-34.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-34.036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-33.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-32.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-32.935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-32.896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-32.857	2.33728295834e-14	1.40299396698e-15	3.083962957943e-20	2.356816897281e-15	0.0	0.0	0.0	0.0	0.0
-32.818	1.85133248113e-12	1.111184579109e-13	2.4421895433140005e-18	1.866467803677e-13	0.0	0.0	0.0	0.0	0.0
-32.778	1.0743665477889999e-10	6.4482442333e-12	1.4174524781139999e-16	1.083132796978e-11	0.0	0.0	0.0	0.0	0.0
-32.739	4.599499263459999e-09	2.76035274572e-10	6.0681865520500005e-15	4.636819870765999e-10	0.0	0.0	0.0	0.0	0.0
-32.700	1.4516762530709998e-07	8.713752425e-09	1.915268207464e-13	1.463530334519e-08	0.0	0.0	0.0	0.0	0.0
-32.660	3.37948606251e-06	2.02857864217e-07	4.46020727169e-12	3.40760822929e-07	0.0	0.0	0.0	0.0	0.0
-32.621	5.806284632339999e-05	3.4848403779799997e-06	7.661052801470001e-11	5.853716342655e-06	0.0	0.0	0.0	0.0	0.0
-32.582	0.0007363069313369999	4.42020260111e-05	9.716357889550002e-10	7.42466973708e-05	0.0	0.0	0.0	0.0	0.0
-32.542	0.0068967323109300005	0.000413878699551	9.09875975557e-09	0.000695322244235	0.0	0.0	0.0	0.0	0.0
-32.503	0.04770467329769999	0.00286347095804	6.29487986347e-08	0.004809834722235001	0.0	0.0	0.0	0.0	0.0
-32.464	0.24392485470199998	0.0146406822502	3.2189687005569995e-07	0.02459055373942	0.0	0.0	0.0	0.0	0.0
