Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1-4-Benzenediol	-0.4239686459128618	-12.783315890551725	-2.9175108338360976	-4.4300149149848815	3.6022047968605353	1.5664234377920918	6.469997715891214	3.4410414428467173
1-4-butanediol	-5.0456148094999325	8.044636395332233	-1.5915569688356266	0.3434375874379741	2.7235662357512647	2.5272764256348017	-1.8469424886512857	-3.0111471830080516
1-bromo-1,2,2,2-tetrafluoroethane	-3.690557290155387	0.235144290599725	1.9133737425872208	2.720756380097112	-3.0616342055077848	1.3290404197694181	-1.263489944751084	2.059389312199097
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.1927047310990515	-0.2158344718786865	1.576903477422802	7.351772123589494	-4.471560122020081	0.9916276781064484	1.3416551867327808	-2.881677847000279
1-bromo-2-chloroethane	-5.459726104742258	0.832669745686873	1.394926567321003	6.999381385427967	-1.471570609508607	-1.5921845227182172	1.1651808990716868	-1.9817004436326284
1-Bromobutane	-5.01783114777322	6.500075145398003	-1.977150280510897	6.244604750147301	3.5646543499545635	4.311887541975432	2.4932765265111168	-5.837075128001618
1-bromopentane	-4.746375863161958	8.345830978744504	-0.09172314664192624	9.273118115991785	3.73953745035622	6.978038805931037	2.266458731305323	-0.2641915428921116
1-bromopropane	-5.816439148143583	3.9055622304351516	-1.5336540464025183	5.401593308624244	-1.008912756605052	4.744873236014399	-0.18750098874775206	-3.1492081449193416
1-butene	-6.491495681892521	0.3759908030831709	1.112434984858805	-1.4559793144169528	1.0402129497429438	-1.810408462353205	-3.2005445546678146	-4.441997391880643
1-chloro-2,2,2-trifluoroethane	-4.876824552361317	1.625924086982267	0.9358015471472109	9.667852040816618	-1.4618296880959396	3.784519689871898	7.575746994647515	-2.5480104932841674
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-3.6586297810529254	11.15864173242351	-3.9074167086296105	3.8360642488253425	-8.58258836779278	-3.6003116646474025	11.158717921187513	7.406890797010348
1-chloropentane	-4.3293943320860055	6.804351193048007	1.742733609160545	11.53599388514561	-1.5981130864770436	-1.5226892717935745	-0.7072698769573544	5.688654426368023
1-chloropropane	-6.1474400726038905	2.486849235799069	1.945230366521652	7.729096678434001	0.5920403345599354	-2.139662497423525	-2.8432118865644536	-0.21214107811816257
1-hexene	-4.786753630810066	3.5827743311656737	-2.538267443208446	-4.085379157666152	3.0312605322132966	-0.023683488275762967	-6.639410909389075	-1.4230708668453655
1-hexyne	-4.923309205712242	5.847345835533287	1.1814332994032872	2.0845329038926494	-0.1818948174758415	0.23321107218960754	-2.6985851021637006	-7.134468454516692
1-methylthymine	-2.1656776751019278	2.359360350194073	2.174938215550119	-10.966990895550275	-8.06184539795936	-2.3654887022088937	-0.3721159955498253	2.997356282201705
1-nitrobutane	-4.3314547073234255	9.859056080883253	-2.905063773560586	11.311689385390807	3.2538910275108197	-9.856487980631533	-2.4376816867028035	3.0500614878916465
1-nitropropane	-4.999094271585523	9.224053538978566	0.8228275621710595	10.07366417703304	-2.7392718096041393	-5.23390311921973	1.5026486495813118	1.0379361186644886
1-pentene	-5.428829993224486	2.5158782129433073	-0.28449669156387375	-0.9690506960686198	1.4507864369209076	-3.757013857067538	-5.005768986654612	0.07991399361896115
1-pentyne	-5.815301810937098	3.837558521623894	2.6786469014658842	3.1692420385302555	2.056227491991684	0.8456837186006281	-1.1715915550416334	-1.4608555272342467
1-propanethiol	-5.577837160775073	-2.0290568195563514	0.7993846078108096	-5.310035846273735	-2.3679142615358835	-5.20416305249002	1.3447209759409398	-2.125996941954524
