Molecule	PC1	PC2	PC3	PC4	PC5
1-chloropropane	-6.0195802954388595	-0.773001558939236	1.44760013717609	3.10431445298966	7.3559911658741335
1-hexene	-4.996160785056565	-0.2660635922013719	1.589976799904772	7.453027975562611	-1.2567468502958647
1-hexyne	-4.996146625842083	-2.164008328866443	-0.28845399548555745	0.5268514390334718	5.883320672935074
1-methylthymine	-4.022393957173844	-2.84294941872312	-2.291269705671611	-3.5504622298137933	-7.964898534316835
1-nitrobutane	-2.597718533026724	-1.2699220598520782	-3.461590059309813	10.31082233480605	4.287131852442607
1-nitropropane	-3.65984106321058	-2.676661250716728	-1.592911422732765	-2.1401759039777324	5.733142920313628
1-pentene	-6.023450255248495	-4.3997344085612795	0.03875094905661987	4.749799090139004	-0.9851523099948452
1-pentyne	-6.644357818402548	-1.2455870881925912	2.462920781158626	-1.6457653564159553	2.5215657794478936
1-propanethiol	-6.9202962678915645	-4.713594583112422	-5.07913498279956	0.18086473465135244	-1.4177132419771876
2-3-4-Trihydroxybenz	-2.0844428140935802	4.182249147762826	-3.7209788434272286	-6.791428358647421	3.1462383180190234
2-3-butanediol	-4.67551338173882	1.9202900046815707	-0.12275334985879678	2.8324845287677367	3.386254835223477
2-Ethylphenol	-3.728168287813097	-2.2107669212813934	-5.64663735996302	-1.5120337654894145	-4.049437154801824
2-Hydroxy-1-naphthaldehyde	-1.5810458648871804	-0.6287922905331775	-3.2079662054386424	-5.498327718046844	3.095207102381066
2-Methoxyphenol	-9.410197246183923	-8.500222244142384	-9.124369809776763	4.73176202692986	-5.1188906062166755
2-naphthylamine	-4.364039221589124	-1.0780672829966975	-3.50078841797369	0.5610819677455685	-2.422291298239093
2-napthol	-3.3538422204303866	-2.180960704572879	-7.042011000456773	0.07322852462655452	-3.063202082597571
2-Propylphenol	-2.025176418667383	-2.2567062374617843	-3.9287173647024245	-4.684893926209067	-4.7406715932283605
3-Chloro-bicyclo-dimethyl_phosphate	0.5355064444105478	3.7601639421623863	4.533812702938224	0.5151516861012484	-2.279814891568279
3-chlorophenol	-4.248057916835662	-4.3778906921761465	-1.6922135565656238	0.6188051816794431	-0.3933973957588206
3-nitrophenol	-2.86081833586688	-1.700560842019561	-2.474710951705101	1.4390535345900934	-6.6936883157434615
4-chlorophenol	-5.0851746488732035	0.2589164212861783	0.5455084894995209	-1.6036777321409397	-3.8361404750027552
4-Ethylphenol	-5.126444472608973	-1.598860562494473	-3.335724864883768	-4.010851731346992	-8.634554771312542
4-Hydroxypentanoic_acid	-2.823631571526206	-1.8061385589358585	3.9679328098614506	8.718676754637153	3.173113337241932
4-methylphenol	-5.1409508181214765	-3.3298763494147945	-8.017145499572893	0.2548739629399564	-4.1346430781987396
4-nitrophenol	-2.889212101129833	-1.7667536426147945	-9.708575677557919	-2.7850207923641954	-1.4167130799436842
bare_surface	166.34617971027353	-30.573134621934898	19.049031996638487	-7.559617655388986	1.3397946967857375
Benzaldehyde	-4.178685555690637	-3.176900704128255	-9.831933304251455	-2.262025387152967	0.2832602543274278
Betaine	-6.756594156633573	-3.5829630200736595	-4.667561181619185	-2.2570765474986643	2.894452862134026
Butanoic_acid	-4.371952993897366	-3.7537052006533944	4.162998448173474	3.8712953641077754	-1.2345175156030832
butanol	-5.457539172295909	-1.2205364308475761	-1.13927347877813	5.8028048260427365	1.7668009505924163
cyclohexanol	-4.341820482920341	3.369537146728561	3.8134480667287107	8.378858987382484	-0.8848506109905659
D-Glucose	-0.029069994294467553	1.3364829720287996	3.748185578667326	-1.6786656790011296	0.4230750526599849
Dimethyl_glutarate	-1.8089769910775584	8.893880378641976	8.420391334375651	-10.342186772169981	-1.3627139659647771
ethanol	-7.275124931860237	-4.824471509582728	-3.583754600428613	3.0466447240619154	-1.1385724674193352
Etidronic_Acid	0.4334182317293848	2.8338821314161797	2.797605081852509	6.06615790343398	-5.950586457196808
fluoroethylene_carbonate	-3.5926513640144027	-2.962807257448553	0.975729094502313	-2.4564963394428854	-1.0525676961804293
Glycine	-6.321969359878701	-2.328291924834084	-4.6983503028576905	0.530427819024268	0.30313344043952595
Heptanoic_acid	-1.6631661817900933	0.8246309532656619	10.185544417821355	10.963986423064629	-4.761660609173258
heptanol	-2.052905834201355	0.06727625631709286	8.68693582087704	6.824772999215816	0.3249324459183679
Hexanoic_acid	-2.6803478332827484	1.7956452690814482	5.464470126880625	5.421250649425326	-8.292178691522535
hexanol	-3.727692430371835	2.184926773118713	6.477974681469086	4.272387028299917	-2.704427761414258
Inositol	-0.18408898227117587	11.204075457145468	5.100055529644595	-8.334462961618547	7.135888675186251
Methanol	-8.35732816882545	-2.5663410031220666	-2.903786577864661	-0.7193574528846182	-0.037426872576256404
Methylpyrrolidone	-5.407853599592082	-1.686345970514849	-5.126039250100465	-6.3243599742346435	-0.4104121142346528
N,N-Dimethylacetamide	-5.628913199671628	-0.8403747759200586	-2.150828614377427	-8.391290613768605	5.003878078232853
octanol	-1.3114833724136303	3.5037694729231372	4.332599734529447	9.077911224122591	4.008196418616014
Pentanoic_acid	-4.500195287143695	3.5931682190246996	4.807578753357088	11.461046403721836	-2.3901652633413155
pentanol	-4.785913493023949	3.3218423639835852	4.399974922998797	3.820735475867092	-1.896982476275809
Perfluorooctanoic_acid	-3.761914777630376	-8.624291995405036	-8.128016213826104	6.73246212029749	-3.307182532816549
propanol	-6.655769934201956	0.1365403544393216	1.2545196677798234	3.0829509192328675	-1.5062151639876007
Sorbitol	-0.6532517644704227	7.641206151097114	4.014077148622824	-3.3378044734874313	2.6547256306351836
Tetrahydrofuran	-6.339066175960297	-5.40802956822583	-1.370473356800577	-0.36788232255659414	0.5973708217883175
Tetramethylurea	-5.191431230733339	1.3038598050758674	-3.6172815223731405	-9.602311071227481	3.237801928412135
Threonine	-3.367503996350059	0.6030016831223394	-0.8736336173684792	0.4962239476762728	-3.087475608585795
Triethanolamine	-2.6767969049481475	3.9048419915530324	2.324828972065499	-3.992713105195948	-11.532310631626245
