Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
1-bromo-2-chloroethane	-5.100296754278015	1.2074490457199947	-11.405449245661925	10.225974932141998	-3.085206074846388	-0.5226631910263322	4.465699776544558	2.274311770875449	2.57480375907302	-2.584200292862403
1-Bromobutane	-4.1425512243436895	-2.3569058560486815	2.558171623983823	-6.822893763554534	-3.068053822774607	2.6495384810208886	5.89842229124225	4.507527067617819	0.8604139167363214	-1.4242390110287033
1-bromopentane	-3.951435499745959	-2.399796416886656	2.404383769765171	-6.56545565354062	-3.248225455351607	2.6214084863117244	5.872856606793232	4.45259934319948	0.8316662850429091	-1.3065044049263097
1-bromopropane	-3.370712974389579	-1.683824253749736	2.8300358723324393	-3.7639036328059325	-1.9481486937940087	-0.9370837227205502	1.8732401588627046	1.9715481225675884	-1.2302277952247498	0.47025905046346017
1-butene	-1.149258223177408	-0.6283249408510725	4.928023579452789	-3.907464091012916	3.312792154408045	-4.804399085106579	-1.4615534069495544	-1.208682537297292	-0.6817743035091294	1.047746296136744
1-chloro-2,2,2-trifluoroethane	-3.8048101290208334	-2.8993774554722744	1.4693221403473025	-6.5908575875881334	-4.885317189840463	4.14899233197222	7.521109239984002	5.472881410946464	1.366010372237191	-1.567050842001614
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-4.262974434634358	-2.5469055410656494	-2.57555548435551	3.952178658486538	-8.437353739309225	1.4273167035431267	-3.8375307569947323	-1.9869283046377366	2.520581490172668	-3.533250582153171
1-chloropentane	-5.615582550384768	-3.272773170774996	-2.0548107426006417	1.2252185636409225	-11.827789064767115	5.840105211500508	-3.4714298738345355	-1.1801892380029453	4.21594828890296	-6.195495232515761
1-chloropropane	-4.029779704118527	-2.3225895933887992	2.263969879578483	-5.70815422265491	-3.518322182568581	2.0454164316699432	5.100566046266787	4.103953791180248	0.16034351441577718	-0.8469304160927941
1-hexene	-1.1812767107288042	-0.6334103914314309	4.913046436081605	-3.883963997966619	3.2609683629321813	-4.791778315785209	-1.4650827415530554	-1.192413025697248	-0.7185670171450729	1.0577421656401058
1-hexyne	-3.301698690560168	-1.997139016776675	3.0602510146816595	-6.2180208500296805	-1.5945186766078874	1.0338891470472933	4.360253229351706	3.222084157315568	0.6654562932393966	-0.8969131833592265
1-methylthymine	-2.3703321112615505	-0.11387288016841797	-1.2284250215778767	4.218705888315593	1.767991112588384	-5.95890487464473	-1.7537393780830535	-1.3023590992051455	-4.4400032091969885	5.67475791944096
1-nitrobutane	-4.303576141828995	-2.807307381033439	-4.890222426570993	5.3805923128192275	-8.303394762184094	2.5794218993525853	-1.7880728056199735	-1.1245293842410247	2.926199080425096	-2.824837623744435
1-nitropropane	-4.270161437715105	-2.430544895330297	-4.550902969162199	6.255699139638148	-7.406413212742955	1.1657812639431826	-3.4672876795342824	-2.0933668663102774	1.4161576182365254	-1.3238019767459577
1-pentene	-1.0962823797264145	-0.46192892381815465	5.0903642658555555	-3.406098043559511	3.6397985613954393	-5.54518536621055	-2.3149847409499515	-1.7162998505145026	-1.1356234896937807	1.3884005684004797
1-pentyne	-3.053461224122616	-1.5868533602039283	3.421494000240111	-4.883904097447395	-0.765622444991837	-0.866670962171852	2.2050231079018876	1.8984780680083788	-0.4313721303983226	-0.007708025729318172
1-propanethiol	-1.2675836356047938	-0.6006046290691521	4.921091595024397	-3.710221018802862	3.216275847597562	-4.939398966253179	-1.6799779726950705	-1.2696395439389585	-0.9193164136918444	1.1577967886580678
2,2,2-trifluoroethanol	0.4330974531993856	0.18147923514899292	6.080525085484468	-2.300569080596774	7.156866029807162	-7.073817711030263	-6.2735389865899105	-4.838860066567187	-1.0091353679997048	1.8357003816869817
2,2,3-Trichlorobiphenyl	-4.17643713402052	-2.2922593984185173	-2.6631172982755276	3.832347470201391	-6.786476920740172	0.43555571078731853	-1.5258418267596052	-0.2360150474509913	-1.3146168490144596	1.1115451020341003
2,2,4-trimethylpentane	-5.682040954678015	-1.2489653569132022	-13.441828311831316	19.483920297994466	-9.421719049770315	-1.1282370394514576	-8.17218161187459	-5.815039900776063	3.583243173006729	-3.8731330232698378
2,2-dichlorobiphenyl	-3.0588432347880454	-0.8072556854124074	-3.062178165901468	5.502966078269421	-2.1467640145522857	-3.776249744292302	-1.2861339037996469	-0.6402658363046216	-3.642745645740897	4.531967836216241
2,2-dichloroethenyl_dimethyl_phosphate	-3.2392585307770223	-1.6348111650262414	-2.5087274213852937	4.0392814114186795	-4.462016826474833	0.49165679404327595	-5.274321730701772	-4.205633407818692	7.524440597652982	-8.307959796881903
2,2-dimethylpropane	-7.203875901277403	-4.122764946357007	-0.3674783233403984	-8.23628251953723	-10.586078626375018	10.147879837250295	11.166194790698375	8.919297892752638	2.809044992490218	-4.527897418481705
