Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
1,1,1,2-Tetrachloroethane	13.156706324685981	-1.6317250920919748	-0.7154043582435887	5.470957450146254	24.02081823605401	8.502982020568652	-0.5541035685170271	-6.034619756769246	-1.4182562204864158	2.6096781046878244	-3.672058310294839	0.8087111666658516	-2.4138759556199076	1.5858528439092106	9.367295818413897	-6.819326494952399	0.8107101437675289	-0.5452818765741855	0.08164122500587771	-2.8869362596893824	9.165486565012138	6.858915282217845	4.580036193705653	-0.5448197654577098	-5.254926854985999	-3.5596481723378046	1.1114386481609904	3.4544901569258464	0.42747647496089575	-2.7811946962493206	-0.5864548740323579	2.2986174626014617	4.019230190471005	0.5108863740010255	1.0600933421268233
1,1,1,3,3,3-Hexafluoro-2-propanol	20.144194015314838	0.08660596767095448	5.934179829536631	-11.163860030152598	-16.95092277948732	13.881540077602045	9.507635107466276	-0.21005671226468262	0.8380171155591132	-4.249141248880961	-6.6885284645058745	5.504284930684769	-0.46309654197479744	-5.348649736170841	-0.9481164929731396	-6.278556441527837	-6.688746848071712	-5.010811432874758	3.0961230337092314	-7.235589996711496	4.921435411875699	-8.586446859970483	0.05728740323531052	-5.4993356880688955	0.7894776389423116	-6.179327123794262	4.010861460142023	-1.1420638808902615	0.6389852637920747	-1.9930870040136683	-4.833230932464967	0.4359818893624087	2.702243109520534	-1.0547391279439098	-0.6018150921574917
1,1,1-Trichloroethane	7.021109699892212	-2.7196437686703736	-1.2981915709774923	4.690763132774305	17.72663376509187	12.119986252440187	-2.0728931509530684	-8.384649149950246	-2.600310899268679	4.720306736100954	-7.600932882364381	4.224012414694025	-8.888182835883232	-6.209105740727754	13.696476278628756	3.5584072386559114	5.880984966943593	4.017152636165395	-1.1471808418717115	3.580232867463888	2.456256349478521	1.3209469834090706	-5.13275520993718	-5.61034103892566	-3.9282618667228886	-4.547742214492451	10.963647057259939	5.23603094473409	2.729021477128556	0.5238909438011837	8.714738372743895	-3.293214650529986	-1.4224830590937105	-0.8720994882874442	-2.247542994390925
1,1,1-Trifluoro-2-propanol	17.238846620072895	-2.0169737353040347	1.904558732989936	-8.292576006568124	-10.558625224449505	13.194349728455942	2.062803080660462	-2.5896248859939983	2.4559420152024862	1.0768445415022763	-3.833822275951867	7.4669877209335445	-0.2145003845300603	1.975772580943416	-1.9702367953854996	0.8840913866565756	-4.924622221457508	-2.434448144013391	1.5759016519140456	2.610052827594539	-5.519545987129393	5.880354207594973	-1.0235231420072641	4.281675786083367	-0.4915208615741192	0.9680108478643344	-0.3119653914891194	3.6354976095719937	0.6844238182085756	-1.8236269317122469	-1.6391807538366083	5.5485298602684505	-0.11610742141785532	0.43081535529013126	-4.490857576930225
1,1,2-trichloro-1,2,2-trifluoroethane	19.563059619275744	1.4455053509572917	-0.5859740141577754	0.11739450553800214	24.891688497369646	5.474795429230358	21.667832001611718	-6.474745688112744	1.4306362818553766	-4.92868576000548	-7.169124292054314	-3.0774435637519084	21.733515855763425	4.800389273724324	2.6679374985939956	-2.125685589653626	-5.0403609422915165	-3.2383022975440587	4.075780719781792	9.9366971010841	-1.1678023523137409	-1.8158764522323945	2.4912947821780054	2.8883709115578755	10.45016207704642	-8.079429237068714	-0.6951066230107609	-0.5769019306321082	-4.708730361365265	0.41258648022555044	-3.995605553603892	-4.235715025872296	0.41917146995725585	-2.7452714974202266	0.7950436183023664
1,1,2-Trichloroethane	11.773623200001033	-4.359010935324722	-2.103197979409255	1.0449372414657354	11.742996759131088	5.646872836652858	-8.442788944737318	7.536554697288572	3.817649107019826	-2.7542057646107425	20.658043160014756	-3.5695846089540377	-4.481460847555764	-2.2345538951369535	-6.623286747597808	-8.49759128368894	7.5766247322490825	-5.660802822141922	-0.4517107968085459	-5.23262107428648	-0.5221073417678164	2.265474205153754	7.026159489551003	7.169122166434133	-9.24978281165144	-3.769330890278067	1.0039153010815927	4.767195738541741	-0.09814699957231884	-6.188205906640593	-7.835279402636139	-4.977188636497925	3.364934796030967	-2.550363479805248	2.8292888324291954
1,1,2-Trichlorotrifluoroethane	17.25600161347736	1.088142174098379	2.4730732691299475	-2.205794613445144	14.327550659763899	4.913621924586302	0.6640234907385041	12.677976594679997	13.38812189488302	-12.018138855957044	11.7433132718497	-17.18562867824497	-8.662551307850798	-12.68109611365734	-9.662247096755026	1.2275592803012663	-1.7701183235433904	-1.229085745623419	-0.7155302520027942	-3.040977211757619	-1.7660490301873966	-0.2942083773208633	-8.235765231846413	3.1562647571083633	4.4385774196870305	-0.034278647032394194	0.17776484171520054	-1.9604346738300218	-4.807864943600627	0.9789826334333543	7.861147147400714	-1.2684649485377149	-2.3420885761609056	-1.734082594990258	-9.1127714428696
1,1-Difluoroethane	3.2330603024146525	-6.079989091374546	-3.0902041232214597	1.88131169880879	-3.435531473475869	11.628954814762325	-2.264662474696994	-6.185641889974883	-3.7307811025201247	1.741641263333995	3.0182477468287945	-4.790586012710547	-2.599841641160198	3.193616502493946	0.39925428504309274	-4.030870877314457	2.0195222318939354	-7.204124495600829	2.0619853437718483	-1.8682196361098096	-8.858151078136927	1.3644631456209646	-0.5517153850162381	-1.0699486204083086	2.8364735324317967	0.5659197243216009	-4.846154045949705	-3.098983622952633	3.8667395937256264	0.13574733230937586	-0.7600815811612496	1.800123292500535	2.1841576388460897	-0.270435500087851	1.766647392004828
1,1-Dimethylhydrazine	3.537502692478193	-2.9097768098518597	-3.9653511445481455	-0.806129025283222	2.7155876553087355	-6.812403440000351	7.170122690414739	1.6007441466549772	-1.306947208449565	3.506278659315848	2.7107518763006673	3.5880340397426367	2.272972411359371	-1.6627278969671393	-2.515963320024663	1.0489164232166504	0.9298380195757718	-1.8771049492930334	0.5866921337978148	0.24392891892347754	1.5108598688508545	1.0764377633830988	2.242002207556441	0.390621661821938	-1.5729549109761076	-2.2659700859028686	-4.3856332292404145	-1.5921596340678248	-3.7258697072373717	-1.9099311975919815	-0.17659806775081563	5.637020964359364	-1.888551963591516	1.2633891564647797	-1.221281711739441
1,2-dichlorobenzene	-7.133391459604336	6.776451273009452	1.454861708262035	1.2230791811871338	0.3326894951610803	3.1184256573087126	-5.500847047737923	-6.217050439827828	0.04785559781838707	-3.4917269148481234	-4.6394439133953975	2.386489925028534	2.5202533062606007	-3.0162097363625193	-0.16068416708255293	2.7720336526460883	1.7756592674418537	2.1085456237347997	-2.590152557200925	-1.0312045837263952	10.453998921354257	0.6495145382300248	-5.598801332115959	-4.297648960642746	-1.736090356999485	0.2427087622544674	-0.373926679194785	-0.515477223041686	-7.277197394971108	-4.523190667151123	-3.847973642877601	-1.0815474114168397	-1.6849221186058119	0.9328093189909351	-0.5056918946962182
1,2-dichloroethene	-7.272788762289133	0.9316114052380516	-3.0895380093195826	2.174484927274161	-1.63248239685969	-0.07422827310924895	-0.682277061504023	-5.685773122152259	-1.2555897627256174	2.640489507302181	-1.0309967341261257	-1.5558605730173638	1.4989998596378065	0.5587960826659197	1.6995619446263406	0.3205407648731737	-2.777606637050439	3.3362275574547233	-5.432421129124683	-1.5936427268652524	3.107173858942965	6.904210457264652	-4.3921565005380145	-2.0672915928893563	-3.6837849935318676	1.382295883194149	0.11914240354988306	3.7582739385359707	-4.197462569731237	-2.9706018355889428	-1.0316797595323142	-2.0071833651881694	-3.8141102106292317	3.2288618245602527	1.0185533136173879
1,2-ethanediamine	-7.232721890226075	-0.5742139662704501	-4.2473521325136145	0.9392800685366733	2.2292113641291262	0.9943534300034915	2.5332861074138857	1.6804522345447879	0.1225077494089854	-1.7972065982259173	-0.7845181075915905	-3.2748833893022393	-2.012847182291151	1.2169522576283722	-1.808369810866454	-0.08107727484347534	-4.8289738799110085	-0.18907276347473578	1.7807309590178622	0.26837503354094494	0.3948244301984099	-1.8588610862569703	3.239327525288719	0.6633488825582157	0.46092171134696597	-0.34676753483260825	1.021416867680002	-2.3156918508434345	-2.360213449975815	-2.129664930901006	-2.431707867808381	0.9558719079289237	0.44341116723979945	-1.2290462895326282	-4.061369321173782
1,3-Butadiene	-7.449526058262014	-1.969301604836632	-4.283649150725079	0.3123349179568768	-0.4283524925234581	-0.6625621422053194	0.2736368497599718	-0.09498714200317457	-0.5523710610507131	-4.780117954295738	-0.30856748523974076	-4.96837040510079	-0.7956487333995329	2.423316910808808	-0.19302436029020734	-1.1406613758934088	-10.196100416713879	-2.5696338203033045	-2.2010775486204186	-0.08611323722338315	-0.3552770269034171	-1.4307823008232725	-1.4831936254701983	-0.9991822054811093	2.4860628430113647	4.278919415492678	-0.3312845130509138	8.259163149322294	-6.418489041360086	3.0199287438290905	3.000148355813843	1.8099299016564951	3.2975565697017375	-0.29170725764447647	4.410219694347502
1,4-dichlorobenzene	-7.803265850465918	5.190319515319388	-0.6976875181077798	3.575654711713887	-1.8426609733257677	-0.1602201844860406	-6.748892678141676	-1.588935883483722	-3.7412999168936674	-0.9731407279030398	7.189410623342798	4.6278878163964166	10.021725611898885	-0.33080590332287724	3.0224979595390566	0.026262588175033942	12.64959333492455	0.9659158278208676	3.1427398855238446	5.988665020703941	7.581129074565254	-3.552549237823795	-6.080799093940941	4.950204277844946	4.200420755901128	4.664052420888465	2.8349347532976403	-5.834843073812638	-4.5241722153168205	-1.1313207376572223	2.2547600310834097	-3.064487459893591	0.9959492249410462	-1.5626707498976775	-0.5530463881647039
1,4-dioxane	-7.569755669149722	2.8333680346701953	-4.144688453843312	0.08359458721058759	2.1641268225758648	-0.9294015257470992	-2.6067472711682855	4.415309600577485	0.3408122000233411	1.916246352403522	3.5230627432195547	2.7729423158874353	4.927137118931396	4.9881079182175485	-1.8574004336252696	-4.718951471305933	2.6923392775058463	1.11769475379267	6.095641474198147	-2.4296485697817696	-1.805529301907496	5.39624151965674	-4.0452968429447	0.7293761613851706	6.091436087312798	-4.92415738571931	-2.6586959223410145	-0.22697172768401125	-2.445946718463894	0.7106691108819664	2.2175955043216704	-3.0630651912412916	-2.740224053313845	1.3480644562451896	-2.0229503523724097
1-2-3-hexanetriol	22.939393810713593	0.9703067302485895	4.741697217103291	-1.8245684369931643	-1.8336495708681375	-9.735566443667683	-2.9070843369467605	-0.2656370427455224	3.7400078024891776	2.341728119526671	-1.5861899953142076	3.0486136744823136	9.163296345805223	-0.5852790227642052	-2.6431751337013636	-4.156194883269068	-1.723850461393979	-0.42515947184630215	-2.167444015300503	-0.23187832843003375	3.827572451073349	4.940427347662455	0.3918964507689168	3.8640491372648014	-3.059496247793451	2.7065631473996974	-2.777945595229911	4.1798686415012405	5.094172591372252	1.4706739894647467	3.4576024354775874	1.3945872020501062	0.6691305601451306	3.248825409285297	0.33200867876284235
1-2-Benzenediol	-6.340585612115053	8.829057751182956	3.4452374877058176	-3.2440840223419234	-5.323814454626954	-5.630815026281143	7.23155056226488	-4.1912708397679905	-5.57816680264161	-4.047587423954267	11.302348812908628	-8.492286919054006	-3.4760451310395206	8.895147983213382	2.307892990817814	-2.472823102082127	-3.9891252919322433	0.05020731784046098	-1.5726242624167965	9.177547934191102	1.4669014752540142	3.712282662921549	-3.2305621499758583	-4.998555326053557	-4.166483078857325	-2.8885069938421464	6.9496697307058675	-5.192012429106982	-1.2121144325379383	-4.418559395103551	-3.8461770670569346	5.1202437649112715	2.460623709946779	-0.762930465002109	-2.0682178883689692
1-2-butanediol	16.681739098458817	-3.819352547964353	-0.06665033551499461	-1.4545955604026644	-0.49042040324655456	-6.137417375872192	-3.1827003098204214	2.8521888980201764	3.9070417342219184	1.1744845707180926	-1.6537684213653816	-1.6249051004021025	-0.9238734152463697	-0.6888144572792275	-3.615731180113594	-0.6519184585401816	-1.8610082445491332	3.282931331217819	4.62905340957963	-2.355469271214653	1.9480114039752692	-4.908941227850834	-2.0730723510545324	-3.7567558399905456	0.723906910187051	-2.379354950403124	2.794104992232158	-0.8923280783649566	2.401566648194324	0.07521955717476671	-3.552783404737902	4.150442466228407	-1.5593654330773876	0.8466488039056567	0.5232398928998789
1-2-Dimethoxyethane	12.970196055587051	-2.1122782262129336	-0.28056885359924494	0.3712978759025872	-0.16033634918073564	-8.175468611183618	-2.5153101860840383	4.556332324784053	2.0198553915935316	0.559989295475578	2.7595533152953533	-0.6851992378827174	1.6111019461882727	-1.9635115358783561	4.881717701167141	5.486602129770864	2.610172334613698	6.81996430531062	-7.651747769773573	2.573916845794531	-0.3414313579264396	5.460783357093453	-3.741709493852345	4.212472596643712	5.497244197951754	-5.9800205890790625	-2.0293339504089283	3.670100907608341	4.102859029642685	1.9498958164725924	-1.9244973629986244	1.2245579198017666	6.476754460523218	-3.381159981130654	-3.1080347878501016
1-2-ethanediol	7.958639778733227	-4.543598173716978	-1.4588971372744628	0.026471156508853178	-0.8766401580856911	-0.2861488608639287	-4.584502759654079	-2.9771055482152446	1.1526533114687314	-1.4943700266595468	-2.2358756752741784	-3.1314743612115734	-1.1338478332544795	-0.39647447649863005	-0.7596079541048371	-3.9381224786288196	0.1368689487332692	2.370839768639952	1.0540051780656676	-0.6689477585330308	2.2999780981156164	-0.01757639168298788	-3.566601128126015	0.9191589198015302	1.0852786650252004	-0.8664598256607429	-2.5228444541891974	1.281008678575531	-1.4724568104998819	-0.6541496238185995	-6.089994840395304	2.809512321446301	6.108375834779758	-3.7768066193180787	0.9183916807793088
1-2-heptanediol	25.171980201123475	-2.306476944171668	6.045721989740042	3.8649442132724356	-3.674746577310127	-12.862147232503807	-7.621059248502182	4.054973206051332	-2.106622375818784	-1.5007623475316167	-4.011331917164841	-4.2255864979597355	3.4110435999077935	1.6818652468577362	-4.448774843480896	-1.4715863351832048	0.7713773967993911	0.8173212523052764	-0.8908765582062101	6.89477656981722	1.7566963606619568	-2.8733336894052846	-3.13466749115444	-3.013316425099202	-0.5240270828724044	-2.578094071364892	0.43584439516893125	0.1508689153688233	-0.8914547453888544	-0.5510479477915101	-0.8935743861395693	-1.2846415916197298	0.33208702573160737	-0.12010480506481248	0.8296299628659733
