Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-bromo-1,2,2,2-tetrafluoroethane	-3.423607694678229	-0.19083006843825884	-0.8386308268010328	4.54997088472656	-1.759602856860566	-3.5765223096055134	2.7319134262711207	-0.9166428857847251	-4.043170432335552	2.4158981414963936	5.424341476160416	-2.822608877961099	8.723910208332008	3.81260843933448	-2.199011085906475	4.050457182425533	-5.811122473741172	3.0094715670295233	5.2960516424166295	-4.957966441077961	5.542152353150569	-4.324625656888791	5.44197643177759	1.800309667685769	0.19861351693354606	-1.3138357274621064	4.644132206446814	-3.44533744893068	0.5407347776331813	4.229569470672857	0.49886064687263815	-4.495107032735754	-4.847212253139069
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.827754016379932	-1.8612932663213446	3.8494868998420997	1.695548382710599	0.2213191099831286	1.665053535559446	0.8867083903528378	-4.457092633784956	0.563907710953112	-8.44053962235664	13.277261490661754	-3.6072306960821177	-0.09063359415304466	7.299311947588808	-4.204414947220575	7.950120519871566	0.6723825223207847	-1.8541516712456232	2.1949568963102593	-5.440322582866002	0.5178824623475864	6.449623956172665	5.427158654703244	-4.572852257734589	0.25779473182667473	-6.084063945252305	-0.6956780220846197	-0.6108179408199503	0.560691009259336	-2.9551909592284917	0.15141844478111566	1.7042461283189059	5.694725490863783
1-bromo-2-chloroethane	-0.9932334447557701	-2.23568597844685	0.17870980963152394	0.31326660508076265	6.220847538211475	0.7635516063688009	-3.2928612722723707	-6.550195893524998	-1.717655606076485	-5.722074015485795	4.031289572878355	-8.970529395311706	-4.321925962959899	-2.2412853571261517	-0.8187607806909425	-0.1365176002293986	-3.23484583666703	-5.039244952793408	-5.008888612148102	-1.4803604696317696	-3.4724249679448804	-2.7154194060804677	4.060326382625378	7.355143232866919	2.276588158638014	1.6145001571305182	-1.0683101499724268	-4.102658465019464	0.032082204501226196	-3.0536001538962316	-1.0923460383924894	-2.2423080156882698	-3.5338819250626865
1-Bromobutane	-2.58949604014271	-1.159258914160049	-4.66869030514744	4.715976890677003	-6.8794373190373905	1.5328284020918757	1.282977674768104	0.7518402164127851	-1.6150471877842232	-3.3359518978362	-4.388856452634881	0.6656970492213538	0.5704394584018024	2.8275431917368294	-1.2410179157880081	-0.22067112840230407	0.2268486354906492	-4.034656624537222	-1.1177886971964286	-1.7734186709189987	1.3683960609972299	8.945518350038949	2.938525335258611	2.424764922107109	3.232629518813816	2.2419507160932657	-2.262433606292967	7.03752825912791	-0.34505872686433764	-0.03564951189895347	1.1190398066441942	-3.858537325802037	0.9310643479818703
1-bromopentane	-4.261120029027018	0.6443353501619773	1.6519448041870695	6.044281029725441	-4.0335538231716574	5.175574983146564	5.76380801048364	-0.9230433122006388	-7.888970412262495	-1.2191225099116851	-9.003905501139112	-5.679801030292482	-5.142765222164396	-5.801814410560787	0.3063406476970338	-0.09587806107627438	-2.2589028642621347	-3.3187165569768964	-3.5688356903869467	2.15874791776362	5.125196564803241	2.402560962325234	-7.632681805225296	-4.941400079173538	-0.9364101110035843	-8.287791233694984	0.04714477004017912	0.4530147769396812	3.4936205630999133	-0.5225279358892138	1.3811516260342982	7.122665955069377	-2.361890740399418
1-bromopropane	-0.49425899985434024	-2.3507298364242617	-5.705212671139729	2.674658856555728	-4.008840769227421	2.62110316327158	0.23822753541558156	-0.9213169437410907	0.7452249863439528	-3.548632803465775	-6.579919220524575	-0.14526591830624183	-1.3142404311133236	2.1328642419016415	-0.16849961110223258	1.276665006243285	3.457335552445496	-1.7073861964086465	-2.604126685554684	1.7420582534937106	-0.1956000350853517	2.2730821883655428	-0.42178818164943804	1.375174619631608	-2.2195254481648705	-2.3200907885883386	1.2330913786010413	-0.9995172814184727	-5.629300162666198	0.8082572881217969	0.4246756630409198	-1.2884052287038688	2.2635249729819376
1-butene	0.7431138327684799	-0.9106420617712996	-4.545147763326605	0.24613691649789646	-0.139137168468667	-1.0135482627733488	-2.974108622447797	1.335047479778628	-0.04357621910554658	-0.903297682435734	-4.516759821961301	-1.9304718109398806	1.5590417074802834	8.020111747038877	-3.1063899345124137	7.0765682961283884	-0.6428347356077982	3.35714574344398	1.9676573612733288	2.0215682553927907	-2.1383715041422695	2.485058467891231	3.1263373791316913	-0.20595777551646136	1.017345873737216	-0.48301202837065194	-1.5978460923544278	-3.5735279659962553	1.3459673574026247	0.31152873763359273	0.16757043048526243	0.942455834630822	-2.9639068757809595
1-chloro-2,2,2-trifluoroethane	-3.9253920402234126	-3.6706414824235796	0.009710297606557396	2.862377194034562	-11.159400711651736	-1.0985343276616382	12.313947246924235	-3.6491661780162694	0.6047850390506182	2.5628466248601502	1.5223732438160789	-2.318396809063629	-3.935870591823271	-4.802929891106596	2.3156486778095604	-5.523093162489152	0.02478601699287513	0.07417115523284462	0.0028858461313896787	-0.24406920663176052	-2.3816283570403094	-2.5383179453451454	-4.944781712099298	3.046787267683668	1.8245086090422142	2.5985822528749196	-0.37651871175387946	7.9757254125393935	-6.759770501345926	-1.8930305732708022	-2.392065916583804	-3.1506671452335935	2.515153749052659
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-8.076461450222942	3.6773701753442727	4.957039397502995	7.093104317439188	-7.520533566046539	6.334327925327809	12.971787794794082	-7.3125150706440305	9.840795341556163	-0.8645425388431834	4.271052457453403	-2.727159267288421	-2.3738601585286836	7.045199726764134	-1.9375535480058654	4.654478441419672	-1.7568034109390578	6.9746709335591595	3.671744425396013	1.5315824928510284	-5.764315156589046	-3.829240442044786	-4.664866740372711	-2.990613051385665	-1.6474404427644713	-3.0200463005494735	0.9487560403454878	2.677682350114448	-3.9202769784517004	6.413524072062372	0.9960928185558332	-2.6479901430756767	2.508745220077901
1-chloropentane	-3.7301822192300107	-3.421188080928873	-2.7778770126276044	11.32660561940667	-1.0747732962428977	6.969991153350024	2.2768473820170976	3.3329246208162875	-1.2462778586827215	0.42942828102545416	9.24853885560478	7.816348891260581	3.8935711957071413	-0.7762670653675365	6.1248659736933595	-8.948365858579631	9.912121036806859	0.6932320592063932	-4.669376378595728	3.9823126683658128	-13.62998537734742	-5.052614665347939	0.5555862702624312	-7.928083626009792	2.374605130465122	-4.265289137897044	0.449578618621365	1.8996128907929255	-1.8764151187372522	3.285140130549771	1.2105149614896185	-0.9576495738162698	-0.25033340715803676
1-chloropropane	-1.0437579970848354	-1.4466842499464037	-4.8013355854418105	6.463342020332326	0.6315794237607746	-0.11196042836920284	-2.511959878166611	4.128557692545019	-4.813924100673416	-0.26667034886799684	-5.316271350928205	0.03552389414437741	-3.588530666942485	3.1497294804710005	-2.2295782573497833	4.25127507151128	-1.9692141793664475	0.4191240881260597	0.22220902212270568	0.20613146878664745	-2.9817177130102763	1.2956641635652155	-2.552376711283518	-0.5585936886719604	1.487417117201967	-1.4035317860071475	1.8469413402941823	2.001600769778755	-2.5108678990346696	2.2902404704166432	0.5259141651297199	3.5744619537175644	-3.171819774595899
1-hexene	-0.8606596345627537	-0.5173267358123957	-4.5691402890362145	3.2722725869368627	-2.5509638069164016	-2.0922105130894373	-0.21857681312420213	6.51639375739704	3.569165025790683	-0.17747950157737083	-9.533967465260035	3.207694006525764	6.753863623188759	0.4633438031975719	1.5380662384711776	-3.572367185138335	-2.1689014118322025	-1.1485017188465674	-3.7276346567632443	3.5922611883500046	2.034230929356761	0.9711201417252786	4.786303430033729	5.247888163982317	-3.786678203202681	6.61826511332907	0.2911490297907344	1.8892815707111228	4.483525413743884	-2.085977831662899	-2.88109378100933	-1.6324147176447252	0.8220781694054251
1-hexyne	-1.3171672905119	-1.4860952424785543	-5.442260456733865	4.19260994530822	-3.142955739188325	-1.6103168602233797	-2.2219377395617	5.422144532058251	-0.9784962030078831	0.8435576364189848	-2.7616204043190122	1.9360270197375942	-0.3696765793021313	4.400527721122403	-2.4358518863421526	2.210771592781076	-5.947353472704844	1.6630422634679762	2.4526962507974814	-0.33319837789438206	-4.643359469866755	5.336375084091225	-1.6926084392501481	4.8197268755627665	-1.47834349840016	4.573250954830809	1.441117798518605	4.429557180278405	-0.632721531355775	3.1496978216785245	-0.3211321851694689	0.5811024791950294	-0.3083135594898106
1-methylthymine	-2.68105629396842	-1.1916780089373655	5.86554117642311	-10.09550286430081	0.7442525784807688	25.44489205567011	-6.813540611481125	-4.940679407458051	-1.1111775967356634	26.207870611745435	2.358288785607826	2.837365028049091	-2.5898331008962363	-15.059667566463334	-0.30156499594603947	1.5840826432305941	2.792560353649529	4.84788167129222	9.610625355175282	-1.1171144668786206	-2.3991519758628166	10.217249572789918	-0.12967705027005097	3.658725572164727	-10.287470470618166	-2.67234204032222	0.7261412348847635	-0.004333615002340314	-0.6216467292327369	-3.7481091904709243	6.058037115645135	-5.799353426601772	-1.6400512640301332
1-nitrobutane	-3.3912195007712436	1.2506767195774742	1.7390039313128351	7.686486060859469	7.632796283871049	0.48278103454937343	-4.7398521368230515	12.876284881547859	14.99629848060288	-5.167187305267136	-0.7468162764386891	4.663653716305789	-6.491653681117115	-2.0877065810110995	-0.7185047606693085	-2.36803301560557	1.0788622446442953	-5.822799905256651	3.374616514878782	-10.077721388079151	8.712444494945943	4.561892149740585	7.057417493861373	-0.5373131984338908	0.2562377831972777	0.34710215424070856	2.4556459505738215	2.7485934483856655	4.743940978118286	-0.7371818396847796	0.8502508731217938	6.013374969921643	-0.9666882779381294
