Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1,1,1,2-Tetrachloroethane	-3.0608772965765723	0.9654313996769819	3.857590684321379	8.904516074556929	19.040925761802562	3.451662915695783	-6.112328497598061	-5.021252964041351	-3.7205815313512822	-3.2629603988088856	2.459493719244759	-2.435844421631207	-6.394168613804559	-6.059590434359853	3.3344136672912397	-6.4174700070128585	-4.016106450190283	-1.7580450834379782	-2.361308447688057	0.5541424011982042	2.91736735774487	-2.5412283797221598	-1.4636112729526773
1,1,1,3,3,3-Hexafluoro-2-propanol	-7.994678869577848	2.7101864598685648	6.064279244992943	2.953119168574384	-16.956889996542138	6.844172587449115	20.14704000715602	-11.179305950493424	6.924391215301345	-2.1439946008531647	-1.178034448514112	-9.514551678191824	0.8730516023979235	-10.802522014433602	-1.5088750231965309	2.174118179679947	-2.3664748391220063	-1.4537369275528609	-1.3071322463362878	-0.8769535143887562	-1.3774173533915621	-1.7386799072439614	-3.85317822728926
1,1,1-Trichloroethane	-2.244872805899253	0.21561810027415554	5.018969353873415	2.4756385321780106	15.021251022212832	3.6711106054842246	-5.279034932834911	-7.746588206083839	-4.43863283253361	0.5756609928150492	0.7004234653174503	-4.78562942005953	-8.328413488204914	1.7442245666122904	-0.9233328243869511	2.8259296071435607	-1.6276730141332099	1.650047933780963	0.9239861581889822	6.319715727819803	5.0024408001994205	10.764006621062483	-7.719264005031638
1,1,1-Trifluoro-2-propanol	-4.948097890366011	0.9056350135606346	4.664637728306745	1.389392929102423	-5.810461913456093	-4.012452026557092	8.839694998598926	-0.860553275630613	-1.5443525448493967	1.0292101505983473	1.2724346652982583	-5.717208788654831	1.1722268196877719	1.9754103101334963	-1.2270682152799424	2.180370879690113	0.097450163325126	0.7339909861467926	1.7430101751166613	0.5991604485050702	2.9626934557665736	5.815728357367915	6.318533951100541
1,1,2-trichloro-1,2,2-trifluoroethane	-5.299152940415623	2.3396698394652646	6.705805291178778	5.624853937836848	11.027688178388358	9.43211085359345	-2.2943311402981297	-6.107700811658081	6.1268827139519635	-1.773092189062227	8.971814193559231	0.16727417369573055	-2.377587950881698	2.4132917151457134	-0.14559352705123413	1.313809100580058	0.931761590311463	3.138933160474991	-2.5497132574821495	7.099554918188695	-11.522450924250307	2.6702059850572737	0.9531991457218952
1,1,2-Trichloroethane	-2.3518524038329316	-3.4072764240179634	1.1580893010143791	7.559286582036322	13.00817401462382	1.8613466920077604	-4.824987074973382	-3.356701390822613	-1.933023476595887	-6.354965293881698	9.68341491970255	-1.3206180063995943	-1.057533525814419	2.6110842845345266	0.37969486299088157	1.3708073556540001	1.844575732344193	-2.3956261281386264	-0.7084927816122778	-4.233485032075595	7.44710814982002	-5.651344790379134	4.69708208276412
1,1,2-Trichlorotrifluoroethane	-5.128595178505402	0.49638213911120516	5.526712293557297	8.096318090819109	11.004214702253826	5.699466774154419	1.473256968869299	-8.466693253007122	4.8164900591076965	0.65849351965245	6.647349648990931	-3.418102289728236	-4.345850159325784	0.21071392819633872	-0.7276698589928324	1.0357502653138801	-7.843008250942354	4.561615244902945	3.26926277058256	1.3802476608443583	-0.18596613337026285	-0.4112390558287132	-8.304504097662463
1,1-Difluoroethane	-0.9007156407692815	-0.3822035163645087	-4.719306671236301	7.088695479139079	-1.4386665078008374	4.8552103862768705	-1.1590945471101037	3.1353296915390563	-1.9061164005185343	-1.7734483603569222	-7.047071620501967	1.1670684336162083	5.540213460114486	-2.10902124841452	2.8689781091508877	-6.9720172567080825	3.139948284380505	-4.365028882234769	-2.999459576798353	0.027419667547926706	1.7255164923637198	4.413568221117195	3.8770108667585403
1,1-Dimethylhydrazine	1.8932958503374344	-5.099821393443464	-4.937303719156504	-2.4501806589412185	0.4025506838786659	0.6218754708101681	-3.3867332037662536	-1.4566978436849467	-3.71160371822877	1.4578781811980113	1.91854352819182	-0.7351196885294243	2.4489286904814755	-0.41547918978823334	2.3322519242144106	-3.1447140952563313	3.153266279003236	1.357072955983233	0.806404619049065	1.1435982353163097	-2.0625227412192335	-0.23385487932708196	3.1534857773136014
1,2-dichlorobenzene	-2.7790023530683543	5.503173776556786	5.230249515530218	-2.5326597132064217	7.275879021669784	-6.579524200695374	-1.3243778361743679	-3.7847879648241194	3.8250649428232864	-5.5973969812414	-7.914711154020612	0.9471992307594814	5.591577636002922	-6.79623927679979	-1.4803911357965838	1.7923430275546097	-3.18101803833257	1.7029664369554713	4.00602775343359	-2.4217632935913933	-2.5131423896051897	0.17519745607728918	-3.4116480257969255
