Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
1,1,1,2-Tetrachloroethane	-0.6674549064744654	4.481714393561061	-8.909724422920272	13.19006250729292	7.004452616884883	0.8103821422499053	-4.191560723400658	-6.628398509593699	-8.087311549768694	-7.2222755864914845	-5.0241613214480365	-0.5520216076482649	4.565843692836732
1,1,1,3,3,3-Hexafluoro-2-propanol	1.8719522090957872	14.022284780975982	13.325112602706149	-11.659532442711352	-6.278585371251245	-13.860267001265482	7.822724024505458	1.7640988096815442	-7.3860391277560336	-12.893718912763939	-1.1883011788652666	2.653854153419768	-5.698904293449086
1,1,1-Trichloroethane	0.024042482355944386	-0.710135013689549	-4.234366030695673	10.437874965720399	9.844196758537741	-1.658685074170831	3.2283310810985246	-5.172914764056631	-7.523763274137516	2.203597824862023	1.1236927473772942	-1.319682662787835	-3.6612677255233623
1,1,1-Trifluoro-2-propanol	0.15360643697213164	6.617263730611819	8.652669973972	-5.146878599850366	5.202836300859993	0.6070067611980191	2.017647685950209	-1.4538261557750094	-4.826645424275525	5.010464847765131	5.737626961707303	6.631705583967725	-1.2160879275096084
1,1,2-trichloro-1,2,2-trifluoroethane	2.763897476754503	5.662332931500772	0.3140065032809152	9.015613417464753	0.07179513801736455	-6.382956480448289	-6.129614316528202	3.2719779946099075	2.228732065787125	0.8887526414741386	-1.056076765692435	-3.5301805512499693	-2.29089301548142
1,1,2-Trichloroethane	-1.306660596067516	3.002996558777378	-3.9618912216127176	19.19675223754081	1.3633724733671717	-1.004750939263655	-10.332300936668027	-1.7105349928191325	-6.3652012981074355	2.0336396995028037	-8.381296541115617	1.8331791811349811	2.526054015073452
1,1,2-Trichlorotrifluoroethane	1.6950369349258718	6.7403752412361815	-0.509788092705753	11.660197627581447	2.311950722159713	-5.535037194819158	-7.181104101051563	-1.3102620062095403	-1.946141821918063	-4.85642946793069	2.4064834541471574	-3.6715044121682845	-6.1603969328647
1,1-Difluoroethane	-2.5712145392096737	3.822253595865837	-9.145108760451802	-5.174097817529078	-0.21865344385964036	2.262040933450189	2.045373040370339	-5.467485561172435	2.4158565348976615	-3.8146915141569515	-0.08186238151377116	2.007013180618328	0.2234962530294898
1,1-Dimethylhydrazine	-4.325374996114211	-5.771174140476664	-1.7327962018414194	1.5935824766361182	-2.4000596662791933	0.6817112327159767	3.7050351407901685	2.1094680433656023	-1.6216117609194198	0.5472958042440176	1.5381920942406766	-0.9857812633794677	1.9396109441510303
1,2-dichlorobenzene	0.28062976071934576	-0.7519936972865595	-0.24650443538525804	-3.0330320077271447	9.748216772393638	-4.989530069872797	-3.321363251994278	0.9177664215530643	-1.9080638781542745	-2.986717393303013	-0.2402168289637531	2.1484893684755666	3.260995154718542
1,2-dichloroethene	-2.7125116265199454	-2.495670199989605	-2.714255290349653	-4.650133766870387	-2.508003350409893	-1.0195415351398127	2.747498644091893	-4.976857561612275	9.182494787203655	-1.4268307597620213	0.5581442115293208	-1.4389867884905703	1.45969000169929
1,2-ethanediamine	-3.2784373163113214	-5.225615005626418	-0.5248413756086613	0.8118723473927948	-2.2518742045862745	0.20429191895313545	0.573803713479199	-0.4918938643972691	-3.999018842863843	0.9243591168097426	0.9555249649347339	2.4228920420651887	1.1855120561360024
1,3-Butadiene	-3.1660547596756596	-6.309203907394791	4.954778027108932	-3.8753498735268805	-4.869916355035496	0.2875399456180648	-2.305873397238551	0.16826143071163946	-1.7632588115633068	-6.3454644873771855	2.829888358913642	2.4174619450179367	-4.722693013293596
1,4-dichlorobenzene	0.4033262206068198	-0.29568648000631537	-5.234561561576594	-3.492525392209207	5.099405003452657	6.029829363679284	-8.782474016427221	6.7140029371403545	12.485529616188993	-0.43186049297224216	-2.9494183960475193	1.0969046974905496	7.194049880759866
1,4-dioxane	-3.225580500300555	-0.7921104661843144	-2.8876069783039955	-1.750288788198158	7.189990694442965	10.511719486970705	-4.165989970573074	8.410673069868682	4.783050399754347	-2.22129130980441	-7.179409606956836	-1.0110609422822334	7.635905048402262
1-2-3-hexanetriol	0.23134596708972605	12.955200971030921	-2.336878237460983	-0.5526470030612501	-1.6029202534565512	-4.194619504561572	-5.750335647387241	-0.8067392745901317	-0.8680059620127355	1.010210307245219	-2.1974368317676967	-2.2301326639005254	-2.1087700096337283
1-2-Benzenediol	1.8154822907693589	-2.6436208078184538	4.232467885290835	0.6921223202788053	-3.849502222940492	2.841278254442597	-5.489397804644826	2.2940840083201177	1.1601545399614974	1.5168339391050416	4.238863714308545	4.125399454508677	4.167799766259849
1-2-butanediol	-2.9120298666392053	6.158763861542049	-0.2150245656326886	0.6169099410553887	2.2218574334829526	3.1375020931580635	-0.02152347079887657	-1.8132256311212025	-4.1726183156206735	-0.5858609702256149	-3.6108438543411236	-1.8990204564234197	-6.838528257416194
1-2-Dimethoxyethane	-2.426631786214811	1.2514797409355478	-5.362907725251305	3.1115284677331347	0.0060474531601824	1.4155487412125005	-0.30435164711037244	-1.2243910922668204	5.0130707907456	8.140173225452443	1.4944735862674274	-1.1647278476320626	-7.280239237140256
1-2-ethanediol	-4.711067252590337	1.4941730055744173	-3.5679749582007094	-0.09784034686248617	0.8690869562159605	3.196972917371509	1.681061087953609	-4.914388928555066	-3.400501501979723	-3.7905716021152496	-9.530051137611355	-3.383356087885024	1.394632239908362
1-2-heptanediol	0.37179386518312946	15.696465235074076	-6.452400119423762	-3.6365538910549406	-1.8499821684289437	6.155711956416732	-2.2101749079553055	3.1318741824861323	3.0629242370236742	5.650569113656519	1.33312457231666	-3.087593939380276	-5.078255267690272
1-2-hexanediol	-1.2930302088104182	13.737451956911995	-4.148844052250508	-2.9377184523967528	-4.513441766057792	2.2957776468730864	2.841242597928678	0.5554067102563052	-0.6095447872755094	4.8383991766920005	-3.1174518709228276	-6.09851828236441	-7.531989524797748
1-2-octanediol	1.3987066921620972	16.82918732353068	-9.897943682144419	-5.997538074015742	-3.825235182659421	1.8360543756669871	-1.2294519509701445	2.843679840785487	7.670752171455613	-2.713252596398743	2.8572030447190593	2.994781224042304	0.09320327243558556
1-2-pentanediol	-1.158919889446343	8.770340028631711	-1.569006450652814	1.058199627837246	0.3776191266363084	1.1243202668609649	0.08585055500792296	4.839182738848336	-6.921491789440882	0.6751777265389771	5.798281518584557	-0.7884027654645439	-4.541899026083487
1-2-propanediol	-3.073215076580528	3.292153270682176	-4.850080622809914	1.1418066641503002	3.4496698777413233	0.69884712673549	-0.3369912563708866	0.22851400764487692	-3.4886837926510346	3.841936720050023	0.5568501148862093	-0.014965394866505059	2.753050617975294
1-3-butanediol	-2.3386715223970356	1.700573476279325	-0.2032056540294818	-1.8280141282482811	-2.83003908929096	-5.280033808631632	-3.406204256938164	-0.3414806783975473	2.3332650923303357	-1.2776013228973007	-5.1061422484635495	6.485391759177067	5.298063686778781
1-4-Benzenediol	1.799048813114392	4.3060928557063045	9.609254886161827	-6.547904399076279	-1.4869319414350877	2.7454035797040395	7.803660471971747	-0.9152171169936357	1.2296536156101958	5.298560801441226	-5.991633340073699	-9.039555841829197	1.739132790487025
1-4-butanediol	-2.5470617653715135	5.824735320553449	-5.409045311631723	-2.8456541755786517	-2.773219790864092	2.457338641336831	-0.30223065485926487	-7.280725832468324	-2.7066901242125563	-4.341707533770349	-1.4108967919215951	-2.7844866554083647	0.88680312423223
1-bromo-1,2,2,2-tetrafluoroethane	-1.4028982559730638	6.635203227428528	0.7072091196690911	-1.0967146164976718	2.208651745200705	1.5136886148451107	-3.5211671321417546	8.819506537963782	0.054868790616494606	4.945351554650149	-1.6305304793956221	-0.9897698703410629	1.4638463916902829
1-bromo-1-chloro-2,2,2-trifluoroethane	-0.10186131082777977	5.387756794199268	6.453655424695496	9.698280021417279	-0.891900532492466	-7.190758090501358	0.5874639728341509	5.205222618491963	0.44154986767383353	9.37926133755439	-5.548414284276608	9.409481843623324	5.022319264350867
1-bromo-2-chloroethane	-2.5106532786443725	-2.255386702312591	0.8490983558429775	7.593192459134889	-1.6357444759536879	-2.5057144522130197	0.131786750317476	-3.536978092691152	-1.6313353698014477	-1.1426318706798375	-5.10954197700607	2.95140888672709	-2.6671566322683415
1-Bromobutane	-2.285024441179695	5.251734407100488	-3.860134753873722	-2.1546620405368335	-4.990299800353202	1.1122159421914821	4.394141629620769	-2.698676520473388	6.955528494219071	0.5341613352650669	2.7375682861552084	7.498535776223818	-0.7235515010022618
1-bromopentane	-1.8880512131577538	9.349010314591641	-2.404091240224772	-3.9492883199556044	1.8681569684536699	1.8050998873182291	12.828767799181618	-9.06595622743005	-8.952642455126734	-5.611038036879602	-3.6747080850803746	0.6867958234378669	-2.271986627390961
1-bromopropane	-3.6593899953399776	1.4239991602405015	-4.884833262817001	-2.1572928086178402	-8.171660274763065	-1.1044805903635198	1.689376505226341	-1.5680444443764063	0.039103609486266934	-0.44661325530722396	-2.3693706396551253	1.2292820115157428	-0.2433388260038432
1-butene	-3.6363170079069977	-2.3313730088824074	-4.904268571252836	-3.6010752009828817	0.0427460826380642	-1.3270708054574454	-1.1953353870082084	1.2455574217551195	2.122776147368743	10.1792230004875	1.3261758470120746	-0.043898238716305396	-4.011025866353735
1-chloro-2,2,2-trifluoroethane	-1.5376736653743432	6.171340906468474	9.973280079647486	-0.23570655159561646	-8.184987514911365	1.1103046190218964	2.7523712172799364	-0.2488263107584837	-2.352359185126776	-10.588381879724462	7.771010448959109	0.10551945221071828	-2.9888339792732785
