Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1,1,1,2-Tetrachloroethane	2.669569205691419	12.97001707159325	-6.18760056975885	6.88228546925124	5.7310613765899445	1.9960226050700975	-8.504867835797064	-2.005300631149167	-0.10366549595956669	0.4315275479689851	-0.22184706729389242	0.5024252766848124	6.725067832594138	3.618729796731135	0.24644218122007494	5.1527215545017775	3.218935398400051	-1.0865598384730353	-2.1331721009890456	7.52858268878787	-4.6651001984829765	1.5764936052934728	-2.277025545037697	6.227331493755736	2.846731989541599	-0.48198554903848384	3.9116950231738947	-2.559648138259193	2.0575956947250695	-0.7183776351041309	-4.047212853048813	0.41353598359665344	4.583904662729908	-4.559461818332244	0.7461750907660553	1.590228046835821
1,1,1,3,3,3-Hexafluoro-2-propanol	0.8669721008607486	24.842912182321577	-2.462683443711793	17.635241211381782	-11.390601913457731	1.9558910325149759	6.776163398024337	-3.5696676302956676	-3.619321859748841	-2.165509821952172	1.4036473927963111	3.1828196834730744	-7.312500724761771	-7.887233498216209	14.629991428835364	0.1411448052197796	-2.3692110770494175	-0.7241742200348644	-1.5813655007490393	1.785055805335865	-2.14767143231848	-3.447089188972821	5.933994105235244	-0.6123965428885471	2.479650258930337	-1.897785018140085	-1.6296882780833215	2.1164732158851933	0.8809806578401745	1.4053198259855832	0.9510809522985447	-2.5973480733357173	-0.9861162898061103	-5.731157335448683	0.6131772699137293	-3.6696852487960974
1,1,1-Trichloroethane	0.7304732703534295	8.370833205007777	-8.1812278422811	9.028323575959574	3.3731067119510816	0.33385976604778195	-5.352255342950007	-3.063222584188166	-3.4828640464089724	1.6764301683933385	-1.1429089011728293	3.9949238924620243	10.882220801378116	2.1491612831772264	0.38279463650157547	-1.8196047957205714	0.3158446438105578	-5.185284975645599	3.385596459170844	5.2467008706450855	0.27778066368035137	0.7094104414610727	-5.322415095172634	-4.680987008520333	0.9754387265787435	1.1762411862399567	1.7074306176325136	0.8433432640718114	-3.8302494586105875	4.15562649329688	-1.5963576441260243	2.1445832806729586	0.4705621885944512	-5.5880396359109294	6.8906432648687845	2.7142317669870404
1,1,1-Trifluoro-2-propanol	-1.089505411732037	23.73776246229189	-6.121792675383534	16.22983953245058	-10.228463157996384	5.210611785841287	-1.7521488203959332	-0.06401928390911131	0.30992990437606954	2.5637194640907075	2.0996351078557876	-1.1023392863161312	2.6165123168251996	4.173224857188591	0.8872546080560293	-2.7315611819744094	-5.890493330102203	0.7079780993994479	1.3935365464427838	-7.136722277164214	2.7369590862361037	-4.2782543052158095	-1.848160342998469	-0.6058468644857151	-5.106160297953465	-2.274830089004554	0.5047505828442909	-0.48839658111034756	-1.6962869075833238	-1.595181168704763	-1.6469807258177778	-1.6800032419933526	-2.11392502783505	0.7881484506174968	-2.666574027002568	1.1262683154469122
1,1,2-trichloro-1,2,2-trifluoroethane	3.753222502922029	17.855233367049756	-4.554597558898165	8.075560345487865	4.321670113344111	-3.3672538701308126	-13.043542456130538	9.797779875264265	-7.18891673713975	1.7119444844246663	0.21820982844579936	4.052396362659334	-6.112995640723735	7.330624376990693	0.4459858555285788	-3.4579390298009947	5.281228207207846	-1.6851422095286923	-3.078718855846085	-3.839418605921973	2.130809370434064	-1.7473012182678274	-0.6809247195122036	-4.123611311136466	3.3791271013457296	-2.2447025767391717	-6.638627866155384	13.689006467162875	2.806623780385167	-2.638500551890409	-6.956393848493108	-1.5406661613386654	6.554081247819941	-3.977366550196786	-7.380753732113268	0.383310362554017
1,1,2-Trichloroethane	1.00372972018488	11.733102251046535	-7.471755643424699	7.395255820146275	4.772561843233054	-2.579516418119336	-7.528892616649299	1.5417790542965948	1.1944075525819446	-4.53571147877492	-4.117426291326297	5.7238795262087265	6.631079444375335	0.027085481244303277	-4.674147124791682	5.374480202723311	1.989221712091515	3.152279944072656	-2.576395438635212	4.491576772630944	0.35894331464320434	-0.825067354883971	-2.2312485943963565	4.2289545913806785	-3.1010715782295613	-1.3543946944295906	6.523014458221848	-1.0127660207478975	6.071714903908505	-1.638822050304341	1.564516323797425	-3.2206525348228032	-2.071101258961442	-0.9218658369071527	1.3493490377465445	-6.56380350933836
1,1,2-Trichlorotrifluoroethane	2.6487640923039053	15.796440170175519	-4.469850186918658	6.33672033114575	2.0672525150307344	-3.5380387056366094	-7.586803957714706	2.9188700300012513	0.5311957996530289	-2.510805446029463	-1.4373523036112898	9.580111894447265	-1.2849864352842513	1.5542134886062189	3.5338956240933683	4.324221792562485	5.137534179060769	-4.441632248015192	2.744438387093033	2.061118606590541	5.275494470789039	0.42381699057916766	-2.4764903217927365	-2.28274755895109	2.291924359262859	-4.39615209670275	3.0980559779176486	-7.848339257717107	-1.4772938288545978	-0.8929336755469379	1.023888800701422	4.202956309148425	-1.3558386049072686	3.8119585446930553	-4.398445770609015	-9.180048846809424
1,1-Difluoroethane	-3.163722640001674	10.522770054827232	-9.844470406718612	15.104536831410226	0.49485323250108726	10.66193275502975	0.7129149551148001	-1.7252910517502276	-4.471408841700807	4.552390154872194	-3.8270602664779974	2.531450775210538	-3.0651214186303486	1.5841761274961426	-5.019198234444634	2.297955891694118	2.005132464267554	-1.5711451492524995	0.1058663276392901	-1.4139382871406418	4.736367291912198	-6.273913234744118	-4.301790476224084	1.6950113211550324	-0.7164190345500681	1.7549715296180923	-4.207855912923258	0.9495618094749396	2.5960024793721743	-0.2777843531777928	2.4904547780724706	-2.976294970637455	-1.5370896340500253	0.4609640331715844	2.885724918655399	-0.510069451946347
1,1-Dimethylhydrazine	-1.5554031169317142	1.8615355837997731	-2.499972554346861	-5.147960134718252	3.2911524756170882	-6.805422893834939	-1.7193474064281224	1.5964275685277842	-1.2243925600118346	0.016619041972490742	0.2517760702902389	-0.44766060833711707	-2.576997326886281	0.028111474521631298	1.5235183686937706	2.5595254195660404	-4.436775757792722	-1.9290037907652122	-3.3814351340987243	-1.3652658849617625	0.2224973088525575	-2.3309466193479635	-2.9168300723843137	-0.5396013856216197	-2.5988963028388974	2.4287910729082354	-3.704541373979369	2.467915614387309	1.3713583392642006	3.6079920477370213	-1.1963406374872176	-0.8309122971657273	3.0383551288569723	0.5169406972081344	-0.2928840633937921	-0.537203619357494
1,2-dichlorobenzene	0.054414349670859535	-5.015542743416068	3.194411934080413	-0.059330926489960065	-4.087849325732759	3.881443385920546	-1.3322963866057673	-0.134132947018192	-2.3649897681990106	-3.5510644296711384	-4.38169646115714	-0.6629350738665748	5.693400598664084	-1.845976168931325	4.341602290298516	2.2904671237901066	-0.9726629034581115	-0.05449053633968256	1.6006594726559424	-1.6055138472320682	-6.032507736933796	4.287913645305316	4.127554757163161	-1.671701962706404	2.934499626422195	2.3434183447340935	-2.5290920332694884	-3.1648927846124426	-1.6802415479816415	1.065683128518836	-3.976179545752036	-0.031263121800070515	-3.9266733891211323	-0.5341048344457652	-1.6630640697353434	1.7597580176402603
