Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1,2-dichloroethene	0.08129299579932316	-0.7558755564038481	-3.397259922546716	-2.254209821006526	-3.815103960168694	-0.6602606729459074	-1.3788538177286782	0.2974054458413035	0.46669470230812293	-4.606972790683865	-7.742963326996973	3.4057611137946	2.4253632880116602	-2.3226772326534535	-0.08648806127850359	-2.1023070905298797	-5.866720273024072	1.1855206396562816	1.1939714670765047	0.4010504195181252	-4.5025132087930615	1.7251152323458023	0.5414839348170682
1,2-ethanediamine	0.6798375760050388	-3.5566316535241373	-1.9149333537339177	-2.806235491578428	2.182622411907481	-0.6502806353213342	-2.414597166358161	-2.910068774924303	0.010795582783509408	1.9908791845732823	-0.16837482287278924	-0.5406259898714851	-5.709791560606743	-1.8248470223323243	-0.17551778023809766	0.2012732287512769	0.7435959108425397	-0.5174340406680163	-0.21930955149674286	1.165334330833153	-1.8865354119659146	2.4843267900933528	3.100110128115592
1,3-Butadiene	1.2148860920719409	-5.342519806788369	-3.6884744508768987	-3.665214748418902	-4.178465971795294	-2.82109426333533	2.832020918678463	3.8354954081447477	7.489988991994379	1.9698880835608914	0.7263325157812284	-4.387460564627286	-5.69602482355646	-7.281637822596442	2.4473986808329036	-3.0037034761684183	3.621500346155877	1.6447114497135558	1.1950055976267517	1.8986547205211668	-1.8645597958311122	-1.6606209998741739	-0.7811987338084447
1,4-dichlorobenzene	-1.8192759243836887	5.017099702152566	-3.8084634517259666	-0.8020934754051166	2.017378551523972	-10.488235500745219	-10.775772540529315	9.487757246618571	4.871594660151552	-2.941649806229038	6.6767863559042215	7.336745361443142	16.646223296181518	-0.8122404850550702	-3.305095862937535	3.5475887198986977	-5.5902181549179195	-2.7336365832633636	-3.3936750602840835	0.027874634292253165	-2.467135811875815	-1.313095109549578	-9.018047919686815
1,4-dioxane	0.014105647150012253	-4.093892983365002	-4.330764142451528	2.557189710927877	3.6157431548883037	-3.738432393239418	-4.639611390537079	4.522045840003876	-4.572314509076548	2.455435277881019	1.8539292290449698	3.383893572259368	11.929435921153644	-3.466340786799144	0.7002824237403417	0.5272327020441291	1.3279890176837077	-0.5183718127150461	0.6133500488069329	-1.3444336420744087	3.7429991173479946	0.1533912789151564	2.112162953066473
1-2-3-hexanetriol	-5.710653460319273	3.320888596896142	0.9567655595555591	9.518401851801126	-1.0352207214897708	4.319876543251809	4.904044047005114	-2.6624048200146047	2.825349809958982	-2.00140934116393	-0.2338815995110389	-3.5043119546578407	3.295161989979949	4.8928475675868315	-0.3179601681185501	0.34666977756056155	-2.1891041335988546	-0.3967318025739525	-2.966216772356464	0.04772968858331207	3.657546330512653	-6.204675805093163	5.918409406064626
1-2-Benzenediol	-2.234158131194947	-1.977039128394682	2.919163041582263	-9.95663823532181	-5.426338315345097	7.523440918984634	-7.032508677687457	15.489053633312611	6.850336110126561	0.9159629632465257	10.978890461291561	-2.15645632386606	-1.9373382864049433	2.946353456238892	2.903966708399496	-7.384077011136206	-11.382526616028326	4.400836000259298	5.856845488400495	-3.541359282243259	3.0424735242443925	-7.300723970850531	3.605914325374507
1-2-butanediol	-2.9098113967859414	-1.328294751637258	0.23136828802235157	5.532088791595648	0.618258022078945	0.4421489537780389	3.6891250860934166	-0.22506032868194525	-3.6298504701694108	0.2484110780831725	-3.549734411513119	-3.981244481771826	0.8136490589965774	-1.8496375614234408	-1.677247175639788	5.424405980301232	-2.8786317435627593	0.8802823741229375	-1.7356483312495778	0.5134257535239014	2.366657044923534	-6.760116206229794	-0.6763104343849771
1-2-Dimethoxyethane	-0.9573426168477439	-1.9974985681905646	-3.097973416823934	3.9840204582966416	0.6329706117853114	0.4411300396277482	-2.238264555827028	1.6419881325612085	-2.616090880198782	-0.625646232287929	-2.4115613971064627	-1.0953766647197671	-0.274944153927685	8.651520781390124	-4.782845121344768	9.509387727451417	-4.5247937358449555	2.809471503652065	2.6006759029401434	1.151113284530262	0.24785077121559052	3.461222110925259	-2.2328971852826056
1-2-ethanediol	-0.42751877980750874	-3.2151019183358542	-2.0052498937005416	2.7990887627756673	2.216218521850449	1.383820098462457	-0.3621761721567006	0.14667870308972458	-3.782453953724126	-2.2075250355384344	-6.86465318108035	-1.1212435944363595	0.048959930575439806	-5.19637190591553	0.7880399467320438	0.4161919348621382	0.059002383081613735	-2.8142316617870407	-4.9579969206448675	0.6828025595922844	5.473488141710422	-4.038622319315503	-0.7766807002315733
1-2-heptanediol	-6.421153568904346	5.268961857555018	-1.039190447373277	12.147664195679406	-4.328284193674037	2.733677334941284	3.7442436376957917	4.497647018081293	-4.644775733111207	3.2832338861230568	-3.7996799369979386	2.486563068091151	5.136876179219987	6.238113561555155	-0.7252653804753292	2.4941359797504483	-0.3352085597288541	2.9390606090890907	2.1267503559090932	0.7022802515055191	-0.29757234473321764	-3.3493702628220494	0.11245721938355997
1-2-hexanediol	-5.490331005439155	3.5666540627222107	-0.10679880869693921	9.273229913496928	-5.74243931798922	4.637545557598189	5.281264562840225	1.1260550051097789	-4.41936201376206	1.1527955466776685	-6.976620517038715	1.1909192720792032	-0.9282271764548283	4.831529416852863	-2.386341689200896	6.628848424414746	1.1306487736001622	0.5433717307926011	-2.284887683814795	2.444388860785346	0.7269187147480437	-4.347714419548389	-4.353278353778414
