Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1,2-dichloroethene	0.08129844969725677	-0.755851222282695	-3.39734957858368	-2.2540731590138994	-3.8137972250094885	-0.6582332461064464	-1.3801710091921828	0.29554537553247856	0.46436540472200305	-4.599737300577826	-7.750653111259454	3.402141244250337	2.419619531394455	-2.3075113184539946	-0.10408859986200218	-2.1400561897126	-5.8800144055746255	1.3262410387139094	1.0711439977077055	0.33081055057610126	-4.437705191919257	1.6820831334381463	1.4048535643476616	6.191776274734785	-1.9695466169230924	0.0028387084344497133	-6.045108104414666	-3.1368480732767603	2.3276440264426173	4.310310299863743	-0.5361556481691004	-0.2565215271449372	0.7208221861228605
1,2-ethanediamine	0.679840549744719	-3.556662263801028	-1.914929517576329	-2.806689651196668	2.182132740607206	-0.6526700011853858	-2.4155493351724107	-2.9087345789823855	0.011105635667569308	1.9853509014732356	-0.16312589525078305	-0.5536429083989161	-5.706739475204194	-1.8356195856733004	-0.14911903558172018	0.20216988683875867	0.7542298472237707	-0.443336132066704	-0.1079540230743723	1.2468971049982789	-1.8935512030097854	2.4000417346189984	2.864033060944534	-2.599644688537932	-3.1146451650810527	4.655709338688249	1.628237587697601	0.6531790707453212	-3.178475430975646	-0.945611543966594	3.594886263279912	-3.2533510348487695	-1.0494948885405875
1,3-Butadiene	1.2148912466172257	-5.342421816462119	-3.6887101229640704	-3.664025612213564	-4.175406655122829	-2.813658674365046	2.8323361760171415	3.831575841371161	7.486114538806936	1.9883889017011058	0.7079334930090755	-4.3562325159024	-5.70569942779929	-7.252361991656806	2.3767871390542825	-3.0443589539469196	3.5731840179696737	1.666832143235415	0.9288599159224774	1.6745533235538288	-1.7790610719723796	-1.526217874196253	-1.2376711276647285	0.838428955987738	0.9633369320190914	2.285034048505916	-2.8316846646245186	-1.4079663769119388	-0.47263427441138545	6.1962559549491845	0.8496805305788182	-1.0100360797971948	-2.564586939311482
1,4-dichlorobenzene	-1.8192855459629502	5.017121114681126	-3.8083753008751184	-0.8010405485932635	2.0160039337568416	-10.486163366901268	-10.771406753583385	9.490418622533472	4.872559904616359	-2.943966215170734	6.6745684980559705	7.3817817888575155	16.652298108412484	-0.8287415748939029	-3.3244845304848485	3.625879402945178	-5.583480006317364	-3.3176766461274005	-3.2499616722964197	0.14795189199687453	-2.747823104081224	-1.1699842422070863	-9.074066453259597	1.4948519137095952	-13.063667581122225	0.6193361372853313	1.4262364302927848	5.157381385582507	-2.237639440954647	-2.3930718007208873	-0.053740951050351864	0.2645401656510987	-1.8354412038881824
1,4-dioxane	0.01410527063983935	-4.0939131915981655	-4.33076238029994	2.5558827887097855	3.6146048766443135	-3.74343423513778	-4.6414682504621405	4.521644817290051	-4.569416988045006	2.4449248820633023	1.8641701045747698	3.342334579494699	11.934474753186182	-3.4829490368435745	0.7529168261906313	0.521746205102392	1.3622381510301536	-0.2659744903002869	0.7679092780864574	-1.1980938103927457	3.817175127819665	-0.09951142464423987	3.1342984006479844	3.0671769293097717	-1.7148610335958436	3.822307915583536	5.966476779531391	-2.9690731697827317	1.0884245117225282	-1.6839102453706383	2.835292084309314	-3.4573938633394263	2.7359264714228715
1-2-3-hexanetriol	-5.71066157149518	3.3208270591745097	0.9570175718720201	9.518936142848343	-1.0378900760819516	4.319379835655198	4.908205291721097	-2.6591015178906523	2.8267473668072323	-2.0102153213677507	-0.22020586814694443	-3.4887888330195644	3.3006773231752207	4.866065745730761	-0.29448909817464763	0.40249860122926423	-2.1565041839979133	-0.6672442237429964	-2.8955549920587855	0.26952303515890896	3.6045138978814055	-6.168201069646533	6.176745549846948	2.274647841945947	-0.7667701484456395	-2.0162595044508276	5.331765745621016	3.23759487193797	1.3124957258944052	0.8906714548314252	-1.1491911637745338	2.678671281505229	-4.424721984836108
1-2-Benzenediol	-2.23415779296871	-1.9769260321359141	2.918931698191171	-9.955737732235326	-5.4244494001035575	7.529448277605467	-7.03149064618417	15.484978325879384	6.848125505167212	0.9281006899038343	10.962786256857356	-2.1278585277039976	-1.9446857355403928	2.9655208579118932	2.849093468779208	-7.4245354530238075	-11.409180145632583	4.848032829628413	5.226610175876495	-3.8245774400876593	3.115970213730194	-7.213170851092469	1.9158189711734035	-7.0094101224584975	2.6656173275180537	4.025306976866633	-0.9125738353282572	-1.4593674812029545	-5.827528413441036	2.597532737468485	-0.5959396078856806	-7.339503181429006	-2.7445738917126326
1-2-butanediol	-2.9098168772898623	-1.3283668966121185	0.2315757609786113	5.53241262939846	0.6164057282522145	0.4408755872210157	3.6915545919498856	-0.22160556779343715	-3.629182361721917	0.24186435087872868	-3.5386684365871988	-3.9665276559094242	0.8188055418056865	-1.8701444876940936	-1.6729221417524496	5.465184946563101	-2.8758179437575793	0.6737753371427979	-1.817317538123259	0.5811651856726127	2.3080737676834984	-6.62687502721743	-1.2853425595655064	-1.695623101627902	1.319399690950249	-2.0107018975764532	-0.7895463029074216	-2.2750630561801293	2.2536683746802724	-0.7995038724978124	-0.8643902493614657	-0.29829529703650853	-2.8744197022516733
1-2-Dimethoxyethane	-0.9573390175184353	-1.9973937365493173	-3.0982351091362266	3.9855938976298604	0.6367758681188944	0.44983520058463766	-2.2377540802267126	1.6383839125937525	-2.620036794413082	-0.6023868144510869	-2.4342218688208748	-1.0471232805940676	-0.28612716830814383	8.684536023868139	-4.864658335166039	9.47593931569733	-4.58513185470271	2.921632084903864	2.2024044420933944	0.8313629647929123	0.26406590778401184	3.6116761952645824	-2.23880461574929	3.9782198495139514	4.550262128926941	-2.6390356806368485	0.7265654069584113	-0.6128801975233082	1.031663263067521	4.915584007309824	-0.07344256304819344	3.641088895111185	-3.6537854912079433
1-2-ethanediol	-0.4275170695124182	-3.2151357236548934	-2.005190429720268	2.7987059639394736	2.2159459119775464	1.382538243785134	-0.36283084072855404	0.14682425079264982	-3.782556371224968	-2.209199136500602	-6.859842610980686	-1.137677557305335	0.04914098726782452	-5.196240320697061	0.7962580716113833	0.41096521676058795	0.06115541926064655	-3.1970376260488687	-4.5703242204830365	0.8839814643845948	5.546474624195274	-4.018514692559503	-0.7403216532719431	-0.7925688916397744	-2.189078834691614	-5.913738971206596	2.4657249470295097	-0.19074899805466916	-0.19387149356519262	3.9080012941792615	1.0637353992907204	-1.4257164634672628	2.1441081506086963
1-2-heptanediol	-6.4211541829012395	5.268963402025847	-1.0392126716183554	12.147043818612707	-4.328744526864928	2.7316964983837964	3.7437000042760844	4.497430750785277	-4.643161796372483	3.279283119935479	-3.7968595880452827	2.4665768629089566	5.140261857692337	6.232602810304825	-0.6901868578815815	2.4946551831974033	-0.3112920966205696	3.221430235550624	1.8718476761352312	0.6666558274515867	-0.2833802354033308	-3.4292784803630143	0.6817253160505844	3.4229055674949502	-3.4955122457682575	4.34179728151084	-5.711149178491517	-2.696167506616684	1.6717639309057963	-0.17353821773428002	0.4921405714516308	0.29339708988409824	1.8181389886006953
1-2-hexanediol	-5.490328231992764	3.566651532262481	-0.10677508209980736	9.272486391410043	-5.743104196318347	4.634992917829628	5.279091849735152	1.126401874492717	-4.419945507342526	1.1459796158048778	-6.9746426700680235	1.1603951058341877	-0.9286209461044489	4.830613129825448	-2.3373248627094623	6.616369612026314	1.1421825027253472	0.49158820231683714	-2.2047485046562776	2.5530477687560804	0.7705599414112226	-4.321215273919145	-3.673756900323989	2.708983823996096	-2.8155932177961165	-0.6887644700383796	-2.9554006865183267	-1.38604781774581	-1.682809639552325	-0.5001824856395	0.9106142560666248	-1.9525516370205473	4.559033294573615
1-2-octanediol	-6.759530992513314	6.070272191555044	-3.1852225807045818	13.23950630793463	-7.398696976113948	5.190486469460375	3.3756512572360475	3.615532079123289	0.30541011533479095	0.11996419487923911	-4.702939529770493	3.9910396210257613	6.041736631842575	2.2358220997347216	-0.46062181564720456	-1.1922806818016591	-2.089118661484283	0.3977904230041208	3.0551537976723253	-2.9406734550524685	-1.9309836054983462	1.7144078347653644	-0.4240136118888504	3.0958762246646137	-7.385582313525097	6.172552320979389	-0.2979713720870104	-0.009000196141129855	-1.8588291939539985	5.457706764445549	-0.3877009096460952	-0.13645702084169387	2.8053947907949293
