Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1-bromo-2-chloroethane	-1.0495647750657193	-3.0539547083104677	-2.355251175181701	2.0595072948622137	-5.511116949415286	-1.3322495482706302	1.784166453987978	8.25929861619639	-3.8222848277087493	-3.3713589454381165	4.393267240626452	0.8461899068774715	3.9248444350222993	2.277764417528814	-5.6743682320683035	-1.4807380640129362	-3.3797662435245677	0.0948611097214012	2.688550251849652	0.03110024645069918	3.6948304345611933	-2.6926769239294837	-4.687300683896391	-5.708056225135195	3.1516930514285892	-1.3096895942837419	-0.17189694578689724	-0.5803228253467435	-1.885134128282897	3.7316105916482116	-0.05069672667722517	0.2709264508817251
1-Bromobutane	-2.966911901520268	1.2947477262828881	-4.021030586039073	-5.946490287607737	0.36078348216106526	1.355289171970974	1.5886265761850107	-2.3715912414309943	-1.3346838016031348	-4.9253058501734	1.4110888548959002	2.0656107400650847	6.052834240218825	0.40824984169864553	2.8756722994621837	2.583049036331178	3.0600431982161536	-5.049396052928896	-2.4518086470614304	1.8298590516495592	4.166670085220809	-3.4419841231777184	-3.4945230614448737	3.824574273828908	-3.266124104572366	-0.38722139428892144	4.132442335671721	-1.350438865368772	-4.302056385952168	-6.262285751794186	0.8338281884787301	-4.059068233154404
1-bromopentane	-3.7247960159530087	1.2864974466287635	-4.838975909075199	-7.095926088855493	1.9168826983243348	4.912990300784864	-4.02671517693486	-1.0407103576824122	-9.134838567885508	-0.11802020773187431	12.20736694403723	-1.8845775938923328	-4.3763015643632865	1.4694809615391626	1.5488854351050012	3.324844676777238	5.526248121542637	-4.71378137181472	6.349182472645285	-2.5316368284557287	-1.2915794278506298	3.699486143975366	-4.9683665839317355	3.108075332438656	2.4366643387361933	1.7543188419926248	-3.2230580717967596	1.7121084772554838	5.876202535467367	-3.3611313596495513	-4.241985550824541	5.736568639594266
1-bromopropane	-1.454213109960143	0.33560102203659015	-5.310332440485423	-7.092922367307311	-1.9947434969610072	-0.10466711460916381	-0.20660665425700778	-2.392007227155653	-2.5035201758098258	-5.697205080481997	-1.1074007506015369	-1.5911641998859973	0.8403781355600481	-0.623086417392871	3.040818482024329	1.4142261129571776	1.0153990712064687	-0.43090631113817074	-1.0508412640396083	-4.707783926305515	1.6207549964777717	1.336880125771743	0.8385314945330642	-1.9492538938247106	0.011922100736150078	2.015546168275586	0.7489193999012612	-0.8492083963311989	-3.363813752986168	-2.8724162987619315	1.6651193002478488	1.1127367092898823
1-butene	0.14143404018722325	0.17327129103344444	-3.3775070632315862	-3.7254621351586543	-3.472420349431341	-5.030397182397665	-0.42432503802358273	0.19218251085726681	0.99888861177719	-5.748897811194834	-3.378685319438483	1.5688203381957513	1.6332009755281824	-0.23672442018233306	8.296375007414223	1.755648036510496	-4.058387884879587	-1.5948956607239104	-0.25559323704413683	3.7137224177415646	-1.052842100746899	-1.8715963659787243	2.2980198649429013	-0.45547202298333817	1.659688424162237	-1.7180765107549867	-0.8190348744989908	-1.1000274357892301	1.2087433633450047	2.339179576222549	0.07599217702889133	0.5193885426102659
1-chloro-2,2,2-trifluoroethane	-3.8227598800678715	-1.4820483243704143	-1.5176634724548215	-3.817061723867098	10.065811342646322	3.886708901906915	5.662154886659665	-3.6777975953842095	-12.375352865734394	4.394238596103512	1.0221389981844824	-4.519894993929989	2.8435180706682144	-0.3078578610817849	-4.753273086088038	2.303277630426063	-0.4788049612272063	2.670491723379755	-0.29953953584798587	-1.8480853165927384	0.06980792827373641	2.273559421425251	-3.3197912196490913	-0.6475558619977003	-6.559177424907525	1.8813469848227198	5.170751154867579	-1.1973181368512944	-4.843818355368593	-1.7729285498053309	-0.025240359147348363	-1.9018955431916693
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-6.532267748409956	3.6027411444397144	1.048149340147426	-3.03950500967579	13.9983512341615	12.180333726491874	-0.2653466578466726	3.5323628571879295	-11.991604570261797	-4.337727890103691	-10.022670809299527	-0.5463613083925423	-3.230465926372907	-2.0439962026690313	4.789222718733207	2.795854649037557	-4.10639835171357	8.581782905874078	-2.4385063770284803	0.22708036775375487	-4.642036558083017	1.795057229229602	1.134319896119251	-0.14354284249092233	3.3910092710559314	-0.642870394092827	-0.9258324685553637	0.8818188291713881	-3.0151473199420904	0.34526900016780687	3.376045499029138	-3.5504442387477564
1-chloropentane	-4.186320626576532	-1.8341221498014246	-5.741880023288304	-2.42130883575235	1.4692932442315323	12.996765483450686	7.231060910256628	-3.8860809911003975	3.7162493268793515	6.957031524817789	-12.14226688883095	-2.534178431468058	-0.9634706827438543	-4.265970873060355	-7.885069119553818	-1.3660625692927624	0.9378242229789838	-3.528330570455428	-0.08893612668800656	-9.130122794964835	1.8261452685515858	4.702887457588583	-3.108984091873067	-0.10491130225302077	-0.13201668600453328	-4.262518750268001	-1.2522733200947302	-0.4889048268321789	-1.6098924698593795	0.9444395562800922	-0.4588807077372735	3.307036765397764
1-chloropropane	-1.7035448601635192	0.307404396174653	-7.940780928513213	-4.205381941427478	-3.6539257967744225	0.7303459965445063	0.8412773530699165	0.054586019501712484	2.0401962471789923	-0.942680659014186	1.873346350785037	-2.9265943681442295	0.9273993692810624	-1.2172646842532169	6.780239193353318	6.563508773708556	-0.23744955759394934	-0.12730205036275413	0.5870886709308544	0.45158858459680434	-1.6589138965651904	2.2661849360931954	-3.903689866018751	2.1506704222023596	-1.106412671229611	-0.06656516147597707	-1.984034361082509	0.7942503909003129	-0.03649990655627734	2.4787424960840565	-3.2473296006412506	0.9627299772470149
1-hexene	-1.2824208801444539	0.5878928587611573	-4.500117642752939	-5.536469886869371	2.3639136501749527	-5.316518068031579	-5.180306744185587	-8.918879002079274	7.351159400997818	-4.724009992478335	0.7405014894482583	-2.0963975936149803	4.581516313652684	0.5935401444291988	-5.464543948882008	-1.9260352517932111	1.2268829128042191	0.491321975391187	4.003949952204323	1.8655962385726974	2.5430169192564285	-4.288798791654565	3.385695158655586	3.859091150754757	-0.4924178964616824	2.267999056323664	6.242378667228557	-3.852310236079843	-2.0319397880363588	2.58933711116519	-0.8055383515723143	0.7632826896012481
1-hexyne	-1.933636328540953	0.9192705125541659	-4.908149384218962	-3.6539272071347613	-1.5781399435541	-1.1796477110572143	1.7465860837537808	-3.4404986566770166	2.4874953517968437	-1.8594670396615132	-2.3067155767311838	-2.2127458586260325	3.0070820420191615	-3.600868561069818	3.760953481688403	6.822777817603881	-0.4717982788050232	3.692263267939815	-1.4635036870933942	5.140217468880719	0.6667669834249417	-4.210725646298297	-1.948769551886787	3.952084724190063	-0.914832496570237	3.7094445226084645	3.219778656252092	-0.41046609920484933	-3.3757245480553317	1.2391891779601758	-3.0844399773285724	-2.259942549167094
1-methylthymine	-2.4220836035759494	-0.9951942105912928	11.913271237901832	-0.2032874602767571	-12.90650495850751	6.1953018581768955	-16.980486275684584	-7.688091266011768	-10.966662828779757	21.928303309025953	-2.522846122600774	-1.1714821331753045	-12.862758561044954	-4.815125993574773	4.928974059113826	-5.729898778819966	-6.957375675824318	0.5165804649893521	-10.066748746863315	1.9283182484996444	8.778400056290735	-8.09181148172354	-3.201727447626445	2.0380814688349997	3.2237170139782774	1.7829687944990766	0.5885137656951236	0.2942121415796716	-2.5567235755808086	-1.5332550397190914	2.390674789873955	4.264536901439388
1-nitrobutane	-2.6803437795782865	0.6315181286267846	-2.8949585861118994	-0.7435724611315662	5.5867376299374145	-2.0636659354591798	-9.651421612900752	9.306606906531332	15.413624048197939	-5.164152221195426	2.0840937179881567	-4.244832973781244	-0.5701076254118533	-3.9628783407075647	-0.5713596413881606	-5.257969180051036	7.053438997867251	-4.709168512149881	-7.825737799115289	0.9272179681218544	2.0572856567744098	-0.37430580100015837	-4.523790650913715	1.758508928379558	-2.0384243299735956	5.327723718391579	0.7310150117286819	1.216029618101797	4.216400661877153	2.4821644457567373	1.516910238337242	-6.186738966650549
