Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
1,1,1,2-Tetrachloroethane	-8.277685504253608	1.6967685991214412	26.605597112469347	16.595955229333292	-6.577095885297847	-4.894443714981548	-4.180755600777317	8.716837011266506	-2.055540814080393	0.3086991883371701
1,1,1,3,3,3-Hexafluoro-2-propanol	-2.9389537876312195	-1.6626274384129702	-4.702857154312062	-4.203483837993171	-1.4925718363258544	1.3694380996597513	6.003151724406616	-1.8218518994260877	0.5623995351590708	-1.600674744148865
1,1,1-Trichloroethane	-5.9230389913652735	1.2200131391670546	17.741009270626815	11.632472466473544	0.04821186049123283	-7.096808971141889	-3.111284271466365	8.639236886599283	-5.124184350609709	-4.915334571749951
1,1,1-Trifluoro-2-propanol	-2.901245164562833	-1.6646739041275365	-4.722554942811529	-4.216001230362282	-1.4676004135878964	1.361530376006059	6.00592741881896	-1.8518128427403218	0.5360109031731463	-1.613244174244981
1,1,2-trichloro-1,2,2-trifluoroethane	-6.941901571477713	0.866784692667051	22.385022873803653	15.223764212380399	-4.139786057909152	-4.365378508761575	-11.920994834279972	-2.534770840139145	-1.2576114611797489	3.3286464614105196
1,1,2-Trichloroethane	-8.253902916386014	-1.887006591057987	18.53435800773978	12.338778461752728	-11.173025146923393	0.2755426215708532	-4.61692898965713	2.839275295622928	0.3652384863891872	5.131203129485166
1,1,2-Trichlorotrifluoroethane	-7.556778129656404	-0.13003710924844097	21.42338985522412	14.029223876407693	-5.680639219117873	-3.7704721994681085	-5.374532159814968	5.10679208166726	-2.7724781473759097	-0.38076287516950535
1,1-Difluoroethane	-3.176940351271052	-1.4185174011160708	-4.667596257131506	-3.505742011658405	-1.137855820741676	0.19283157698583142	3.6155003770329888	-0.9863945926652722	0.36770526668403447	-0.7489460536499529
1,1-Dimethylhydrazine	-2.5460307143224523	-0.9565205000043169	-5.271205872984478	-2.448300711163507	0.5191708205547831	-2.555262275660264	-0.9418414671989693	0.22872044859770227	-0.9954638396010977	0.38791808627506374
1,2-dichlorobenzene	-2.7798892860577578	-0.13754181798903692	-0.39549948066862334	0.9574366370020676	2.1457703957966894	-5.578722352065938	-1.8642326815496333	4.63653823562453	-3.6050663690234126	-2.4031908366380907
1,2-dichloroethene	-2.3054004994586386	-0.9611674304658505	-6.047774941386236	-3.356241732007471	1.1680533459726516	-2.390241785198317	0.8076178401801688	0.22193973867489103	-1.1674475858154088	-0.7441774975309259
1,2-ethanediamine	-3.3978072183083032	-0.7395038010445503	0.944957860302729	0.934225680877327	0.2795445489227409	-3.433039585657907	0.80715872091218	4.365089276966646	-3.0952066019248585	-3.346443988293209
1,3-Butadiene	-1.7418517393881336	-0.8254614657567186	-6.584886426222464	-3.31198978004985	2.0559209203971633	-3.3069760904213568	-0.2989352103371662	0.313962284111594	-1.8630162653331084	-0.7161676824920431
1,4-dichlorobenzene	-2.8108786566393946	-1.2997118345286771	-3.886153293845893	-1.9236401885405143	-1.1360778799721059	-0.8968274897751755	-1.2326205062211666	-1.9930177605152979	-0.21678116236407452	1.3577177812925776
1,4-dioxane	-2.7032521862789793	-0.9956652325196539	-5.601294063414387	-3.100752958900582	0.6341608251210338	-2.1309798877180035	0.871068331330884	0.5023512649886066	-0.8177979235185355	-0.4918398641170256
1-2-3-hexanetriol	-5.485127046489082	-1.633080949275554	6.366002289305769	4.525145445785087	-5.231772046646911	0.17675812527131632	-4.083663576383573	-4.4500528760051825	1.3529656253122806	4.571090458118606
1-2-Benzenediol	-3.391543520936817	-1.4600257061821478	-2.3157937393025416	-0.1584330309929955	7.338063349155362	8.897301355947857	-16.97824802972081	-19.225734399335	0.9153222299049907	-10.797806626379266
1-2-Dimethoxyethane	-4.4202355791400505	-1.8046363965100267	-0.567034320400124	-1.0702600622266747	-3.9930373679851496	0.8069519444515916	4.658148782935237	2.136180405384149	0.2652837474978728	-0.5943226671253835
