Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
1,1,1,2-Tetrachloroethane	17.085377271436602	3.232801910078608	0.33058898788029906	4.98907923050052	22.678753037396703	8.624613130739473	-2.7037453411362375	9.358709152134388	-4.8663228544176995	2.8849178236406234	-0.9643655738372614	0.5149170895204084	-6.531880397355424	1.8113942678777977	8.613956987424858	-3.6099471422779543	-1.4812296265225775	-6.056373422490624	-6.367466921141086	4.264001787528789	-5.695995686868375	4.66262976628694	-4.193641166135901	2.880147818120347	6.683667180770439	3.317395941241078	-3.308440724985219	6.031528061046658	1.165201530297725	-7.531273480559323	1.3500605931534908	2.6726943506581438	-0.07632275118247356	1.5742010917767562	-2.397951294006373	-1.1416739848900994	5.089797815048848	5.231494334901242	-2.182485437134847	2.226701126062013	-5.439136709326342	6.149412217884909	2.4417610593139263	-0.39194894496700017	-2.872204489617113	1.807584672848182	-2.079943712905919	3.4058942729356554	-2.4190728662838357	2.648217291069506	0.5788874333981407	0.851439341922675	4.119674035682883	-0.9381178701807816	-5.832255877943465	0.2503258836731266	2.442532246541945
1,1,1,3,3,3-Hexafluoro-2-propanol	23.570415284384772	4.042969989333856	5.457746583614334	-9.975260699915443	-17.8812192812348	15.085568226244572	10.72731878869653	-1.6272622718171958	2.0245174023036263	3.666982568767721	-3.9525837023363555	-1.4052854413375981	2.7012501257757626	6.973772164589834	-1.4850813345824463	-2.0180599793172496	7.151740198163963	-5.491368504113896	-3.688148790400493	-3.5568159812590925	-6.784959688428062	-2.509834659617488	7.361157907254089	-0.7219808310888973	3.5981905174779696	8.861222783918322	4.761431518265481	5.826342811877353	2.4913929375293926	-2.665519249332309	3.879086196919712	-3.4370509422925353	-5.603189691189972	-2.5064582136426643	-3.063982715487374	-6.179642240397134	3.8384414163713827	-1.9269015530651694	0.3419097218932198	0.9960696602427338	4.477320887693384	0.4564151383676019	-3.9268154856218316	0.6201132476226054	-1.4618417407793898	-0.698014204527753	0.4691415406894377	-0.6872606748946637	2.700404802097418	1.809838593532008	0.05380044087757434	1.652436522302297	-3.3347682002100236	-2.469584344028371	1.5253078881390856	-2.777031953901707	-4.25719663891749
1,1,1-Trichloroethane	9.903827058006225	3.5975429507269148	-1.5476691101779148	5.001277035007654	15.599265326821156	13.839711097714028	-3.251127121780803	8.822446765617416	-6.5528573546149795	-2.947264500998902	0.009324561133044272	-4.075381295094021	-13.002589089592902	8.89891194206852	2.4211005193917337	-0.8368061883221911	-8.241548057603222	7.252095757767523	-2.0866217556703264	5.735329228457551	-1.0382998950414775	-1.780650478961942	-7.823178922042268	4.770692486855735	1.5333577819731767	7.167367257918437	4.28003119258938	10.968033931921358	4.23378286662051	4.586862959551547	1.3797595046037585	1.803016543711871	2.3753975954740594	-3.3873050210717697	-3.3132891928876504	1.5822602076130587	-6.821333731690359	-2.5653263930894674	5.627865254077883	-2.3067976885090364	3.2151265700472313	2.8651461514759013	0.5601226388584661	6.552741568805672	0.5182778267106549	-4.322038728220253	6.2888243682930325	0.5735721640463949	3.918162286129962	-3.7386622426692937	-1.1714688887809803	1.7108853348419786	-2.9366540954712375	6.857634067953736	-0.8417246190442993	0.9235078577085827	-0.005286291981910815
1,1,1-Trifluoro-2-propanol	21.36966475510157	5.681720062495497	1.6009449034249934	-8.128761195785312	-12.087880460427316	15.050037718584603	1.4600279479233287	2.8692161769152675	2.269729337716618	-2.634159578965487	-4.106268374426171	-0.1996983395054377	2.7996635817551843	6.298965501216356	-0.8080525750970323	-4.863804304320609	1.4884364530776377	1.396325911090648	-0.5914568573744036	-5.233761393854505	4.855576331755361	5.428125939201915	-1.0659115238242958	-3.440111813323885	-2.372312647516225	-2.8188303890011692	-2.770452989198807	1.466778627746224	-3.8765367868488694	3.17014601394442	-4.4761864692368105	1.5993096257134596	-1.7388541196951788	3.4293073851700293	-5.414187009967478	-2.419843760876384	-0.9143300683098469	3.879843323991458	6.666971874108765	0.8318636513640913	1.5455997519479874	-1.3951104989835021	0.8569431727427749	-0.9139717484792734	5.338187674447009	-1.3938298978686676	-1.1119936299779358	-0.1495933222252891	-0.5912925229094015	-4.230351978354727	-3.0495105963858764	6.099481479223015	3.6492848200543855	-2.785158371921449	-0.7410225833758011	-0.17925830862400177	2.062869488296421
1,1,2-trichloro-1,2,2-trifluoroethane	24.6986588285303	2.2762190373733175	3.4164819621066598	-0.12738911815284984	28.42986151625269	6.9007966062158035	16.995024057999355	8.33381367267673	4.466049830703274	2.7478362374290093	-12.180000629723974	-14.994741689944545	-0.19827814993890505	-11.208844556298555	12.344423325658001	-9.11823641392848	2.6310013366064533	-5.717690502187321	-0.984295471573198	-15.400632164456876	2.530922072987401	-8.633651776289856	-0.864456525617743	-10.21708662771839	-3.366612063440626	-3.5393705322469846	2.082387157197503	0.07756920526587932	1.1540628027718816	-6.1885363259981405	0.3970748570266543	-0.14873732515509444	2.59991298687617	-2.30208965616124	-0.99856454601382	-2.268477866332315	-2.678108264119999	-3.7275598729571318	-2.9234474880770276	-3.0326867099198798	2.642921220882486	-5.803781298160899	-0.2240730433720042	0.3386958539627744	-0.046415756775493054	-0.9213896546019226	0.5648777638704451	-0.48076813164104215	-1.1476262946465874	1.2100091534278559	-1.4606598573419485	-4.028862596912745	-1.2981837059666914	-1.9968955521939895	-0.6244607860007418	-3.005915641697485	-1.0642462026871642
1,1,2-Trichloroethane	15.521082127518785	5.147343928540179	-2.581870646255473	0.4211147701600693	10.966589221757042	4.565998204321272	-12.684947395407047	-2.2677353484856044	7.071203083512592	10.14252011281902	18.535838479149177	1.562859710631935	5.578368874824745	-6.440188275946795	-9.92184784697767	2.776275945108301	-3.9932295250822345	-9.787403035377187	-4.852504291059535	7.262098358989093	0.43953701007479967	9.903794578174276	3.41106500716659	0.9185619203651738	9.443075737343483	-8.84661866750454	-7.254942877679434	1.2401456652938305	-1.1451052580007968	-6.48943918845149	6.155530824758712	0.028602670850744496	-6.677908181631584	-1.4487318273339163	-6.903756172578574	-2.0171998975067726	-1.5577842027104203	-5.159751886560776	2.6022902043221356	-2.7350673339057923	-0.04653900969869557	-1.659283930911579	3.79922462206042	-0.8597458007985259	4.239148036877585	-1.9613708386523727	-1.7030283772411643	1.1574398631893468	-1.870718750567739	-0.15388299142369	-0.406165512918179	0.6900301834021151	-3.7155687353475115	-1.6494564951578095	0.11692773517067785	-1.8920635069757774	0.6383444968913751
1,1,2-Trichlorotrifluoroethane	20.806939061295783	1.8441838227795897	3.774532729930138	-2.520318664421161	14.749460005586	4.294374679819697	-8.578906632456949	-2.8935737538663138	19.734693644913527	14.777664855283346	10.99941306238109	-2.011109800649973	-4.282308898090123	-5.511163855485748	-13.901617382053411	18.621088989148298	11.33355339684566	1.0724126951156956	2.242427612582137	2.237237945193105	6.9831497780120415	1.4227877784868264	6.630169571971664	2.5486908053205894	-2.277441101818333	0.364564466505911	6.712108963281165	-3.3566402302792184	4.393120461714984	-0.7013914517069487	-6.326425857941473	2.1505481642935758	8.475887839935844	1.1421065187619321	-0.3942370161419478	-5.635120961792775	-1.2735286128025844	0.8193476394154253	-3.7094610311907945	-0.16441734004496955	0.12013742198983797	1.9797313864794688	-3.212659852723108	2.5338063431842888	0.10186030492683976	0.2279991277237826	6.234035697628687	-1.7683305214212799	-0.28375360766682584	-1.6312119291631157	1.4387775438237214	0.5670590553874125	3.4638764183943342	-0.9791493318146297	-1.6093164028807143	2.640412870811373	0.17030975682446534
1,1-Difluoroethane	5.494543002098215	5.391692320791291	-5.161242514760152	2.0822424203980487	-5.779375404388884	13.06626961740199	-0.184610064316944	3.171045987003871	-4.638740491850189	3.430082143181352	2.474541531124298	2.4962067321403656	-1.7789571162988351	-3.5589633839759127	0.3893444445159922	-0.10163903115583277	-1.5972538299022219	-3.188628661039634	-8.323590879592109	3.846150336481104	3.0771928708271368	0.9196124748934527	1.4431493116167906	-5.136479742772828	-6.969896384661762	-3.3233925766433026	-0.595852919738791	-4.395093890595749	1.0625762974118835	4.8437080177952305	1.5639552273801456	2.0453678822814214	-0.4152002092997324	1.3601444984356257	1.0913593213256463	-4.211472512204931	0.010887534381476879	0.023289069009919568	2.4855576531838675	-3.840834183585208	-2.9604851955603593	-3.8823689276873594	-3.868199887849602	2.342567078048481	2.040303932230807	2.300294049400658	-1.2045541261026034	-5.283029475040271	1.0663885525960963	6.002338393788503	-3.3062092079711634	2.4559551171348724	1.5082060681346647	1.3837114366206436	-2.113318413348129	-4.055413429166154	0.8829874393387815
1,1-Dimethylhydrazine	5.889108533643749	2.234624197809163	-4.049919109787234	-0.47597299884695066	4.378870584718836	-6.717453194820538	7.472720664445067	0.2169386665637866	2.6198887610182306	-3.792188008658102	3.5167950734342392	0.20035864273745965	2.1386047707469014	-0.06434152400809928	-2.799944369687818	-3.007889956061731	0.018706536441538076	-0.4907340063317692	-0.9476496408298924	-2.8888514436616033	-2.4407298705488216	0.2596360688619455	1.576499473678518	0.07763459858715212	-1.0203423364575992	-0.7280644984001973	-4.565234064776754	0.7355230359830349	-2.205253384703773	-2.5032968385005914	-4.415910954178361	1.8494912006798536	-3.6873474225075036	-1.410089527250023	0.1762533957286705	0.6433646385705704	-3.599518292586059	1.0554850913397746	-3.481938411538602	1.608015928075851	-1.3720934226544697	-2.946450419435192	-6.666383371995215	0.4670812368889469	-0.9216910738514914	0.25064625526829093	2.2481804688511122	2.513132407945854	-0.5625109505905638	4.3668162037525615	2.4452964945562194	-1.6602765122137078	1.4248891710310254	0.492689995930468	0.042591647883565	3.7481314986366487	-0.7409449687721237
1,2-dichlorobenzene	-5.302806924954061	-6.768328146700532	4.317365488479134	0.7621554619418816	0.43529410008914327	3.7689890406511486	-3.984279407646405	2.472487498302082	-6.045052270214277	-0.008470882123485816	-8.026999577217174	-3.636985632038964	0.9726343230394605	-0.2512112445651432	-5.571669739279301	0.6657432879622881	-2.255032096757746	2.9937579550613465	3.1016476041295604	-0.734195502367658	-2.419109466258351	1.5084136658226772	-0.31783422794285093	5.792059117772327	0.024509535128792715	5.431452895300195	1.9363651830325566	-0.9158175808388924	-4.706894824429221	-9.682507307197385	0.03265660186562856	-0.1653432222017718	-2.6338580953359525	-6.0362034478194175	1.6641856031543962	-0.3089084445728306	0.46295977063588944	-1.0594153583139985	-2.2124851179661125	5.64141939794131	3.6416428998697064	-0.5432530540634414	-1.3758642786379958	-0.486029572946104	1.648468647643603	-0.0997759375719073	0.8918270882868868	-3.0774389525192998	-2.4825647974356206	0.6773973347678669	-3.3688323212978513	3.625281122216062	1.2529652189972933	-1.5932618877291114	-2.8366705829069137	0.6568662366625077	2.6202156068183795
