Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1,1,1,2-Tetrachloroethane	-4.167817005356117	2.7146858085444037	-6.825777384448871	10.053051884307811	18.822984547724143	1.1527766409964797	-9.221559793565223	-2.314336631333504	-1.4626913421816132	-0.3491197978721151	-0.8580931008027044	5.120244748234061	-9.493872209773011	-0.8157376531324644	-5.407669847910112	0.06886908516366345	0.13510145986694375	1.9425405300862535	1.2503573580309633	-3.4435315194298584	-0.8536668128367415	0.32540522615516665	-5.974791254878954	-0.45162275287663495	-3.825607494152135	0.0836302147411173	4.533965078185996	0.040391039129609736	0.7611674678300713	7.575496912034043	-3.345695348221678	-2.156067712470085	-2.1332620899491435	7.045281802588724	-1.9986868044367605	1.2026566355543258
1,1,1,3,3,3-Hexafluoro-2-propanol	-9.125155049838881	3.735654154083521	-6.19613732874343	3.608417419008768	-16.576477864312256	6.877555464764204	16.6376729031639	-6.856797066388876	6.620092472096449	-10.142313408006016	-10.105730115237758	-1.0159000969992074	-11.62601392605139	4.013736581456755	2.77996637643737	8.543487589416573	3.5007657223730493	0.1544934777885734	0.32985388401011956	-2.141613298958426	2.6567635072925406	5.081877972242339	-4.837662906960346	2.5095707643447214	-4.365494812337111	-1.4423295716709457	-2.45704565936567	-0.01844095493508089	1.825498757510985	0.3020992587881389	-0.31435494423045035	4.401007672234774	0.22981728802561127	-1.1307235069292048	2.720956114463149	-0.34190924232815983
1,1,1-Trichloroethane	-2.9961152549990073	1.2208513719136893	-6.5324950026954856	3.081702001926026	15.908997683814313	2.4452390021927064	-9.107376547528537	-6.072494423650897	1.4693851573119345	2.6970228634599938	-0.7384942788545789	-1.4128355100222696	-4.230213964352244	-5.470591198887066	4.775972981434111	6.423865803576287	-4.5649316703511165	2.5484144963670783	5.731669131708172	6.714520920403121	0.44143369036449276	-2.1961442716302413	-0.29143147021030885	-1.0103958062856833	-2.978789364093288	9.004883371510246	0.9861342241374239	2.781749641153879	3.724649617407152	-2.3048306175387943	-3.470810314629291	2.0228102400245995	0.13693978032835186	-7.97177079472767	4.232412854731893	4.878927123903703
1,1,1-Trifluoro-2-propanol	-5.765502114104663	1.2509509980277418	-4.391958248150248	0.29348069352594847	-4.861936146356616	-2.1432519844199747	9.30107329811899	-3.5812481660988955	0.7603143639781474	3.058689836306195	-1.033468681104174	-7.127279444263893	-1.955553005900289	-0.9442198851972717	1.8651999382737419	3.746684964155144	-2.3605835057814453	0.9793055575546373	2.361439661882794	3.282911115364638	-4.8533144721786	-1.4191500125543473	3.117896740413964	10.67583762698387	2.7597655207853693	-0.2534001598673172	3.1827782743667448	1.9908686886135567	-1.0378316243694008	-0.7275854889187702	0.32979924988441395	5.53325008323696	-0.8828198702166173	0.7641689435325385	-0.9180600676494777	6.8848241754474095
1,1,2-trichloro-1,2,2-trifluoroethane	-6.607151323474466	4.703092048676108	-9.588125163967804	8.335028691927414	9.05503561274538	8.85448860172571	-6.388509041814616	-0.22551651297891193	5.836327899073352	-6.32045780111624	2.630247837650496	-2.8678955149890264	-1.7362807244192187	-5.005286092744079	0.7658342432035472	-0.8325953436455381	0.5408705569391368	-10.193424014600485	-4.07726398430319	4.714361751073453	2.91187170589354	-5.187380268544544	4.03349117698728	-0.4012658298948843	-6.4948981168188	0.07956197359742276	0.05137337282712579	-1.1430920272873344	-4.2223175953638705	0.5467786309463882	-5.408152896277974	3.374605570478957	-2.912136659942045	-6.055920650465812	5.432026447146539	0.6075355781395898
1,1,2-Trichloroethane	-3.417054633110696	-1.898016091714523	-3.556401087820749	8.92874889850525	12.644921320083697	1.646189084562235	-7.336922289618653	-1.562782457413035	-0.5174093546141675	-1.1052546341386362	7.657231000072965	-4.5084818764340415	-3.852839756204436	-0.4100454203731388	2.945424976897526	-4.08172529729494	1.8163935245893428	2.3894853780961562	-1.1033796441220776	-10.323066200641755	-4.081686308569497	-2.3219549784390527	0.18119572768255074	1.327281234771063	7.034747954185129	-0.29267785453363393	-1.3858230132175868	4.209628770261917	7.8269663879638	0.8837743331710436	3.412559862523984	-0.5281010755022427	-2.449400668867164	10.45123809634184	2.2936394741856976	-5.053061114993433
1,1,2-Trichlorotrifluoroethane	-6.312402644870211	2.4308160624309822	-7.938081991884829	9.184089980519538	10.413602951492615	4.960441109787433	-4.261027283414244	-2.3033563956477385	7.874027588211213	-3.501723000002811	1.4469553882477428	-2.6058131016154156	-4.776956406824068	-6.399470802895097	-0.9793511960683333	5.24896688620096	-5.955316239252554	-0.7730834545391164	-3.2054835350348676	-1.255630575892007	7.744369795640357	0.5373636549197001	-1.6014095360564071	-3.25931849694842	-2.7762924244978384	1.239334362363437	-0.03315121548213766	3.375431777492533	8.01263329532099	1.9009985220461316	-1.833761903521234	2.947427518617407	0.7080382911142932	-1.4506071774201417	0.037796250419503345	-0.6673532656072947
1,1-Difluoroethane	-1.792258006975768	0.06155417149167203	2.9781410520723957	7.694288411798732	-2.206572868385357	2.2002678388835024	-0.988580390585237	-0.28503854836587256	-6.2653405886232445	0.5343111800242444	-4.884376310428503	3.8609004716094346	4.074843364071996	3.868921591286981	-7.064817215667825	0.6733443490172931	3.7428710719357956	2.450228784559401	6.543834235312497	0.9030293009913375	-3.0410591811287873	-1.8755828003031305	3.6090608451734383	3.8622651703357316	3.7486499075307607	-2.6509171901334008	0.33233635245948945	0.28027221104451644	-0.3731175617493256	1.9081233878622994	4.71020309908932	-1.186843865253666	2.706720602732189	-4.802907628494821	-2.225406261105665	2.437032723231133
1,1-Dimethylhydrazine	1.1707659927080911	-5.019098339889956	4.721412813437839	-0.6911194049048581	0.9420508351047486	0.9415710153036235	-2.807145039162319	-4.162139675039497	0.2066144899774266	3.357589038276788	-0.43153400416154214	-0.4181927992787377	0.0855779845677439	4.3097172693317995	-1.4620243628684835	-3.51593380445114	0.0022088024106295336	-2.5893465430851252	-0.015583105423589034	1.6678832258343481	-2.2893209288493312	-2.3696014000018044	0.10601928098144911	-0.0038608199405824207	2.81598124325205	-3.0341085760176743	-1.0400285099067061	-0.554816791503419	-3.3354383289387872	1.3349168349894749	1.7933774065198937	-3.0733726703962763	-3.0374450527976125	-0.7513410893473981	1.503485384827195	1.9581001653845684
1,2-dichlorobenzene	-3.3620362632499936	6.565499300604209	-5.536712708759377	-5.429862246190995	8.355612986313451	-7.951948919413578	1.2544628303658705	-1.3166147927962204	-1.7742695830679858	-11.009468769212816	-2.620985503300631	1.822119003671971	4.934794268381049	5.002448044271635	-1.4524802341818075	4.566840825821467	1.6066145405732077	-0.02313198402220686	-2.1839001243747225	1.0144742545929064	2.8246408804688716	3.0370101965177203	-5.1546103220048565	3.0901284405455938	-1.9895581616908278	-2.050191161274141	-10.262487632005156	2.7133087558933187	2.3170584766799025	-3.551891874911875	-1.8639710230426234	-1.1020060989953975	-2.015864933332266	3.048274180370599	-1.9434182587393034	3.2573113870386705
