Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
1-methylthymine	-1.7410311006105619	-3.6195939551389618	-2.1785950281086617	-8.99765299536487	-0.23355143630884062	3.488025337349522	-10.27113309270525	1.590641660732678	-0.16733087941383742	-1.5038852679885533	-4.6529888156110655	3.0294574635947673	-1.9061422945672635	-2.875549149720817	1.9773271210587866
1-nitrobutane	-0.8264296162167104	-3.942716815696646	8.844928807616784	7.855110638702137	-1.724812713519942	2.583596127850475	1.0160754688760734	-1.3529312423626667	9.498105092886806	1.5687759072759662	6.607600695554219	4.375858669294388	-2.171791189332576	-1.8624327610768212	-5.508889715639726
1-nitropropane	-1.6116140936919168	-4.100698279634064	-2.521052965487296	7.007148725890514	-1.729204310327269	-3.2873758611107067	-4.142532410994294	-3.1806520367775346	-0.24764290978222397	-0.3851822748811225	1.0463097147794769	-4.4953530371896955	-6.24161312410022	-1.8090932086771754	-3.291582128489109
1-pentene	-4.753369141841969	-2.058481381890818	6.154436661140319	-0.47944034799485674	-4.6627829706845185	-4.03313445928102	-5.082836754459225	-5.259499054565971	4.433583085043211	1.6867578975565576	-0.010971613713902626	-4.078532385004789	3.155021243633423	-3.1714636518724504	-0.062472392693807416
1-pentyne	-5.301994146854189	0.5366264412745668	0.713648102967071	0.8090470137589453	4.9254160202196005	-3.5996953550510447	-4.290367591345682	-4.235047490417867	-3.07013032958484	-1.8756915549385502	1.7246361492416218	-6.152211389250202	1.8039672752171187	-1.3465263380119696	1.8305317669331989
1-propanethiol	-5.651525003644202	-6.9488905552645805	0.5649793687024706	-2.0860340184354715	-3.996201841048437	-1.2292927743708009	-0.016351501553613514	3.700872140638269	0.7182999535450789	1.7494390113506901	-1.5050294446548371	-0.11376200679024095	1.5869442532551195	4.241691267135872	1.709286740368281
2-3-4-Trihydroxybenz	0.5092013338579368	-2.3007455989078505	-7.073668418945604	-1.1641446120084882	18.613192193857614	-2.4939438543676555	4.943273598940304	-3.9142897968820907	4.167086867231349	-0.47263641120599587	-1.929472654742792	1.8366950755511136	-2.618382592663087	3.703996795317869	3.8414298168888807
2-3-butanediol	-4.11869631638191	1.5579567405429262	2.379380081039985	2.927334804419747	3.811545143266599	3.5699185173735644	6.953003323434911	-3.906516595524556	-4.355933718415066	0.9737045145398061	-2.555133007542423	-2.551385681093844	-0.7600872518193666	5.5603360964998245	-1.5728925489527457
2-Ethylphenol	-2.2353775572159367	-4.589234440787587	-2.9136474065439906	-4.579011057535859	-0.38052903844685426	-0.9111416267429927	7.140435343883351	-4.235472423700441	4.454019395413003	2.6397555422411645	-2.715901566883589	0.13805241525085268	3.7367328727312272	0.49314569094796973	-2.271951491732458
2-Hydroxy-1-naphthaldehyde	1.2019157914038998	-3.8033253227285084	-4.853006046354778	1.2198783754901343	6.881118707338363	-3.8021706885573603	2.1700465002567224	3.0677624496496616	2.527285907542827	1.60965845991146	0.857129588619106	-0.4403929116150624	-0.29052637369127216	-2.8773377838299945	0.7552546385603933
2-Methoxyphenol	-6.983109275565787	-13.270036951434925	6.14297321080314	-5.353197534976525	-4.043375036012656	-0.8076219085904665	-4.851215631355241	-3.1602908722893357	-3.26880319459277	-1.5798951655038989	-0.9012162715549867	-0.5124442398692549	3.031125897402154	2.4459824070555154	-2.420473506909515
2-naphthylamine	-2.3261578542078434	-4.584290547379925	0.3909705480932941	-2.3196969449584435	-0.7940756107827502	-2.2438198691289086	5.555337138615114	-3.811714661131324	-4.616460317582671	-1.9106937414329581	3.6681091228307077	3.5822886639758535	-3.737902883841503	2.0959577201715796	-4.160504556697236
2-napthol	-0.03863324674977274	-8.831114287613048	-2.5851058967656875	-2.8794622512014856	-1.8212811671751326	-0.4824068229559488	2.7279072811981697	-0.466307795691216	3.7967602230344237	-6.21933387332377	-1.44579238399524	-0.7260634304975331	1.6807179345395724	-0.6369483967363717	6.4345424054765425
2-Propylphenol	-0.28455979264254	-3.1853163898684542	-5.379849878206622	-6.273968181366012	-0.5750811479382866	-4.123883912511575	8.832436429938863	0.16979757634320747	1.2989112093198814	5.659828982990929	-2.1852327886732446	-2.6937634394346874	0.14797116027922694	-1.2007470257888015	-9.386323293941489
3-Chloro-bicyclo-dimethyl_phosphate	1.5413694435462806	7.864525342998689	-0.7367770242748163	-1.1686499377202626	-7.045922983529236	-8.231648436856567	6.136988336686056	-7.965356971295212	2.066856263806049	1.127061846406223	-4.48513856592465	0.43678606192304403	-2.4697947751458824	-7.23506587676959	-5.5820580355095695
