Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
2-naphthylamine	0.23660542430521198	-9.818307750367595	-2.0445321626742743	-2.1641437658479017	3.410661788192123	-1.601855665010939	-0.5937437130104065	-1.939114015395697	7.65677913963409	-1.6279595919877698	5.269337453925694
2-napthol	0.9053508414487454	-8.138734493301612	-3.219902706350089	-8.632355485423515	-1.5008557415292083	-1.5972170824592065	3.707122712356686	0.6910922349216082	0.07752335739847176	3.9606496318841296	4.453238633166796
2-Propylphenol	-1.6070060529759431	-11.97982067197	1.16115828033049	-1.7289036142917302	3.148634494578925	2.520740738260781	-0.07946424546711338	1.440102901953129	-1.1027653796926093	-3.413600709889734	-0.053014429573670536
3-Chloro-bicyclo-dimethyl_phosphate	4.679713939800555	-2.387862607573218	-9.380797989577342	-2.669631564097944	6.376307518790425	1.511608220728152	9.365592470744305	-0.13045081270900855	4.807349581352588	0.4488929694677982	3.82279403212586
3-chlorophenol	-1.5094985619260568	-0.0532290312883398	-4.002592805243775	-7.179694242538027	-1.5106322713465483	-4.420217027341843	-1.222973599674324	0.548607652392347	-3.1863695090002007	-1.8286602762394506	2.181213576852742
3-nitrophenol	-1.6672285421858735	4.47851744305629	-2.188527404438051	-0.7063226891031447	-0.044403010098634975	-5.1659080629970795	-3.0096933239806756	-1.145116253852038	-7.643080674736436	3.146570716777124	-4.169392165908882
4-chlorophenol	-2.1672420266692565	-1.4528045555476532	-7.937862195294701	-5.877377636388075	1.4097675789033597	1.6212496003326615	1.9219791544118772	-4.521415222301311	0.0008302630422577868	3.9711655579401164	6.233089726959453
4-Ethylphenol	-3.1558078008687103	-11.598168488535212	-1.3545621416649123	-0.12435169865529591	3.9241315374192207	1.5413096078732829	-2.717570339631921	-4.5682528384385845	-0.9511193769229108	2.8448483612416875	0.5213025222431317
4-Hydroxypentanoic_acid	-1.1441348865047034	-8.086067058299856	-0.7308842580617821	4.648919805207368	-2.7664878328088442	-4.241877583428098	5.909523983013598	0.7794713143986179	2.416583050942578	-4.422488829050378	-3.8181081057796873
4-methylphenol	-3.287089414024683	-12.110800249906188	-1.7077282374827467	-2.6449404575674054	-0.3313925350779544	-1.7211417792280914	-2.984214655749407	2.550504256379044	1.6489039405937722	6.564175036759767	1.9892349330784267
4-nitrophenol	-0.7883845624061269	1.842217408879919	-0.2893505650985904	-3.936356518072447	-2.8933174011719713	3.3918423721237936	-4.518090309254228	0.4510368110475136	-5.205994218237113	5.4821459741110985	-8.794525110792664
bare_surface	221.39166457924293	1.0003553515268382	1.6693893985061856	0.7016792147972358	-0.8571343073874389	-0.989066478354476	-1.2816939612752136	-0.19230249507594904	-0.35554687919599026	-0.2532541262488158	0.3872606306928025
Benzaldehyde	-1.1925424434254301	1.2094226818249962	-4.5464378180173375	-8.902537032229233	-2.044384360746398	2.8913760953222223	-6.786137798145474	-0.06021831504002542	-1.826162552298528	-3.888643204722306	-5.232761913878038
Betaine	-2.5126303203727294	-12.707919100551798	-1.4410220716125999	5.40285320010837	-1.861091674914551	5.4706928420533805	2.471761569202196	-4.705581340949342	-1.1065036238113617	-2.21632884959679	-7.900875234070997
Butanoic_acid	-3.059953874792424	-9.42561569837202	0.1794378839542995	4.058183746028133	1.728547317514406	-2.4890310901155073	0.20566341136119462	-7.128814724943972	1.6636698196473385	0.7890020269236332	-0.25676160733511716
butanol	-4.797571234262562	4.860325438216418	-1.7370881255965285	2.4059215143062365	-3.626650424940689	-3.5640075223118015	-4.30392790322482	1.7776561506778963	0.8293594431120166	-2.232866111730907	0.7734846543914445
cyclohexanol	-4.016383565286991	6.361162601141813	-5.098792678084421	5.011246539047955	-4.719717818092707	-1.6722514908382213	1.7574486834124166	-2.8233809263676846	-2.713355716389985	-3.776221530609317	-5.10465549587746
D-Glucose	1.4801542536321926	-7.4517555321714	0.4645246326907993	-0.7201655413512823	4.681263932335503	2.044794605407114	2.893749912542248	-1.3848101206545123	2.623937260338386	-5.187629728289545	-4.213222584471752
Dimethyl_glutarate	-0.2670065224758001	13.992266382941985	-4.553877292478098	-1.938796752743527	15.21019506000654	2.0654835478339053	-2.5347778613212153	-11.192901223910653	0.3590072476358174	-2.837744486051866	-0.6740643656834054
ethanol	-5.606039732674169	-0.27169730005068965	4.551860239430243	1.4598213746634032	-3.413357007473208	-1.0801256986603984	-5.026466067271119	-1.2989831474914806	-1.550008932657582	-4.0810568453523866	-0.6728249978646513
Etidronic_Acid	-0.879777899330245	-9.696803891017062	-0.36828794118597924	3.481660421620269	0.7792073085312528	-5.883520533302206	8.459516614569306	7.350616343908069	-3.833237999302596	-3.834499471785618	1.826669281283779
fluoroethylene_carbonate	-2.19957113159462	6.478306577690626	8.113720886393025	-0.33517619683771926	-2.974933291825666	1.3472584922345467	4.376108906849723	2.0021242528092027	-3.153406262193428	2.6412021401746912	2.010286620488693
Glycine	-3.81550855663284	-9.688924207447066	-0.1764678681150394	-2.421163229087761	-1.9680991695662642	1.4628014132274667	-1.968283541166245	-3.865022958920997	3.3731774915519273	-2.0541854734445266	3.580553275386371
Heptanoic_acid	-1.4595983917637112	-9.104646804780069	-2.059437713154588	8.798298399824551	4.669670270303038	-7.686889511845961	9.388047727224675	-4.207277962821974	-0.42776957457433706	-3.2448803855556734	-3.9046554669777707
heptanol	-2.1998020067876545	11.250781321341096	-5.037420651981456	6.936628065571109	-0.8514303768233275	-3.229272831455174	-0.4446513659810348	-2.0558554193826373	3.724928274609669	5.804523667831527	-0.1655500464876082
Hexanoic_acid	-1.1156581055314816	-6.829410625815799	-0.2692881823502472	4.172530479218664	8.500188345885489	-5.146238003216733	2.862366554132302	-6.958308143470883	-5.819385123151764	4.7156356345409725	-2.367306945260102
hexanol	-3.1003862650024105	8.699505438257676	-5.852783120057906	5.164589223431472	0.47346681806082763	-3.74694021386165	-0.9401467988761409	2.5740976288150375	-2.311185526809728	2.5276897373403933	2.01667357016224
Inositol	-0.7107190766866717	-6.677479094393391	-2.298382605928365	1.175916554917295	12.715274118368102	3.0613066839758707	1.5801026742524957	-1.0719420258567887	8.64805637855626	6.277269322135695	-3.9062747392627806
Methanol	-6.523854962535101	-9.744048761499203	2.79238437862341	0.8422855678296387	-0.3886900427810623	-1.9520663956122943	-5.817066726458449	0.9021191763253619	0.1707380608374989	0.1705042308043851	0.8456620115086453
Methylpyrrolidone	-3.096203573101956	-10.798714088886689	2.27128787200952	-3.84885646773656	1.6352939589418047	1.5575141877577532	-1.7388273770681384	0.9562246042326288	-0.08964103008711093	2.3479339458576556	-0.37038062267098826
N,N-Dimethylacetamide	-3.3493295339469715	-10.33191421245047	3.6210267645591703	-1.569179896843431	4.184392502642242	-0.527028142833466	-7.379443741607405	7.034722699103318	3.2511124306058763	-4.734036188733814	-0.4963218080840163
octanol	-1.9494467139866458	11.778696379226487	-8.705285921496472	5.295957636119482	-4.695457475573873	-2.497316811711815	2.1975412057715986	5.975212377993129	2.7697876276435984	7.844341059076463	-5.99711232121496
Pentanoic_acid	-3.678704151499119	-9.180808709533489	-2.7783362984414364	7.920913295654715	1.8834942595069155	-7.463832949861272	4.56711178703564	-1.2026096757918594	-0.27249980454652556	1.7283797384366804	-0.9061198251286681
pentanol	-4.080981558323446	6.5285921205955475	-4.2603288443578355	6.259202730530974	-1.5504806447630493	0.3984503665612554	-2.1912037811127747	3.0318301598664763	-1.9287781050958133	2.0596205084304517	-1.6407235138326801
Perfluorooctanoic_acid	1.2071796251394977	-13.700380228314225	-9.900606531411261	13.152523503908956	-16.260608844868415	18.377846566353384	-3.3376329851946536	-10.970788562625804	2.041650680269429	0.07971757877629836	4.687765645065844
propanol	-5.92571557907246	1.8094428567256466	1.5917622042155384	1.9492237162031611	-1.533847854987429	-3.3713612856445825	1.309756504492436	-2.058772919519133	-1.391870063239507	-3.4740166541905153	4.968542427868847
Sorbitol	0.6782544746719322	10.570742755693733	-10.026143664159862	-8.726659870896281	2.8091858457098287	2.9005157943913007	4.433598204101301	-0.5993773538677293	-3.363453059555666	-3.112057713855982	-5.341913194131817
Tetrahydrofuran	-3.6292739018042495	1.9999630570283997	-4.0186352198252155	-5.639877916668989	-3.7073547788199352	0.9592408207076861	-3.4693786970358027	-5.0145386337009805	-2.9352209178772224	-4.888855852490649	2.1109911608313334
Tetramethylurea	-2.6912292276239587	-10.825324221888504	0.2780024758430867	-2.8970346903833386	3.779519909486774	1.8580139359241208	-4.728478725449293	8.333222457592916	3.6028330683336702	4.320698834496416	-1.715710828299465
Threonine	-1.7352799453977337	-10.680468685294933	0.03182699204128724	0.3062955281709	0.5297700915894846	-3.171765044694896	3.755028024426259	3.362727901814579	-0.290528206269634	-3.0211605377324937	7.121979949811039
Triethanolamine	-1.1830562807177973	-10.77280050153239	0.29562131795562036	4.675161008737711	7.315633394207742	2.8378280106548703	0.13583281174377812	2.790062509799226	-7.468900360576921	-1.8372684034038897	-4.080480689451272
