Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
1-chloro-2,2,2-trifluoroethane	-3.0695338098033242	-5.23081239422305	0.341143787480379	3.194715335781752	-7.899265969239492	2.114877693861074	-7.31701332840301	-4.184377487560137	-5.477561984579219	-0.044147835923192456	0.22020997008637558	6.068749123307624	-0.7597549588095832
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.1883898614079231	-1.3436165630655639	5.282293762762031	7.359787290260948	-7.322504093882665	1.0394518701523765	-1.054249173181966	5.547858672268495	1.4796104928873683	-4.273713246850047	-0.8638490037099008	11.637250939154503	-0.4178594881919477
1-chloropentane	-2.342210843715155	-4.921197627966483	-1.7226711799899979	2.4699776758909406	2.6692317700218835	1.8353193017404146	1.455330501910598	-0.010496548648438147	-11.784206020039031	-5.058375362315449	-8.791146757015515	1.6001676418183628	-3.865265359944063
1-chloropropane	-4.8326370366420965	-3.907981710002629	-2.480280789754697	-3.8681920373968612	4.532753407017959	3.3145984288919594	-2.575875252690523	-2.098839914881374	-3.560750556127777	0.709263490885613	-3.2219993161823934	-1.904333632363283	-5.256013847621199
1-hexene	-3.923686234515457	-1.2271837134667338	2.371140920087083	-1.879815550834316	9.726381627473279	1.780038173477048	0.7192346083470268	-1.2690008669531452	-2.232892404016903	2.521237431646287	-1.539863772715875	-0.5704452721258526	-1.7483501116900166
1-hexyne	-3.454892021625539	-3.708514907451989	-2.7606441933259234	-1.848440131756713	4.080736563776295	7.796801205719682	-0.013002162099272609	-4.838724146112614	-2.5028815990100317	2.8082478370716637	-1.2488713151360789	-0.0703091757979868	-1.8361227237524316
1-methylthymine	-1.3551489800801493	1.7937289146840125	-2.128980941945327	2.913078885353019	6.33369362419158	2.9393890791647346	3.5518462675424933	-8.865309385246496	-2.926758982513613	-5.942529876702513	5.224937801841803	2.1374926210155576	-6.957139091975322
1-nitrobutane	-0.8155661162843117	-1.9218942099234047	-2.6914856421179656	-4.839202360806439	6.249115197915648	2.3235845983127286	-2.8199755951197756	5.7728016987656	6.97868390742564	-1.9029355651608333	1.740466022179602	0.07356236389658542	2.662209131474129
1-nitropropane	-0.9954131940069515	-2.0234611435458283	-4.310320653849067	-3.655603101245545	-4.41506919422105	3.105441532790417	-3.105783347323795	4.484761149521488	-0.7034967312380894	-2.226380332831546	-2.01184456887473	0.7543915130333532	-0.7300683482509077
1-pentene	-4.489234559125706	-3.2296443499206893	-2.491149346038766	-3.7106584137540395	6.327186966984753	-1.2328086897005623	2.993710585709293	1.192305974821734	-5.634361802057636	-1.940395309477621	2.136271284300025	4.711006333372291	4.464982714424393
1-pentyne	-4.647875077197434	-5.043304368142541	-2.048821307885641	-2.3345859574892494	1.814411589843836	-0.5113606805256127	-3.433167802528756	-0.5331012427241727	-6.7133436609884996	-1.7470936582358492	-4.65812468277875	0.8601136358873153	3.249941286748247
1-propanethiol	-5.288259798503472	-0.18340399778908215	-4.392125011406807	-1.5477378907422503	0.6104098931101453	0.4617380685084269	-3.0529883490125935	-0.46706656517761586	4.722368182237278	0.34846157612357737	2.5930062307183537	4.3692596145374845	-1.8082162560219
2-3-4-Trihydroxybenz	0.35782309925400074	2.2783930581267056	-4.314884696634851	6.995638936893831	-1.7318623896280994	6.934905835087049	-12.468854732515076	-1.9587636041524974	-0.04336084192237006	1.5960754892838551	3.215571733100684	-9.923769757027925	2.0615869967701714
2-3-butanediol	-3.7978433419612108	-1.3523536457863472	2.0388522174334534	4.0077221647116765	3.058194210917915	-0.10821467712350194	1.1574434409212446	7.862785101491282	-2.15113417639195	5.08464001686519	-2.8620226680845837	-5.461599584069937	-2.27148989021146
2-Ethylphenol	-2.2017550802331303	1.8807784965372136	-6.293755818461522	12.335030423555144	3.151571667941874	-2.554712917466785	2.398425153039187	1.2695347629192093	-0.68745810796805	4.807582947779197	-2.1016135393286866	0.2152155743071821	-1.6344653942776894
2-Hydroxy-1-naphthaldehyde	1.6437772801180524	1.506526041755103	-4.745654970497146	7.717676869912087	3.0388150378933765	6.005256766921738	2.3054192351882175	-0.16012924837594414	2.6230442850819222	0.6624336225907963	0.10277611095091194	-3.2328528206521034	8.666452648408953
2-Methoxyphenol	-6.872166229707998	11.065837749027907	-10.487726584871307	-10.486419122759399	2.264030583414713	-5.0812898371428075	-1.2840796464703772	-1.8961601171579263	-2.7881874527142565	-2.6784403934207153	-2.87462061805264	6.24299912230439	3.06966866840511
2-naphthylamine	-1.5034714080727312	3.077423379851965	0.3542187007450241	6.064422225904889	1.4307487967121486	2.692523284138558	8.915398178987475	2.4222993153104886	-1.7254059009622515	4.112859089485488	-5.603506801056811	-3.5469235389394345	4.754554360462487
