Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1,1,1,2-Tetrachloroethane	-2.667866932560958	-1.879596667513383	-7.179648551738529	9.24148472106499	-7.347450210205866	8.545549692214177	-6.743130476766851	10.502206218271844	2.9884406219674604	-0.8151525934654256	7.351128359400254	2.8448955766473634	-3.7199738286726025	2.4260401700093674	-6.4954689606249545	-4.116578543598276	3.559522800448607	4.195635013124729	-0.31412781600490053	-3.4624133907342047	0.4353209456612291	3.2080858532105987	-4.877499608468224
1,1,1,3,3,3-Hexafluoro-2-propanol	-6.131578166213466	3.6545348293787816	3.4163145184557644	-7.530655289973965	16.84112971815879	8.01047824774247	-1.8951143115069364	-1.1626720118208693	-23.015533784856473	1.0922720803506165	-3.393606563700604	5.594206197213999	-5.505689142652502	1.7317616918904117	-3.9664234817891337	-1.487064468574596	6.57502750771185	-0.42238157376960334	-0.6429712719789737	0.7161090338460911	4.077822374121521	1.558205569419691	-0.9604629786763147
1,1,1-Trichloroethane	-1.7086693192097777	-2.7438595122614466	-2.5282281725524505	9.043702845780402	-8.36157682466003	4.087227867051397	-5.041883059004998	12.89801401050987	-3.337464319715549	0.28074981942586386	7.591697683915576	4.457116644853684	-2.5047089019417155	1.5064374549614676	8.13902713168175	3.0377184661032377	-1.870133919656759	-3.6134135601137864	2.971275309821967	2.522499821100069	1.0721631112447645	-0.30366387153400776	8.703438982074719
1,1,1-Trifluoro-2-propanol	-3.737357458598364	0.001786361125826233	1.250370287935477	-2.1061591967213467	10.654422346152067	-0.4963166806010217	2.201391619605702	3.1945482567504446	-5.533205591342506	-0.776671459973336	-2.5192989158641472	5.607384228299517	2.5432698487262386	4.544799260646751	4.753126118356641	-2.6890079000177853	-1.4077887801763342	-6.759632572706838	-2.6928399148778017	4.786877951844172	0.43275696880127623	0.373003400029387	-1.2164741262385534
1,1,2-trichloro-1,2,2-trifluoroethane	-4.082497840764708	-0.5341661473078333	0.5121476200446687	6.077630196363552	-1.260488652016212	10.308100824904075	-2.9644260025840383	9.367601267508821	0.5317211396346493	-0.38266550953580897	-2.2704692449929644	-7.733165828818528	-3.390231883273745	-4.387483938165036	0.032017308159860196	-0.7126082769769383	-1.3922254030947592	-0.8323964211253104	3.1180131574721046	-0.1477987794872873	-1.1261174161618663	-3.5996035120392893	11.545715025080256
1,1,2-Trichloroethane	-2.497460570282532	-4.061683474354413	-5.713715913476756	4.273264494110393	-3.5986556051501446	5.3946575443301	0.6216283353965028	13.53595716876868	7.607702533676326	-5.0227991530951295	-1.6050566783034879	2.711061204726405	-1.3840829180518202	5.475834863299719	-2.5474544955578104	-7.395789563913687	-6.830691670224132	7.011390487645828	-6.037494782169488	-4.510768409693728	-0.13688374507631693	3.442621031318397	-2.3992793036103905
1,1,2-Trichlorotrifluoroethane	-4.206992935187195	-1.5808821782900437	-3.2976385916032944	7.444159368188606	0.8113302577613132	8.809915382852738	-4.9903419729978395	11.12357313166457	-3.71739187935086	1.4850542325820142	2.831256972591782	-2.51069778043044	-2.2915751526383352	-1.0750917909683597	-2.063625472913712	0.9296418551295744	-4.219079663993334	6.564187742397885	2.288309523981621	4.960333725121994	4.976667241183646	1.6626519271965254	6.166027408414565
1,1-Difluoroethane	-1.1638396296079616	0.9734997856997869	-5.865365254795539	-5.457561821145753	-2.523454759853814	1.304722322107922	-4.320088281447043	-5.203042654864608	2.6416909573100193	-1.4893930066705905	-0.5687110404873204	2.120745548224424	4.897423565905138	0.6559402629131901	-4.894134358321433	-2.3347634725249935	5.674679157054382	-9.609962756946794	0.86432232798038	0.8824049473969832	-1.9711285348343102	-2.4459706232895684	-0.9820898418790089
1,1-Dimethylhydrazine	0.5202860690662298	-3.1848635841873207	-1.5710600767598044	-0.741174564036002	-6.582629777399152	-3.206962547852697	2.7733547880919835	-2.8708596827567576	-2.145575120523053	1.461374002984627	-2.768694000237214	-3.082634596356789	0.7137460101978157	-0.35590895439520315	-1.4695338917218475	-3.8780846747041555	-1.6314446660478312	-2.373879489758797	-2.2525165459704994	-0.8123987161543984	-1.9110414319389337	-0.5655780173467887	0.018992660551285765
1,2-dichlorobenzene	-1.9917226465323044	2.3901449095112817	1.8459003403438792	9.286518453457562	0.7426293513929061	-4.494045317693702	-6.1653416195495145	-0.6439397156686031	2.1738052281038684	-4.692618709820042	-3.0435485827933206	5.818927079202895	-6.262390336971065	-1.7952477583191089	-2.9331364696215076	5.791849344553238	1.832118452978256	-1.080099489512317	-2.9329976617884244	1.3067189130288333	6.27778422887612	8.028633405824985	0.33170583560069433
