Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
1,2-dichloroethene	-2.133741134263005	-3.568350158070016	2.8272126733458722	-7.283245287783005	5.52409864218141	-4.539177548262065	0.18739887809761788	1.4776789596132167	1.002996324487619	0.18147463599378344	-0.5492940355580188	-0.3043550059438064	-1.2611610140305791	-2.8228522763315067	-0.49760099079406683	1.6157946328731154	-2.1374734776421542	-3.0875982321393365	4.209394955644494	-3.245871508762178	-0.8030595505095863	-0.36339181989746094	3.7760165149747142	1.183664045083411	0.7200324715573106	-3.3474012099913795	-1.8390761094536716	-1.2043077437468204	1.062468544523591	-0.5811064599277337	-2.1145647016119535	-1.867244517289629	-3.212212254819063	-0.9762903802682297	-0.34099443185233674	-2.8472785338762243	-2.2051488978797917	-1.0509307766881844	-0.3664663532234304	-2.0755390067640183	0.31248279725824624	-1.605324377823404	2.838588027673696	-1.2653619640993594	0.5835401320306198	2.3038343965840533	0.8478440917516796	-3.2752945840321406	1.127615023145895	-2.1129590430536735	2.97026420870023	1.8002485259745389	2.518297567351638
1,2-ethanediamine	-1.7631046525840834	-5.164665140108021	2.5075874789472734	1.5907444686206542	0.7867817580780933	-1.399918246023676	-3.2199866325262447	6.29992254918431	1.0203613377442404	-0.6782988717382893	-1.9359366083725322	-5.732086520957897	-3.262275359828916	-0.7808440892368039	1.515162557903604	-3.8268637078559524	-3.4876207473656646	-2.5752539969068473	1.9841083991945343	1.7457518843165971	2.62702303581027	-1.115910028209082	-0.24237662660734752	-3.671749337331374	0.3264637039695906	-1.4558703144037441	1.6312439694267098	-2.503308920075867	-2.605147387853591	-3.15586415543655	-2.1918799766517463	-0.4480987827935562	1.860201550229297	1.8723760342556097	2.130527410688151	-1.0795985318657675	-7.4318931469183145	3.754961654996561	1.8775659385247438	-5.649044535061194	0.041353623732703064	-2.698704085369476	0.81088488015195	-3.397290749910718	0.14338764946226734	-0.3720627830331409	0.34490481087812697	-1.0853610605939965	-1.2305111087680116	-2.1230879121960538	-2.7210613799089582	1.0922439477671253	2.266534781057005
1,3-Butadiene	-1.3141377000184673	-4.711088939578916	1.9455926996518143	-3.480579326770117	-0.025923154924237746	-3.2550162764309274	-4.802924260177316	3.4570760420757085	3.573424413094569	-6.660367286803179	0.31913099428082486	-2.8459568340735872	-3.853377313020048	1.211637597236946	2.2820697173453746	-0.034062614546674454	0.6478076183310009	-0.0011238840441367148	-0.556062213686371	-5.460134343783897	1.427206251795555	-1.8240498950668564	-0.4204620908094375	-4.590514645386759	5.881382497917899	2.540262703106335	-0.6441777077339709	1.0531387103252672	0.09801151816542387	1.9741685102136324	-1.4290536811896228	2.7594983767247143	3.001115863357618	1.9766854487512524	2.2609578511431927	-1.2061017046566989	0.32093023122917735	-5.931539446461071	-1.331933415969037	-4.43711088535218	0.867306923922055	-2.458175796549803	-2.114765764608527	-4.6081925753272355	1.244186703651362	7.538101602247213	1.0905217814809487	1.0172468016595548	0.06282962888349986	2.6673500856588754	1.0644651331386514	1.3680292615925154	-1.733907413123839
1,4-dichlorobenzene	-1.5094950627638712	-0.04302596172673745	0.28863668500297834	-6.277950615896365	2.6364620914730788	-6.685835960440843	2.4447791447535545	-3.312260569889691	2.4720178411198686	6.775809923383251	-3.4458770360080555	6.29048434236129	3.8017104374779938	1.505224898261246	3.0101736571645756	-5.523432018542846	-7.752516313135426	1.717476365167018	8.805998424263155	3.678981322764688	2.0588192599406567	-3.013518657333066	4.0902117764114	-2.7649552024504707	-9.096546069384972	-3.6650741762938597	-3.1256239375207815	2.0922467938157223	7.249883563222921	-0.022684295804054608	-1.043333863657268	3.077462476205161	1.764507653745803	-0.520990143900703	0.08292503756394637	-3.9396183491805243	-0.8221845847203068	-1.0271873131766467	0.44694726661302114	4.5785003587988875	-3.970944619477294	-0.9795727186628388	0.6882827032399886	-1.059367808600581	-1.509190272748994	1.5793210895481322	4.603361822122498	-2.6980114798176364	-1.3020379553061436	-1.7280192474262153	-4.158850265907523	0.3037735682695849	-2.1264659463574485
1,4-dioxane	-1.0424995384442217	-3.53561882132403	-2.3907760005664644	-0.5902900628863071	5.150081482632865	3.488289648160483	-1.992895162465526	3.0460663620250807	-3.2063937603673436	10.604398136215503	-10.809335297288463	12.314111261402283	6.036262790406242	0.6298622539995724	1.4594832122914838	-2.8324407577044894	-8.088983135846055	0.14458431384433262	-2.9815744156694506	-9.241908637773706	0.4308749964054043	3.8417636572289453	1.2424191251105519	-4.025138361929634	-2.4312920566620586	1.8011906794229808	0.1309302501903166	2.139723476012109	-4.118688563597282	1.6180905264786276	1.2810280759638806	-4.391576210435732	-1.75401195394375	-1.5480808810501456	-5.463582876834695	0.46871223323916705	-1.587885563214736	-2.048068772231125	4.088402022240508	-3.150338978431548	3.91313989795978	-2.5238379792276824	-0.7431470460552525	-3.667603875673201	-3.259884312206718	-5.6561962914782615	-0.606188000582874	-4.298077976650358	4.669311118037889	-1.09131758843196	0.6618611873327895	-1.762568966102752	-1.5935782425813454
1-2-3-hexanetriol	-2.5596186228485203	7.7618623774046265	-3.1066821055959	-8.630072152410484	-6.195909049211698	3.7422927574677916	7.4015556957983035	-0.34998930660091376	-2.5580210949733226	7.1231133595943	2.5029068929162777	3.9832549288017653	2.972943229271749	3.380591867405196	-2.5060972536733592	-0.5307876379388875	-3.751658813751318	0.5398493462579107	-3.1646903132271786	-6.0751205142669	0.8475879222826627	7.07194813422747	-0.5792668410409583	10.566975532824632	3.569177553677937	3.2634353185743232	0.3770420659250801	2.8926987016412404	-2.292059827936291	5.10412108399778	-0.6505727234832852	0.7098241446540745	-4.9078541072045425	-3.292463933158197	2.2662025849734238	-0.38374440074654986	-4.793582789361021	-5.410919588572299	-2.2843176673456456	-1.718942674813588	-4.503291683392944	0.421302201159587	-2.0723650364433706	0.5222097278001753	-2.752650328073246	3.944287697445187	0.006411455152452455	-0.20272889458419355	-1.4427931274591872	-2.9754306123286702	0.7117774218280689	-3.4441041850620184	0.8690766846510591
1-2-Benzenediol	1.3248796884073426	7.115120897842332	-6.861790911363646	6.15939035955138	4.439598656092098	-3.5290569738261484	1.7389603072285442	7.314701255689285	-7.234292150774267	1.4814844309794022	-8.31029783694915	-8.382120570120495	-4.3834253075088325	-5.120839532695134	16.006045545640877	2.694701216618892	-8.387861240499898	-4.396873987579955	-2.4788643324846418	1.7370310501721737	4.745546280473155	6.18862519165521	7.852607816116296	1.1637101499422384	0.9684937970582642	-6.466157459543855	0.8350354627675005	-2.241939630960805	2.34715558630427	3.8440449376506964	-3.8415288546253947	-1.3615955282258072	0.5389635349769809	0.9237334407800731	0.9400584402611081	-4.850029975298501	7.027753816735826	-6.7304159670664125	-2.5688321509487375	2.158526983621744	-3.2986158487967283	-1.4063433920750272	-0.0786202563359122	-2.0978614126420028	-2.2368224452645475	-4.595959997889123	-0.5048070596366732	2.0935669753861195	-6.302158268353847	-1.4630551699127403	-2.9102179376538375	-1.2606235406462614	0.4748021402767766
1-2-Dimethoxyethane	-2.5159047272117148	0.6698510052907579	-1.2136983302052646	-0.23879189627449682	3.3438845903600445	-1.4766196400122866	-2.008371634542462	-5.960173181128369	-1.5082901303161356	0.4483289300466397	-0.3901000247326866	4.04072474445961	8.62896849125869	1.6982695532081657	7.019863495988237	8.46556874169034	7.975330808326487	-7.69311512898106	-1.0693050905869532	6.7296569439137555	-2.386454863089106	-4.99554557365222	2.2320806314925496	-2.0578025886742646	0.7549718184887233	-2.383611281885452	0.5416733088183014	7.910563626800739	-2.578121517401724	-0.6294757883193397	-1.1487263937725727	0.03289087301835568	-1.635019038918323	-4.97231379911471	1.2414597626005388	1.0656175505772223	-7.244191767428311	-3.0640138590864803	-1.7905463911879609	0.33619418546657626	1.0089347643403366	2.2997845956633025	-3.1127312502621556	3.459686375162168	0.4888197041274255	-0.9278238638790066	-1.7496734942720633	3.030644790866332	0.7646175745383675	-2.223124919584572	0.8645813975437757	-2.2139183918447176	0.56592320652162
1-2-ethanediol	-2.1538712717305777	-3.591222542351864	2.742624258275256	-4.621495626717499	0.6772087080588425	-5.932037972003898	0.3393856417723992	-0.5607695716721471	0.46171498427723273	4.479380090252411	-1.7221465444869364	-1.7793201821591689	0.18214432537350225	-7.2027302481218936	-0.04974056101201805	1.270060192949763	0.5030534443997544	-2.1942484921543364	3.068200421716765	6.624052269929148	-2.0449923901790856	-1.2426490973722577	3.598962916561437	-2.026645129417487	0.7597355897029934	0.9290916942718405	5.828607895952694	-0.4753117460821794	-4.145543697767136	2.211877205052702	-2.3539027311804834	0.1274443716538604	-1.353330857304516	3.623686940379089	-1.8217943102871061	-3.1743314209042204	-3.7100823778249454	0.1457636251656539	-1.6440592814480663	-2.205390119545898	0.6770438016636805	-2.580156516504143	2.3481980719636986	0.5716135302022309	-0.1798900197785506	3.6337708874379833	-0.4535095975401808	-3.548447692007084	-2.8433202747784283	0.9686011013274947	-1.0988953357134374	-0.2721807053286124	0.40619930736425625
1-2-heptanediol	-1.0172008830641293	7.909696604986943	5.293867470973687	-6.886486754154403	-0.679832795698791	0.6131510490261577	12.000479294564858	-6.3032087207427	0.02505053547400769	3.350739427853162	-6.645360448964761	-7.266702745567776	-0.6879825951282418	7.59699400445946	7.502273165822878	0.8677987234427481	0.008933692770914103	-4.72563533392238	-2.5660308487918	8.456506249016748	-0.5397038773319282	-2.385228826913686	6.918330026862929	-1.1739752875973546	-2.5580918896381513	3.8360260398912214	2.6026398597444746	3.4639161789154866	1.2031269793137873	-0.6618816575446669	-2.2704393787330077	-0.04699786004461926	-4.0206635095239145	1.6502413721102098	-1.570185790100225	-2.0496815062625076	4.534811419508324	-1.2202664604260598	1.891308500043996	-3.1575957241353922	1.9833882413151698	1.0739990862443798	-1.0312457432035067	-0.6878344070364262	5.518567826239643	-0.32332027185064666	0.3684832399683527	-0.052815059010176676	-0.8437300373379801	-0.8840343906923638	2.0118656992190513	3.5347934554572795	1.5790259437288696
1-2-hexanediol	-3.500485522118542	4.553541730826969	4.712300768298353	-4.305073959873128	-2.900948795496823	2.8184329131375714	12.833862725214024	-1.625893815683132	-0.5796598398712471	-0.24134995403991158	0.5464146281982744	-5.919602757638807	-0.8494840561028256	3.8232722077284844	-0.6796148309999265	-0.3374178563490072	-1.3083861532690249	-0.6655144359221468	1.242283730352983	3.632107830602349	-2.041872965148225	1.9143123399918693	-3.4959110174668413	7.475266910929626	-4.425775991843634	5.163805102403806	-0.9479526054857513	0.7515748516976822	-4.942445967482811	-3.8161207202505647	5.197927106291797	-0.9501232976875421	-2.7225985404796287	-0.24354460659777083	3.867469535820105	1.0807088302971652	1.2797598349991854	-2.37337351904617	7.052839055602906	1.028696175514963	3.09791207556659	-3.449246546698108	1.9133966897045414	-0.26934032743224545	-0.8094993105709994	4.551150118621836	-0.8029330549171448	-3.137203251843383	1.1972738271241516	2.4750564548832847	-0.44534634605568707	0.9665529502763153	-0.7103587205164155
1-2-octanediol	-1.3310899686600441	11.13575059767978	2.5541675597863724	-6.317409711010516	-2.3766070408042523	-7.330279369532374	10.847637876800537	-8.609717080938433	2.5244183007250602	3.723535602111801	-2.770951265493217	-9.73880153702892	5.772625841469199	4.959501803213768	0.639087452608685	-0.6717848699316027	-1.7247543928047284	-4.711185561234392	-3.2191372206658566	-2.579231294668329	7.605673903879157	-1.5349681808420725	0.051982732968131606	-0.9517474529415269	2.1842073927167682	-0.7338185657248282	-2.6922847436922104	-3.9862663777807112	2.8126387801305106	6.131493684963446	4.594910229939829	-1.0922216766769413	-3.0746434582766993	-3.3904734370186924	1.7857363593440954	0.5335459275005071	4.674733108673495	-1.8250918378231564	0.5611344275566935	-0.4688467379479432	1.5341258475324564	-0.7472542250728265	5.1477604471497145	-2.0303185037190152	0.021324335842113174	2.1801642027345123	0.2950507136685023	0.8659983333769814	2.286557055071044	-0.31935345796501174	2.0094381980759435	0.020823187616337186	-2.242099872034762
1-2-pentanediol	-0.13069413147396383	2.1081197884688763	3.3877350570567963	-4.075786083107843	-3.965704119492281	1.8556395663075766	5.006450301700306	4.010612001486532	-6.650174279606169	4.629846301668953	-4.861548097809463	-6.655684132351746	0.3903824050672963	0.21415548746282062	0.9734540302102637	-4.56276057260261	-1.2699095386393777	0.34584273523832515	-9.112824237247802	2.5123419647373204	0.9660739496521724	0.5006145967477132	-2.5945153234144867	2.246838484498002	-1.1616248919819894	4.541704039083747	2.217906384380576	-2.6842415376350863	1.0898216073023868	2.6879147743249945	-1.8082986033522583	5.37536645510186	-0.8337877377968236	5.160214963592429	-1.7515195206738168	2.2384277841842506	0.7839899210852704	-0.5745706348996892	5.198483554352159	0.5669551592496935	3.9103270089824678	-2.3459157425135655	-4.847807667378092	4.820092863339146	0.27155863965477034	0.04694460373103534	0.7644537554538192	2.829853431415409	0.5827582285888654	0.043082215098048056	0.3631435380474982	-0.07970241655403755	2.7666358493511063
1-2-propanediol	-2.4524273720569125	-1.0979263775292782	2.93100458669849	-1.2927630847794487	2.816792897246742	-0.593534390020418	3.0226957117000093	2.9083300505474337	-2.3217095814944773	4.439854118184497	-0.9765579687374477	3.163434548258013	-1.935616349103442	-0.762100778903617	3.0140959356771426	-2.831288466575335	-1.3585008552749445	-2.90355224410252	-3.71469068046329	-0.6441339884612644	-3.089061097474457	-1.8620178571822694	-3.390590336378919	3.918381031482437	2.2545477339513624	4.893741709915819	2.5217252884334522	0.16119975935253808	1.6018850422403665	0.510632385940354	4.413329009302196	-7.8493669671450155	3.0302956139692814	4.420018398812361	-0.3422325613351535	-2.0221848247079883	-3.267865465799248	2.872454640593318	1.907899419584226	2.936433748722029	2.0480266407695225	-2.022399787085682	2.659071189014577	4.53303997957864	2.9817970163488776	1.2487785534149247	-1.1608204568032492	2.2807474436901165	3.1669089607813397	-6.716123403196371	2.8523789533714337	1.5680425133382918	-3.0974556041982577
1-3-butanediol	-2.6813826109653665	0.1914383863454589	-4.219859574259649	-3.0466354402457094	3.4362604001660446	0.48790380750121953	-1.5846248947256218	0.7334934800036894	-0.8454628107437723	2.434846376061477	3.819340565134297	6.04889917866173	2.941851343565637	-3.4657433730306284	-4.2656925826384855	3.313293214623614	-3.569296471375524	1.013183822719393	3.3319066726122792	-0.943292309513338	0.924716650734293	-0.24890171038460396	1.4124511879210544	-0.6011406410580842	4.019742137049462	-6.944823101025231	3.126712927884387	-3.822499885204812	1.886562372010778	1.9908528290531193	-0.8124730131446534	0.3788128749952702	-1.5062920403827118	-5.750919236815012	4.252389156001642	0.3334552408778362	1.5299251614025988	0.6794023234138971	0.4217150830265474	-4.717546792549418	0.5434619024349588	1.1853589931635418	1.970364949721996	-0.8198638442812861	5.216533509157455	-1.9781011647211337	-1.654550037581229	1.125847029838062	-2.7100274058879803	-4.307858674945635	0.7318116816776263	-0.20356469300744295	3.301248403824114
1-4-Benzenediol	-0.6214268567905897	16.815439930565365	-17.09517030462605	-10.939663422246285	8.864337098553131	-11.171384233572532	3.395747148100638	-3.9022047791785472	-2.524963269066053	-2.6438530015173822	-9.883738876157679	0.7021494489767555	-0.7861170475880277	8.716028362636907	-2.7186896418885182	-5.649294521049039	1.7838516120472963	-3.4451821680662937	4.211407199370027	-4.622902140176445	-5.091531194949438	2.1275782064195656	1.4210304861753182	4.879680733522875	-0.45807299521826966	-13.057827547482429	-4.515484008299425	1.3462338204881337	-2.434052490670014	5.273936413967942	7.18869358278699	-0.7348215697140293	2.5948005005380996	5.109314908680141	-6.256285943858652	-0.5166989638220647	-3.8511994163871717	3.441555350951047	-2.242256301253642	1.7052595640915262	-2.965203252964064	-0.17667251947182758	-1.3080434121483213	2.7860976946262483	2.324159637548037	3.2025177583183484	0.1573618828569321	-0.4742569013184526	4.1040501489008845	2.7965510552207213	0.3292016409937475	-2.1974312196054178	2.520673694910725
1-4-butanediol	-2.11964629810387	-0.7465759749347087	2.5464100514209784	0.6132785773720327	-4.043641161102668	-0.15510541973731215	7.977847982735912	-4.066038546506287	-5.64397242882619	0.5056822554138005	0.12665996238735738	-1.0661579917541268	-4.299514903650069	-4.257823599895895	-4.345023309540088	1.2536513202716084	-3.110032429069266	1.3126504009557054	2.326371242562869	-3.073015318158008	-2.015654833599464	1.008146309374916	0.06834821014866685	7.049689911355377	-5.347945065123806	7.892901498869679	-0.7038571225515706	0.20273192578485416	-2.9178316135396787	0.761918664401739	-0.04771530503870196	4.381741538173489	5.678429723409504	2.872211526865082	-1.5372377772972703	1.6676755755302617	-3.539535383040651	-2.544490207200883	-0.5512333538709915	-3.667663494294308	0.6981821003807881	-0.6217993094041727	1.8998968336496245	-1.544754794251139	1.8113680137443862	-0.3718532384688835	-3.518856723122949	1.101248173458122	2.020556366377559	-1.8587279855225294	3.29892487705011	-3.4885996635867755	0.8041892587050105
