Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
1,1,1,2-Tetrachloroethane	-0.26000061092589055	6.26500136356812	8.983760207059136	-0.5095866644535536	-4.2340151888853645	1.8345386881905257	4.632534636129135	-2.9348589205940816	-3.33672046601765	1.026707179134128	8.537358240247201	-0.36687138931486374	-3.264084212891332	-2.627846366573839
1,1,1,3,3,3-Hexafluoro-2-propanol	-0.8395924741709704	15.151809342298538	10.075264961902414	7.673778677657357	13.65502412166052	-3.4402089476210707	-10.788311885990208	2.1882825928067144	-1.2363752099629062	4.150954058257452	-4.8889836083405305	-6.423217591969009	6.471774031753452	6.869210400936454
1,1,1-Trichloroethane	-1.6113838883031433	2.4412802264521285	10.562599281366063	-0.62436850787839	-4.29281238881372	1.6456435441454467	-1.5061576312486888	-1.0402454303782231	-2.3378579516796183	2.5665964665004566	5.0076741255334385	1.69270729092298	-3.8934628582111235	2.627440605444588
1,1,1-Trifluoro-2-propanol	-2.797722869906061	13.944605358777103	11.390793424887791	0.38670348618393674	10.775697214056722	-2.103668238412749	2.502770082938944	2.845026145715758	-1.767716022614215	1.5635676732297505	0.7945182940007125	2.307890319112469	3.3650163801201867	3.540999719713054
1,1,2-trichloro-1,2,2-trifluoroethane	0.8875667820651658	9.375105217848246	6.5340318493345055	1.726398390020907	-2.196325151621898	-6.412264831681856	9.183068648848693	-11.192533547289885	-1.9282933296763738	6.302044623482198	-2.725322544058951	-3.7873816305572765	0.40720183922018793	0.3226724051053054
1,1,2-Trichloroethane	-1.4262007136655102	4.998885462663601	9.422763913206245	-1.1155503434571452	-5.628049008181893	-2.331316189466962	1.6409073274937285	-3.348532559261068	4.0281926755183655	0.056987100863572386	11.039279701691877	1.9970630676429864	-3.6559286179864334	-1.826851982262598
1,1,2-Trichlorotrifluoroethane	0.1055056548891905	8.817133049730387	6.497695534702407	0.8441272000359261	-3.3807374612198466	-5.371937197790043	0.35983148586432245	-6.913585519164043	2.3807009606974177	3.0276760852893294	1.3852593579384507	-3.574273821231705	-4.454972557235199	3.1030468842732026
1,1-Difluoroethane	-4.5309357217491435	3.9870625373481077	13.422510205700311	1.6564995080325877	3.3206667188827166	7.62008226590058	2.0071188679853593	-3.571367042390713	-0.6508734590372666	3.2978269459593514	-1.4674949334032779	5.350171645160493	-2.616239082633106	1.2650614701499718
1,1-Dimethylhydrazine	-3.476212241913509	-2.3130624249557394	-1.3302436956338233	-2.917456559832884	-6.785240307203793	-3.840434317043153	0.4445762715811731	-1.4729003534145715	-0.9887443975851922	-0.14635073762521236	-2.3358233073047328	-2.4103729721780547	-1.0539085429083312	0.4167692390316712
1,2-dichlorobenzene	-1.3657637456701741	-8.01310049951785	-0.2808731393861894	-1.9363006334062591	2.878737687794463	1.4911995416498167	-1.8693922146206303	-0.9400681302540942	0.9351039991669039	-2.7146688268112533	4.670860332551296	0.39845142882365114	6.483572377487641	2.685808122546955
1,2-dichloroethene	-3.7205867979175764	-7.4101563151458105	0.5944802973345676	-1.6003853624133848	1.797786950823758	2.832443765044593	0.7016510737003524	-1.3633030907271866	-4.2466198065220855	-4.548062741084347	-2.849207187113788	0.931803182849649	0.14291220087712797	-3.17426473002913
