Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29
1,2-dichloroethene	-4.471132285736882	-2.993831287580855	-1.8033094566510215	-2.046996009035476	3.3324935973246976	0.11228691002535686	-0.225583357574067	-7.3049109684819395	-2.579998458379444	-2.407036550895957	0.08680077630107982	-4.715277377297127	0.5106975944987739	-2.409785097246544	0.551736757362163	0.8744446065474585	2.5960214262157972	-2.19598014860198	-1.6343463822502027	-0.4375441801870672	-1.1363334197762804	0.9924017335317062	3.49913899935276	6.102631024613345	2.6474774563996766	1.5195995979920403	2.9062678128128563	-2.671785243729868	-1.447317090604086
1,2-ethanediamine	-4.232966906836888	-2.3855766546533563	-7.506520288347046	-3.0940943836994945	-2.6476187183697824	0.4938823508248602	-0.6290777653416997	-1.9832615151295439	0.8262654963458496	-2.3974250865426034	-1.5615204670658671	0.5289823398097587	-0.798025323556894	-3.5648807983124597	-3.190711008634186	-2.6346920185242357	-1.6602134699979416	3.375065077765644	-0.5319992807842256	-0.3471982907807427	2.564365371832683	0.4684599123036285	-3.491395687834678	-3.2175641683421743	-0.7127899302893856	1.427573996010878	4.7323413383787605	-0.9010917960375475	4.611875654992806
1,3-Butadiene	-4.711008382326105	-1.3818706862629553	-4.837395727188997	-3.018731350858462	-3.8123316022091207	1.3869913941900522	-1.4178965571448545	-6.449898008445539	1.1228462715812222	-3.203760105688374	-1.2642433599554983	-2.1321516535259875	-0.9713999641444605	-6.9576870835980795	-6.392383833674484	-2.417699371362248	1.8705269812897591	5.106409426242386	1.99657302632698	-2.873391887011848	-0.7951181567656106	-1.105720055067484	0.4765075807155327	3.8509517629000354	-0.2549880112730341	2.7056998097642473	0.2567906666517826	-2.8524640172503712	2.3260187676081174
1,4-dichlorobenzene	-2.609205980565106	0.8193996195436598	-2.7645177539678767	-3.221844303649338	8.704480441451185	0.3715222961563992	4.661321387535756	5.179967145832884	-0.6656537131483343	11.403425280283173	4.143787738616448	-0.16840862167262763	-2.276722879485228	-1.7806263795107837	2.6958612917268074	5.426654936498247	3.016879740110359	0.12447880630982533	7.234058973230098	-3.9732517206751523	4.06731851342967	-1.530992291079605	4.455625547109474	-1.945844480686888	5.306668267887112	-0.6929245924398434	1.9822238543498085	-1.1914552560770013	1.3199995803070426
1,4-dioxane	-3.196439502073069	-2.8050096188958076	-6.519526917015138	-0.5578651696498463	5.732926635954056	-8.820115753066055	-1.0994991719584686	5.6599831020339355	-4.303075506620055	-0.3136588491528262	0.4761759208967126	-0.9451069949295701	0.9415884032183941	-0.5273793198277095	1.043661918198525	1.9434010513634523	0.24842332899026934	-1.9039507046535495	0.005693837899539904	-8.779684742784612	-0.003611471579348918	2.1986656080710834	1.89556591635295	-0.813612442211588	1.0926883228393298	-3.3818027231174907	2.3378896622058556	-2.930393970766516	0.03625187715610078
1-2-3-hexanetriol	0.041195090309291145	1.1175621860177878	9.407334586786263	-1.2531817236854728	4.2541963237603175	3.3576900505670704	-2.7406661597688	1.8878632753331823	-2.7016716633466658	0.5923560949991374	2.3552464146868974	-4.120468034741667	1.6609251127144842	2.351102344400672	6.8822453400461345	-3.569840334929674	4.810524337016547	1.7978806050493217	-1.6034506633165397	-4.646450352827743	0.5188889178873128	0.37511568460884104	-2.0583593988376365	4.08037018812575	-0.13413270891460607	-3.6629098655666903	-2.3546121552617474	3.789423070255925	0.38080882080267137
1-2-Benzenediol	0.3822512308436915	6.833250976859112	0.9869531643565536	4.597289992792762	2.464848975759584	1.4482273814713267	7.586666884129418	-1.7551334078032577	-2.12504114951172	0.7387752904049707	-10.925305720998546	-10.313580433175092	4.481165597878018	0.18176213052979937	-1.7665041878771415	5.7473950056161724	2.2565683571209783	1.465310108827569	0.23892646308789525	-0.344814120102568	-0.5924972818467134	-2.2863024149023716	-4.313529055035137	-3.797033644963647	1.1294562094425638	3.9356673925748686	-3.007338296065241	-3.687633006383958	3.147438138578692
1-2-butanediol	-2.296938056976851	-1.0552088418518635	1.4453133849537503	1.5768196684923852	-1.0930024439976302	-1.493736839593594	-1.8700527962854714	4.465026183639151	-0.6696811730831757	-3.932359183556109	4.2560012085986285	3.074274427306139	1.793710072691423	5.115480287008649	3.9625381396357757	1.971234237254198	-1.0110235635472165	5.612961598408002	-3.7953481920408247	4.934036646901492	-6.8965370235914385	0.44319417298572755	-0.022946873693786733	2.9633295952689784	0.7434316341782091	3.5701253062321077	-0.5087484884543716	1.2784131620819181	2.6337681963275084
1-2-Dimethoxyethane	-2.7377533421134435	-0.9435377473122997	-0.44646742495348857	-0.685603406515413	-0.30307787574380446	-2.974850654480324	4.717599124658631	0.21492247351469845	3.2656024366061436	6.827095572090214	-3.154091734544828	-4.9152632344825005	-2.9024208512471703	4.419789521405792	-4.039651244748143	-2.7573054980111027	-2.2884697184661893	-0.9246378878997883	-4.135502901276583	5.812538379675962	-8.696023274224855	3.5975173488046646	5.170512575488244	-3.178679553275428	3.821362362057271	-0.05434061849237549	-1.046907473582622	0.717905307586001	1.061591063192794
1-2-ethanediol	-4.943252468652621	-3.93046788432032	-1.8203960108463737	-3.984950043234142	-2.7641944056774337	-3.1656114079570172	-1.9330418634656124	-2.9648202344675965	-0.19834445035303652	1.3670261069170206	3.132180184867071	-5.269147971734607	-2.6757287441515345	5.183401994635513	1.5509630861560797	4.296643285356146	0.7717210880082604	0.12549964929133142	3.4025797547567658	-0.39099816723049197	-3.8125280368249905	3.7970836163496	4.705327759486441	-3.0835779927516804	-2.9517470608144127	1.0918102925656332	-0.9263345899019755	-1.7873555746988514	0.8255168131768893
1-2-heptanediol	-0.21621862533923444	1.3945083998058911	12.727473204564646	-7.744308624329486	-1.8526928158090705	-1.5922289915939494	8.752905408133156	6.043403074289257	-4.975364308413991	4.809729096837069	3.551903394424956	-2.8811491153962447	-0.8301419260827443	-0.4906148076128771	3.231192878821811	-1.868151945931912	0.9400164933549873	0.6467054565173486	-1.4111563697015583	1.6016261626043926	-6.180904803945164	-2.4836112674222717	0.6037842568018981	2.3578134467965004	-1.6952583422647827	3.7178422043414385	-0.1148286830273398	-2.166121624254283	1.0595591960507298
1-2-hexanediol	-1.637530273225147	1.9820311493746035	12.093841460497401	-3.9869896925983475	-0.012076413091012103	1.7124706191778358	4.022859347137922	4.326503823525113	-2.564218635320897	-6.549211549321414	4.790862295101228	0.5595479534679387	1.0782062521404272	-2.4502988623390096	8.169219885616299	-3.9324636412059144	1.2918601896423447	1.4470120389343724	1.1131191651329273	6.356213766600201	0.9200833284610352	0.857321764312511	4.3442211412256535	0.7906485938385066	-0.8021503192013283	2.7291254200941255	6.263797121475343	1.548885845994085	-0.7230059377205582
1-2-octanediol	1.055084847063078	2.3228643556403754	16.301287781868492	-6.485105357174241	7.060541924953393	2.128891306217935	4.485899688528849	2.3693633938481575	-5.370673872089331	0.5043080351325168	-0.20516475668084147	-4.136736260556506	-0.4503980195208255	1.088196908244117	-1.3983613451403563	0.5126486518111597	5.257818768393538	-1.947974345179019	-0.17622467221992769	-2.668049485103173	1.306121096799731	2.2294188724975337	-1.7602581299702593	5.296743941841541	-0.4711027975878035	2.184491610913957	1.7069489426040325	-1.8162222478111356	-0.1417985160480019
1-2-pentanediol	-0.4587473760254852	-1.2536585441154031	3.393884933376554	-2.4334026260205364	-5.338462480880119	0.08911449024631068	3.24859396437045	5.542081705548978	-4.561025892117986	-2.1531794376108357	5.714966831256519	-0.22068091036569834	5.809136113690141	1.8526353256046244	0.5231014934576995	-5.613227531093144	0.5821135659771095	5.260804404625518	3.0596376635798253	-2.0281374039794677	-0.674798676528696	-0.025186724497642903	-3.922274314251696	-1.9240729362252436	0.7073743174619432	1.3231414471183571	1.0201076339616906	3.26333844295411	-0.5179104354026921
1-2-propanediol	-3.788758010848657	-4.344728561024446	-0.9257624185024316	-2.9872793272978186	4.551131608759031	-0.8022444607034149	-2.8011138802916027	0.4271243181653123	-4.073976756918644	-1.7103600384737727	-0.14281130562187075	-1.4690178790022386	6.66077002767215	-0.894822807209721	3.9136824526497898	-4.768267361154668	0.5351118183066038	0.9945089432945653	2.22653634664899	2.5577554680675583	4.155576598575137	4.671403329012862	0.6134661050263102	-1.4757374200442297	-3.1157917979100773	-2.4305988809304395	-0.3919611489780855	-1.1008808524810338	-0.3234171512750111
1-3-butanediol	-3.262631014818341	-1.0548767282387441	-1.1587068674967549	5.67291478141297	2.4619727512663796	-1.7622136343820924	-2.1929558058871614	-3.2625634090209448	5.556399927654374	3.6556179080349493	-1.8226704140017072	-1.8638060149080937	0.6655080273053123	0.7937084799777303	0.5048295050510778	1.2856966197483295	3.4410461271255626	-6.501780758877074	-4.481348853833104	-2.160084748063737	1.6868230613624302	1.2014708909128435	-3.244751786200316	1.6477763243579329	-1.5695970298618183	2.149350382007797	0.36448150751314706	-4.317548024147113	-2.645300508348657
1-4-Benzenediol	1.7869522938152491	11.118458718919772	8.38293040384253	16.430734949759806	4.684135455287165	-2.5975344860709986	3.4432462316334855	-3.4166073774703123	-9.711046968763952	-2.457592220775042	-0.45988947927088947	-6.540245542457267	-7.658479065467693	-2.2316010891959577	5.700353300891815	-3.7280012462807597	1.8980151815340423	2.643020853453739	1.7050757361811513	-1.902251884348748	3.1619441242961854	2.8053073206707926	1.6948888262611455	1.8569504829696502	2.9633568894120517	-4.546105536471379	-3.810241351907553	0.10792218747164849	3.5796730347911945
1-4-butanediol	-1.8843168415405662	-1.8357898628286136	1.7059716007274548	-3.2230705324018776	0.18083601108664346	2.308104572617518	-1.604325789867198	-0.1862776901900294	-2.060980183197504	-4.794894886514561	7.989202907571739	1.4089689201912425	-0.7684964129221713	3.241456400843292	2.482764715164561	2.8186086813704674	-3.318534193092238	6.157539959703103	0.22789546886916254	0.675064551293036	0.6218551052547394	4.726083023205953	0.2036890135638343	1.2958733154403559	-3.7515499669648023	2.0744644255696705	-0.8205653421776474	-0.45482835733802723	1.7467651420598502
1-bromo-1,2,2,2-tetrafluoroethane	-2.3818800941540266	-3.2531008235630083	-1.0831725085221635	-2.517150786158047	-3.832719954017323	-3.8652133412239524	-0.11257246564778359	9.442733190836023	-1.3691268550750608	5.38557720056632	0.15226314640216834	0.0901081083701739	4.269503928157189	-2.6041757032111255	4.2595990677527675	0.8463353831227824	2.873497032333502	-0.5489147940690636	-5.192271697184909	-5.567432759014384	0.8226922771176141	3.9268487647418318	0.29958808460727543	3.2637936763192354	8.090679977535366	2.940831417147938	-3.480137084205995	3.4337063530463383	3.864726922814863
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7570556035811347	-4.29651309663174	-4.526031093237864	-0.41714679279174366	-7.5884378150105185	4.136292143324282	-2.8394542574676795	4.297926462478482	-3.0475851180574933	5.20721122966903	-5.177124563242491	2.52883521292691	2.9827471366121134	-0.5930829335847259	3.3619093230513624	-3.287416796482777	-1.1839678480757934	-6.388125240193224	-0.9303966784907194	2.59655121275112	2.8021020331662054	-2.719403370789819	4.331833955786386	-1.3925596716592565	0.45951128873871255	-5.126153425019352	-2.427985391415353	-3.0350887549363965	0.37190743485880196
1-bromo-2-chloroethane	-3.5038980072289556	-3.8338696021356418	-5.199691548691646	0.8467829978061425	-4.082484632940788	-0.14194283422387893	-1.539054309653387	0.04969006760602545	2.1168042869806416	-1.0935178067639835	-3.527117257603643	-3.9797389766322864	0.3978610212395247	4.530586843915329	1.652105942721153	-0.26557077075055313	0.33473490785011123	-4.240357505604986	-1.3771989968262106	-1.9427298127532062	-3.8685100022479526	2.02613997023923	-2.0737687398064137	3.720045185152004	0.43092314136477	-0.4207896959338268	6.094062872339721	2.380549423670276	-3.2905269625691855
1-Bromobutane	-3.599325033458019	-1.7690204693125273	3.7819121248680303	-8.76961084546569	-2.4730013396011423	1.3771319340766635	3.647245406656798	-1.1153451198768516	-7.387752585008503	1.8526691417695371	-2.367956067805631	1.7137902419335638	-0.6278115293447954	-3.2034635066729	-3.9889261391510793	-0.33445931932973794	-0.5070360748790853	-5.180517216705683	0.48371210830301337	2.5801003861618685	-2.5820802425687694	-0.4530784366411472	0.9259904968185452	2.539107451159234	-5.747496437569256	-2.4939080736623254	-1.4662132024505627	-2.8732224296232105	0.37130227140793176
1-bromopentane	-2.5334770432654583	-2.966384033537903	3.3817147029411587	-1.6692801296370192	-8.39715555020798	-6.943441695712599	-1.1149454732642687	-5.461826482541833	0.6849515322671936	-9.487249628625772	2.771690891096612	-1.6996534747578391	-0.8161947143556592	9.909034327974846	-0.9860904629380812	4.095486761735845	-3.4888900048614406	-4.038698410589652	5.764011330281736	2.8646381740890714	2.2240106663932044	-1.3513794149117613	-2.4443380411462097	-1.9303255709843121	0.512142693984597	0.6730950240359174	-1.819941022227335	3.1202072622852097	-0.7411296387122195
1-bromopropane	-4.846942625871559	-2.081668307761356	1.4118415684640802	-6.278007715303157	-4.478561799746479	1.3700762939587179	7.766572027717974	-0.5733639499896632	0.9687813691200639	-1.2226524805549221	2.668573753581459	-2.8401626709793164	-3.910424129881473	1.3765330706325833	1.5110605325035718	3.141956070662672	0.027816165912797113	-1.229224747684487	-0.34491694150283014	3.3594822680574077	4.619512710743265	3.795604259207723	-3.4054863746558364	3.6389191792262454	-3.8384752006497576	-5.88143153973254	-0.50584511398189	0.5618417161349251	-2.7961474749831776
1-butene	-4.7150319622196575	-1.4700892709297013	-4.577623608685451	-3.96509491607911	1.1490069649042562	-2.159164642918856	0.5625031567600696	-1.3694568045332751	-0.6884252069520498	1.573098700829834	-1.5996090262144358	1.861402106216083	-0.39330699345143105	-1.9592090170694354	-1.2768618643888021	-1.3510211099765177	-1.3361257575132763	0.6344685358798836	-8.657965610626384	3.3187654383480494	-0.9935926995008372	-0.6915713969358567	-0.40792233380336623	0.9439712198716138	4.974964307815497	-0.003937240786738239	2.1721507395158204	2.732177125432207	-0.08173643757741599
1-chloro-2,2,2-trifluoroethane	-2.174904360093003	-5.429473636315319	0.1721454983337102	2.4061295253026413	-6.832718767204319	3.9458980609227763	0.9782863982563309	1.6844082597358212	-4.236756722893324	-6.357924980940349	5.792939327658374	-0.21528863036280335	4.554945080934918	-1.967262835386391	-8.613487738579286	-0.23943207801135644	5.687423371965262	-1.676249590355163	6.602056857298587	-0.30341025172268327	-2.569727654754181	0.2529238316678365	1.149439101229858	1.4976087578262272	-3.875945288358582	0.6719905344371746	-0.7878994015696603	2.325347930293693	0.8973786806740769
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-0.016654575301101676	-0.8944950742871806	9.354847389223497	6.926890546100075	-4.582588570812039	7.928643451984928	-2.105044071068085	1.5757759929735806	2.105051013937894	-0.30317860525879414	3.4107266578199926	-3.5633947625588016	7.788884005199948	0.9930040524824486	-7.3382518886980375	-8.446345557262475	6.89170363240489	-1.4940103064757386	-6.0696855406031025	3.892452856793803	1.9305111653727183	2.6965833434113535	4.4732070844117615	-0.6982558277315253	3.0584210266664544	0.7666063165617746	-0.9250261307010592	-3.4486320358444105	-2.8611490292295976
1-chloropentane	-1.3221101307071195	-5.616597497438948	0.3671928058410324	-0.0721897230168975	4.375596665174038	3.8004476726588714	-3.3083558257692	7.345480990003886	8.147013093545485	-5.8368572310618285	5.212855330087472	-3.477343011097472	-6.759637851526752	-7.462801973362377	-0.08511609798145094	-0.5346024575600615	5.827136342795999	-3.6560915309268616	7.196109218141283	4.46286046085456	-2.0818062363199594	-1.3615441421100736	-5.183591426274209	-2.6994777289973224	-0.344370839753229	-1.9655467727839542	-3.7528233241130904	-1.8781140785274688	-2.7992457985850097
1-chloropropane	-4.152744555496338	-4.311152582801587	-0.9170072954357783	-3.61984843563311	6.75257040244641	0.3969119482020618	-1.746103046513014	1.2689203313007684	-2.604605128101926	-1.6185539785986802	2.9951991262448763	-0.3082405019654568	-4.2354082430722695	3.3969622801502144	-2.8506952083062855	-1.9199377647077702	-0.5300453694306475	1.9215430469724322	0.9922171148677177	6.548504049055591	-1.9654694216168922	-1.8250442205769681	-4.686535857041221	-1.5392155070227764	3.928073625169486	-1.2816998172116738	-0.17901383521960007	1.4565729395990068	-2.6132811142111114
1-hexene	-3.251169402199648	-1.3694107477252548	1.9426717678567937	-1.6465022724312217	9.927012627520654	-1.2585601010300962	2.530483747163775	-1.7641377160965552	0.13438884957318048	0.5657431692660057	2.418747560504152	1.1030885968265705	-4.941974205430435	-2.1536584746242453	-2.1845961002547982	5.21248538342047	-2.0847291404906114	-2.5037257850270502	-1.2941196009759248	-7.084798925789893	-1.5890862028275747	-4.0723258140179635	-0.8854258953270902	1.9784513700708848	-4.444466184700159	-0.35517753117810524	5.322539566038704	2.8332706397917256	3.3879302586192854
1-hexyne	-2.5258735384447255	-3.91889357570862	-1.2921349018113903	-1.7730513907527419	7.736564513439326	3.266736236828506	4.206421854338616	2.773669747286474	-2.4622335821029275	-0.45614937185168186	-0.4896184968484617	-0.19748980338635788	-3.893313947976486	0.6467206254194832	-8.877314541152002	-0.7214960409533241	-3.7785597556734754	-2.7243122681459444	1.401130899661745	2.8677661074277885	-3.592897241060048	1.3920964286528492	-0.9386269734196305	-0.8823315471759964	4.646805884986354	-2.206848366597655	4.120975703124596	-0.7777320524494591	2.505261838485424
1-methylthymine	-1.1814962493859353	1.634418119753984	0.011062412439503407	2.490458680578194	3.1696404427678835	1.55920118832666	2.6550387198876293	-3.99686573088346	1.5008874029030295	-6.254245908479131	-6.2196024413984246	7.114571618171245	-8.287191204321148	2.3631239269390156	-0.03898245150013739	-1.5127308144110105	7.63887821357222	8.722654965708426	2.9597311069521854	-2.5617349805933145	0.885168323182481	-1.130135004309065	-3.3921764781421504	-2.736832868429708	2.337891797409184	-0.0003894670977240319	-0.61908618557926	4.121080180933468	1.9284540672110109
1-nitrobutane	-1.3260043877495202	-1.8037709747099913	0.2300042565834573	-1.538459610686471	8.685971522232066	0.7190803416432516	-5.7235497465685174	-0.7643115834866812	-3.6599389531870234	5.3650338443900525	-1.8709282100436595	-2.9184911255715122	3.9286929441576697	5.530837355389672	3.6136191038695977	1.7685382961858005	-0.37671539309168234	0.128412483312842	-0.9602738579274815	0.27252635396910085	7.494641424962512	-0.667829713498715	-1.791543445075138	1.2760753960055897	-0.9957998450536503	-1.6347233256156617	-1.6130887070227358	-5.636239903389143	0.9736339220520015
1-nitropropane	-1.2596982359423832	-3.1662659338731722	-2.8630859743126433	-3.380006849962567	-0.8623646868392365	6.38381448638407	-4.480568929650357	4.030873911064053	-1.0247792041467445	-1.1494040274002342	2.72327596973527	-4.5974256915595495	1.3530500223850812	-2.809539280532567	-2.526289224291234	1.1324021946663203	-1.4585822941642723	2.9152859633405552	-5.043760249289553	-1.3622713255537477	1.441823108547389	-2.885709772466645	-0.03569396526135271	-1.6286324646911319	2.192668436595919	2.890862974407772	-5.067888476218079	1.0889439041343125	-2.2721389342524843
1-pentene	-3.742944153556817	-3.8264496717646486	-1.7158212939921085	-2.5030218198325764	6.832710381415349	-0.46048518018968787	3.791973719325815	-2.3798614086705845	8.250153068685444	-1.7937001594516582	0.8515897593839628	-1.7421442154748417	4.5387897432994375	-2.265182469582332	-2.0869250727432234	5.35562683247295	2.7030622348045137	1.8867429473208632	0.35227291308658704	1.6409774984701349	2.745392600297459	-0.015228533988480777	1.7769155764560305	0.3929910706948735	0.5278941891975654	-1.3293433710501397	-0.20845381915035113	2.01706552180458	0.27491041169046593
1-pentyne	-3.930552545262822	-5.63842361677082	-2.3274379241880108	-1.8970631841101135	3.0454350129503642	-0.6743257230030736	1.7941361720846483	-0.2544213420147053	2.137488609260622	-6.500353336613412	3.355257864196645	-5.6502694673344545	1.8162610232010872	-5.233992179534598	1.5555395834567158	1.24208535034267	0.014602269656925923	-0.3559815682219253	0.6285394509884159	4.453612440952098	0.003038215818737106	-1.0461373118041821	2.457318206725993	0.4375499807967301	1.3989238519344256	0.6305908311769856	2.374357967788674	3.86955510225606	-2.40587206785864
1-propanethiol	-4.621475136365451	0.02552148709131873	-4.177479788042707	1.2559460852942883	0.5339625390792508	-1.3959506683555727	-0.0124942335932246	-1.0263512680711953	-4.065012785122605	-0.6691739812224698	-4.5980534038094385	1.7389875664501449	4.834207672347478	-0.05418773918870609	-1.6278362780167148	-3.030324781268028	3.4093947239538474	2.0036622168665565	-2.1445849672277335	-2.580524922359549	-1.5166042887564526	-0.03802439104189437	0.7289557029368365	-0.7103354688578393	-0.5114363292573182	-3.1937933630433104	-1.2192648644556747	1.7008045085587749	-4.189565130781392
2,2,2-trifluoroethanol	-7.249358779742192	1.7083479658179175	-9.779807244757489	-5.196727990362142	5.578956393531601	3.5919141400569115	4.359207037759146	-3.457550793755266	1.0082357669549562	-2.373085325567577	3.7509512105895135	0.9734442304154727	-2.7464451691032674	1.7541689435954646	0.8010083815209739	-3.8613078985229823	0.7134224100510372	2.7171205442465656	-1.2752520913152505	-4.2649181666097675	-2.6068060389496783	-0.4350489650896199	-0.9798031086415042	2.6126111626878887	0.5194911209377919	-2.059606956502544	-0.9995247823304577	0.3286013060970149	-1.3694913457203117
2,2,3-Trichlorobiphenyl	1.8429824433061037	3.533181996069875	6.951293071967628	6.5559440541077425	2.772213126821995	0.6041827707171727	-10.789745694089465	-0.5673673449772425	-3.3861145019617576	11.125737709113631	5.464805113576622	-4.313043959917432	-1.4493465290335925	1.1283888533622184	-2.5839032403178415	1.5281148222696914	-0.5167442477468184	1.7968455889591055	3.744174489453545	6.79442279392878	0.3506877594048794	0.5298055604139169	0.15842161200557686	-2.2500913637341777	-1.3441130714104956	0.03874772920174032	0.2919928705424315	-1.0437910285851881	-2.822916481218919
