Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1,1,1,2-Tetrachloroethane	-4.138831602287731	2.6741854660121103	-6.7737963188943	10.002648382027347	18.740572430525035	1.2022453518636618	-9.407700868043134	-2.3704631667894454	-1.493167040118811	-0.2888731909643016	-0.7458827133191792	5.046943984403866	-9.53478041089642	-0.57457612571296	4.578584429320717	-2.7311863396553493	0.3668668458753055	2.0387236609189037	1.950387881217611	-3.407146902079306	-0.9750294687915605	0.3215262877170675	-5.732876528371146	-0.5696740941753559	-4.002809306885387	0.8439144986559348	4.44139486936025	-0.11366193022773395	0.5816232997477999	-7.414720326375446	4.041150896374517	0.38933268812817207	-1.8357170283849213	7.374413555813812	-1.3703808992562254	1.0816929637924504
1,1,1,3,3,3-Hexafluoro-2-propanol	-9.114509538712438	3.6926736354594007	-6.178820317187677	3.7995225166151223	-16.409125536880854	6.7602829924377374	16.819738613912364	-6.668383399868642	6.763191513636486	-9.423294761935033	-10.81589427793112	-1.2309741817609878	-11.620728496842746	4.4214930216702655	-6.4708936695804455	-6.586324045568662	3.2834411799309406	0.07030467251258615	0.4178611350899891	-1.8242107651034851	2.5096478059460234	5.021670450429258	-4.387697497957672	2.3567222183895606	-4.418161440882223	-1.6168647644179965	-1.867343809947447	-0.004109205532757468	1.8811439490988797	-0.21856522234996606	-1.301164657304425	2.916380598635532	0.049394496122740356	-2.189411246316766	3.0318514077522765	-0.5053089211510106
1,1,1-Trichloroethane	-2.9773944020285685	1.2020299812559854	-6.518404365567021	3.033644524472904	15.83985150039289	2.4972005967082587	-9.25326979922669	-6.12856948649087	1.4015519485835692	2.799158925333554	-0.5752884576313096	-1.4407966664825789	-4.3855469233107405	-5.390221962022095	-6.5268614295723495	-3.0973393631431816	-4.9472832804621385	2.3556221563261923	4.104008896648736	8.372540182025421	0.6120416688708962	-2.1700291956763147	-0.1305823300669232	-1.0967731668569547	-3.0411785833829317	9.266101401549653	-0.11006331398535013	2.6117469590382925	3.8688643211482847	2.321294361429634	2.1183744196903596	3.155987474555058	-0.04384294432145542	-8.37863321335777	3.487131795234624	4.953447119425949
1,1,1-Trifluoro-2-propanol	-5.757778838567191	1.241778446240145	-4.396484006340294	0.40387926782834166	-4.796694540303029	-2.2019189048367527	9.381401842251	-3.519177806667384	0.8441736688307716	3.1053017916418337	-0.9718882109867983	-7.08651825662465	-1.8827163237751847	-0.9395728444782967	-2.870822186280054	-2.147150757602194	-2.5917464441499236	0.8302237416294751	1.462907512323544	4.367751849057171	-4.787659375268774	-1.3998529244891207	2.810282659088207	10.759360299744555	2.6399628651463805	0.15259124320953024	2.978858187719542	1.9426965242890597	-0.9602701635945141	0.129714656979786	-3.7463302897644515	4.334064381443439	-1.067488234591383	0.32265654107098596	-0.5362229012076778	6.765227455580113
1,1,2-trichloro-1,2,2-trifluoroethane	-6.576073944125225	4.696069204574146	-9.578058112390313	8.256837425606152	9.06443434480852	8.99994438521731	-6.690068915917365	-0.21709784446939742	5.890644380895854	-6.455308649867506	2.328872757393692	-2.9631986523329616	-1.895577687998099	-4.9022265683359665	0.05877633408015624	1.4140126262412973	0.1892769608570314	-10.22406728516141	-4.897095922179716	3.816389424630121	3.275572053080485	-5.171871912163297	3.7944095149162456	-0.444930677579196	-6.364749873220992	-0.17990958577100044	-0.29206986984038896	-1.0316764410503938	-4.160107022231708	-0.6109865843967828	2.7101221571615346	5.630925648415832	-3.0279827842556193	-6.719141745777345	4.852863977999409	0.42660947400736515
1,1,2-Trichloroethane	-3.393861274245284	-1.9233426626184071	-3.502014302605905	8.84068250395467	12.57686551323058	1.683433075463871	-7.45237891640144	-1.5909326955067362	-0.544581537100798	-1.340805476178698	7.458980331571916	-4.703161461368619	-3.8637566801546845	-0.2600363864212875	-1.387499869250119	4.562712062214244	2.0666546045289236	2.603266843331374	0.5800653395289418	-10.092565709127147	-4.724692240924454	-2.4954034656951074	0.4363681067981284	1.4346103995188493	6.942097414919302	-0.3374462730608283	-1.0540220044592516	4.016061655677202	7.887471442325177	-0.9561999778370434	-2.357059648561303	-2.4821003909843533	-2.2206230252837416	9.947780745641223	3.5055450895687192	-5.267799278024132
1,1,2-Trichlorotrifluoroethane	-6.293322116332379	2.39468854719864	-7.906775856311214	9.196197578409475	10.41773464157674	5.008464903076099	-4.444187301176917	-2.258120771478737	7.809676930512052	-3.3665679407556914	1.0665574443844332	-2.7789258372413888	-4.995717563499369	-6.207702489405286	-1.6168624640539135	-5.173691122289561	-6.075266867505804	-0.5558723348282463	-2.7175864634137064	-2.2831064784734765	7.77856419751757	0.5503690094244104	-1.41231410819456	-3.3351824056774655	-2.747071283123519	1.1906469078704813	-0.3023790124309579	3.1137049327357023	8.147250147752745	-2.244307625636755	-0.3706605342247709	3.4210690034215934	0.6059489666412826	-1.400881487501523	-0.11396663628686939	-0.5075213903712993
1,1-Difluoroethane	-1.784370753729814	0.06093797064054378	3.016322330575674	7.684259394177246	-2.2006821907444056	2.2414426017883162	-0.9527577999719075	-0.35468620275418955	-6.245051455076783	0.6173443401413254	-4.6206305227577	4.061818065086894	4.23742932987774	3.707038788774347	6.012389314190149	-3.7872622030662617	3.90529923437562	2.3108082227668874	6.219964366569902	2.4371861691219574	-3.164161775872785	-1.9029257486562898	3.4458342702691036	3.9357278613459097	3.746533707615389	-2.5522628532649114	0.8045567737545721	0.32021702355050324	-0.3615548681994347	-1.8346903769437157	-2.5979677218269837	-4.107207994530753	2.5042055050141934	-4.734916013595407	-2.652296429725511	2.2809120908999527
1,1-Dimethylhydrazine	1.1807677238569767	-5.001736260633162	4.745151036377121	-0.7796214172506775	0.9154695427541959	0.9568509232923424	-2.8227274528064297	-4.177926879762511	0.2377619344896972	3.303295086512189	-0.18603304048033698	-0.33617675737671393	0.24706016995017968	4.285322295636799	3.1277094573878665	2.622834115720076	0.025176475045868302	-2.5834649164825123	-0.2292703645898149	1.5663083247447394	-2.1386244198428295	-2.3014220241446393	-0.16851160021280698	0.07183547827211008	2.8620190968978823	-3.166319657267265	-0.5358927016411821	-0.3999952762801458	-3.371418140984855	-1.0404897622713127	0.6401415036023658	-3.6590888241387436	-2.956526211520428	-0.5354598702627846	1.3005060138941444	1.997550655530004
1,2-dichlorobenzene	-3.3483996251772283	6.579719431361083	-5.5999221764208045	-5.37765604840139	8.356085884674247	-8.01140335528739	1.1194667329641894	-1.2633670748710102	-1.716026410975744	-10.846646611564713	-3.164511643437224	1.7601635009269767	4.991549869872075	4.947721109511327	-1.0142521095849122	-4.930480314620567	1.52776389518522	-0.04671442306937274	-2.187381361355976	0.22229322225481993	3.06835462815082	3.138690060611718	-5.223684093699568	3.0441382487511888	-1.9405119915635176	-3.447255264106314	-9.370596637692914	2.9194959808050744	2.531394273815793	4.12814712934344	2.366449155212255	0.10731535278004528	-1.835274305318543	3.249389626706726	-1.4887501928555893	3.2166689116844642
1,2-dichloroethene	-0.5245063872750547	-0.7831270458110356	3.888070014807112	-2.058429279603741	-3.163633711115965	-2.1938391195355806	0.7373128951445347	-1.2028181168128511	-6.037763748631764	-4.659707034062969	-1.8172805752765866	3.7882281499154207	5.420288145478459	-0.01715109417020942	3.0129414057762385	-6.309249318914619	-2.6671673780763387	1.5719872748859598	-3.815508208592627	-0.5403134241928039	1.3810662187024407	0.37105758110966014	2.548986852563581	-6.027507305005371	-0.61906296508801	-5.365051240005763	-3.859212589941892	-1.1275914262158022	-1.056621961525566	-1.2972584131291822	0.022563419261934982	-3.8961599471008923	-1.7812677937337036	-2.913199679356398	2.500777955734152	-0.7732055687409591
1,2-ethanediamine	0.04867825230070704	-3.4223317253918966	2.146003938756159	-1.1976651823755549	3.1103363611510857	-0.4948585507365337	-2.811077464817436	-1.6611323013714725	0.04263478101465257	0.5108306222608799	-1.1383182929029696	2.27470500114118	-3.6424293644026564	-3.564170416992833	-1.0747439309288007	1.7984316464702752	1.461799247022258	-1.0198226473682035	-3.3718370887183267	2.3833085807354313	-1.7322631483384934	-1.4547913325517825	1.0514944441900962	3.5749260894982102	-4.159213092253577	-3.402831960861987	1.7163913468686642	1.8290250385826807	-0.769784379425964	2.4411242123698296	1.1579459169116406	3.959761601102908	-4.630918315960562	0.6656749705524547	2.97152702862295	2.4928036015990886
1,3-Butadiene	0.6169397919056102	-5.9546219459370615	5.111033653338231	-2.433534405494331	-3.5845246240697004	-2.187718635834733	3.4045688582055336	5.1253658724087074	1.6963165751281224	-2.925508580313057	-4.342409657333277	1.128115049785235	-8.617737076727355	-0.11159786647350951	0.8592495932092339	1.2696376127590758	-1.4469858389362464	-3.357548620277244	0.21284557513210975	2.8168382391920495	4.544078894703462	-1.5768947691743092	0.9155534851316559	-2.2454685340221814	-0.6793573912746025	-4.31456045248818	0.5825364427465385	0.8181912361109888	-0.8797458796967624	-2.299520547554598	2.4248656102202024	-2.463015996847575	-4.146988061866264	1.044508372043645	2.2745960231345768	2.3324982198942794
1,4-dichlorobenzene	-2.689184733546313	4.9730849275050435	3.4236035862159433	-3.3187354270919376	0.6913826892821681	-8.59121183096433	-5.701652861312121	12.444184773180307	2.591970342185865	-5.044570141002102	12.176539458468481	-3.7060284261121677	13.25010450538619	9.80419892606715	6.194352760746323	-4.3645076027676915	8.293657797594047	1.0998251977623401	-6.046076624871346	-2.6866572697143094	-2.4828500904605657	4.225631877493499	-6.56317509349046	-8.814041090372557	-1.0054167169671357	-1.8638099508994919	6.051859401613731	0.942532406488401	1.1995168181128861	3.951643439089593	2.157898349017234	7.943958293711719	-1.5611107563152329	-1.4941688245325442	0.5812564505174611	3.510524721303045
1,4-dioxane	-0.9575510792286575	-3.586059909517806	3.4792479832689835	2.515677494509964	3.38374228608701	-4.652165746549539	-2.1499852005311895	3.9233938087249887	-0.7015663478193063	4.098678060935652	3.729952199261893	-0.332717090787077	7.575125969889591	11.868268542537562	2.2924760813670972	0.016177290272021423	-0.04068074841828417	-0.1079798471390167	-1.4387814222694884	-6.427401768370206	0.3126298606428466	-3.9558700614629174	2.561567823095912	2.746735456935366	-4.484364335982992	3.6104641020998924	3.6065580861722566	0.6978941489836136	1.1111649237215238	3.2608394184604563	2.8528079179686787	2.0643043192715282	1.6342143278761745	-2.2990319042013887	-0.9160171688926705	-0.7438293419096541
1-2-3-hexanetriol	-6.7730635404971125	4.462322606186991	-2.849483877367404	9.826441789859903	-2.701887925486493	3.3732728945088115	2.8793493755623	-0.39828116779652434	1.0033978124677383	-1.9863196996786434	-2.58269863919299	-5.145714197025735	2.0793557778122937	-3.1164869920484852	-1.4405006270803375	-1.3365521979059525	0.0037123666002381673	1.3473922794781872	0.47716570673372655	-10.098882756012655	-2.986047056791505	-1.6119052303602917	-0.9659411417414919	-1.1337278206151544	1.8684805908050097	1.5203962429126905	5.2560918791638205	-0.28549686041438377	-1.03430273973393	-3.4275865360928686	-5.185630909582716	-1.281259826642561	-0.16655583977807753	2.8829774977445046	-2.639815960372754	2.431910179994164
