Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28
1,2-dichloroethene	-3.738353674454752	-7.294090923263063	0.5945588305528396	-1.7399898529450117	1.716204495646207	2.7654152243705616	0.793601745034268	-1.201562976327197	-4.126976911751329	-4.164123552159433	-2.2901112343988537	1.8013158652014778	-0.42828368130956934	-3.4300351536892077	1.5456951053219878	-0.3471925802667626	-4.427963741334255	-0.601558192030308	-1.0133556914920223	-4.669765654404366	0.41196361042058305	1.190500114214726	-2.2164224600680336	0.9358204946992381	-1.6850911845639465	-2.482745220987812	-2.894500533945476	1.8652652331150625
1,2-ethanediamine	-4.6894286078988845	-8.335041011694148	3.1490434413216484	-1.4109800640064407	-3.2603387264464647	0.6813677960750203	-1.575329470939059	-2.095778429212928	-0.8293533773320652	-1.1213081085602041	-2.7363618880290765	-2.1623590327845927	-0.3458771637775578	0.18993396315779448	1.4235420338892817	1.3159625124277408	1.3708145602520188	2.1056529494918825	0.2930193881949318	1.6464963903692287	0.30257614382845965	0.08007332535331044	1.2802512986435928	2.926940558985195	-0.8303773064227156	1.4389067817077938	-1.5049008181295425	1.4878253701202193
1,3-Butadiene	-4.261683354046987	-8.277776175387014	2.0629911302234287	-0.5409487784181201	0.1488549454769148	0.41014664936776113	-2.9451590052451637	-4.149800152257504	-2.266031259069349	-1.4115378097464215	-5.964387161166012	-1.3792264504293386	-0.16830063527976696	-1.7895198350442616	1.3151710786657373	1.9539416586301173	0.7193526284442474	3.015924610184569	-3.3111687778430774	5.726235388904271	2.9932994862538864	-0.7657732120189751	-2.510604890583937	3.2626010840029447	-0.14844764786907808	-4.199174973132014	-0.576310313735485	1.3758449419629204
1,4-dichlorobenzene	-2.271476184287391	-7.971394527603214	-1.2157794708538234	-3.0157657992175024	-2.491640086208914	3.029963725916008	1.9331850843988545	2.388746355714832	7.22672937398864	1.4966402548457294	4.182963938121363	8.245520053123402	4.807170239227823	-1.314149009897518	-4.4214361455771005	-1.7858497791562968	-0.14855174956041456	-1.4673162040656291	-2.3969363997089803	-2.684286124204711	3.349409114901192	-4.904786797339613	0.23273531851486198	-3.6182384042104703	-1.8492688849107648	-1.8419590314652197	-1.5479415096457045	4.419908914123064
1,4-dioxane	-3.8835982079975744	-8.31373261545142	1.486606641855394	-4.602905485675494	-1.2343143894253865	2.167244520569059	5.636046428606179	5.995780924973066	1.588055068201651	2.8200472771341976	3.5184983305411386	-2.313278197456162	0.33921973756145174	-1.4742023358245882	0.7460053423600935	1.3267891255334792	-2.4236670622310643	-4.971754928365505	2.5375393188829864	2.268657034968741	1.3618159769070017	-2.909097843611296	-3.6382993854036187	-1.3921441068194014	-3.403134819747026	-0.11500894882598016	-1.0493823644674423	2.6073723278217233
1-2-3-hexanetriol	-0.24322910376370868	15.510217335472136	-9.542348202052763	0.41412057351045317	0.9888810670787858	-1.4487840027627437	2.8872133074187714	0.661425949415764	-0.6246566123087591	-2.7721230409586237	4.0533711696052235	-1.1526360239205242	3.458464925488278	-2.069145049340269	1.4707584197231973	-1.2402989782326346	-1.446373793192553	2.9979301946038244	3.076214434234163	0.9331359317084464	0.6971839585600119	1.8467168374523952	-4.701156252904232	0.4533308162616134	2.116628199624643	-0.14870149740047425	-1.1200947692836962	0.27450671732042603
1-2-Benzenediol	-0.5313281324160611	-8.26704002247271	-5.108460413540697	-2.3391964885740695	6.088134383523214	-4.659746220853877	2.3117873485914564	-4.230665388525244	2.9129542307214655	1.456048747984743	-2.2598185116147453	6.360376152252839	-5.327314366454456	-1.2586542214858076	1.7542260385998334	2.360838495705854	-0.23658749729968914	-2.0496326768885194	1.14796311814067	-0.3228367387033615	2.8727682037277775	1.584029338201174	4.207261210507809	4.004618440052239	4.843671822162068	-3.6429509272887217	0.3205555816099798	3.9638932582370576
1-2-Dimethoxyethane	-2.7857596770981825	9.212982272078623	-6.1883534270860014	-3.940344004678484	-6.539050033112608	-2.094798160740001	-0.6854369489854553	-0.6918597894663353	-1.2140710131552326	-2.1912688411358725	2.8809044059080855	2.3220468551408064	-2.8896830313626247	0.49006694345423174	-0.9321360287227177	3.737149579219824	2.1793702019400887	-6.9777992952978245	-7.475392383814947	-0.06225033787482826	-1.6121295173024588	8.120498021314086	1.3134530467395198	-2.189677494801772	0.7961959061340862	-3.472045703144847	1.3366292152065014	0.5678903576195653
1-2-ethanediol	-4.972849268189584	6.001196163515465	3.1164569308799948	-2.611932058043907	0.003808310019020046	3.7375611106112228	-1.6083255254990447	0.5405944804025111	-2.933737441803864	-0.8661423772030679	3.72534560047528	-0.8972415039673808	0.7035528315098921	-4.656046251343676	-4.794853593970399	1.7977554357564929	1.5019138456113703	-2.6268881024702697	0.37007646269486455	0.05590764634473139	1.6326129963472995	2.5021631292741824	2.0800624750334338	2.0618342095498234	-3.135775382613557	-3.7609574126911713	4.89495596383234	2.3932272580397926
1-2-heptanediol	-0.7897544137682692	18.638861506626487	-11.996535642830214	-1.7476999345820177	-0.22450168396271492	3.7101773321044367	-2.4225651696019033	1.9797853667778005	9.019462756965758	0.4847385636406544	1.5355715887640011	-1.8563153540988686	0.9197930074975293	-3.053303821241055	0.5165757611190128	-2.1641766812754812	1.2345395670015964	-2.1509198224301187	-1.23307127583791	-0.5304616792653426	-3.229893067807917	1.050350170085632	0.11225991651135822	3.8402262965610867	1.70502406809504	-3.4467799478732184	-0.30762089601593856	-2.1506413871587418
1-2-hexanediol	-1.9163331991175108	17.14271511738253	-9.200010516536663	0.8616082251837899	0.2523713684284568	1.4882265833057544	-1.163623709326183	3.1505041481300786	4.081415827609321	0.3655613271488108	-2.676344139658387	-5.768172346123731	1.9848121653528707	-5.5044806412519645	-0.2323709302754211	-2.7524787085029723	0.8255893154915979	5.6278008856953665	0.31528302241879913	-5.201350339139042	-2.5550845816760477	2.577464893626101	1.4044148920443433	-0.5125538416158731	-1.4629931144341897	0.47809443154785036	-1.1551681466313244	0.25232963544700326
1-2-octanediol	0.34678636952834285	19.58862994061306	-13.1211565480503	0.4792790907860841	1.970661578608958	3.637637589180504	2.4782679130213494	1.0667093639572138	4.611493708884187	-3.0391364564329955	-1.4179380151511793	1.9805243948129343	-2.099184086397442	-1.3491119098417905	-0.4546942350902979	-0.4677313274740217	-2.386477226480235	-2.2153320425475442	1.1029456962681943	-2.298088750568701	3.033756246630973	0.5837508795257345	-2.576726135617685	5.281694033103143	0.17056895845057857	-1.3501984858543528	-1.896396685214445	-0.9605434225202684
1-2-pentanediol	-1.253758762345929	13.510422046915231	-4.364700940938344	-3.058251117685303	0.5026634095316445	-1.0953163753637145	-3.962105916937455	2.879301929116859	5.849874581890234	0.6699141156265738	1.3233138737182721	-7.645459186007176	3.401031941312532	0.0047776727466443515	-0.6871457262443426	3.6850542613825965	1.6028733391751717	4.136974832396065	0.5468968076517273	1.1365314173490095	-0.2595862725404561	-0.9016374626728788	-0.6835659063416306	1.942883075400006	3.0803738453756955	2.4275148717381922	-1.258116759221382	1.7249849876702663
1-2-propanediol	-3.959455498744087	9.122458320393969	-0.1337106721640803	-4.247125837502632	-0.1868732548333341	1.1228828115318503	4.208583710839807	3.6317402251932407	0.06060019519194452	-3.248638075643309	0.4114153752018402	-2.4871928850539113	2.2316164139097494	-0.5493312624663617	3.5227744412761397	1.5715575754370605	-0.17408961393066777	6.794699472529619	1.4138270215843978	-2.9808109362286954	4.471626905078491	2.7450715762334092	-0.7283068371372788	-0.09644654973060025	-3.623430748745005	1.309376917457435	1.7804871891948153	0.7580998927006906
1-3-butanediol	-2.8559782508485956	7.554736761666261	-4.781478524739122	-0.9320630910414865	-3.907241837420341	-5.642501762949006	4.227436295682859	-1.3987257888236624	-6.717758392663937	-1.6918376651617137	1.8060994761770623	2.593340509758771	3.4041689535642883	1.4875719904254388	1.1884973353909112	-1.2331013402002184	-4.53625480385123	-3.7832986014515813	1.4237933816103399	-0.5774002863596075	1.138965520400016	-0.9620479970112952	0.9450417559514859	4.74183743266188	0.1779343477402048	1.6577655249461316	1.3570736222248225	-1.9719890439514889
1-4-Benzenediol	0.9685709662114991	-8.291946426729458	-9.633317667304157	3.3260069682098172	12.900225212164978	-4.7606116510954175	0.9693516177588011	4.836079155166429	-2.48415797877458	0.5400635344139221	-2.0577446796676586	-0.6290116673895315	-2.2993360104125715	-6.157046406871727	1.8529090333248137	-4.7360625088050305	6.053724638058338	-1.6286234660080068	1.5194374202656677	-5.092510217900443	1.3936976246427768	-0.14570537464016559	-6.00683621739333	-2.1559272167152383	-0.08612906633978751	-2.469478917564971	-0.42931994632301174	-0.6123849168480134
1-4-butanediol	-2.7225242941891854	12.119399476450745	-0.05493700338626995	-3.2861706999496576	-0.56779072508513	3.406987821721565	-1.4534554595963574	3.550683010811522	0.3167749155772765	-4.194520009003222	-2.3555895931038435	-3.475836729187174	1.643721181003351	-4.032553790428699	-4.058178664090696	0.6494156886969912	2.194276981063193	4.29839451169348	5.350373673456602	0.2045865593573782	-0.29091412648637555	-0.06595323980902489	-1.4399101817425017	2.2479987450987746	-0.7955483685684386	-0.8084037057528183	2.5358543789111283	1.980985698083253
1-bromo-1,2,2,2-tetrafluoroethane	-1.3998509414069134	5.256742440398037	3.3582091361241173	2.1265695049917808	-3.289497910571658	-2.3838681713943957	-1.9906560411406093	1.94046061149315	4.731029207964972	5.205696310540207	7.223963048183355	1.6841105130186689	5.551858619563312	0.46177120026063434	6.417337196061442	-0.8729625338749358	-1.9203677461958533	-5.480629585987011	4.680039563316602	-0.11882981946864721	4.567210965382827	0.05002058628918964	-5.066915788850816	-5.314196995908688	5.221774100039787	-3.2253973988600526	-5.4252792860224535	4.280886615646365
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.8152879022801356	4.001274908407772	8.812463817361722	2.1229718300253837	-0.28724173334462366	-4.68426458378507	-1.7141149635869466	1.2097609277932428	2.95626519263926	-1.2146583692264115	6.467060128809979	-0.0746994760369758	-1.1925230934423305	4.135117135415918	5.7342439104105445	-2.660773211334582	-0.6837062032946204	0.7192669745810186	-1.706057906061841	-2.6424419914871002	-0.7147635524489356	0.21305246750875675	2.0437385290461196	-3.8214353914600903	-3.041228322763622	-0.24330786747604563	3.9114710955574403	-0.5692105971383714
1-bromo-2-chloroethane	-2.758092755358248	5.779298392244011	8.432503643466205	-1.6722692781471993	0.11886037619431526	-2.809476068564252	-3.2525752044949936	-1.0727677793409796	-4.785756175642512	4.038528581574949	4.625270828041115	1.5715259792990364	-3.5536575357768854	-1.50379342738863	1.5144989400439262	2.1939319219601083	-1.3927107961723113	-2.458620536558818	2.9523437610072905	-0.5761873234400093	-3.1376664098076326	1.5252464491141675	1.1608555194696815	2.493512949413496	-2.666490130688696	1.753681127949377	-3.5993119318445563	-1.2263150002736254
1-Bromobutane	-3.165300192891655	12.194040470394532	3.9856434550135487	-0.2659709629600489	3.2487762831302525	6.927131177871478	-8.633938262393599	2.2770865467637913	2.7636819094703218	-0.3142615493742775	-1.5642496726624988	3.8831458510964345	-6.0657471217879095	1.169976628770644	5.579269731634782	-0.383093579161752	-2.274099356637688	-0.9051652948176238	1.1154948609735296	1.5609840413273681	2.7294383336501866	-1.3057159780710315	2.243531204223171	-2.4299251485529294	-4.60222171243483	-0.5924294217427514	-2.723182039539283	-5.092086552332007
1-bromopentane	-2.3232228999842284	14.30218442704755	8.832912992354734	3.748493298636539	4.060198426492674	5.82599376291478	-7.897361983307497	2.9765648139712892	-8.244272147523041	4.5454471333077695	-0.19025357361078693	-1.845405743433774	-1.8311923059551343	-1.108128096510761	-3.2188118375262618	6.616511607148889	3.4606243228899363	-2.2375358544213513	3.2460555397903557	-2.2250414129995897	-0.2518705941995598	-2.2983843349368267	3.869069718878978	-3.0830749610630273	3.1222322395964706	2.422373766378189	1.1849547472117927	0.24358824247648178
1-bromopropane	-4.135119692761833	9.027394102630845	4.283628038611933	0.11842682568414474	-2.2332332493205236	4.828044741599157	-9.260339265835732	-0.42651577051637773	1.0307916159796655	1.0631992670863009	-1.6669401766611451	4.6175144275565545	-1.1962800487180483	-3.7806291945841024	-1.3577360972633743	-1.5603630821814305	1.613342862396936	-0.5408188092838756	3.187626416463734	-1.320913105623627	2.4522547809818	1.0234320891611532	-1.9291880729331805	-2.4499113621769535	-2.526770638366995	4.02495042248562	-2.606856179579358	-5.015628016903899
1-butene	-4.336600815740054	3.7759228042367785	-0.4203387394395793	-4.194812323759706	-3.843418495032932	1.5698679691394288	-2.1437732622884687	2.2863863089462155	-3.4783238772120773	-1.8879485886243677	-1.6990684984607005	3.081708920756017	0.4517494697643734	1.4357328987187319	2.7136886171890002	-0.2406089722703872	-0.2567621434020037	-0.9721553398662676	0.012068005623825847	1.5916863712935145	-3.5833642479751937	3.5657613653985263	1.3979389093655168	-3.695625841584677	0.06072830783669798	1.1338656939217455	-4.47108088450384	-0.44078376356768767
1-chloro-2,2,2-trifluoroethane	-3.0453337950212624	5.750046110792932	9.841476979097585	2.2154316830370138	6.4292959112724875	-2.1704225114392863	-6.425034194408969	3.151221074990142	4.223616452660201	1.109871604089789	-5.5107763282208895	-4.379648707801109	-0.4288128486205989	0.001901953059372089	-3.6733668802221215	3.770356188168907	-4.415561946281416	1.203266964855597	-3.628100228442225	0.5424825665283409	2.4621720067748143	-0.1519888340805025	-0.9850788026256165	2.579364538538539	-0.0907713195369429	-1.2489683991879168	-0.5836644761241344	-2.06674924778836
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.707566502172257	17.243429942097748	3.936123675407904	6.060832437173121	7.678235888490028	-10.894441756287131	-0.2249160334643858	-7.545506712128913	3.8770891176012032	-4.884217789208327	-3.2388524669281873	-3.860654681693449	1.0046940822147132	5.295622192758415	-2.304620870783215	0.3670767549583202	-3.3528945931032936	-2.6431317401022856	-5.138441863961181	-3.2316566831409674	1.6946498940131358	6.044494369566145	-3.3546374028851655	-5.094757833472185	-0.6235573752381615	2.0228148333945537	-2.5331633279761565	1.9050482625194063
1-chloropentane	-1.9291885491002712	12.143701626621661	13.623191275536822	2.058011945391354	0.6934933762349101	-0.6705738102748785	5.343808406454505	-2.891374574662891	3.556905889081965	6.686738116159762	-3.689177827840309	-1.517685889965584	-0.6935184873915381	-7.355608550651442	-2.0864595792477343	-7.139218329344367	-2.255450320211751	0.6752377105733572	-4.792221434501544	0.7550402970193812	4.079384622483028	-3.712486761380545	2.2752737562877963	0.15786440090262546	1.9277883262963231	1.554001860041671	1.0810724220239094	-2.5306682800895235
1-chloropropane	-4.011481588431285	6.70441662123047	9.246736867277807	-1.6538168912150146	0.6615727339797489	3.5765370304550164	3.9620964685119144	0.3833554330265018	1.4293548523358508	-1.827916131138374	-1.7140533537439235	-1.2892413437720673	-2.8388099446893675	0.7016345707356194	-0.9226439118262538	-0.8081089952761394	4.1809255759403205	-1.5873342295412665	-2.605946992539713	-0.8161700788873816	0.9103510886835422	0.5944429657026744	4.184946369727281	-2.2612439100157693	3.118328723528366	1.4549677175681086	-5.3475189706407145	-1.2796019823746443
1-hexene	-3.007457826820441	7.804562391317692	-4.510011775793974	-1.2157775202186605	-3.385174147955052	3.932830257087327	1.3856554026709387	4.857891079181366	-3.757542047351859	-0.3441070389394543	-3.6255568938354577	7.495387921556702	0.3729671644460711	-2.190483662900571	-0.563520211044545	0.4968625229005771	-2.057680900200872	-2.1890538600098766	2.1567141539598587	6.36878941666531	-3.781666323673449	-3.698615144354245	-0.9889105259871296	2.622811959522498	-2.324777847534889	1.4077180449731885	-1.904715982681413	-0.21028647983362142
1-hexyne	-2.045959261046968	9.483033645967739	2.757331616101306	-3.64241410474065	-3.2164680536892742	2.462013273087519	-0.19008787463603877	4.886213512999741	3.1088146445695357	-2.553961874509169	-5.386893413733083	3.040646170977308	-5.899914164204296	0.5512225978781045	-0.9055547102008862	4.387812836841162	-0.6119861034383055	-0.5112282665764823	-3.0876358985761083	-0.8654908854009491	-1.62334393793006	2.4533030813768084	2.5861856785593096	-0.12576678177195733	-3.1271903041816094	-1.8975789128855294	-2.772169195390817	2.9411563920347277
1-methylthymine	1.4359892917084802	6.640761416248513	-9.428595940606552	-0.43230555143745575	-7.049372334555579	-7.568470823125414	1.2620295495072478	-2.7124574620531847	-8.761247165027042	0.3313475524605341	-5.759612637196164	-6.537068876033023	-3.4550246969524676	6.1449601538864975	-4.768974986825072	-5.023911508496241	6.559582549855277	-2.1368681966752687	-1.4576231683441245	-0.32354881147302783	6.764732257866297	-4.58543661376741	-1.2329599512933958	1.9845928730483453	5.02312096080841	1.4468042492495472	-1.015497645712834	-2.3197822610679864
1-nitrobutane	-1.9272704617335752	15.903508540176691	11.551655619924375	-3.5521968058205875	9.77661964106349	-1.1254690448204057	8.915715162012887	-2.010060717364208	1.9736593294452176	-3.7982357251506413	3.5990420698687533	7.065484627926342	0.7338897454083093	2.1481279620017757	2.2431736674011447	-3.1845401925167636	7.150981969264563	0.17777805589092263	6.510585801801744	1.1743072771541203	3.1588341324867155	-3.5644357954054198	2.0010980797787763	-2.7540209602501844	-1.687448754442634	-1.304786798643455	0.3483565515483228	-0.08042509663654843
1-nitropropane	-2.0094458531099444	13.80488114241321	12.359425471524283	-2.222871182445202	3.8628464286154	-4.12003705537652	2.325500930578622	-4.293226094858878	4.873010275445974	-4.642359205854915	-1.5077976816191339	1.1390248286696685	-0.06910126594777098	-2.42883197693455	1.3111952983098227	-1.7098114526573054	2.120767001717495	-0.8489165100670203	0.948697630536514	4.345242218247144	-0.06808931436515388	-2.3215060896421296	-0.2313140488175027	-2.2582760505927477	5.104129682179381	1.1511124890659923	1.6266026880212396	2.9300573060474453
1-pentene	-3.5632856597525895	6.743810259773785	-0.13520279259244175	-4.08470917641162	-3.8852228789041026	1.4749617435750932	2.079806957258753	-0.8970304344773048	-3.255345306607967	3.0646363951688467	-6.856139995876626	6.570448609937927	2.973186653816267	-1.4025344661967172	-3.8486390917309246	3.0682963155977707	-3.1836629692639167	2.727226123742458	1.088579960850276	-0.6909723870352079	1.093134270667287	0.2166887835191487	0.1817462098376348	-2.2274591772308887	-0.4262561282120695	1.5024386994872105	-0.17620566841636714	-0.32249822633299935
1-pentyne	-3.1924077815472716	7.510812484110112	4.522954301448066	-2.8107194457003506	-1.7460858013396727	1.5820204092819414	0.5757657532878279	2.3034334131671206	-0.8892875589188486	1.021703599247595	-6.128386273167364	-0.24258623363537898	1.0945210957248075	-7.116752939728408	-0.3342066946780775	2.2591554389682336	-2.9045725619773424	3.149610494133482	-2.0197336527085676	-3.3759874308340936	-1.665012952298337	3.3801135242420415	1.0204815620314538	-2.63212265589157	1.620709691895347	0.5989681545206091	-1.0824200550632728	0.7958497606931861
1-propanethiol	-3.4118933725625267	1.8247498985481319	-4.539861878962161	-4.761962807468521	-1.5855826341860764	-5.260318701617244	0.13829343049458204	0.6047460202349163	-3.3071431957093167	-0.37010482043812115	0.9362841907632548	-2.5643934145901763	-0.5768582781129384	4.572857199067438	3.0706363215470676	1.4416219071305214	-1.8487948451496239	-0.6627920150215891	-0.5674777806965049	3.2789970680621146	2.2692124160832523	-0.7213120279692834	-1.1379330954355644	-3.332852662953404	-0.5057586405306661	3.0869546878663714	-1.488958161854408	-0.10079425284784879
2,2,2-trifluoroethanol	-7.123427278309231	-8.191097986627938	2.102065973677287	-9.090777095454493	-3.5958838212584427	2.1203629958270076	-2.1411125739544374	-3.1682477328649865	-0.7674365012413312	-1.129779019408748	-2.750674316023348	-1.356927032131724	0.4925450818157496	0.7088489613923873	-0.04849445636739268	-1.5818005443568277	0.19314297170368028	1.0155794529689752	1.5457754011091784	0.8733649374140553	-2.1873886796154296	-0.2415117623331097	-3.4945323423438053	-0.3119417512043119	0.42337261551965716	-1.3949513363659802	-0.5418621207719506	-0.1825297479758234
2,2,3-Trichlorobiphenyl	2.60192731589566	-6.824959516622209	-3.144128792232094	4.940839847097553	9.425707667427119	0.5444330379946449	4.6114623122680065	-0.22844504231073043	1.459826101649171	-7.128459963965068	5.91203266146819	3.6337470935975977	3.243295424761665	-2.7560708233231774	-5.783826877727133	1.4857738577644388	2.7999249311131136	1.3844943653488513	-3.994802726015933	-0.2688611745604719	1.832950094471877	0.26533732590575065	3.3925827646037994	-1.0579940024527867	-1.5596875731059758	0.6915651926969331	0.27912915347923084	-2.867327362747148
2,2,4-trimethylpentane	-1.7405189866648008	0.14419715110690937	-2.034645635017329	8.005283781858639	-0.7116855579994574	0.04142197916123882	3.1074789074811147	-5.980100155827001	2.5061141577026302	-7.263229254490228	1.048153727662897	-3.980823943328542	-0.00528581439428698	3.383129072203465	-3.0168005815065926	-0.4510541904299366	-2.203279471109646	2.236660898670518	5.9495091262629	-2.478875086793328	-5.380535761468219	-2.37191120550855	-0.044873029483970664	-3.4534199783193773	-2.339884490140943	-2.213932293204246	2.655661022560566	-1.0128202325741498
2,2-dichlorobiphenyl	1.5264296967238726	-8.299183245647166	-3.2512110276705792	3.389044494908156	9.53018699540816	0.8665968835430203	2.6625055782162868	-1.1946975840139606	-3.078167571720145	-10.487306478045406	2.3467071330895757	2.5244330005001316	4.388250256836606	-4.362934511927936	-2.12119519283624	-1.7260323594335756	4.3569003749008335	-2.72151989931285	-1.2253475944864611	3.953150114616925	1.3489738963014608	3.1298549945750747	1.210150724935993	-0.8623574486634337	-4.361173626082074	1.3016243006148478	-0.6041777963610707	-2.0789255895019587
2,2-dichloroethenyl_dimethyl_phosphate	0.6181655920495347	-5.1758993474415504	-3.603976778623985	9.362071445413697	-0.4170818433035905	3.66008655788561	-1.07668842130507	-6.902064092794833	0.27769409275120893	0.6062482846489596	-1.4467358472880103	8.024890823755907	-1.1729688018701414	-1.3864564732578633	-0.2523692830630472	-4.080477856695031	-3.9436005907941447	-1.3987918889798492	-1.4928748537135932	2.7416395457180807	-3.6434255297843627	1.5087304510219686	-3.0195615530364925	-0.3786272958556381	1.7770340310083834	4.585702300986594	-0.7525996382526342	1.3186763605890075
