Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
1,1,1,2-Tetrachloroethane	13.422763379753958	-1.8346759035723441	-0.7972969597444378	5.5552650739675355	23.715098204060617	8.620172114016308	-0.8055427303605718	-6.123250185402523	-1.8037982732979443	2.6307275328974398	-3.6363723045963825	0.7231633859866505	-2.46020076996053	1.5160615794294081	9.330707942333753	-6.7628772587005175	1.066011691080302	-0.7773770608988355	-1.106304992101428	2.3542964753741815	10.038662232792086	5.7008792262210415	4.91037694347594	-2.5134010871211045	-5.240513173789614	-2.7219556286050173	1.268368439752879	3.4539523400788323	-0.30502917802973684	-2.864803512824409	0.09383725960876502	1.5854310365471789	4.219640785970105	0.36501783661847326	0.591499677654486	-3.2664589176850005	7.645259234784577	-0.20165570764420584	0.6162848723272696	3.5732252913082103	2.1529237012563422	3.2006239444096614	-2.304626358142801	-0.4416807640310714	-1.5859256623943232	3.9792609580052143	-4.389895298516288	2.8834229463476437	4.9881981129187265	4.417545456633525
1,1,1,3,3,3-Hexafluoro-2-propanol	20.36384267730825	-0.04764883738005887	5.855771540610956	-11.43803470740501	-16.95581796064915	13.37929658884258	10.109913106571117	-0.8081749343966437	0.14404765159142074	-4.369182805076265	-6.435384603446021	5.919752489759381	-0.47421097327541845	-5.152183197726799	-0.09470758206921086	-6.012204219861267	-6.283005902940449	-6.349904607189538	-0.3195511173152331	6.3643692450430045	4.131411297463091	-8.03635405019571	-0.2567469120055496	-3.530453888621255	3.311017659251964	-7.219112997346684	4.822105416247528	-1.7319187548392683	1.145771160103571	-2.035764188910844	6.165814726515249	2.1432326616749386	2.1636567984368638	-0.5854788211086936	-0.7943410475820912	1.3372109655498354	3.8641729200673147	-5.368259222522727	0.36174916641129595	3.563049598597262	0.32117684080257947	-2.608341504265763	3.5193454293141118	-2.250608559949946	-1.7024024141355725	-1.494599929591425	1.3748303598032108	-1.2208243065692974	-1.734506578581827	1.9924646496828309
1,1,1-Trichloroethane	7.2918468685011755	-2.902240429715338	-1.3511356334087008	4.688934911809642	17.36838394935579	12.142063290674193	-2.247974251202225	-8.340660337371194	-3.2113760919613	4.65204935887799	-7.475040471192774	3.9270881480289734	-9.085955017205247	-6.185625515312844	13.460699390065036	3.75214202072484	6.234687058939915	3.7749348728063894	-0.7537050214403466	-4.300069769887719	2.074079201451743	2.721473711621024	-4.310418137879444	-6.0372917637308525	-1.025730224809256	-4.5946982244607595	12.353949504891414	3.897746168039671	5.082416704935013	0.5694369927833269	-6.631328760474629	-2.931996160038571	-1.573740522050605	-0.8609033905316831	-1.6407785013206708	-0.5563880374420582	-4.558530691623655	-3.26298864780408	1.2886484375863712	-0.007049863370044704	-2.414517672521522	-6.3611973903328245	-2.3519003697983103	-0.4595510781301977	0.6483738504450884	-4.379212620799953	5.885594435202008	-6.159342384487234	-2.2331508703668614	-1.9575527805356239
1,1,1-Trifluoro-2-propanol	17.567380986160764	-2.2493385688793626	1.8225438019390694	-8.52530139978554	-10.670547458008786	12.646723685285261	2.3098945629473944	-2.7459497860722726	2.1863846953429413	1.2709881152061775	-3.9187581619875944	7.335495981937193	-0.3043326904170554	2.1107649660701475	-1.978721213968819	0.8472363705574373	-5.151148454080878	-1.984689520527055	2.6631224084103526	-1.6501503945012113	-4.90696381414436	6.015393284294362	-0.7230603871781638	3.4441998579955255	-3.282655494428553	2.128221024812707	-0.8286760245986486	3.832230503355943	-0.3436678510798579	-2.0634608690104628	0.23359232493452095	4.921100841841247	-0.23761637964542603	0.779853001555951	-2.933764349068202	-3.334613153279801	-5.056864133172633	-0.03079411254918434	-3.3608694475484056	0.4690601500571308	2.1691922899357334	-7.809525418400269	-2.679690678952565	0.5261781280212324	4.742159981585205	3.402042697575955	1.1087643842403423	3.8971739514233374	3.6290706076453207	-1.4416507893596822
1,1,2-trichloro-1,2,2-trifluoroethane	19.82890998622659	1.2174386743866188	-0.6985818302439045	0.1572510535787312	24.83666694735022	4.664419127814417	21.379610188831393	-7.409934932888847	0.8714150851330905	-4.946095509310612	-7.112546895303773	-2.639990625176779	21.859992722461186	4.536666056086752	3.110627139173991	-2.1690293739121587	-5.025219004470224	-3.2787857144149415	5.319850783485697	-9.247111838992842	-1.479469559830062	-0.9517521186920639	3.016219065952881	9.155720361687006	6.119977346666463	-7.7228194846744325	-0.2528810428839199	-0.5715618487630298	-4.353106796613942	0.4287713869201837	4.169263108612569	-3.289705194044045	0.44175525122552195	-2.855920837753243	0.2648146651974296	3.1313354521051195	-4.9239844097593535	3.489049917044364	0.6228754346158094	-1.9001699898281539	0.09229662012578532	1.458040401939122	0.9091472127773779	0.27200787175074786	0.2065701050145161	-2.437064105415329	-0.8939900580847736	-0.4254887221329934	-1.8201284005392762	-1.9493940080764203
1,1,2-Trichloroethane	11.914835210866851	-4.497997535005017	-2.1564143993092464	1.074031583700242	11.63291541830774	5.914672309506394	-8.11829290347252	7.773669748400545	4.893399961096285	-2.58177748278324	20.42417800316966	-3.439089589941339	-4.465580184038027	-2.099789951221192	-7.073112807776866	-8.517672179350322	7.018935781761535	-5.696688518890952	-2.050892605443342	4.919289173155819	0.34744943110570414	0.5913126071639091	6.4210962493494135	1.5380555987622144	-12.464724688748303	-1.9585910530022124	0.8108450168909948	4.841351802398822	-1.0641733116822736	-6.275684746786955	7.91221360079015	-3.40724720028971	3.4219300118979614	-2.40750846304695	1.3196156554542444	2.8390697101759286	-0.6701367022513148	-2.629760483288314	1.0583231791092327	-5.993432181233126	0.607960018947387	-6.044171573542056	-1.7645239166774733	-0.37350546871385676	1.110868426647574	-2.3113067237318994	-3.8354207869284984	0.8946619509898966	-2.750950090486438	-2.553503023308844
1,1,2-Trichlorotrifluoroethane	17.2356765692128	1.087932478356013	2.497227393920501	-2.132308785924872	14.396645307190289	5.405456239591742	1.5103976990966554	12.041402226256833	14.281774566191787	-11.931065318978876	11.526602780207106	-16.917818305228	-8.448781977121012	-12.710618151626306	-10.136137719345577	1.0549823108721732	-2.209219985469749	-0.7472295391306741	-0.3896661497057953	3.4160424785213133	-1.4927603019174478	-0.16216507817203452	-8.618272819490423	4.204979687076575	3.009517324553297	-1.1248791144737125	1.4609135194692207	-2.6025211653190046	-3.583162951283455	0.9617309355431454	-7.498797180972357	-2.073287014250825	-2.4915487442810202	-1.624176814002224	-8.546518980915307	-0.8463833832401644	-1.0025507477067799	0.4846452580883118	-1.4909766415595462	6.507746598837444	-2.1863638869849993	1.0121259477724018	-1.4559233849637176	1.0176198851627232	-2.1845645356428305	0.8826636798006813	4.394996600277023	1.873062894592276	2.700729605797846	-0.4693754894476522
1,1-Difluoroethane	3.424709377801746	-6.212295260930657	-3.108743214384933	1.7109095663015603	-3.615782700576241	11.367157684321635	-2.191215408690232	-5.860927794856269	-4.076913233780762	1.5144098906530594	3.159977173958492	-4.902412498458296	-2.4092954829885285	3.13221844081447	0.38090791867654167	-3.8665503944336717	1.749148112819968	-7.7100257755380746	0.31723441319699913	1.75729954398363	-8.851659646461508	2.68579904896202	0.17728111023788906	0.7173089331203636	2.6411985407181864	0.6518086502550205	-5.8485670494044495	-2.4925198059354425	3.2522046752441476	0.20079097378069408	0.3493060033180417	1.6096100473360484	2.4871104471248477	-0.2994578051652544	1.4597819692078702	2.2890387581928073	-3.637282545390235	-0.6101462335763421	1.7828831656913566	2.8889234631606033	-0.4647577159352255	-4.018594201718304	1.859687656784168	0.5494168396523561	-1.5998616294281696	-0.24919103398845605	-2.128094949158997	-2.7135452503794206	5.5322009097170115	-2.6094755150011477
1,1-Dimethylhydrazine	3.595355656452444	-2.9273002782643927	-3.9470078790071357	-0.7862054275755164	2.855011492926769	-7.18014362030981	6.926858503460155	1.4367146848777412	-1.259272747454989	3.505072266459635	2.720753099036791	3.719274444767527	2.1484075605942214	-1.6331633193836594	-2.5880916725215033	0.9686888553220869	0.7282745297362254	-1.8098694458366515	0.2659873171387357	-0.28431165729582697	1.7721127071755216	0.6612241936054947	2.3753501206333287	-0.3431460462688838	-1.650003616548566	-2.144493784066361	-4.63930526598846	-1.260691898762553	-4.351369601342087	-1.858235445705208	-1.3847081806867116	5.769184264179809	-2.436177288010096	1.4848168251867087	-1.3042794957132708	0.7259330250958801	-1.3494572625748098	-2.0126040414556576	-1.2959450704604687	-0.8182240199211267	-4.222246603847122	1.1453970164578349	3.266542281376377	1.2082927851400642	-1.8829764642186748	-2.4877455608607524	-1.5883313481843389	-1.163440779524968	0.9683813197676617	2.89424945957329
1,2-dichlorobenzene	-6.97957640239544	6.780638447364151	1.437965059323332	1.241361444745951	0.19655179596152283	3.341756974939144	-5.543098671227343	-6.13323858063232	-0.2922604421440227	-3.5660393992884556	-4.5025350711295005	2.686214868155971	2.518832239854054	-2.9830070972045863	-0.025610209884287475	2.794216012167889	1.8802480938741926	2.2421904226426337	-3.0756444379749124	-0.09996854854123732	10.1493262534554	0.6644048252891122	-5.617917187444031	-4.935792959934164	1.2603517125886636	-0.7062107665843421	0.44945879747194784	-1.0068907217322969	-7.172305960995441	-4.585893679571249	3.3606886292370994	-0.23134506325784146	-2.012667418029394	0.8812262123630885	-0.5464099308853788	1.4746025159921996	-0.702803091844763	1.4720077657430841	-2.9772185568927143	-1.0473742843204648	-3.811002454611056	0.04238327121765019	-0.5447350635476955	-4.124168929171311	-2.558253708575574	0.1763397914306858	-2.5634414499518376	2.1036520478155696	1.4510772999434087	-2.1718421468393316
