Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1,2-dichloroethene	0.0727229424148599	-0.7949755494131133	-3.4030765086881107	-2.207292553060059	-3.7860127915724573	-0.6264916914995446	-1.4168635137119787	0.27761321542855605	0.5713483087997963	-4.586400970749393	-7.902003581225841	2.9495560697128873	2.439199824181345	-2.364503077017213	-0.2235231129618414	-2.5041681795212356	-5.843543277918046	-1.5844534914551236	0.33922362096247544	0.4682118287712625	-4.017478005332999	1.650885810626491	1.212945585955949	6.312848785535567	-2.227832194619195	0.24019292364503847	-5.9512626805365505	-3.1151029977828095	2.4281762850503608	4.299588365807746	0.5800921214150554	0.42227320805748203	0.4878601608730614
1,2-ethanediamine	0.6749278149025206	-3.5864500510222337	-1.9095716495648243	-2.721952544551207	2.209942284111863	-0.6374029860147903	-2.343955149867516	-2.887004383374939	0.003739104739914815	2.0157672845656998	-0.1926929855266114	-0.6418619181981622	-5.690315987148746	-1.8280311073647832	-0.21449636624946475	0.523509896589463	0.5382948946853747	0.41161762181180067	-0.2557983768804254	1.31260032221114	-1.4628534573645051	2.4429449897312696	3.05293896220458	-2.441838787450075	-3.0514636378757736	4.749435535924481	1.7397694253341824	0.8563218031608657	-3.293371751953736	-1.041623994870169	-3.870294714954067	3.1937410045965695	-0.5725642095244423
1,3-Butadiene	1.2126176050510236	-5.37795388101356	-3.6677867176656416	-3.602778618035433	-4.1727375707492005	-2.8022932089839183	3.0550177672517504	3.6488529570366977	7.421581849844454	1.9116589342937054	0.9723011109092788	-4.3387288712946255	-5.722046709252788	-7.312820463769722	2.0946423412043944	-2.376490270267448	3.8762134223898697	-1.885337420642236	0.6199173023488803	1.623262758480648	-2.044456606508799	-1.0942836944950145	-1.3079901119111934	0.7674039610149643	0.9897997447384497	2.241265710071218	-2.8482531874226216	-1.5477831620985594	-0.34784984592521395	5.98057502173927	-1.049490403890328	1.5035954769902848	-2.9297901977990626
1,4-dichlorobenzene	-1.8409398003990576	4.927187022150085	-3.857757640374361	-0.6417778758872812	2.0694877322228646	-10.524477483810857	-10.466885820515412	9.195020037815965	5.266504863611889	-2.9979872328913046	6.645128231245436	8.188602600574148	16.374541727626053	-0.7017624812921142	-3.0016250954109776	2.698003884290395	-5.878423000198391	3.9605084456806208	-2.6649434553420175	0.1701776425338932	-2.5889718036903564	-1.2063721284385684	-9.438500471757731	0.5186241573651265	-12.859989506398755	0.6755489424338457	1.3781180967596944	5.101782650689809	-2.2564067058158397	-2.5418020309150866	-0.11065813549565195	-0.04943193178741811	-1.9010644996185078
1,4-dioxane	0.015306149454737735	-4.117312496800363	-4.3148626854295715	2.650507026081635	3.6263147020141	-3.78934298000573	-4.655246478177551	4.558434157905035	-4.379587585162684	2.413517467055926	1.6603639788383746	3.3880019796417673	11.877538616951394	-3.629741089484139	0.6728266086546891	0.8968966602775492	1.1526561802848077	0.1115786163138361	0.8599211781617714	-1.1538536819676497	3.747109661801382	-1.3531606686083768	2.878617031955093	2.9241695830921284	-1.6317659387082908	3.7276250566191402	6.053001538664325	-2.870653427484832	1.301777530943218	-1.7971004256156433	-2.528598667303402	3.1083077906772334	2.602442677060311
1-2-3-hexanetriol	-5.73455473533631	3.3735960974204042	0.9873322970792963	9.436354436895854	-1.1254608921004978	4.30514204057192	5.002375182362791	-2.6771075825046284	2.662397581551925	-1.9819848139167582	0.011112577753609772	-3.406626755845032	3.34495310118348	4.8923539667281295	-0.1333803991120319	-0.26868194048999383	-1.8644448651475538	1.3696725752478196	-2.3914570069991274	0.02827936289108028	2.611101880457917	-7.4320254895455315	5.657684583131785	1.950301557327055	-0.6746710851188574	-2.227442152211097	5.211727434550577	3.2183453159490485	1.2566678997853589	0.9659466993648179	0.9959011876828836	-2.3177356160666966	-4.524491152342207
1-2-Benzenediol	-2.2580087848071067	-2.0426160505710564	2.875055660024128	-9.747106298051087	-5.330681446568298	7.397884862417667	-6.842315371917175	15.247403120328345	7.186757701444323	0.8369126237849202	11.351027094705096	-1.3518172584881967	-2.0181294789184454	2.9965132462534325	2.91764291088927	-9.645435084635197	-9.7399070608107	-5.768414097792724	4.696750957722944	-3.834031985802612	1.7222252907442483	-6.6724564769776356	1.8617259748604253	-7.267803748136199	3.0241161432018813	3.677256713903679	-0.9194706388203396	-1.5906313691170435	-5.713803644565774	2.3507779629071255	0.34198079821948935	7.44819637011423	-3.003055535385839
1-2-Dimethoxyethane	-0.9663462469062541	-1.9765590218799773	-3.075601319726002	4.0120942627093195	0.6468792766038085	0.44315377308808807	-2.3626665728310488	1.678974006982489	-2.417685789998689	-0.5874945379286979	-2.2979787366547137	-1.0705274658455814	-0.20717074119822915	8.983103617294171	-4.396409934355355	8.974304015295083	-6.03398099002435	-3.3270150162983216	0.8878857396603086	1.0506030722736586	1.0719402727966152	2.679198933371621	-2.314917232194574	4.0493670636729675	4.400544357752578	-2.777472725572348	0.639165476004277	-0.7932329935875639	1.0726533732690946	4.916857412457806	0.06222335197369795	-3.232744678609022	-3.9797241917576374
1-2-ethanediol	-0.430344403906449	-3.18308564339674	-1.9609311222355164	2.7635370526733274	2.2279320319311813	1.4011295396473753	-0.5992771981271656	0.2289710424765613	-3.547272848324325	-2.250235941583506	-6.768215843777032	-1.4620795401012119	0.03788249021981912	-5.21277211848061	0.7857693908001985	0.26391020180327074	0.2684678462142451	4.1812156083549	-3.4280384976763325	0.5879396047132838	4.88381993494764	-5.175852429488969	-0.9916148196277745	-1.2365436123686497	-2.0216702973320797	-6.136562685696551	2.278120335757664	-0.4814005310830212	0.05972214820415365	3.780504861106852	-1.0673636170385086	1.3465243379313339	2.191048865889018
1-2-heptanediol	-6.453811578286299	5.320288373931752	-1.0273048757295264	12.107418804744738	-4.398758918231693	2.669616029193979	3.591344795384756	4.675641033958456	-4.697054005141566	3.2778609085668875	-4.052741298114375	2.0817876646183824	5.223283744958781	6.215982614899983	-0.5675504660558753	2.439199701654117	-0.6720575276368704	-3.5255841620900545	1.0589931884167272	0.6745902212564737	-0.7464895228143568	-4.064515348090577	0.26580194428054893	3.0050814786899798	-3.369976769601174	4.359284873267431	-5.647925348434094	-2.791240603965453	1.8868180103220993	-0.2221011062360863	-0.3111432283534309	-0.3461780436545302	1.2680554010720824
1-2-hexanediol	-5.519482396420906	3.655195928271899	-0.07584395845137007	9.176541980913113	-5.785351022216312	4.615224219045073	4.990951498958741	1.3344955289871077	-4.446418764813108	1.1708258092595905	-7.105687392300227	0.7593898494113297	-0.87978200867298	5.02320290355015	-2.0381073589893672	6.574862827359618	0.3984918906837739	0.02300849821354662	-2.316734777681039	2.4143849100610546	0.26642793289481487	-5.171582376680912	-4.1318788296885085	1.9719981163442322	-2.624112009418091	-0.8310310595703301	-3.02793832182438	-1.8068200751182444	-1.1998903343529301	-0.7627020266465666	-0.844488294554027	1.877416775806624	4.190330062627505
1-2-octanediol	-6.8004507409090955	6.068145361107251	-3.185693078382209	13.315365612469218	-7.445546985622368	5.134271387303564	3.4971760453620564	3.659465437898749	0.07831955066005714	0.11886672671873692	-5.083688393748001	3.4102547633250926	6.108273137607857	2.001518273477393	-0.6203120230490461	-0.8417903887462754	-2.420607240993812	-1.1039351989013113	2.6649441524451483	-2.7367447901657522	-1.5274086754644562	1.1160157610125743	-0.6796814000587886	2.7971076889199633	-7.259043183537029	6.155955958898128	-0.23571137620125704	-0.012511562521554926	-1.7856633726740436	5.388190084196691	0.26829147948149495	0.39742554330166446	2.6031372316244443
