Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1-2-Benzenediol	-1.074209744977079	-12.428981852809752	-3.7095460697361595	1.0101563003072587	-5.0390371567582095	5.116844397220369	1.4471019683758541	1.8414184852468756	4.489106000704398	6.155759532368385	-2.0334230324774736	0.216504842278245	0.37724000006389075	2.1489389226593874	4.2249389313491825	0.5147027128823948	2.3837774153193183	2.3870558494608947	-3.1380112256851103	-4.648298721163451	-0.4800361737620834	0.34865766397914294
1-2-butanediol	-3.901493389713994	7.579969211045565	-1.3697857049593671	0.06381709684546145	-0.20308454182643138	-0.20755027916876878	-1.7295360106658426	3.243412414157934	-0.9826325369537703	-4.664010611443504	2.1699841676712532	2.6101568440024177	-1.494342260836823	-4.697163785476677	2.782544694651258	-3.122892728112438	-0.09839206021449114	-1.7529402991994478	0.4755723156196881	-4.638283065969786	-2.9934650760929147	-1.3324336050087011
1-2-Dimethoxyethane	-3.867496688574134	5.207700388410512	-6.315305827976752	-5.448980538172654	-2.8116368241581524	-1.8918628877530668	-4.361840819665605	-4.687029431611922	0.72570008407408	2.411822474812254	-2.7888367272808914	0.6256702501725262	-4.81466903420214	2.506610565354257	0.5803011444216606	-8.274484123816157	-0.5388735114584333	1.0087129306976217	-6.031655435625701	-0.8666949211554328	-1.5759630341781126	-3.700569268674411
1-2-ethanediol	-5.7951547952589335	2.122937661947286	2.8836218519059433	2.448337929279557	0.11084644932388828	-1.4787007102117626	-1.8863142022096646	-3.225003607472202	-0.38423827199459903	-2.054664513853764	1.0505572363788334	5.234339341689314	-1.81071379798171	-0.7500427836134493	3.47626075538617	-1.6583752865068069	-1.479666220571051	3.1805867960046927	-1.6443249884714812	0.331535792779793	2.1707092209119145	-7.037692766286217
1-2-heptanediol	-1.971673987738352	14.047573166635758	-10.978709219762289	3.6947152272764816	2.8706509734525243	1.604249736902076	-2.3972974909736013	1.1080837225995521	8.21245799949294	-1.200721875809342	3.1010136401187927	0.5449736688535706	-1.828973744790874	0.2875162243484428	-1.2336901245848506	-4.2704010400377355	-3.3366104623689115	1.7832716503245798	0.20144074634285122	-0.9408339260973242	-1.6162443310861205	1.7312363215693516
1-2-hexanediol	-3.1199721692812004	12.404962457111576	-8.176054407729472	2.754605788432719	4.038139146375081	1.7819983051011288	-0.29364192031558195	3.7148502611350374	1.6278595817775265	-3.4473360078867583	5.526287400554365	4.196340661729016	-2.1098714550045528	-0.44443480417953046	-5.31735768748713	-0.333866314228633	1.6960996962873212	-3.010226244940073	0.9689339478331411	-1.8473033177836937	1.8368297748978029	1.8415698254996642
1-2-octanediol	-0.904924171099364	14.844831081313977	-11.673102087226837	3.954370827617341	1.0399935564433	0.2230491910681187	1.4054238256744727	3.6638823170553914	5.230656360130153	3.5575614179279147	-1.2261075117243934	0.13156121252620556	-0.10771174385569621	0.6242413477593148	1.7236632346575638	1.1728914504924917	0.9639191779146448	1.5247294620889131	-2.5638152390226896	0.7475261979923864	3.6738782723263745	1.7697352016516033
1-2-pentanediol	-2.3015736542113077	9.160064173660825	-3.5995752356229582	0.6895747896751813	1.141472776980224	4.365817691921299	-3.6788479274673427	1.2388292310434978	0.40538299737148015	-6.185393852691387	3.006288432272995	0.3840247164038737	-3.30766329090086	-4.8571591002508105	-1.3857263022490167	0.9452900357238344	0.21847839861645454	-1.6342081707850282	1.4602838799179703	1.095968427886329	-1.5551623707127245	4.029181625829596
1-2-propanediol	-4.897668160698874	4.7748409085512415	-0.17102006824647725	2.0412248363649548	-4.148995204818696	-2.642394807684409	-1.3068978062868968	3.473346547730463	0.2395483531598615	-4.847476980315247	0.15882595938469685	0.2511382013109121	-2.1521202001544406	-0.38050334276629105	-3.6557341425608194	4.743174472801569	4.179306914246654	-3.685893415088721	0.06370700203136574	0.30985415827624385	4.1822288012113535	-2.6484760806556045
1-3-butanediol	-3.8759440921360255	2.97135497782475	-5.237262043797152	-5.788985874529533	-3.80052802046493	-2.026795736098131	3.534673491038475	-1.21736657281737	-2.899117931164584	-1.9917961228710486	-3.1418873734815866	-2.0829538183231557	3.3670357739918035	2.5331255914890147	3.568374613891691	1.094776762884784	-0.196389151977624	4.945342896199519	-0.6088009299886393	-0.6437427323214122	4.309939519326866	1.633214657733382
