Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-propanethiol	-5.288259809874573	-0.18293603171562658	-4.389576743272602	-1.5640512786247975	0.6257397297916127	0.4814926277271856	-3.0780400513143245	-0.5232530456084207	-4.717785076072245	0.40161186910012675	2.5867565145891147	4.31321271866959	-1.589147822379561	1.5587561932267882	0.07939116338891479	-3.7674697372143204	-1.3294221846802068	-1.7275499261658154	1.1530541642934944	-2.6140493992367877	0.9425072889313938	-1.7904199530359388	-1.0180367294970236	-2.874310889751489
2-3-4-Trihydroxybenz	0.3578231164126711	2.277880999041751	-4.320953618864574	7.0129693129293145	-1.7581027485554113	6.929197615219718	-12.479540362140995	-1.8974242312433938	0.07928405417359496	1.5029019681503746	3.214497443183895	-9.904683038400822	1.7664080332813998	-1.7993220422310376	0.8738019933036468	7.96349292212377	-0.24967756549571818	3.4054307794847727	4.1850310909308375	-0.1095092154837235	1.79315124061759	1.8746283157979138	-2.58105693899985	-0.14136185897770343
2-3-butanediol	-3.7978433408337926	-1.3523695005035439	2.0381303646100966	4.006688995765318	3.0661463680825896	-0.11220427405573226	1.1621285947152138	7.849514909144465	2.114686140633227	5.142194069030223	-2.8613083349400643	-5.46329225915215	-2.0776557477856326	2.1673327843810046	0.9032415342905189	-4.570613722343865	-2.1629917280418693	1.7355559381625367	0.7694384019266723	1.9337169766776834	1.663649915815855	2.1155850244483725	-0.6912070955132156	-0.4306598706413484
2-Ethylphenol	-2.201755094857118	1.8812852444893324	-6.292273839465361	12.31552963696085	3.176708666731104	-2.5322358108644214	2.4023437997651453	1.1902985170791487	0.609454810445451	4.91028579504703	-2.1045535543202276	0.20177621997906525	-1.7177486567356142	-2.121440717306044	4.811075405913457	0.04327753507388598	2.144003367625242	-5.081244111528734	-1.5951169190420158	-1.4872889255958464	1.9326436318546938	1.1560321178620148	-0.28953764769268997	-1.4918759457536617
2-Hydroxy-1-naphthaldehyde	1.643777272733241	1.5067903422022506	-4.740456453336111	7.714536033894276	3.0449471800068153	6.0087498261108685	2.2947576432953474	-0.16953450645964968	-2.6018696115906534	0.6038709566290542	0.1330437966035333	-3.2438553929615743	8.273681152079902	-5.842785174624732	-2.0853056657642055	-0.9658497278058672	-8.63199434203761	1.0436344084904474	-2.448050669519096	6.2128816483172615	1.7032184298836421	-1.4450238655518584	3.208157511009675	-1.2572317994281972
2-Methoxyphenol	-6.872166232993932	11.065894634916221	-10.487831518843853	-10.488965399545657	2.267133087773366	-5.090892297828908	-1.279021309418196	-1.888503137233734	2.8003614790936386	-2.649811041536385	-2.8937834651427603	6.233459408615002	3.231068209461129	1.9202169425265554	-3.889450425322194	1.9314404836411936	-2.88294450702864	-3.3992457923051034	-0.7525231057990233	-4.447066420549292	-3.210354187538213	-0.9454757680228594	-2.584165103879823	1.2954135068033976
2-naphthylamine	-1.503471408744741	3.0773541703337983	0.35391538255007593	6.0623469685275415	1.4380201286823182	2.6882426139730042	8.925947433737424	2.4026909787435065	1.6759372756597724	4.165981558514198	-5.608730095279802	-3.5396026782502563	5.195139326172534	4.751272615313494	4.441714696659306	-1.5102879210630196	3.613320001750147	0.07888580749845238	-9.444352939671486	0.698171159856581	-2.385803927134949	-0.8728346549124508	0.44797509484400916	1.7660869828247232
2-napthol	-0.3907073340427076	5.653181485137451	-6.358266416044967	6.851634642377842	3.3024414791587557	1.1982417683699436	7.140860990791457	1.6129880112473762	2.4491180126944077	-3.3052195607468122	6.278382212441027	-0.49768974034951347	10.790394965304227	-1.1374502897486891	-6.595532321996978	3.7698134655951203	-3.212023897887627	2.649055320329702	-1.2593429752500074	-4.446324647466981	-2.204982803370546	0.8730787876400685	-1.954616102926653	4.423244081513976
2-Propylphenol	-1.5858733640345575	2.082431334059958	-4.306138091203723	9.100988990389109	-1.686173141064976	-3.5762979134212323	0.6130234198722393	3.159086375715297	-1.957218110845892	5.495301196522505	-1.7248528060416877	2.065909441112631	-3.1591265814579352	-1.9965288195050588	-4.970302506361774	1.732842345120381	4.771043343008937	-6.212292849106887	-3.1738659546046404	1.817918046312512	6.9498708947569305	2.1235452666158907	-0.7272994874576129	-3.3686302954291336
3-Chloro-bicyclo-dimethyl_phosphate	1.1342990294968982	3.6054006937742913	10.337724501602693	6.692537161312669	0.26943988778306344	-0.2890848676913531	2.014274158334706	7.020509215203671	-0.47696636633362705	0.8836492482196611	1.6788664571130916	1.3536373145271205	1.754767217989416	-4.915704254538427	-5.1814786984603645	0.26281536682925183	12.939722619376795	1.0171891286279844	2.2450728609712005	-1.6060556416103329	1.161787802763706	3.1226157153984353	2.5111979262401096	-3.2544979800224496
3-chlorophenol	-2.5246866995897466	0.1321878575226859	-4.629938076699783	2.0132272316495246	1.799827329689524	-2.9271129733255834	3.320233927405806	0.6408045770330016	2.5675725403838094	5.722275763496921	-4.701284673687256	-1.3145436883516763	-3.3056577302397483	-2.511925125063121	-3.856610971944238	2.0736497254882087	1.9775666324108432	-1.675705044715374	2.071159394122287	5.726908705348704	-1.5934133752217399	-0.6228599156415315	-5.99246051975832	2.4703326714703056
3-nitrophenol	-2.0100442517963844	1.7160277792850644	-3.1343254686380084	-1.6764240302550901	0.7444003745398239	-4.237773019421717	2.9951296474381643	-5.158655011216254	2.1962132541990447	-2.673390926106542	6.174593030467849	-2.1138579946353757	-5.358018044706988	2.865669340536109	-4.716246889926344	2.8163258932965385	1.3897909192650637	-1.9094444981241097	4.705196852151563	0.9899660669250279	-4.5119523687485925	1.2358070019773473	5.079345669564321	4.8740928706605215
4-chlorophenol	-3.3064634540877558	5.494739297034393	2.3370065323602587	-1.3177623880993872	-2.9680371253103908	2.324274886167492	2.8572203943933445	-2.932142639930087	4.279963177377829	-0.7703679314249281	7.982162738346379	1.236209509062137	8.00292219831315	7.105509948379985	-5.189462695661683	-3.530593392504787	3.847658000116973	2.2634354786798077	-2.763169368420037	4.164523459971427	0.6767248537976833	0.6391529605540325	4.704825766288263	-0.9959969847326772
