Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
1,1,1,2-Tetrachloroethane	-3.275404029023709	-6.7803403711371235	-5.0828132393347385	-4.577786952788848	-0.24383415993989738	-3.404531330089207	1.0557899961909787	3.9836047480583803	0.3848379204124387	-7.927686927696684	1.619619258866269	8.826526215716944	-1.5559972206455661
1,1,1,3,3,3-Hexafluoro-2-propanol	0.2686998695098018	-0.6292503425414804	6.902443627945099	12.568831106140717	-11.09706756152823	-9.19598684737274	-5.468023207414525	-2.6843994408546816	3.875598217098337	0.39350131440236175	3.9130345928526022	-9.408100036153622	4.171648070162033
1,1,1-Trichloroethane	-3.684808203817625	-6.1650826939430425	-7.049297789156298	-1.966473533182467	-1.4283077520889123	-3.2338171163783356	3.836031133613371	-1.5816208188996512	0.6807938950571961	1.331041126460268	3.3364945405676742	5.065418092501865	-4.762108225425144
1,1,1-Trifluoro-2-propanol	-2.24312413536262	-3.8968999920926417	-0.7774692936132116	0.5594460977817224	0.9066419126020111	-4.875982475179441	-7.285935710104306	1.497964356377937	-6.182959887594824	2.9601930769285576	-2.4235806427881856	-4.622859442017559	0.2783113941824318
1,1,2-trichloro-1,2,2-trifluoroethane	-0.7310609035410369	-3.8702067935443254	-3.112379722709372	0.6280144601880011	0.8300532925028749	-2.2100354780361	3.5355345576014274	2.30759666771924	1.456314018084363	-7.476312089570318	-1.417271827590668	-3.1269473439885593	-0.9581326793667894
1,1,2-Trichloroethane	-3.1850173312144965	-6.814246727781805	-7.1293174489091635	-3.8356672028830356	-4.913426426689449	2.504747548329226	4.887194286388697	7.26749020931382	-2.5260064265742037	-3.8075037606415494	-1.4880755603730653	7.98584810339406	-0.3062916815712347
1,1,2-Trichlorotrifluoroethane	-0.9103600430571546	-5.248341166338197	-1.8110773112894698	-0.272593106714173	-5.035508032369379	0.5954441662525305	6.683347105853946	3.520439057250247	1.8577199873889128	-6.968734112055464	3.7149507216543682	2.097743554998159	-1.8047520075973982
1,1-Difluoroethane	-3.983680134746033	-6.047302740702721	0.8227966450707999	-5.421615193629058	3.23269411271937	-3.9397391098221726	2.270189179988554	-3.613060578832394	1.1153759041044422	2.4655750186779724	-0.6809353177391015	1.8957849735385945	2.267391946760323
1,1-Dimethylhydrazine	-5.693409664786321	-1.6255240090300853	-7.230239471578356	1.6509742072842268	3.023391976243088	2.8639935443626334	0.9307948604219691	-3.5653987873934563	1.4045636366055063	3.0705617115878567	-3.3340717932658515	-1.5596823097380634	-0.0016879383222023492
1-2-3-hexanetriol	-1.0089840043017557	0.4004238627881126	7.2823222633170674	-0.9051342024177181	1.8343583722702732	3.1397249356287897	-1.9956409220365228	6.177152458579524	-1.6087241535299446	-5.1100168901769445	-5.654667237841529	-1.6260310211983704	-2.9511971077201316
1-2-Benzenediol	0.27306037112870457	5.508124859954702	-2.4168711327347383	1.7443095323265507	3.4959944188981202	7.417968152386866	1.0781260712760985	-2.4112155575201912	-9.60835891850545	-4.041963271839836	0.4722566633335513	-1.5214741674597743	11.545333321005913
1-2-butanediol	-3.196160574243824	-0.6618942753744926	1.0959989036761328	0.17808740394374906	-1.657314240509939	0.6006639313816278	-4.22167227949368	5.5074849964452195	4.671426964361165	0.7342013677197022	4.1633164540575445	4.0737735732445515	-0.6386437014517478
1-2-Dimethoxyethane	-3.6963386033810943	-1.0846057542440968	-1.7571693188887356	-1.18480577160273	-0.1133226183870961	0.23576718310938846	7.453754125219101	-1.8917465372965347	-3.5958621887163833	3.201688610360322	-2.93686811368202	3.4253465978812776	1.5515036391569883
1-2-ethanediol	-5.59804422055398	-3.6826798512859056	-0.3740214222091445	-3.1937207885550274	-2.1209781748196557	-3.857780450268327	-0.5216255631106804	-2.0671296478497294	1.298327083588551	-1.3470576351919004	-3.112714343915843	6.187292470309153	3.4532834404949093
1-2-heptanediol	-1.1792165231436724	-0.1012166409729711	13.91526040669891	-4.021038865375385	-3.400331472522643	6.81600906802677	3.338041359970046	2.5086290965741025	-0.5976071786702025	6.338321355040801	-4.607584841438403	2.8810376735705785	1.0793914250160435
1-2-hexanediol	-2.5823973353041274	1.4338160985674193	11.646504317410683	-1.3187690552533062	-1.8895513561001405	4.769119459880838	-2.573073277084708	2.8739420134328335	7.736382433648302	-1.0732846274813677	-2.3539937020905195	-0.17241201354856578	0.8063135201563354
1-2-octanediol	-0.04353165448527494	1.155706709078938	14.781948750240918	-3.684983815229616	3.951203570118708	9.352548417589995	1.058093398405875	1.09719058594103	-1.084028395221251	-1.8456806585643197	-2.369175845316514	-1.6227896237199801	-0.00695958396474232
1-2-pentanediol	-1.4030831330242879	-2.070365829444449	3.590017392403622	-0.7486838555380806	-6.571265419896415	1.7633307112302001	-5.143158697512622	2.8024696157163214	2.752742519540694	1.803964790249223	-0.8210357757143985	-0.23820163348028534	-0.7843758039450132
1-2-propanediol	-4.547297723737735	-4.246668029572655	-1.2871074911480571	-4.89900517238294	2.5334540335049685	0.8182514924262408	-6.340532403234585	3.5513860037070817	-0.2379050434150252	-1.129204935979466	-1.2868055253771142	-1.9337259295261247	0.5442531656952176
1-3-butanediol	-4.066933261491022	-1.0839342110968355	-3.2337034090322527	4.080930448952194	4.245041330539353	-4.134289417278028	3.4739461031772034	3.1323196629854895	-4.278500266416274	-0.13780144417584128	-1.6247350888082213	-3.0506956846649103	1.6657908148586298
1-4-Benzenediol	1.269101307360326	8.415568859713755	5.597709540659163	15.589588181467404	9.15015917366128	5.72283726827774	-5.7449856546807085	-5.410075901654277	-4.645258104385634	-0.9606452793364993	-7.0895415792832654	1.056573688351783	0.28393762457749555
1-4-butanediol	-2.7850426681507865	-1.5650034681180087	2.3859549346748032	-2.616659651447871	-1.6073813125837768	0.5919989721770829	-5.785970333546523	1.7783444973263671	8.53240279870656	-0.5494934037847823	3.2449390563614715	4.386022375628364	-0.028847943546575043
1-bromo-1,2,2,2-tetrafluoroethane	-3.200246917613889	-1.8315871143468287	-0.32147401249237556	-1.6372039457514256	-3.929142332789908	-0.2485281920904044	2.1529313010337776	10.377223335797495	-2.204102079092213	5.412420329963685	-0.7854884169335824	0.6224256920424324	-0.41500895837340623
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.665426392454361	-3.4461056382507884	-5.920670624347929	-0.7131037115096924	-9.087806307184971	0.9966721769641235	0.6138418983227395	1.6688647350857788	-6.249555755348753	2.3061377922029713	0.9060923523646173	-1.9455527873756395	-3.481827312259125
1-bromo-2-chloroethane	-4.561607839655628	-3.531923940075172	-6.3131588310708775	-0.003604310272981552	-3.6072506250867673	-2.3316844769665392	0.5049906185567393	-0.2839210882023662	-1.909493524567119	-2.3384709664983845	-2.382190045765694	2.9354823476347516	1.6001750392633904
1-Bromobutane	-4.27559029633938	-2.325302675592271	4.853930749304462	-7.528082730683457	-4.460415772458673	5.01480420139929	-0.479442458433227	-6.4380091776540675	-2.551334243933163	5.605257341873817	-0.2538221158349903	-1.9908148315049663	-1.4486012965526933
1-bromopentane	-3.549734423573431	-3.3429254999387603	2.597763825333518	0.8790336102571529	-3.789318522686114	-8.428688248553177	-5.196401409729136	-7.939431474114594	3.6392597105635947	-1.2177598054982024	2.958864627140087	7.602163863832645	4.530065908230317
1-bromopropane	-5.473374016625107	-2.528463402374571	1.634833866725305	-2.443733916120725	-3.9097192399586334	2.4084232323883232	3.7650490157175454	-3.262879901954911	5.580858111423033	2.7932382659207065	-1.3132837505587736	2.622772995122318	4.756574456806634
