Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.5631719950087195	-3.857073341075824	-17.80996695840552	9.397407339447925	-2.946916205403484	5.87136003220886	-0.8371390854421032	-2.1982389429626625	0.6564515300766075	3.5487402518319504	11.008683925679822	-4.702340747322362	-2.291737498757492	-6.098806015081419	5.201791126203911	-4.33630887115465	-1.9973112777898578	-2.589047831598913	-0.04130647085279242	0.8409341008676996	2.058343876385374	-3.284799249695244
1,1,1,3,3,3-Hexafluoro-2-propanol	-4.360247072164705	-3.537761874608953	16.249083641372764	2.5513095667793895	18.976100305587984	7.570022177709484	11.689750972967525	7.280450758789621	1.795655459705952	-6.686290019903767	0.8298431680782236	-9.531265557989531	3.4737317810801707	-5.065869202117022	5.421100910185638	3.97373369469638	2.6404738921472464	1.4466547954781654	0.23208970844903637	2.341108505231935	-0.6785361098673505	-0.9661278584213974
1,1,1-Trichloroethane	-1.3713112531453984	0.31979008373217105	-15.369899222870622	9.22826758911352	2.9049190864994787	8.171305475234748	-2.9768918051968387	-2.3646547357644345	-0.48830305915929	-7.251599834283715	-1.4643850162338599	10.01373558987181	-3.899555808639006	-7.381657508480104	-6.995195299787934	0.8206418205226201	4.420467811223035	-2.37855247327865	2.504421248645765	1.8395831508533196	3.7957337549471766	5.331631732779999
1,1,1-Trifluoro-2-propanol	-3.242628996467754	-3.124096515186093	4.523587924729385	-7.339397745698555	6.296130767910958	3.8318309808597273	-2.419813371776985	2.486498115613086	2.635211606391553	-10.041215686374775	4.435935196878597	1.6336797661214708	1.849813019811558	1.9254600539481401	-6.609140713234343	0.9595266258904479	3.4044005133870416	9.36639393518934	-2.914533800305044	-1.1273651913075686	-0.2812644888298447	2.7775776991334453
1,1,2-trichloro-1,2,2-trifluoroethane	-2.531369558592163	3.5177486761192878	-7.465180952200973	10.463584479588624	0.36582592320527996	9.929786868623877	0.39857884731723864	4.297119147484873	-3.159823480759914	10.225476299681983	5.260139871231863	4.879808759326526	1.3461199738681273	2.6495206371607076	-1.6440770588504712	10.275715830960674	-0.10365422258468028	2.1386631385077433	5.449843603294058	2.7101900853828775	4.134318267653909	2.015250856408722
1,1,2-Trichloroethane	-1.855702448815424	-2.7597780173918274	-12.891511812034985	0.012553873298034623	-5.179581338775281	9.965180515351742	-4.297272291625387	2.2622691988278203	1.0992006825025997	-2.0898678801546597	6.131114992570046	-0.6570078507776029	0.5391652753306967	8.066257027785593	2.9439825646479485	-5.226224642645853	-6.469934421357587	-4.7257313500418485	-1.0015641243301627	2.914303323367017	-2.8269470093549947	-3.3297668643726843
1,1,2-Trichlorotrifluoroethane	-2.688166026510709	-0.5314532948261103	-8.835176987540747	9.654455607603168	1.998081568492461	13.429752207930276	4.866463069957897	2.661672232848649	4.22570985954287	7.397561856537016	-1.1311786823780698	5.0873754129544215	0.7660139799708469	-5.853269856334351	0.9251638064494296	0.5014241689259683	-1.6957914980696285	2.1469676409089655	-4.528323607816431	-3.4174997832084775	-2.0670164629499053	-1.3053437065650042
1,1-Difluoroethane	-1.47943780731632	-8.035980442164936	-1.7092986692272147	1.1041672983995778	-0.8040016858605529	-7.899721125351211	-2.7334166183454673	-3.3832990971106165	-3.207496266794895	0.05503111173735515	0.47567425813979475	-8.74879439099105	6.480874329340659	0.4305783587839464	-5.846372174169655	2.5794307268150956	1.6226951774484806	3.171509975572009	0.3993953576516188	3.504807569725425	-4.614175809124791	6.315148463278694
1,1-Dimethylhydrazine	-0.1490332446232762	1.5728564817255617	-2.0566085967363414	3.108164882280933	-2.6949921714767022	-2.3346218161719463	-6.0916380637107945	-4.161413841392713	1.4047340023470596	-0.35172992157265154	-3.7647275519832912	-6.228236615787679	-1.4008354700123151	7.609099754919427	-1.1659218025971052	-1.4081225890919151	2.3229461711894563	-1.376168624304627	0.24854777206544096	0.4502427915149195	-1.6575449538862943	2.24515490094224
1-2-3-hexanetriol	-3.2422316200056027	-7.531722792509974	2.1925860389426806	-1.5190531765388324	-0.11978546925157157	3.6665125807382735	0.22289472604346863	2.8004562844878684	-1.3340161020264476	1.3511289911569875	4.283414077360125	-0.7947856160976917	4.037824271793813	-0.2414871080877751	5.6656187309884185	-1.4893131161132125	-1.619529812953791	2.361634649426658	-3.4289252016331555	0.13185123644647856	2.2914159239772767	2.090724207129518
1-2-Benzenediol	-1.9120150355816334	12.677373124732929	4.600798724669148	-1.1515686480810552	-18.07213898701461	-6.282489125094394	4.968045468527649	7.455134062953594	24.93700946383908	1.7235630044833097	6.259456687918505	-1.3500761106053616	-5.229283868638441	0.11932547425093791	5.752261857127711	1.8556544397695895	15.94177828594284	-0.3190181054873627	1.3039048262526938	4.171851246214231	3.29263870764519	1.774681156002283
1-2-butanediol	-2.24465809650839	-5.9413271910605525	0.12126346695191162	-0.20088299172560128	1.7518798231492305	1.7978305642315042	-0.07521553998389711	-3.5114515593722415	-0.08831321509960065	-2.189995716867408	0.8315628647293937	0.6102756539300547	-1.7929719969513027	-1.043973476832395	9.166854447688491	-1.2986720496892759	-0.2160574604141383	-0.07011422345949336	0.14729626612139837	-4.655190766788838	-1.157426772372613	3.782532162192113
