Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
2-hexanone	-2.785152776553825	-1.168588301785228	-5.453722844766078	-3.590600141866853	0.1893174097692411	-1.1505273038871586	2.4164980320837945	-0.2614162602025057	-0.40619257022906796	-0.9303942689253788	-1.0474737254843052	0.48224488645769775	0.635885988135544	0.4716317628017893
2-Hydroxy-1-naphthaldehyde	-5.938208176487627	3.131958488952955	13.840118358981023	4.404116758738564	23.875123524110105	4.368758011993934	18.952151230289676	-7.606933713123246	8.600143755807945	-0.3188570662638431	-2.4369286825268	-6.327003172137485	4.245826620835576	-12.6630970420088
cyclopentanol	-2.776378781126932	-1.119118174232722	-5.496976488637588	-3.4808320897746854	0.329689457337821	-1.4228917396367242	2.017564854210747	-0.03642020082774498	-0.5108675807152644	-0.8312714598551336	-0.9471331406836584	0.32388436400896203	0.7095319486022912	0.2919808620877978
cyclopentanone	-2.8443931640738906	-1.3980924999589184	-5.137425104422954	-3.9577991886015225	-0.5298499956668357	0.04366141195422215	4.119116640518961	-1.1078901347628205	0.06227714865281013	-1.2833173164206473	-1.2577466177160581	1.0616293521015987	0.4026100939968791	1.1054959256853163
cyclopentene	-1.9236328302851995	-0.7263400461843414	-6.484440010873105	-3.0388468213681463	2.1973767228984746	-3.7949072321843293	-1.101245463567411	0.9003304115177692	-1.9266044504512558	-0.44902277667395324	-1.1215629038867023	0.19305810590431724	0.7275120140460599	-0.6139154186880973
cyclopropane	-4.629757145733792	-1.6572393035351485	-3.612974586322426	-3.740274662393901	-2.876636124325988	2.0370643334134706	6.295913008905149	-0.6323676966103933	1.9341673340666594	-1.0328059784046775	0.08249559776841543	-0.441870007820136	1.149949498160198	1.1265190374717866
Cysteamine	-3.074221794979958	-1.0442935834990739	-0.7092551502194965	0.4408897616479659	0.06474083663301766	-3.5697321013533294	-0.4764411703124865	4.687028668385757	-3.472506613498317	-2.363997577721916	5.107172184669361	1.3234541958593178	-2.508085856817321	0.7922644637670825
dibromomethane	-6.803328427680623	0.8055422540465859	12.813037382763948	5.864380979940938	-2.796163558417097	-1.459358868621514	6.3955593315018735	5.531145020141421	-0.22343525586974577	-4.9394962022323	-4.231918457288627	5.121739577892839	2.132560937081995	13.875853405232975
dichloromethane	-6.098387693762867	0.4407311095257232	14.577783017108914	9.822365706275358	-3.109988538021124	-2.763293324985139	-7.19011586062814	-6.238408937178915	1.6321266406821042	5.404229513940934	2.749230119264314	0.028915688083683107	20.86846344467367	-5.392189771017961
diethylamine	-2.472909908226922	-1.0278319337801847	-5.822780422647962	-3.4479536905851207	0.8718611364917149	-1.9974256808406086	1.3070887702845402	0.05302700103687402	-0.9149933282366427	-0.8048256315802708	-1.1405693369476058	0.4544720604556883	0.6289813244126259	0.16604355382370245
