Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
Benzaldehyde	-1.9404767870316502	-11.395359286749576	-5.855236482472	1.184744086943225	-3.6818167253915424	0.10284146147053229	5.784975890678629	5.413080644159228
Betaine	-4.729448613184907	-7.471147565991216	-1.0198260398313002	1.9509189411156533	5.039950044841482	2.428343490700197	-2.4717212832068225	-3.127801345525378
Butanoic_acid	-3.058058944944081	1.2107215012652357	6.2514727514051875	-1.1474240560988704	-3.8946579766669815	-1.871483661406062	-1.3769215432698763	4.957275884408965
butanol	-4.770403282960126	-1.0387750193004284	6.017246987616605	1.4242781314510047	-2.121794628615386	0.04416024222801159	4.266278418041202	4.040178094143311
cyclohexanol	-3.7896616469266338	4.954287620154343	6.610153622162758	1.7228157068803334	-6.300776413360317	3.8414031151777683	1.9244043171583902	0.48723985070840725
D-Glucose	0.9537915953970753	4.58037283245964	-4.247972599251115	3.0938823950347025	-8.078032475711478	0.8238431218921312	5.885791485325306	6.619826375951724
Dimethyl_glutarate	-1.1512153619323218	11.699481667083402	-12.19653632004235	0.5492397038919427	-5.190315417778623	0.9687540261570793	-1.1998300328215323	-1.6119887961006936
ethanol	-6.051163062425818	-5.751593596566766	3.7326351460991702	-2.216613385691463	-0.36587194507939613	2.276887124364967	0.9705714684122151	5.550802867753084
Etidronic_Acid	1.0706340877631682	6.802143436337969	3.5759649994271276	-4.4234384254549575	-0.769531654327171	9.685060452897456	12.337396723773239	-6.542602645495651
fluoroethylene_carbonate	-1.9992141311541702	-0.23225279462788917	-1.7810945143342407	-1.3351594795915795	2.3016613519213176	-2.709516932006608	-3.0452091644370856	-5.176299138822102
Glycine	-4.606125439412571	-6.562665533603444	-0.6149386265876307	2.1032041499995096	-7.562365912562661	-2.150861159449305	-3.1521317903454347	-2.154137918006132
Heptanoic_acid	-0.7014979278913918	9.090142035836491	12.516752140262717	-4.6176133319044785	2.6612168863942625	8.382895962885677	4.969339374626704	6.5343333997522635
heptanol	-1.1099464038881988	7.783165842468797	9.332249490165703	0.6401334490729806	-1.4404940272144167	-4.254242056050328	-3.232885030880312	3.933950386654475
Hexanoic_acid	-2.0381098932124355	7.089091069003215	5.673757738786239	-7.26233456841996	-2.9530567489718997	6.4304288567181205	-7.95913568724136	4.729338787257773
hexanol	-3.0648730168899188	7.372050573261854	5.890807022944478	-3.0795018154687495	0.7030931578276437	-2.7360569111428545	-1.7545346471698353	-0.7959080240217725
Inositol	0.42621791287429994	10.15847766265006	-12.424020375222801	9.795728252766699	1.4120503621378366	2.0584713960570697	-4.342118391317803	2.852878236413909
Methanol	-7.0885424060390925	-4.8523322310745085	1.9094808575396323	-1.5018741004758873	4.181386526703468	-4.042800312693076	-4.470922985241594	3.733549562285543
Methylpyrrolidone	-4.386150543130416	-4.831206797020086	-6.254702027019378	-0.527330758702853	-1.4293524430854836	-1.5804498450775128	-4.767027388834092	-2.1649602126388148
N,N-Dimethylacetamide	-4.6904494293271854	-2.8521432104733413	-4.923677618597729	0.47536434027120184	13.253744675416522	-5.8430997959366975	4.756363720547154	7.6483023419041505
octanol	-1.2368513838368251	7.644974361343133	8.09794715557282	3.756410885228248	-3.464438314098023	-6.423955761858175	1.6295772915694076	7.428020493131898
Pentanoic_acid	-4.133454263933667	6.546713866240487	11.960579276893078	-1.5138240461309223	1.74658804891504	4.972830519108993	1.8480188349815532	-2.053900097975402
pentanol	-4.143518965415227	5.918878009647855	4.6739736004895605	-2.2384131868395487	1.324463893400336	-1.436223620947792	-1.8644577651434997	0.9206984215600715
Perfluorooctanoic_acid	0.3439004298063944	-13.689723799569453	8.262976163538475	-3.292733613635822	-9.65496073123546	-4.4206136491471675	-3.299934293166599	-3.811137105433247
propanol	-5.8547083869858065	0.5833964291139591	3.7133315026282987	-1.0523803844587876	-3.6115841475412114	0.29297291354588334	-0.4196040367339646	-2.4299253616598175
Sorbitol	-0.10551149611540861	7.937276631942674	-5.632183834242238	5.3654914973396854	-1.1900493529426024	2.9913830231436713	2.0460161345078953	-3.7526237160390576
Tetrahydrofuran	-4.7876775806567995	-4.341455966757743	1.4329969872509383	-0.6590986851999993	-1.5432773687694703	-3.5612575219813514	3.2798329733691896	2.8428133731428415
Tetramethylurea	-4.1018592811346535	-3.2415117300132508	-9.290072050472562	1.5126200957186864	9.753390605899337	-3.0641740482934186	-2.5637650952286353	1.1986347473344552
Threonine	-1.6186249171965859	-0.8033203460852376	0.4665984061667478	-3.141291875574859	-0.4062298723298264	-0.35589545086518165	1.1110083699204454	-9.95069251397211
Triethanolamine	-1.7249560269620814	5.421425052935213	-3.5578205327105197	-13.56352067056063	7.656532763361198	5.560669899518435	1.8972170312118501	3.5919187965656505
