Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.8086385470396174	1.272286051249889	7.867229657094707	-2.7226686940577443	-1.917745892541451	-6.14644884674032	1.3198481647003482	-3.3463555327245014	2.1923005421510715	-2.500778775354548	-4.606420723990487	8.152435210926447	-0.8181389046011541	-6.968894631723486	3.2550729814587243	3.3957585059560897	0.44257304756474736	2.3319587652037828	-1.0450533856894622	1.4728802941606929	1.0129776587380475	-0.3933747138056532
1,1,1,3,3,3-Hexafluoro-2-propanol	-1.9203388211230383	10.338046873005188	10.342717556529145	4.139691031992941	8.532912642861143	13.467818705604751	3.8602401607880976	-0.14653964179934792	-8.099102298330191	-1.572975275300842	4.539837013652639	-6.220332371926473	2.4752507355926423	-5.554711952940766	5.364114411801682	-0.636113129022717	-0.8525612205941966	0.8854413784835923	0.30596426334020493	-2.5086392228382683	3.7797766120270784	-1.9063872928174284
1,1,1-Trichloroethane	-2.864161506919668	-2.5615365520747515	9.673263601360198	-3.212211021536536	0.406861503049171	-5.064497836978013	-3.2215745325284804	-3.156582045428735	0.12949357186729202	0.6682523378662409	-1.7348046857540598	1.656494119662562	0.49015214919313255	-4.07945009489836	-4.879177179593047	-0.3390156996383478	-5.693600765628628	-7.011566482979159	0.7476626912365496	3.053460969861696	2.2314879038728113	3.509106106866416
1,1,1-Trifluoro-2-propanol	-3.776373716838793	8.342227172729315	10.627872307788504	5.144103807813147	-2.8845862288075805	3.355551913118798	3.8938406036832394	2.9044860118511378	-1.719456072937838	-3.879301221151705	-4.985723076381799	-6.061941104336298	1.6556664363986624	5.570955719840719	-1.0915918280079027	-3.2494469968301463	-1.646695583578966	-4.118436708361469	-2.0881439967956723	-1.0406937718381004	-1.323040464328907	0.9479671423248138
1,1,2-trichloro-1,2,2-trifluoroethane	-0.6483143715444586	3.155597637180576	5.142390029886824	-7.165030837071655	-5.048577391085074	-0.029464010700923023	13.74398062790497	-1.8905939647038745	0.8580987515066058	1.576325186938367	3.1644815888237114	2.812911811403419	-0.6074691077770317	0.8925569983988988	-7.824573851809782	-4.748245894556413	-1.1514538167388546	3.1373392335664048	13.351186133846284	-0.4413034871484036	3.8296687961267093	-4.294251896641513
1,1,2-Trichloroethane	-2.6127475374257494	0.31703127289774674	8.136739550474346	-6.402804857318291	-1.658537345113018	-2.153839969016187	-1.7702281083085427	-2.6836639904316946	9.769654428327751	-2.9332960306442657	-4.719391244015506	4.693622567278409	1.027973761896912	-3.915199576583189	2.578836460712953	0.1276854173550295	0.18477891631714854	0.06069727388564793	-2.1492239398107027	3.968111828523816	3.0703896476024326	-1.2981403668452396
1,1,2-Trichlorotrifluoroethane	-1.2787022987453682	4.181487393438316	5.465010371554192	-7.75340498264626	-0.024261436164835847	2.2513908998387655	3.256369603805974	-4.033329912577623	2.1591906385543673	4.099292832737999	-0.9640299064851241	3.3017045468514445	-1.596695172373078	-7.3184161074248655	-0.5465108768695907	-7.027238692606515	1.2586529915907136	-3.437979120332807	-3.717920976905696	4.1337542311802995	-4.623391166126589	1.096050620169859
1,1-Difluoroethane	-5.163286690957583	-0.45513651459370946	12.37117755460985	5.173614816164748	-0.35793675681003434	-4.217651848186324	3.476477609963785	-3.3689887411952	3.2710684681522673	5.209471516873503	0.427897201875469	-2.5560406204631776	0.3188814350916221	3.1811006663644266	2.0911977584086	-0.7657197896886045	-5.085677219001854	2.9336765036830394	0.004169985511099573	0.4849918973344432	1.4583852252950016	0.7178543127032401
1,1-Dimethylhydrazine	-4.350233235166199	-6.464516213095523	-1.8090945646595298	-5.786489022589112	-2.082079350362422	-1.655045376311492	-0.8659119712869946	0.12563188654709545	-0.523661307234312	0.3922525443374331	3.038471865856896	-2.197911822830728	-4.377008532883692	1.459043034668861	1.4148982860996393	2.1369865911096357	-1.6745103795040692	0.23749283405297525	1.15395329641444	-3.6633760368617025	0.19561332730525546	-3.7909142059567538
1-2-3-hexanetriol	-1.4744707162101442	10.55660760005198	-8.686351471231472	0.7172542747490871	-0.2167240613675836	0.7520595361114496	2.8783838145461806	1.4148890626538009	1.909141889773064	-6.407199308805515	-3.3543194558741107	1.2055610458481725	2.3415316223736005	0.021375458149949192	-1.2730071583688174	3.4525643971006046	1.7892489481634661	-1.1899575719708757	-2.1308673386855377	1.8009893268300061	-0.14904317176690515	-0.17547820663359098
