Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1,1,1,2-Tetrachloroethane	-3.462921700489015	-4.047266717047114	2.6011110839007134	10.534558607392409	1.548019127804134	15.348809697084498	1.800640268882277	-5.626687567113357
1,1,1,3,3,3-Hexafluoro-2-propanol	0.15122977593463588	13.95544311133809	-13.249501062252705	-14.15009053209474	-10.341126823669484	4.149202645154124	-1.4399685759956322	-0.7026285512131948
1,1,1-Trichloroethane	-2.627008081888509	-7.205313898428426	1.4884724256999557	0.7411335071198895	2.6603819554915082	9.290271501382318	-0.09259992940327785	9.474535035529392
1,1,1-Trifluoro-2-propanol	-1.2509221503512802	1.3408253006732773	0.2833283735164777	-5.515694165480555	0.4425977357431256	-3.2319519891347896	9.120793347203403	6.160047389036112
1,1,2-trichloro-1,2,2-trifluoroethane	0.24442396090450286	-3.269646265466439	-4.3456492261786845	1.1309000386922405	-3.2734066455522153	1.7877781428672859	3.187244705992071	-2.0036905090294304
1,1,2-Trichloroethane	-3.1605200807155613	-8.723650714996943	-4.684980632343516	15.444830518731864	0.17923357746381505	7.709882049327921	6.315499917887458	-1.7975492178759105
1,1,2-Trichlorotrifluoroethane	-0.5375199732262314	-1.8032983937381897	-7.0260293820995825	6.084740488137799	-6.094202581040471	7.568143346404132	0.1720465444264261	0.6664403185524914
1,1-Difluoroethane	-4.373618281193346	2.604014895154876	9.171755681940725	-1.0080511285859615	1.4041116878931965	0.5906204574947685	-2.875372321117673	0.6318907520234057
1,1-Dimethylhydrazine	-6.28641557906978	-8.000230972233926	0.9841569409329807	-3.5501734007789585	1.580905048713665	-1.1101500332276844	-3.04070056307901	-0.14281892076195285
1-2-3-hexanetriol	-1.489428438853101	6.506028462895055	-0.6225741367164546	6.0143311202048775	-4.103550361126844	0.986810997360496	4.205500682991276	-3.3687853282616653
1-2-Benzenediol	-0.9938568776962338	-8.527494506940139	-1.2836004893872526	-0.5982547626139191	0.35661948059703485	-4.678007458195951	-0.5290238795531607	-3.908815643057482
1-2-Dimethoxyethane	-4.413666563105516	-3.2567566687228844	1.663925605897475	5.782606450152359	0.9058493905283955	-2.4840506783702296	-1.634977571641042	5.634155819014023
1-2-ethanediol	-6.628696689995578	0.5434115171657935	1.757159772033906	0.8791007981949233	4.499538548694475	6.567437533136854	0.12661445369673466	-5.493679321129353
1-2-heptanediol	-1.2296794200094614	10.838080979390933	2.114419307254905	6.5135532421715014	2.402772040326531	-8.024310898613926	1.5138840691713942	0.8861771547467987
1-2-hexanediol	-3.1304010173442527	12.00894314160719	-2.2504475468716176	3.171505984685736	2.9681053151212544	-3.122413566315952	-3.1821802516677047	0.830715374283989
1-2-octanediol	-0.3715536674588519	12.685000778963873	3.3213891066160466	6.0496222894563285	-0.5054216771165699	-3.812378563546157	-4.051113018496775	-1.0669034600474654
1-2-pentanediol	-2.721173524886028	4.417346178852295	-2.6536321872583803	3.3260469757983646	-0.8298346003287418	-1.04577165667006	-1.6183293506658885	2.5613320710413348
1-2-propanediol	-4.954570389166736	-0.935795089846473	3.8407860583640403	4.064697540621601	1.675445072971685	0.4269997282043011	-0.4106413522906528	1.1668412824310304
1-3-butanediol	-4.129430058738569	-2.532069412684509	0.46171824111812965	-0.6905707654601725	-4.133373651993444	-0.5904626961504034	3.4461020616467577	-3.134682249179959
1-4-Benzenediol	-1.576347937869145	2.9136079669664943	-3.169229228425662	-12.611101720609218	7.328878290639084	-3.1473955398986573	5.8969208804403985	-4.122084012673203
1-4-butanediol	-4.420463589288674	4.462540440097952	2.122458845208296	1.1979587222086385	3.881481244074933	4.63057651290009	-5.07874773856723	-5.724586214483897
1-bromo-1,2,2,2-tetrafluoroethane	-2.9731353540126535	-0.05889822061307626	0.900781522820629	5.342038408841894	-5.190146090214696	-5.813274912382638	9.1832025473138	-0.5067151583517444
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7507488153893391	-4.425536926755293	-8.990746165633192	3.973243751433606	-1.0543308178034352	-0.3241169646916262	7.7743023467576835	8.94692834507114
1-bromo-2-chloroethane	-4.685502338481311	-5.560891631099806	-3.854226695937305	1.6116401201715647	0.5548062585384194	3.352624668892654	2.3034868084310913	1.0346421290101706
1-Bromobutane	-3.7935582987856185	3.5274924337425984	0.8393234205715222	3.284776109965309	3.8537974730558364	-5.721299658246271	-5.8030308161948385	7.398832463399985
1-bromopentane	-3.732069994711247	8.840567939650148	0.9581019220960708	-5.124985505374509	6.450413202230113	12.347767394706159	-2.9896741775737454	2.641584327756161
1-bromopropane	-5.481152796404346	1.2493346410062591	-0.9069097901057129	1.733600336898872	1.8061604241833282	-0.4217364558495673	-7.524266134260349	-0.6977962439258857
1-butene	-5.578339307955847	-4.341858937914508	5.30484421268582	-0.15672525690724243	-2.9609203689596666	-4.996000242863084	-0.2342210482830738	3.247131259509404
1-chloro-2,2,2-trifluoroethane	-2.8775685998887583	5.150835681454322	-12.144353085130943	-3.359758225749095	2.8891391856434665	-2.2629830247915583	-5.511225157967892	-0.7095878337334154
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.13286121216728486	8.700747258925743	-14.035268376237175	2.5012928422761602	-11.523201482625828	-2.971313432156353	-4.390939884351223	0.9854190001537877
1-chloropentane	-1.6900465163871912	3.052592062570158	-4.279046185035272	3.8527306844442095	4.487854894848736	1.4626574322044807	-5.032689720363098	-9.901306066836403
1-chloropropane	-4.91576916023553	0.13876799692721997	4.553514285930667	5.935001733831263	4.650351180362846	1.2874769437317417	-4.734703581449991	2.5432324162032627
1-hexene	-4.282366893999315	2.809394901390251	8.76801954670789	-2.0511105484298757	3.864939965411104	-6.829268919769566	1.9418719119498218	-7.0199876626206335
1-hexyne	-3.876464674409607	-0.885969456580448	2.7473982206192065	3.8525521365766524	5.370884807745223	-6.489248164366044	-6.264238714236944	3.167756150806252
1-methylthymine	-1.7958496591315452	-3.515427726001052	-2.168382202286813	-8.808579284798858	-0.18314744087417453	6.472974305482393	-8.724499250765701	1.6189725815080864
1-nitrobutane	-0.8809479543276205	-3.8120530082005097	8.761023965621101	7.8662498735728	-1.606489263456816	2.569448302770336	2.412514291845354	-1.7730105929090272
1-nitropropane	-1.6607327755858659	-4.021815041754161	-2.5421184871940863	7.060449220384882	-1.6740896552391606	-1.743701067886141	-4.779450320914558	-3.1436911001756576
1-pentene	-4.789296489894575	-1.9376019437904135	6.0959977542332435	-0.2884357853183285	-4.454447984399061	-2.1674346304867638	-6.041445878129055	-5.3380457989753225
1-pentyne	-5.328362557062877	0.543473987955795	0.6688899168015676	0.914914386412852	4.9912331170072495	-2.128789274386371	-5.288441775449093	-4.065204836371946
1-propanethiol	-5.685212498525971	-6.873683012521784	0.5827560949839392	-2.0423188026364105	-3.9523821134051453	-1.1810236866092492	-0.4667776614199614	3.686113514741267
2-3-4-Trihydroxybenz	0.4565882560867689	-2.322570799264396	-7.067894773442402	-1.2119667517006143	18.55773813159693	-3.630007674213786	4.22083121276665	-3.972881718266654
2-3-butanediol	-4.140402240623359	1.4810070907887345	2.3999858230258795	2.7304234357053128	3.6399276953375352	1.0583595119286224	7.540018256672056	-3.7816395877269855
2-Ethylphenol	-2.2768727237713113	-4.566099792756205	-2.8543267826649554	-4.6895180343232115	-0.3730177469790797	-3.081959173556564	6.455164219209494	-4.371643203046217
2-Hydroxy-1-naphthaldehyde	1.1476914845657735	-3.778706614343733	-4.873242585739859	1.2523781058795196	6.939061759211664	-4.093019546574733	1.0582688191037573	3.0024769769553354
2-Methoxyphenol	-7.021352370526077	-13.167031191853896	6.194358094058504	-5.26133802534132	-4.022457292947303	0.44733992292994684	-5.2679297314445925	-2.9900077394766704
2-naphthylamine	-2.3754037453782635	-4.52516825751422	0.42159894249889035	-2.339547598807867	-0.8154629967702496	-3.999290034731507	4.394721177681203	-3.67630478652154
2-napthol	-0.09726682985243819	-8.816014060956956	-2.4852663470291967	-2.9880845029201257	-1.8703331054335741	-1.4541100373358262	2.3083200383502414	-0.5320692786920832
2-Propylphenol	-0.33166886514278904	-3.147415947557174	-5.325223849865923	-6.348925360818481	-0.5452616937148775	-6.654471704527076	6.9989161607077675	0.12403618466154144
3-Chloro-bicyclo-dimethyl_phosphate	1.4945213392975396	7.92014725757005	-0.7726010048154169	-1.1401585094693303	-6.889758254992675	-9.784453948498216	3.1680304435999274	-7.9732650444424795
3-chlorophenol	-1.9758015505096653	-4.582552970512749	2.011099988229583	-2.658137087578092	4.574163906788558	-3.865075970854687	0.35747643942711316	-3.8702560784863214
3-nitrophenol	-0.19672504166109572	-3.805321191795548	1.1723316047050865	-6.800767724216928	2.4743274800806248	8.460883271510625	-3.8095072151680833	1.4268493828608648
4-chlorophenol	-2.7014140337477133	-1.491386975462619	-0.03383871887897618	-3.440416162721557	-6.141356818325958	-2.6275486664445045	-8.64191483347691	0.7232508717362781
4-Ethylphenol	-3.6432666210227755	-3.4036701226048574	-4.620636683230023	-9.172888425139504	-5.447158083619198	1.5276440596028034	1.1194456846549345	4.212964764927952
