Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
1-3-butanediol	-0.7218733672190637	14.864894662016864	1.871017594602326	-7.059053313418082	-0.04200231963413119	-6.931057239910045	-4.2662920411631395	2.773360270147953	-4.569256767033881	-0.15084838156286878	-0.5646988843405321	-7.815550759030825	-0.6369772337239592	0.5184606604672564	-0.3207204639676865	3.311310903813411	-0.8741430427634599	2.2834735334994614	-0.6087032996027657
1-4-Benzenediol	2.933693711473535	-4.0291508510957526	15.17422351242158	0.5319795498314684	-11.438557829902747	2.2677886293429386	0.5858126093384285	3.0267130849349937	0.47727930799732016	1.3046050473494206	5.36171934095239	-4.284198421293281	-1.9850469680736855	-2.7287257678946952	-4.165991122362767	-3.3555045432980943	-0.7133015805374807	-6.444085424799653	-6.234635426505459
1-4-butanediol	-0.7290716552773128	19.572883214087685	-2.7829703842092566	-4.152693269475975	-1.7237215461040514	1.8575505711272557	4.175925360076663	1.244365412873258	6.592397113486415	0.2877872896389791	-0.10989772967773455	-3.8011744425724197	1.666511095284935	0.004451105428120103	3.5389821414248965	-1.4865415513262865	1.6122604550307107	-1.9425902965597903	0.0772241446378338
1-bromo-1,2,2,2-tetrafluoroethane	0.7664946246806504	12.300023876845573	-0.8868471475498021	5.419875440577063	0.6965739679542248	-3.776510998181668	3.8164530983935867	2.6429048385725133	-1.6934456722942925	0.12341845322665049	-2.670094506858871	4.2225799046533385	5.980210971311526	-3.127101158762764	-0.43648953086295705	3.691342192201607	-6.398914598807394	8.412330335320714	-6.295525458300216
1-bromo-1-chloro-2,2,2-trifluoroethane	0.17491252608171082	10.257950528283487	-3.824309194986642	11.329662159405041	0.22353526694767772	-3.9956982578526	-3.2873418245465604	-0.5917057346941376	-1.5874125190362145	-4.637597545943716	-3.075858847422362	1.6307394747720965	5.163437371400757	-2.2800890802658276	-1.5675896313585749	-4.905765417722402	-4.445074544881561	0.6153394415982748	-3.38994350701488
1-bromo-2-chloroethane	-0.8212645614955719	12.206313034798013	-7.856545785021446	7.654603773040428	-2.7135025803250827	-2.926619798521957	-2.408424290587074	-3.19004759403367	-3.1959396815139556	0.22607264431737334	4.82660101992068	1.870250949714628	3.7045847348865886	-0.05140423887490875	-3.1608796142966193	4.267638437875621	1.0295424800702713	1.9188444726864553	-1.4695540616156682
1-Bromobutane	-1.3507956643868875	19.92961466062246	-5.06208118108243	4.365763217064248	-2.350547814755219	4.818342497192489	9.648339790924927	-9.95637157053992	-0.5353634814607355	-1.9255831210734171	-0.28517967671099476	2.66126130207341	-0.5154352086173576	-0.45476301183628415	-6.383317718099423	-1.2066839834694305	-1.63874879482483	2.962504831737823	-0.322463448823328
1-bromopentane	-0.45418317255395474	22.69612430332858	-5.77838208966356	9.95247463848893	-2.413051058685159	4.579859634844619	7.078542938902644	-9.366969949327746	-2.397414348893603	4.522766345178464	8.418098018886889	2.0211873104494797	4.45773799618119	-1.3997453544880307	3.8624792614531387	4.037580494144519	1.1818939401130353	-5.138949073962632	-1.1479990485436837
1-bromopropane	-2.3859455895485273	15.606836290134181	-6.044002009203809	2.579898095749707	-0.4808059731253799	0.551771261469497	10.58766037188192	-1.9487532862973416	-4.043483130933954	-0.4078881820730134	-0.6525821127462257	1.9619295783152721	2.771712986045743	-1.9092257112856954	-4.679860109235483	-0.8265938694555638	1.907285238171396	-1.2187703725778245	1.7703036767101992
1-butene	-2.6670894822652955	9.32455463505937	-3.803382674391137	-4.793379117061366	-1.1747132801567544	-2.0114011974555885	3.383780370692592	-3.8470955787865164	-1.536056211077347	2.419853005032785	-0.524624797707866	-3.184399357762095	2.5390017852557643	0.9317794929831236	-1.3690443951661342	-1.399853980350278	-0.6139918442952129	0.15138380522111747	-0.05136755150526577
1-chloro-2,2,2-trifluoroethane	-1.5188063742754638	11.70231050109003	-5.771009368202686	11.846719045725292	-5.05483513121719	0.31499752492254973	4.529625306838633	-2.8170392466576692	4.604088284776698	-1.7323135885388823	3.8435862934012848	4.179534178559427	-5.87694991636001	-6.6047434993608025	3.6520841804749886	0.33348642554976965	-0.7389458484047705	0.6489258289175179	5.391637984502982
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.3679041699192914	26.940289345181732	0.17416348751682087	10.831043420370094	-5.168688798686041	-3.2665763470626423	-5.671733149340688	5.514879890574082	-4.8220792673837245	-8.562973615546252	0.4516396263231697	1.116504339538088	-9.42959021778924	-4.177642870935236	4.820619462497386	-1.2768265032662514	-4.9504279226518335	-5.0940221594318285	2.726183127667401
1-chloropentane	0.011552488913136814	20.379658571150266	-9.422592216619233	15.391588550187539	2.6763117694859435	2.0539394994085183	-2.1841213754442483	8.068914839137845	-1.614085312951313	5.595965298691185	1.3968946706682412	4.890716791607234	-6.929020200610231	-2.3981143314030073	-5.559879505785929	-6.783201256431678	4.843149288117084	0.6659337141123641	0.5313902519996148
1-chloropropane	-2.1715219670583137	13.129476840347694	-8.644466554741847	8.10909156637754	1.3660365380428434	5.51303534981326	-2.9427371330618373	-0.7746696357663762	2.7615039249509135	1.9289556725908268	-2.885799329769725	-0.44550037938728343	-1.0446713120559348	-0.2087072916268302	-1.601515466812851	-2.934985519087407	-0.6297814738110211	-5.3506045278670475	-0.7585962548150283
1-hexene	-1.0872135934311007	15.104337120603274	0.6263095880010277	-7.5112249446237715	-0.5604056227543865	-0.18968871839920204	5.95993429646781	-4.358282705035178	1.1141836200725632	5.554148398261724	-2.49325557486923	-6.716717368910506	-1.092854764948614	3.973895990637949	-4.917753690574513	5.1859844651664	4.235651451013586	5.632428875472005	3.1253535684764033
1-hexyne	0.4451170494282723	16.50792121839923	-5.944379360816396	-2.114444002149127	0.7335913243236023	-0.8576129652557288	2.846402435769243	-5.219591184573644	5.583550683769588	3.8020919337877843	-2.963460372121196	-0.8721353430270792	-1.957639081111168	0.7376494901894572	-5.633101899537997	0.6217324535823046	-1.359918145439307	-4.2384231304083695	4.185623724449059
1-methylthymine	4.770830478116126	13.615305761528361	4.059349430538697	-11.49136768334003	3.3902600953010387	-10.36250331386583	-6.819774893306866	-1.9279297471513068	-3.1923252847980312	1.2450245935013877	2.226669292278561	-0.6920760614385576	-7.821026774870382	2.6793664125685153	7.131644569107509	-2.264552555004542	0.8737346673978136	-11.470696408445475	-3.065918482925723
1-nitrobutane	0.2743358138555125	26.996292213656545	-8.418296586313446	14.944215096525282	-9.167519510485361	8.285397573351537	-7.860645823393537	3.8337801615988525	-1.778273067864751	-0.2900236854227003	-11.088265562500268	-4.420568031230895	1.6600509388400697	4.498197763473601	-6.145249023580306	2.158181814430058	-3.374287648352886	-0.647809750286439	-8.058691794717323
1-nitropropane	0.016507359378102816	22.685041909954453	-10.351689283291728	13.362840095300749	-5.303738177843451	2.1445578441144413	-2.70865119810434	6.00627229331007	2.543626448056524	-4.761384219223264	-4.1183134512883175	1.0436317632395888	-4.2135516122479	3.4196390180953506	-1.8890273925672505	1.0914836297692274	-1.1595687914014157	-1.1293703240367345	-2.130266274836279
1-pentene	-1.8413596563911356	13.08130777160892	-3.6028692059833505	-4.80665858623729	-1.214106919715984	-0.7916148064418966	3.6057089703982945	2.015937146166093	-5.392610473312333	7.881352130145779	-0.8738941468119279	-3.488474459672046	-1.5450068540785467	0.8330979564651377	-1.5969322417375742	3.274944959982317	-0.1979399367415607	1.1000463436529335	6.33489317608914
1-pentyne	-1.1052160807314648	13.813268793040166	-7.042597686268386	0.2709608949737943	-0.6218466903814831	-0.08381726906242072	4.435469207267135	4.312872428325703	2.1363559349129777	5.2237657993865145	4.406723386126952	-3.408031647660742	-0.7795079098513467	-0.3969543023626574	-1.4241776670491444	-1.9891503389523943	1.1229953427123813	-1.2845871611656996	4.494159799129874
1-propanethiol	-1.400643612465722	7.1277037037744115	0.07523398175122019	-7.304481382400086	-3.3532758471180597	-6.1760634056448245	-4.205586966125824	-2.8598273280056326	-1.1224688520557073	-0.7027865107329384	1.948211715037853	-1.1446207169547709	-1.0586594083488372	1.0585436350250637	2.4181196582126643	0.6246720345713079	-5.95502903529514	3.552433401845685	-2.3017066952489995
2,2,2-trifluoroethanol	-6.113368418871153	-6.583859041495916	-8.311839252433826	-5.173557919198735	-1.4136886882248605	1.1640074080718432	0.4829697754151431	1.1991933914747408	0.49937878815845527	-0.7610168572260838	-0.7962564019005886	1.1893508727810334	-0.6989563195253824	2.222966967014785	1.6100197116022767	-1.3609805191952267	0.9569784751939441	-0.1690775959685679	0.3930304052905094
2,2,3-Trichlorobiphenyl	4.757435516035747	-2.6254477799500964	12.704514402037146	4.420657167184108	-4.433643165051556	7.329468416900974	-4.385663226221109	2.784330932095315	0.9855423022025178	-4.423704020807642	-3.389174555006819	-6.676386179585814	4.125858283667502	-2.0493030847761786	-2.4796279148393565	2.4536472035991177	5.2206798504474206	-3.7456374881020458	0.1997434777094645
2,2,4-trimethylpentane	-0.18769607267492217	5.018523456142633	5.224943864920176	0.4436072306846873	8.234694621823644	1.4508391571273915	-4.568930725489959	3.2870199701245357	-1.8324839315053665	-8.6609764682086	-2.1857518219908036	-4.119624676286166	-3.25605777814951	-2.551154011067493	5.2781781575043905	3.5201952559845457	0.27101618436623287	1.6473269636602765	0.24574271934619135
2,2-dichlorobiphenyl	3.1441140304247766	-3.751774189302505	11.733254471323013	3.3829131281021065	-6.843347803750194	7.055377086789005	-2.186430952416668	2.7937418509015743	-0.5924727554321361	-5.628170934255553	-3.1890031624340756	-9.89663183774516	1.9346904525057231	0.7078929129213797	-0.8887406895940007	-0.13408963086140044	5.812805577218122	-3.7408644038773016	-2.894173053788794
2,2-dichloroethenyl_dimethyl_phosphate	2.2549237490072582	-1.3636083013023628	9.098698773446218	1.9524171769028065	4.374109961236556	2.5886470438027973	4.187367296309347	-0.285364193017257	-9.543470036833194	-2.7166611186287386	-2.3151427622802094	-0.30349008263856914	-5.398388343602621	1.2824157618601815	-6.265778055170048	0.13750719024885846	4.308627545968811	4.237429875269645	6.625893478322566
2,2-dimethylpropane	-3.0107800098986957	2.595428247089706	0.7392972026459173	-1.2969297060112015	13.478794438905787	1.8389875116297012	-3.0228052089372452	1.3031062787139838	6.352007203550608	7.087719498846296	0.7753304562609705	3.5371169501332833	-2.524138402546527	-5.948350104707623	-2.7256299345604353	-3.9273167153777377	1.144836579561314	5.621519043724702	-9.638016426800448
2,3-dichlorobiphenyl	1.8893451823924527	-3.39840066951386	10.101616207460504	2.866417673926035	-6.631751049595099	1.3289661431139004	-7.749350330129791	-1.6710863476641127	1.7032490369761666	3.0377698049855635	-3.1282580281673584	-0.43965792972685347	-0.9220866184799248	-4.675708743053615	-0.42450579600345245	5.255189004509205	5.15290825333253	0.5182144767469102	0.10845041072052752
2,4,5-Trichlorophenol	-0.5244758631196716	-3.8313897411831332	5.995070794091492	-0.13699741250965658	-2.4948893421072453	0.061303432492069196	0.768622834962573	1.9087144021931854	7.30490714427644	-3.171244755075386	-4.180564814430925	3.699033750074138	-3.7412011807958914	6.27554522570909	-2.339832543420523	-2.8893240325283904	-0.6541974181961961	1.2789443706416188	2.2743340350311363
2,4,5-Trichlorophenoxyacetic_acid	-1.9990324967172337	-7.030615634926633	-9.221575372155371	-8.407628928839886	-6.153993211617848	5.3951321940191965	1.1051137107238536	0.11295895309984928	0.07097176240677666	-4.161611861007589	-1.486826301516112	6.07569344972909	-0.38628706256227247	-1.3581607665374658	0.004003294792386121	-0.2560893367616417	2.47150565953945	0.2091860702122958	1.888452776217203
2,4-dichlorophenyl_thiophosphate	7.628880842672733	-0.5658195613486284	11.872802890585804	-3.729449985336625	3.9134220507233084	15.167632409141389	4.5658922501536825	-1.6869380229295723	-6.488486116798446	-3.9907197561077017	-4.2565223064469855	3.7906644354897856	-1.8605866630970531	-1.0225117079858141	-3.0348017536009144	-0.6556343390228997	-6.891003477576153	-5.578300784298702	4.291691150041891
2,4-dimethylpentane	-0.34175749274501266	-0.5460751871949197	0.7876473826989833	1.8105434123891897	8.184658475880875	3.258319721914129	-3.999176939534427	0.41984111942329266	-1.2578120920254041	-2.415736466935387	-3.2193595761774643	-0.4364339984765626	-3.237120387482371	-1.1251085437416901	2.6426546257733077	2.148263721168279	-4.1165887989753305	6.795944136704457	3.801694745036207
2,4-dimethylpyridine	-1.5488405724842325	-5.605592145852273	2.3033431768595785	2.643203936210816	-1.284965464491364	-3.9192873518966627	-4.1794495165407355	0.671272057977645	-2.628057414680904	4.865206082297367	0.07248328085444962	-1.362349156227989	-0.2916997516032995	-3.677193541671201	-0.6952879874752779	-1.456359217615961	-2.2246687773955247	3.3643360254739165	1.254338992491142
2,5-dimethylpyridine	-1.9895200603259104	-5.015915946307471	1.9742121704201232	1.3777052873761768	-1.0522537550715996	-2.09163429825116	-2.407024553015968	-1.1505905267881555	3.400952744857504	2.5480579023349046	2.7327060204276825	2.123475759966271	2.845703419800046	-3.213453238382835	-0.5216068582099413	2.9250713046526546	-1.5967589073990938	-1.0619440614631248	-2.714364574649437
2,6-dichlorobenzonitrile	-0.3970892172764872	-2.708548474221415	2.6901127963199443	-0.7276752192586039	2.7186307955068525	5.973474766252945	0.2303057065737469	4.357305084040314	2.311154980067258	2.557692470392291	-6.762621843793216	-0.16173084504512528	3.1928908492754937	-0.23504385362004165	1.5027729567438974	6.493386163144964	4.387797789707939	-1.498464125739904	1.9896090631057854
2,6-dichlorothiobenzamide	2.1407047612834234	-4.730022651293369	5.083294424546598	1.3042078270525466	-3.610086062814403	0.32156912493659695	-2.6121236892376882	-3.1789176879394767	-4.326105733561838	-1.197682847558875	2.2357106815592096	-9.904069723483978	-2.988971136438427	-4.019992229124837	-0.9649255995124351	-2.780564429506193	0.5452997142473067	-2.1688924354991297	-4.859586986529132
2,6-dimethylpyridine	-1.6665042515099187	-5.439806662256248	2.892201263704272	2.0330642422039977	-1.655912114153398	-1.851121513427942	-3.1739121090618885	-1.7937042330394237	2.4936794668769613	1.670087480795879	-0.5743517213507897	5.171267275798127	9.541093348824946	-5.526841407992306	-0.98164626127903	2.5554950997312624	-0.9257354808354059	1.9149335286896674	2.2777860848778335
2-3-4-Trihydroxybenz	2.0998345104898957	-5.426373891395805	5.211841571676474	4.679126798672207	-3.2974380964649215	-3.411126232153047	-2.3858980717714338	-2.236632084563794	10.470494270854479	0.21906738479591015	5.684379483475857	-3.4431768787905503	-1.3998981592021638	-6.772189902590375	-7.063731097383554	2.0254193391257727	1.167578022480544	-4.179923456172286	-0.7106352224233716
2-3-butanediol	-1.348721791426004	19.444459781773137	0.7864100213832017	-6.9402347652446865	-1.7698686742015923	-2.8536287539101073	-0.14583998200619386	2.834843694588552	7.213457050976565	3.237272917146966	-1.8640801318005913	0.17737016167561534	4.881915225842402	-0.7304634241892836	2.643257684476647	-1.1176579398874043	2.963116491747403	1.668462350497153	-2.460689105319463
2-bromopropane	-2.4864960354138224	-3.157919646772718	-0.37742942811207564	0.8376263666733795	4.142908029251023	0.08306453922047875	7.733858252888116	-2.599892619124793	-1.6289910632462137	2.445838209667389	-0.04771622633228972	-2.9820853268096394	-2.3813689023126487	-4.528362074161606	-2.962203043554215	6.393282814783835	2.0205562328572295	1.0348930854797478	-0.7141723916144224
2-butanone	-2.470511751686139	-5.885169452857499	1.1869363530727588	1.7050633866550882	-2.768387768001531	-3.0704169629118403	1.550806212531475	-0.7973190026254482	2.1346809600501433	1.0897193220235575	-3.1893015922107697	-2.3163679929040586	0.23257868702893564	0.5265904131608032	1.5207450890813667	-1.8555306646963199	-1.6342868935517256	-2.2136707662089985	-5.346108070389824
2-chlorobutane	-3.371446001287721	-2.6803147491911146	0.42706676487595135	1.8178573339009685	5.66801348195102	4.6689090339149475	1.7394025074146198	-4.374760962129836	-1.657520626760369	0.7690390465776399	-3.1953413015051524	-4.6493327230255606	1.2367853872934997	-3.0858247540825428	3.9334212669781046	-0.3312780410836922	0.609569765130172	-1.3956278622784986	1.6761286497733106
2-chloropentane	-0.8074488430882575	-1.5211721617729368	1.7347622475334137	0.5515203503228778	7.794415770722586	0.43612794920118486	-3.325638999776898	0.6929299175077575	0.8644657974532169	8.107701954100369	1.253122596008766	4.994258936441818	0.44710119317641567	-4.007477264432969	3.497905948125828	-2.857948037314799	5.257500259739967	2.689234836734801	-1.7831004635437482
2-chloropropane	-2.7479771585160337	-2.941271077399732	-2.5407337387063094	-0.3893759457101502	7.18053147514063	1.6899450980692974	1.716618423620624	1.1013705522554558	4.475320623512113	-1.2570321713209527	-0.2773638735321034	1.1283123603934955	-0.4021870962087612	-2.608195248180644	-2.5770173116261876	-3.127702400228008	-3.0786028776549568	-1.108379828286371	2.988106616087652
2-Chlorotoluene	-1.0917875768450747	-5.517921882217343	4.864407971236444	2.1418446009142453	-6.357591073821682	1.1607240416743272	-7.411366023090613	-5.1922294953237405	1.157409970099069	2.3854141200878387	-0.48495833083461726	-6.790168162171443	-4.611633330856918	-0.33287144983782413	0.21468939055781253	0.46957110634138927	-0.8776110409952962	1.9307282009860292	4.183461613777667
2-Ethylphenol	-0.6835263667798713	-5.478857660580226	3.3411679042195823	3.2525536304125797	-3.7288360795157156	-4.134669658613848	0.3477758691468295	0.19164440790744908	-0.23467052521615644	2.481362345830316	0.3206690811764569	0.3374064553820357	2.340475443388222	-2.4612007111850724	-1.5583988993482387	2.744459503766997	2.1271774634476985	3.385367019414649	3.486068427339348
2-ethylpyrazine	-0.11157355469010355	-5.106334276268899	0.7256361200819526	2.2857006710250403	0.4193548543718736	-0.47396754484170184	2.4806539722027954	1.1141969114039483	0.8437230511019496	-2.9468944181010137	-2.1027354541364853	-6.61512859144546	0.12002834966894341	-0.494075906615202	-2.520156153803299	-5.412254464556055	1.2985417668953065	-2.5155881989918933	-0.3385667235804725
2-heptanone	-0.817440444377482	-4.567447223511079	4.494200913637248	4.002791732919737	-1.9888191969247926	-3.6911270848045437	2.5775639822317693	6.534691691975365	2.375646078506446	10.348241414134684	0.8088820202056534	1.0573566354130606	-2.456323395748625	1.9022844323249908	0.04435667178168143	4.7370692910740315	-2.9536582202228105	1.1953239141318601	2.7422673116065424
2-hexanone	-1.0829398551401572	-5.493173934578905	3.193569717639696	4.1998977604422185	-4.329574226774858	-3.790814257235347	4.936868882251283	2.4939298405442836	3.350412828848258	0.4089960354710825	-1.2601612389636738	3.9840773059269163	0.463999272699343	0.162454723585585	2.456990736795347	3.245364640410687	0.9572951265300054	0.3162287066689094	4.576085965121602
