Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1,2-dichloroethene	-2.712511626519906	-2.4956697484905477	-2.7142659100672355	-4.649986279449109	-2.5082362168401247	-1.0193293823765561	2.7467038757445863	-4.975797115068585	9.187247846199504	-1.4214484172829331	0.5555607951635062	-1.437316998968954	1.4548557549077061	1.0896113662735611	1.2625218717378914	1.1497895319801799	5.781975057406466	-3.7372185456329876	-3.77155215932627	1.9795937805276633	3.985186143610632	2.3746296325557608	0.1896754739447158
1,2-ethanediamine	-3.278437316311245	-5.225615429857042	-0.5248303941778841	0.8117335130873661	-2.2516051897225253	0.20407642651126479	0.5740163686402406	-0.49290852348268355	-4.005131788128321	0.9236424231599167	0.9549602483458757	2.4205892194572365	1.1975256980885505	-4.45412967472901	3.5957939974184954	3.314758321568776	1.0899611101776883	0.9397586557718904	-2.8858154925858077	0.472028515809121	0.9414480452539278	-6.932768905303628	1.717717106497301
1,3-Butadiene	-3.1660547596755424	-6.309203538407248	4.95478602160376	-3.875278873077563	-4.870021681638571	0.2876076781978659	-2.3068052098538856	0.16937453441497147	-1.7564098330556648	-6.345669216631238	2.8253877624645742	2.4218743296988654	-4.72767814647766	-5.308158711062839	4.643876882773422	-1.619537697833336	-0.7025487660670638	-1.0587244320220144	-0.7410510155163139	-1.8138039884096833	2.7917721305131775	1.0845795429863092	-2.2990835409000434
1,4-dichlorobenzene	0.40332622060679424	-0.2956868893441386	-5.234573506618303	-3.4926511594126386	5.099403985736715	6.0298327120210855	-8.780269119990148	6.713273288677716	12.482995933183473	-0.42802058432312706	-2.9412598399894256	1.091676309625465	7.1909550235694235	2.577409009680902	4.599052460199697	-1.6532065107882778	5.7764685222201715	4.024635228211048	0.425519827632827	0.6352281017943114	1.6205479068752693	-1.4690766875324361	-0.6341992380575491
1,4-dioxane	-3.225580500300539	-0.7921107521155423	-2.8876047824056523	-1.7503087963797266	7.190058031287894	10.511645496588539	-4.1668060351076655	8.410170287916296	4.780697326889811	-2.216195059168639	-7.180645490013358	-1.0138982360054045	7.642576182347968	3.6884767848054962	-0.6559945554215229	-3.060547193518132	-1.9817607940257531	4.207974465607229	0.9944418854225797	0.31276906796809834	3.9924178857643726	-3.950360772563874	1.850188945789041
1-2-3-hexanetriol	0.23134596708966693	12.95519882759403	-2.3367542384698807	-0.5532556702164945	-1.6016707551358107	-4.196195625128368	-5.755314782359308	-0.809566495334832	-0.8973203749497223	1.0285889492592553	-2.221121940499399	-2.235784423737498	-2.0266585662269954	6.104554574461764	1.20208311748329	-3.6569924562602316	-4.075781624984325	0.43027525141450346	-2.2435807095222096	1.8086094547986955	-3.648189245308657	-5.3939353447089715	-5.210570471589589
1-2-Benzenediol	1.8154822907694	-2.6436206542534326	4.23247056595593	0.6921297758018489	-3.849610952003743	2.841252269645171	-5.489844131115471	2.2943256641129093	1.159218946621343	1.5180155682016963	4.236700043426213	4.125394874906411	4.1694116758064625	-1.9419687852098664	6.020716044053179	-9.906950120093034	3.2393723450423813	-1.8997872028358267	2.1322502251373407	-3.3014591569486917	2.4249488512612656	-1.6495674101741424	-3.5518658413358404
1-2-butanediol	-2.912029866639204	6.158761734088034	-0.21492412020240345	0.6162955269005728	2.2229594067425085	3.1360668579008095	-0.024060571158834598	-1.8167244580127935	-4.198205432633142	-0.5753861123243181	-3.6245754836368	-1.906560104544602	-6.770757390669542	4.153610177017002	-0.060165298594015544	0.3994234765226785	4.417220451585971	-4.140333487708083	1.1560022421102059	-0.1428268292230959	-4.263448784474847	-2.342548529513484	-3.5781144344117624
1-2-Dimethoxyethane	-2.4266317862148297	1.2514794269363327	-5.362917632196302	3.11154405078312	0.006008561377194362	1.4156364596895679	-0.3049604347918148	-1.2246786794234077	5.009304181791653	8.143099753862055	1.5003922241805994	-1.166216114205825	-7.277829282818594	5.523775447937184	0.5631998029858829	4.48896792422473	-2.6764046802435364	-3.9457386569790738	6.375253006756798	1.9258806505346786	3.179655713386033	1.3039380649638435	-3.014086115217726
1-2-ethanediol	-4.7110672525903015	1.4941719745864512	-3.5679154272707607	-0.09816533758347087	0.8695933149243963	3.196142209937829	1.6798355172875303	-4.916236502601878	-3.411980385591527	-3.785879864497532	-9.537849884521549	-3.387799914176331	1.4218316465510783	2.519027360912304	2.5738179942106187	3.4269932515846033	-1.2335400533741883	-0.9930954770799988	1.5578908592386607	-3.459180163165841	-2.7555270049206424	-0.12492203738408252	-3.557997118200969
1-2-heptanediol	0.3717938651829399	15.696464911115774	-6.452371495705522	-3.636653822633292	-1.84985348509415	6.155347247378812	-2.211310868110752	3.1313631999302243	3.0548961689144454	5.655473769496018	1.3287958746769384	-3.0890028567419794	-5.062913809594431	3.979720978364872	-0.8833201990955546	1.9015907257007687	6.206972789857815	-0.8569172939869444	-3.2018401691212257	-1.6655768958168633	3.7334898241131085	-0.06195543656828085	1.8617466047759128
1-2-hexanediol	-1.2930302088105923	13.737451847639656	-4.148824946481488	-2.937805277267014	-4.513419004187363	2.295531319552412	2.841229413708704	0.5551524887756214	-0.6141306545854122	4.8381178869153825	-3.1185041841485464	-6.097802530169038	-7.531241269902525	1.2447672828306549	3.8140853948569142	6.415126402976621	5.403466582993118	1.9652056030743845	-1.0786340055539927	-2.4967221008290794	-2.910474113334455	1.3554483118450273	2.21244052385714
1-2-octanediol	1.3987066921619147	16.829186813769656	-9.89788789119659	-5.997788716794688	-3.8250312903436554	1.835328731830349	-1.2303923219311872	2.8427541178796956	7.662477145034837	-2.7047975522073178	2.847930024686638	2.9912510406736907	0.11763056284740298	2.1116619693159158	3.7137716570633104	1.65046371305241	2.9259238466105093	-2.0913975607370454	-1.344863981699716	-0.5922531243709567	4.001715279673964	-1.0173351293533255	3.497684424632998
1-2-pentanediol	-1.1589198894463901	8.770337942737356	-1.5689255173972858	1.0576949653543128	0.3785530946408719	1.1231535518646476	0.08292680921320143	4.836020894289939	-6.943031729804333	0.6827971098295175	5.79055584125342	-0.7959865514499899	-4.486847376594629	2.6590583809032062	3.86607393054091	2.5978100611631967	-0.4628143844260343	3.143818350738583	-3.9437337067777887	0.711980687006502	-2.836414208431769	-0.9356689937423108	0.7346852483177113
1-2-propanediol	-3.073215076580526	3.292152873102414	-4.850035119861193	1.141612703734583	3.450032943507293	0.6983227569915136	-0.33833056299342956	0.22796106363102148	-3.499360763933229	3.8456418487724897	0.5464948349314735	-0.015019396723357076	2.774420783459326	-0.13205701977736423	3.850888851692144	6.175816381542257	-8.674054265501022	0.8100172013089334	-4.182883849378431	-5.140074186875403	-2.860346284185577	-3.8303883290036773	-0.40176851698572474
