Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1-2-heptanediol	1.554110998502016	28.142452350443293	6.703484648444513	-12.612781875127567	-0.23239996664395882	3.036131411613423	4.575221965068873	2.9381270393294496	7.456719950349201	-2.371161042533491	-2.846478273561279	5.557206746366403	1.1141157827197126	-2.4622883457653475	-1.2455995445042665	-1.764424952583175	1.0959716967380915	0.9941413999112352	-0.041074604122482476	-1.5549861960959657	0.6353815036427737	-0.773537079592675	1.0466664083437511	-0.6370290549478074	-2.9339797991155216	0.5877820805017484	-0.011817620524781627	2.064388021800611	-1.46993384100136	3.3407331185364115	-3.5696710248557277	0.8305367905312816	-3.6442041716988895	-0.9598839982622176	-1.1028632770697295	-2.811433516235503
1-2-hexanediol	0.29416109303596066	25.831262350782755	4.628085193491494	-9.322427274392183	0.359446823710434	-0.44894032142125667	3.626451351886179	4.890970643490774	4.43456665018944	1.5128298270406948	2.6400310571311176	0.016672841419620967	0.58336745160473	-2.216521169371128	2.302300686970034	-7.193518942153528	0.7644064334845374	-0.6816870718498311	-0.5169909921131008	3.834863308108955	0.4606661104745956	4.113758129215472	4.904810768456916	-1.2877489325053566	-1.1656406107174768	-1.6307193656959778	1.6308479566178287	4.335499356303705	-1.483876130875608	3.669940338053311	-2.1291793191096153	1.3603447265552624	-3.0824064913047637	0.2100332276768697	-3.515347915988421	1.1044085807351127
1-2-octanediol	2.9753647145589577	29.25934666416349	8.789179728321058	-12.843276512938928	0.45286331535278823	3.9918502626941605	2.0306471041041636	0.8056453776288601	3.010582439652881	-1.7761293689323212	-3.715557099512405	-2.4046940216867942	-4.391545283389895	-1.058848620487502	-5.257903188490625	0.4289857177465675	-3.6161911507799527	0.9222175423394813	1.1460761605340646	0.36131085357652387	-2.421535801233399	-4.331054863511597	2.906256246644994	-3.6918039051392317	-1.2675834942025572	-1.791153764648592	3.142291244091886	-1.5915897170976654	-4.547176829562276	0.9205219140419266	0.8565888240060195	0.40129025514555583	-2.6551116216759185	0.4899628083821834	-0.6831745965330425	-3.4279757588996285
1-2-pentanediol	0.6306735470927554	21.573172919211572	1.271774199273929	-6.664279472037397	-2.4991312846447955	-0.8580941592739234	1.5184012202809813	1.394746401571147	7.024339493922168	-2.6379847966288974	2.3127162900658633	5.430789212933767	2.2739037448512467	-1.280368994694643	6.097839336636352	-2.726321774375042	-3.489008191815845	1.2293002288351216	0.7428258542138594	1.9372749770674949	-4.194355913672972	1.3015388820584646	1.444943722763803	2.876144424540184	1.040042938473166	-0.6649733304310267	-0.021905780962792745	0.36968698711715553	1.4523541132942066	2.6025579823176526	1.6168340176483291	-4.12221580181455	0.24223307497691576	0.6574732015891477	-1.4217167781946551	-1.1255450984998523
1-2-propanediol	-1.978993837586961	16.09412735478547	-2.6256513778229	-3.728209406312621	-1.3790506299171983	0.9696406376484086	-2.7746869999265193	2.117439200559751	2.1118121079790435	2.155307006647762	0.6628330107975389	-5.014462468399979	5.385814831501353	-0.6128921486282276	0.996058533235853	-3.7312399844685626	-5.004541553473746	-0.0707728935806196	0.3673238323324332	0.8086534406243989	-2.8271655982030186	5.002164702240137	1.0782573098639436	-0.5310304875530202	-3.7801193413693737	-2.7325188460500094	3.567868898480548	2.210563406559604	-1.9826377912163147	-2.361352049158067	1.562761698995205	-4.660975376399518	4.982596537639769	0.09975302511913357	-0.6836563251004021	2.439628542514932
1-3-butanediol	-0.7218733670123512	14.864894585810239	1.871095747758359	-7.059422585017146	-0.04226015507025895	-6.9312931261275645	-4.262822088152669	2.769349878635698	-4.559268457443981	-0.14972316957669157	-0.5681244978433262	-7.830174539780847	-0.6400980733959301	0.48573075826563356	-0.320857626435913	3.2805859981152707	-0.7909383157439954	2.0929182058906495	-0.7307552453487624	-2.5585990599361077	0.11314859815280093	-8.896837824716748	1.8241596938797462	4.09349471270551	1.3976315658580323	0.5840104550035659	-0.9161312135004983	0.5027381885963511	-1.5760782321669697	-3.6341447005212566	0.7825326706231238	-0.6944896876665996	0.3467786326549498	0.24758495287397106	0.8197952291887542	-0.35085713377562405
1-4-Benzenediol	2.9336937113019768	-4.029150438712009	15.17415422344378	0.5320720130545442	-11.438273396016251	2.268263389706052	0.5827605136327801	3.0282621459217216	0.47132172423399776	1.3041114582449218	5.363771271306218	-4.272305667116019	-1.9837310349269301	-2.6921524094866887	-4.153113788977285	-3.3346437820300725	-0.7530775929307191	-6.318692768847237	-6.132836004161722	2.6224690941540225	-1.7023145429817303	-1.1049946596973346	-6.546859201589662	-7.385912393996269	-4.0391306470633985	-2.290862519864937	-0.793296135180145	0.7653285758666863	-1.479842825293096	2.2446308981858945	-0.6390404154937679	-0.5945044107614635	-0.9562349443945654	-4.0913680208902115	0.04305325102352592	-1.7905442925929058
1-4-butanediol	-0.7290716551228428	19.572882955324182	-2.782952028482774	-4.152495196423651	-1.7235858037031373	1.8559678481201787	4.175404029523716	1.2400072840090683	6.600210071328965	0.28853216201471393	-0.10719694494272812	-3.8028476008881467	1.6663641247736267	-0.04352334223192476	3.5291822613771004	-1.4556724850421516	1.6699986621968113	-1.785178413726833	0.15226012719158982	7.190691243411841	-3.7085213874060527	3.446201944495635	0.5576092039305741	0.9308390651365674	-1.061577730353244	-2.494242772950914	-0.2852009925763801	-1.208125352924144	-0.6512626904733706	-1.4518437392952566	1.1619478070200129	-4.143337667320279	3.326038679408309	-1.407987300852883	-1.9454653799975528	-2.964094629324925
1-bromo-1,2,2,2-tetrafluoroethane	0.7664946242547271	12.300024047735532	-0.8870362574605455	5.42055856181206	0.697154519097741	-3.7779361302635945	3.809326088311437	2.642072064739408	-1.6969165452842392	0.13124756960044903	-2.6543959160624366	4.246865781913491	5.97062589163325	-3.1675920546841	-0.4451869957067577	3.7274528169909553	-6.436760913313444	8.259570772559345	-6.3956665758748095	-4.020339526507464	2.68778845983844	-1.955001407780259	-7.471686777362052	1.8406818657083273	3.2718069700329733	-5.045546656879858	-0.312209439407027	-4.660712376882209	-0.7606565149958467	7.327613530539678	-3.334442322690208	-2.23369947092237	0.24499360818515334	2.55539344240169	0.37144066881328586	-0.2665180802271673
1-bromo-1-chloro-2,2,2-trifluoroethane	0.1749125258057455	10.257951110159551	-3.824417601360351	11.329510201292731	0.2236731289280598	-3.994970849089835	-3.2836234473515233	-0.5901779715717125	-1.5946922328962765	-4.629954056466748	-3.0879819239801956	1.6227711827274787	5.159261898297428	-2.203408352689004	-1.5221656949028064	-5.0026884854226985	-4.450464723594993	0.39512703158359636	-3.4813858179912844	-1.4911380286780604	3.5963729769306267	0.0012264259270988332	1.5433575476289527	0.20668191667167118	-0.40743330761348945	-2.163179635142623	-2.3186060116343485	-0.8191872725063867	1.7023794243643453	-8.252596024449586	-2.13251771733332	3.259113997182504	-4.545411561992031	-2.1137012864104943	-0.2921823986762424	0.16681806481398778
1-bromo-2-chloroethane	-0.8212645616691928	12.20631324249107	-7.856605061600476	7.6546630091848815	-2.7135307450817066	-2.9267186095107243	-2.408807780588517	-3.1932303757853626	-3.1929460606705793	0.22818215564211475	4.826908731922075	1.869298695867433	3.700349502710446	-0.052418233222989025	-3.1387695022625755	4.265481148190099	1.0157314883570514	1.8356859054403498	-1.5757064234407616	4.634226398238894	4.218266083624916	-4.662885772024681	0.9306175225328566	-1.252008811173336	4.593539104682207	2.126322405754414	3.0447840161347703	0.6408047877035344	0.28442534934867175	-1.1250557233154546	0.21158777959921332	-3.167563795256603	-3.2401292087940003	-3.2866373373134548	0.4442001780322279	-1.1466875898546043
1-Bromobutane	-1.350795665024635	19.929615529512525	-5.062134101323211	4.366180952428989	-2.349980713227593	4.81998130838741	9.64374148180888	-9.956687452151613	-0.5478497021811888	-1.9243196761162316	-0.28279157802877986	2.6742616992730475	-0.5260178570708013	-0.39314066247649143	-6.4003910384778155	-1.2206245353493441	-1.780016058054148	2.9557287032495165	-0.3467311197266671	0.7525963234944285	2.7030893332195913	2.167011502190621	-0.08443945773401308	-4.81484589854086	-0.5055702250853363	4.863088804391103	1.6924905273119313	2.658950795091608	-0.8371321434078675	-2.424579258333096	-3.407373561927208	-1.833198805994483	0.896099342009314	3.0734229849920656	-2.515988817945947	1.6195338717073842
1-bromopentane	-0.45418317257078866	22.69612431847502	-5.778362111268418	9.95243729010817	-2.413013667773737	4.579678729368346	7.078087001039143	-9.36744685380018	-2.3979721363006234	4.5221409652370275	8.426464061843587	2.023790062897829	4.455111090102696	-1.4368961459912648	3.8615779938719266	4.038119334911709	1.2347464781166264	-5.023000929621665	-1.095252675802956	5.361016197086083	0.5600632057383959	-0.770224154626977	0.5619334056337267	2.4572065140919688	3.6003027342575606	4.1566697002744695	-2.071813467534348	-0.05501894848661333	1.098602371057128	1.5521454697150814	2.149242089235646	4.651769100149763	0.6608308632366142	1.9136176534796687	0.42313943863629083	1.5851591703399204
1-bromopropane	-2.3859455895031725	15.60683634752745	-6.043968354684757	2.579813182381145	-0.48105104587241704	0.5522854070344033	10.586144768555823	-1.9469555393104285	-4.042734229602365	-0.4101728763736963	-0.6496588801257894	1.9682596569447222	2.7729926760125765	-1.9173122607864368	-4.703037354689457	-0.7977896556015058	1.8615862486005936	-1.078766438593136	1.830716611627301	5.4459172144925825	0.1177577760330379	0.579849432582646	-2.989575550249213	-3.252913546210121	2.5894747572938046	4.6058390611255575	3.468855629251663	0.2175323281461333	-2.833119669459131	-0.4324114441498917	-0.22955316315112262	-0.05056561753395492	-1.6875642279716414	3.8036785257674164	-1.7223585729599231	-1.0276440134495601
1-butene	-2.66708948236734	9.324554746655105	-3.803467516794976	-4.793124645607118	-1.174374156412654	-2.012127023670572	3.3836044809036427	-3.84714789506044	-1.5391331251166844	2.424182760919221	-0.5317775474210847	-3.1841857931522797	2.5376068249177974	0.9704025693467694	-1.3467344599964801	-1.428379770457678	-0.6316336624526618	-0.02036788642462775	-0.15670787237980283	-2.642271844721144	6.846273005231289	4.313065258285031	-1.1415527054964252	1.0809648321707508	2.2430899891476974	3.9835907436478513	2.3701345618076597	0.434205721813832	1.1661146232796682	1.9097258514692794	1.3896539341064766	-1.281330083608216	-1.6608912276887406	-2.6862164026757522	1.7637942985900652	-1.6513794647415803
1-chloro-2,2,2-trifluoroethane	-1.5188063742761846	11.702310530302759	-5.770965002143649	11.846496207844782	-5.055266463242568	0.31655313915861233	4.53139449988959	-2.8173700131782837	4.6033865974446355	-1.7358068501561694	3.839739906346752	4.171863858656202	-5.870222728165114	-6.546800566611119	3.6378595991721845	0.32308220597461595	-0.7838569767196318	0.6346586704629676	5.445027021613978	-0.9165150416926221	-4.341487021731318	1.443661143202126	2.3987925327402886	-1.4990432835722274	-0.783539591011256	-1.8618933708050203	1.5030943308175642	2.249423898161258	2.4571636787397395	0.17239777872484838	-0.4207201065933981	-1.957588872460286	2.660410907944669	2.3028356044592884	0.013254998425281135	-0.9002676049667794
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.36790417096753597	26.94028823577794	0.17447871339131243	10.830932050751061	-5.168931735945446	-3.266280217306693	-5.668718987030655	5.528487147882537	-4.826104907537351	-8.581707925940114	0.43564269419019436	1.1129505037729779	-9.414946384144464	-4.146159135357702	4.768772639698183	-1.2495351896972922	-5.011440545012631	-4.997964193085411	2.8483997377574304	-6.103028537392294	3.953484747844821	4.391687814380578	0.487595681751215	-2.7233067638059336	3.3108062232596382	-3.55290765463018	3.6771362406984296	-0.46933261087587386	-2.758617257031725	2.5705581533306567	2.857635388583487	6.993697724047216	-1.4309003472017257	6.88305580124126	3.1781998569106564	-1.2011295422466315
1-chloropentane	0.011552488845064332	20.37965863816718	-9.422638287856664	15.391793779341452	2.676540088111053	2.052873486390013	-2.1861316844923957	8.067425308378537	-1.6092205584045123	5.599733634162534	1.4021876045926511	4.893515536326977	-6.9348043239569295	-2.4185971113315206	-5.5519993015108735	-6.792965313074159	4.8502223436768155	0.7150051907323229	0.5390412113702647	-3.0666965738745704	-6.505788444477312	0.4041557236009342	-2.8728021702917763	2.0694447003211422	0.9689723015197383	2.4965266865155313	-3.345939946953215	-1.6397070991581661	-1.0566354749560056	-0.38774853158945355	-0.34411064604281716	-1.3593020125833086	1.3641921141754827	-1.0027340922953054	-0.38100773765355617	1.9223182582639522
1-chloropropane	-2.1715219668749777	13.12947634742016	-8.644472554433014	8.109341165377172	1.3658682035918503	5.51270887534743	-2.9414991735718585	-0.7680896564974488	2.753130107997515	1.9251383639835278	-2.8988958700872356	-0.4478686021856121	-1.0319300910638316	-0.15595576645226344	-1.5921242883434255	-2.9584514706811476	-0.6358050792964767	-5.361117117948967	-0.7330038773997345	-2.4137460064753764	2.488100912856716	0.7683158511382754	-1.4917530963911851	0.09348802528027111	3.9583701548546983	3.2543649547482008	1.777766016278658	-1.3772562805374602	1.7081055672156222	1.9266940220839177	-4.6201406483750525	0.35627744583994203	-0.032666487792374924	-1.155129739994686	1.8512833586855981	3.88116749282738
