Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
1,2-ethanediamine	-6.50870204003846	-2.0354737199001676	-3.8854415906726865	1.8831408036394832	1.4889770442333563	1.4041368608530898	1.1585178070427251	-0.9917504024128759	-1.5870214838375267	1.1832650205421726	0.07575390119069235	5.571970900607622	-1.680853223543883	0.1376061615229926	-3.6864025348997593	-1.3505479396566473	-0.9239072079683796	-1.255584130127864	0.37480126357190563	-1.1401956191635696	4.337356739358938	-2.7692233390297445	2.4279405631300923	-0.9742184076396456	-1.8629239958065753	-0.522391151629171	-2.5972539157901595	3.010567316856241	-0.5433809390085861	0.05508197757314082	-2.9780557231635747	-1.186147757805043	-0.7375880376042889	2.615604503054268	1.2682854538580965
1,3-Butadiene	-6.836225208612907	-2.6103202967889705	-3.300407090103226	0.039687839718876135	-1.3682679841679313	-0.8900353788066314	-2.845957680315279	-0.5430077685067026	-1.9345823768367478	-0.2987408452194756	-3.449111704467564	8.092551157413752	-5.816191890264728	2.082554967849723	-2.214215987288735	-4.993345721843789	4.7548287834374765	-3.0081536190505753	1.9263483118450606	0.2967279770328346	-4.459346313597245	-2.7613846305593825	1.8628404334739321	3.113860634362145	-3.6216708220695164	4.002603062834692	-1.2368550496065551	-6.096332864392466	-0.4614803275590382	0.9158239294754934	-4.10933228562637	-0.9498307646898358	-1.293857728979907	-3.2416528440198156	-1.4093650560199806
1,4-dichlorobenzene	-7.159295396065056	-5.770874071196124	0.16928021624101802	2.9442955367421235	-2.346835500165556	-2.9466089034782326	-5.782833173156096	3.8869024234694267	2.073657383407287	-7.673867907289894	1.7236225739125364	-3.76099196869666	2.9496916498495027	-3.9471897657731985	-0.3034677345222425	7.194505932159391	-4.633931087617383	-2.441808606500351	-4.8389569901454905	-0.04118263953499043	10.84793328278717	-4.02261773235411	-5.125651513638583	3.8157129575178805	3.007031968665889	-5.150459150936133	2.3847097620623376	-6.134353573479414	5.588429058407884	-3.2985940454097085	4.2275275438625926	0.6768853065404078	-1.4175089081084902	-3.085658142502146	-4.0907011360712895
1,4-dioxane	-6.62068151211668	-4.0931915901763425	-2.7088389652801754	-0.6812048540617822	1.8878921972831593	-2.12089629856418	-3.9361985450995585	6.209174078427753	0.19392911106127697	-6.749844628547278	1.387907576235329	-1.650615532205568	7.378502208494608	-4.079926035824684	-1.810231372608099	-2.739351992247464	-5.4439251388472165	-0.9718210469630317	1.3048995408862225	-4.808693638176079	-3.748265555862263	-3.97740233312566	-0.6908752245271333	0.8020149423515731	-0.9454920347156794	-4.027877094438397	8.577374532384344	-3.2508153988092894	0.4301431746506546	-3.2700859641302222	-0.19184841254840992	1.3171412916377117	1.0116730320774059	3.2857073426333647	3.3095427971965323
1-2-3-hexanetriol	22.147730182359656	4.70808528562347	6.549063141018908	-4.9395618840006685	-0.9221303373413678	-9.789701452170988	-5.773588294648289	1.1257684784943778	-0.18743156618367032	-4.403685579417398	-4.199533773712522	-1.9869650601646784	3.2448706663713733	-5.654313771331623	1.1253756856233692	-3.0462271259738323	0.5510107904184411	-2.39772741411666	-4.896963924342443	3.2279777566913324	-6.3659205522616595	4.403187193984742	2.548417286608606	-1.6134358766514862	-0.358676627692412	4.659876605705489	-1.684791382087559	-1.352007392338474	0.3413364867875993	-2.049224817915288	1.5601362903939229	-0.3919388821392862	0.33921986090021755	-1.4556350135619374	1.5904187662614149
1-2-Benzenediol	-7.111019611311992	-6.14792610543903	8.80850098996874	-8.39625807486451	-0.4741155390014292	-2.518299252752421	4.8147800692263445	-1.186035775396529	0.9410504326564967	-0.3870970667767528	4.37717166569501	5.702689483140682	-5.187008268256076	2.3982292406870127	-6.053389826509934	2.537786334859611	4.326024781495462	0.8186748470810273	-3.380944829068396	-4.229930266970704	8.399770517205473	3.4146186362342767	-3.9748288452612166	6.730935618667302	-1.912966993567194	-2.512059411877026	-0.43970769917349894	-1.7579640994555772	-3.844579684043894	2.564187619072247	-3.0419169946144184	-9.673496305827776	7.349817771114685	-3.0542245123674387	9.82221159429791
1-2-butanediol	16.41406076806804	5.725293960059315	-0.8713154989650639	-1.3994395422616654	0.780689877129281	-6.353863796374988	-1.7164997110894142	1.7098762227263589	-2.2836673404329235	1.9148710002827702	1.2744454576262734	2.145763163619175	1.2004023383098075	0.731089440071461	-0.1664928693523979	-4.691108661401467	-2.4187216946125836	3.4915522056104806	2.13851663203984	1.3022658499807616	4.87308925638744	-1.3522976889709308	2.493222708065747	-5.578608508110011	1.2970979639336955	4.106694033298256	2.458382753954239	1.7837234503966717	0.8580399340237909	2.6018261382188452	1.8738392107276227	-0.8719363064773032	-0.47073261857331333	-0.17009225053664176	1.7852695640409684
1-2-Dimethoxyethane	13.040992300748446	2.6407131699852595	0.5820726892738658	-0.26416294170895294	2.8344775756988794	-6.967393687847561	-4.282210591523473	3.3425210823328038	0.054946188189042476	3.985526519161216	0.011262943606720015	0.4879535682732218	2.708846478462466	-1.4823925948562275	7.872162413999934	5.198819805931484	6.1686651044373955	-3.4476504390824774	-3.5592541188468547	-1.1504063360728773	-1.1046604845024466	2.7328829576664795	-7.02758686685603	4.658897839407809	-4.922514744997133	4.471170475100309	8.551687365415047	6.319159089887382	3.5661449957027935	-0.9932280951679086	-1.4711887174477318	0.17577716697009146	2.951018651851672	-0.8046413568784413	2.243679783427364
1-2-ethanediol	8.415000285697237	3.692988346379557	-2.6285089590778465	1.724733275240223	-2.4545859680706	-2.382106899863765	-3.621447626480898	-2.859055609460782	4.650165629240038	0.8195446415895192	4.50980125652345	2.2959573421024873	2.432413579552389	-1.4558742885869753	0.43676912884637037	-0.425604061787093	-1.2053576209008576	-4.475346505782669	0.6284448164366989	-1.938731026056636	5.093816213846074	-2.2876166891929564	-0.7344243644749937	-1.4008573691463133	-0.09859138037445933	4.223541673039402	1.8835543359707285	0.8908216055633876	-3.586578717708061	3.1188371005166244	-0.6390232008316585	-2.207935120936205	-1.9408514151341412	1.3926990537383255	0.5604252072176504
1-2-heptanediol	24.437600489143172	7.648140084315143	6.876145396326286	0.9013919535920247	0.1450715506983359	-13.804043206614681	-6.431932425201317	-0.6285551386599643	-4.328401922054838	-3.2291718697564105	2.508516887847538	0.686396027539136	-1.485298801399416	-2.803550447299602	1.0288482126547642	-2.004409963478613	5.135054320867153	1.5337756380893197	1.505227224291384	2.935395356968821	6.180177600812363	2.844967090460076	0.6168333518656216	1.0543842563846113	0.05749267546437364	-1.125073646472419	4.410988429995394	-2.985092406760675	0.8918494224654204	1.8381111904046734	-0.4922349465844089	-4.21717261686059	2.76898415874864	1.4412103928867341	-2.3818184071499657
