Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
1,1,1,2-Tetrachloroethane	-4.167818683893204	2.714664630514552	-6.825851991593868	10.052721586378428	18.825666581821388	1.1515410939369681	-9.223224997049023	-2.3163673195669148	-1.459836155435156	-0.3513182299149992	-0.8669024815394112	5.112592958027724	-9.495738732224657	-0.8128372403604248	-5.4384652004967675	0.039100257692051756	0.16321735075122706	1.9173375955386354	1.2451934286161956	-3.463612206780254	-0.816592549796299	0.2745269633423336	-6.153253608564478	-0.5443693158141198	-3.917301793226585
1,1,1,3,3,3-Hexafluoro-2-propanol	-9.125154905606307	3.735655868453464	-6.196251819138571	3.6085463737978216	-16.5767738968378	6.877715118494577	16.6348449444526	-6.858683193869008	6.620436708070767	-10.141069039811494	-10.106367890629363	-1.0189288840782802	-11.635227884440406	4.009899890308893	2.7754206949653533	8.561812520794122	3.4993136478778695	0.15920243412939106	0.27902406933309487	-2.1714900943078335	2.7345924926021663	5.169370616310877	-4.9353013333542055	2.528940374839863	-4.267413543518731
1,1,1-Trichloroethane	-2.996111478550499	1.2208458612923043	-6.532878692866957	3.082547016316023	15.905164122189184	2.4484502471418588	-9.115430091844916	-6.074911139301915	1.4727332511978022	2.701964035238707	-0.7389366208662435	-1.4010990166605024	-4.260466748766557	-5.474936710680702	4.837787138810657	6.485191752894298	-4.542003842185557	2.6033052603869127	5.5686439143886535	6.712116668383896	0.6490157086073771	-2.036519546746475	-0.27046615895975806	-1.081560960553931	-2.667912498592579
1,1,1-Trifluoro-2-propanol	-5.765502930804151	1.2508951182165793	-4.391977979833059	0.29398434676121465	-4.860555086265261	-2.1418703901816496	9.30313680238685	-3.5785342272499174	0.7499560386018721	3.060437149884348	-1.0349965038971602	-7.113918661237731	-1.951381937701335	-0.9424574850468739	1.8612634488181974	3.732436987401194	-2.340727745582542	1.0126283846023554	2.355506045370899	3.2465096980331216	-4.890016462403966	-1.3727529824716893	3.2049614621922724	10.614570819605598	2.6610989723646923
1,1,2-trichloro-1,2,2-trifluoroethane	-6.607144625763088	4.703120117033687	-9.58826689325247	8.335597180960582	9.048123532140098	8.85875607572842	-6.3903554672276925	-0.22396320057499688	5.845589892267692	-6.317247157654514	2.6415637967053125	-2.849846393179605	-1.7497385588999586	-5.007205336363125	0.8384984613755481	-0.7685932842530379	0.5371246064239678	-10.07548691456782	-4.124677844920714	4.788932131308502	3.0145301723970888	-5.200775526670382	4.177633040468934	-0.4049566060414226	-6.791800970278274
1,1,2-Trichloroethane	-3.417060857711356	-1.8980266151948666	-3.55642113088161	8.927603926604505	12.652207560549636	1.6406885741624457	-7.340562130445348	-1.570288752602944	-0.5125429378391543	-1.1109057137838099	7.642434989776824	-4.541015774677062	-3.8529434052613345	-0.4095333443150401	2.8791978722089215	-4.109769539262751	1.8468057766822943	2.227647739318962	-1.1515210959971787	-10.51902506047497	-3.968714245403931	-2.3235894042206033	-0.21773333758310207	1.2929937836294056	7.565854554196382
1,1,2-Trichlorotrifluoroethane	-6.312401167151573	2.4308363761131204	-7.93771814327082	9.184397678762446	10.411611403553499	4.961255802006217	-4.2571705043597206	-2.29927213388813	7.872980034544675	-3.502823836762547	1.4569160852779923	-2.5978110625828346	-4.769649498159571	-6.401152964438132	-0.9975993689317001	5.245417986978194	-5.988406122231864	-0.7253419831128765	-3.121845236543653	-1.1732872364198776	7.708913528393065	0.5432461535790635	-1.525285316539348	-3.244543193552411	-2.6972189096198154
1,1-Difluoroethane	-1.7922568442101925	0.06153901041393155	2.9778893947396035	7.694139905268078	-2.2059605142125136	2.2005198459207023	-0.9874549981972458	-0.2848078235014236	-6.270296410892629	0.5351793227998873	-4.889579218349655	3.864444610928991	4.079433990732497	3.8703291805386897	-7.066831348695034	0.6415049854849085	3.7728906664586854	2.464588365710801	6.526710020655535	0.9071661858748346	-3.069246918450298	-1.9654981541464094	3.6221384583903697	3.762307574766199	3.554906392451684
1,1-Dimethylhydrazine	1.1707678845062124	-5.019087536985019	4.72155119529415	-0.6909627099699719	0.9397258283322962	0.9435131052013475	-2.8052818949002973	-4.159201893548755	0.2066804239384795	3.3575211920931967	-0.42563029563268273	-0.4072582840101731	0.08615343947626349	4.307165021855338	-1.4343885423537273	-3.508756469385847	-0.007138355554850596	-2.5393418786468755	0.009882885417281039	1.7520867127508852	-2.376399280821771	-2.424098999524525	0.23839469344897848	-0.0986247538193011	2.4435654899364176
1,2-dichlorobenzene	-3.36203645132949	6.565499672877177	-5.5368951222169045	-5.429650134020944	8.356054615617474	-7.952354217757712	1.2563521040857268	-1.3150149510234646	-1.7845211671097616	-11.007217018071286	-2.6251570609556465	1.826255530511259	4.943182653204362	5.0051549220754366	-1.4514539105654305	4.555304515417795	1.5941989740732025	0.007542246307737651	-2.167532238924213	1.000201763007128	2.8153292338359126	3.0121898597659493	-5.134517633689632	3.1204601005548405	-1.8744385562426322
1,2-dichloroethene	-0.5345502139280504	-0.8133184064580864	3.894162466538488	-2.0119585073020025	-3.1602279482044726	-2.181219277638103	0.7052753938128635	-1.162004558736008	-6.120882324531695	-4.565226051103647	-1.7328633646049947	3.699925592727765	5.4301293959868016	0.11588778185135563	-5.434542458750916	4.441530723889784	-2.595220800857207	1.5307321629555584	-3.8856006960402842	-0.008449129207638514	1.420169054056584	0.41405325100383167	2.511820281223421	-6.0859050511340005	-1.1075341425375362
1,2-ethanediamine	0.04109458947958137	-3.441492124597187	2.1389887070624014	-1.1425532948838135	3.1300721629695074	-0.515333118512143	-2.7447444789833817	-1.628215442191602	0.029234095866618712	0.5025971352017627	-1.2219709374601087	2.251104698578215	-3.5252538405476086	-3.665477229203332	1.9565035200157819	-0.8577659258098508	1.5667544705813765	-0.9305316999775365	-2.891130529740154	2.6446730993117424	-1.9214039527220377	-1.4038101424418499	1.34495208445614	3.7272109618574123	-4.286330399936081
1,3-Butadiene	0.610718076397445	-5.97782350678192	5.088994240349747	-2.369141067456292	-3.598061814950279	-2.1810546822558305	3.489304459396458	5.0398469906939045	1.6710046333543573	-3.0879310388206282	-4.256585299407686	1.144075688312245	-8.583394316789915	-0.34032140664472854	0.08804453622022727	-1.183104142607068	-1.3555729987424465	-3.362350387864175	0.586748542993016	2.9266336405361697	4.382961366804663	-1.5796588337389907	0.8071060459252072	-2.3511054922947188	-1.113569581111444
1,4-dichlorobenzene	-2.7083737131999306	4.913595555341579	3.4584135935591083	-3.220537956810683	0.7718420133865022	-8.698738768595087	-5.429749548060124	12.36910005514657	2.6078048461853403	-4.512550167182037	12.425342060836089	-3.5164214000444125	12.86203535822471	10.166851902057466	-7.764472527637046	0.597781930021693	8.111962290463897	1.2316974616486989	-6.333660648693286	-1.3635493061978718	-2.63922100546431	4.2005978609315635	-6.539084066281059	-8.645009103235743	-0.9987945168081718
