Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
1,1,1,2-Tetrachloroethane	17.085377198737888	3.2328027694799513	0.33059341257544467	4.989097038586983	22.678797278864288	8.624641228987056	-2.70375925272679	9.358777639101534	-4.866164179388546	2.8847369326081034	-0.9648237177518545	0.51479752120998	-6.5314418691714184	1.8111364453609824	8.613770250756339	-3.61047360389127	-1.4802122571165515	-6.057021969892403	-6.36801887095009	4.2653884057247735	-5.6968237617750646	4.665155808382595	-4.197074361647043	2.8806521355160633	6.683086826918482	3.317075784977491	-3.308606417438486	6.0292787509300885	1.1630845281589033	-7.537186110495228	1.3417381518556197	2.6737317186243863	-0.0593006632404291	1.5822957135986992	-2.393112375590005	-1.1350467662065309	5.078445579688439	5.237998501375002	-2.1845439401165363	2.2005101584161677	5.409044193927589	6.203091754040463	2.479142838107836	-0.292928748570881	-2.764638053297301	1.9859341001086783	-2.1546909018440945	3.439634094376835	-2.470163865937576	2.43919262729398	0.6425065617856224	-0.30648967261251897	3.5312245754342246	-0.5493177343454303	-6.324284752356776	0.16824282531793291	-2.2531749372510004
1,1,1,3,3,3-Hexafluoro-2-propanol	23.570414988274358	4.042968925664154	5.457750260888801	-9.97529847329444	-17.881071769859364	15.085501210281388	10.727382041865726	-1.6273601094049386	2.02458125769261	3.667082313515602	-3.9533134404778747	-1.406502422121025	2.701425943289036	6.974147773600684	-1.4858569497136218	-2.019667057557841	7.153108386011224	-5.490882868400861	-3.6842452260492395	-3.5608909379699165	-6.7865149121263935	-2.5089313006714864	7.356814208993894	-0.7221314054314487	3.5982034905649556	8.874719827973342	4.754457042218849	5.828150551076906	2.505818564769201	-2.667464528782607	3.874417680720503	-3.4324367464545835	-5.572139279960069	-2.4706731094796104	-3.0738983535086186	-6.156209332778753	3.790995567757638	-1.8729036300561162	0.33624669675469127	1.0331222268167	-4.520615757212667	0.48997925703432893	-3.766473347301177	0.7487201358795036	-1.6293933854540867	-0.8036563275066653	0.5046016416806891	-0.5254441549849829	2.359707728039556	2.044976335737715	0.30750324335342805	-2.063533983862225	-2.5339080817800816	-2.3825659397643766	2.8320324154034897	-3.5483121891953155	6.898410549578366
1,1,1-Trichloroethane	9.903826942824985	3.597542275432012	-1.5476687810087482	5.001243498860763	15.59929522214589	13.839635769211798	-3.2511089562988866	8.822314748493934	-6.5531524794501985	-2.947217508026133	0.009379364828938079	-4.075851318887716	-13.002528092786369	8.898777332415467	2.421703585377787	-0.8374017226680861	-8.241573147714641	7.251429355145838	-2.08472181266625	5.733767184569379	-1.0380974799268023	-1.7819447913844642	-7.822817457047611	4.774605272218718	1.533643232664111	7.165955089203075	4.275094565765674	10.97187321853172	4.236090498871927	4.5898631451051966	1.3800240993355686	1.8113398751248295	2.379803823812779	-3.3849917164736834	-3.3231469379147027	1.5833706558779108	-6.795471699573611	-2.558346808135171	5.62218894128402	-2.282961184866488	-3.235965506282688	2.806930232097641	0.5691084210624073	6.654924807909221	0.34538322679191547	-4.2911513883006736	6.213711633252819	0.7264942580149756	3.934402864163058	-3.791318934559592	-1.133339598010589	-1.972763074524183	-2.859202059095314	6.643478450988887	-0.11396497712307413	0.42080083981613303	4.3978491326741675
1,1,1-Trifluoro-2-propanol	21.36966485683755	5.681720769273197	1.6009411649268641	-8.128773835636467	-12.087954024838583	15.050039297905782	1.459864036756576	2.8693208604670404	2.2695943857498393	-2.6344782284876826	-4.10595866672897	-0.19968855818784878	2.799121909867004	6.298960635899845	-0.8077776539155397	-4.862105536234627	1.4890130707263654	1.3967921833625112	-0.593781633144777	-5.232656207838877	4.857362168579027	5.427703541921314	-1.0656110454798153	-3.4409683788796728	-2.365480655148145	-2.8214603917770056	-2.764000010131911	1.4635392269635465	-3.8785800224125806	3.164687900165835	-4.47466803642707	1.593807635149976	-1.757478974956499	3.443200084262592	-5.44323084614121	-2.4433877018138865	-0.9074464651421612	3.8692370593957164	6.673390937119808	0.7628978895569986	-1.508093139714197	-1.4915977921056929	0.8435672879126898	-0.9404618447069362	5.373771370807777	-1.6627179102340708	-1.1061628244320265	-0.2415031254105218	-0.2852987426819423	-4.219121520913449	-2.752888930053023	-5.583731179046919	4.694262840057239	-2.29289403705159	-0.8438838877471901	-0.17246657543732927	-2.0099284294538813
1,1,2-trichloro-1,2,2-trifluoroethane	24.698658946306363	2.2762201858601743	3.4164791351870436	-0.12738852603504924	28.42977214712783	6.900798900335714	16.994897069262596	8.33403091477244	4.466082884743691	2.7475339906444294	-12.17993150522152	-14.994640067654753	-0.19853986515065183	-11.208725711274992	12.344357335066448	-9.117785378459274	2.6319581813555293	-5.71715257808155	-0.9865117119217119	-15.399550976445024	2.533106874639435	-8.631580970902059	-0.8624108634006166	-10.219959416186084	-3.365688297076366	-3.540398843431835	2.0925615175943504	0.07550849708998938	1.1505479237194656	-6.189980172772273	0.3944994744149568	-0.1521448063122073	2.5737841512780397	-2.304339947559073	-1.0093793662913053	-2.2588447110710446	-2.663237734454343	-3.765597055167734	-2.933721856230722	-3.0507527751454893	-2.6152318465690003	-5.808325544630164	-0.2003149483196748	0.3340802209903317	-0.007469448650677173	-0.9482103158317865	0.4902363881913439	-0.501775262352365	-1.113039940637734	0.9363195727772419	-1.4338967834724823	3.609551427172963	-2.1288740144383484	-2.067489855770304	-0.673215605075813	-2.604018494191247	-1.2641609600518473
1,1,2-Trichloroethane	15.521082121594835	5.147344197785732	-2.58186982126584	0.4211161090809088	10.966597143769373	4.566025932022144	-12.684864258226836	-2.2677342299676515	7.070946102779559	10.1427677827479	18.535825552317846	1.5626224439205276	5.578045533497367	-6.439795120725427	-9.92158530788797	2.7763571590980916	-3.9939767233334593	-9.786456312087598	-4.852328643326054	7.262034522524668	0.4397984074016537	9.902984422744204	3.412938789582826	0.9187434943121259	9.438426874121186	-8.846256237119272	-7.254603997716109	1.2342315539730233	-1.1466351979013476	-6.480372277705702	6.160921948574506	0.02995285094973162	-6.67863321338154	-1.4673861141810651	-6.900729346589916	-2.025575133235873	-1.5425597935244766	-5.154952565002211	2.613078821426045	-2.6883820448585514	0.03127954250323181	-1.673977737184956	3.7486309468797936	-1.0095057514571815	4.133223809973512	-2.3070662107314437	-1.5867009247909647	1.165169657322096	-2.0140274324949328	-0.19723808522853598	-0.2475301341960441	-1.540983497876043	-3.2235535413521044	-1.7665703644534134	0.829924935899506	-2.1509018551701624	-0.6588543999263327
1,1,2-Trichlorotrifluoroethane	20.806939113303898	1.8441841279467384	3.774530106482425	-2.520338878233723	14.749411783169947	4.294326222235624	-8.57912693291589	-2.8934321206984466	19.734779856760525	14.777245343381734	10.999204171700168	-2.0110690726815967	-4.282361806586399	-5.511236028646841	-13.901978644126226	18.62097172911759	11.33467865918765	1.0722981399834968	2.240386956272055	2.2370709101444834	6.985506694181561	1.4240297895956955	6.629082795045728	2.547698920638754	-2.27419932848626	0.36629575430831923	6.7154124564230075	-3.3525962066231902	4.395917006505443	-0.7113358146793501	-6.333137994599087	2.147913301136158	8.448845111665879	1.1565031756981548	-0.40038908486055846	-5.638963650632325	-1.2769573735540405	0.7991881491527933	-3.724140749530858	-0.2174265242710459	-0.11184606940960151	1.9444250494478452	-3.1122146343108015	2.6367428764818324	0.11548061199565912	0.19072088452995872	6.166843095565144	-1.7527514900859862	0.033080348370031015	-1.6731727277910053	1.5948610896654174	-0.03277576990775165	3.4370450259066936	-0.6067426486657748	-2.0068397830236053	2.4731935109650647	1.5014484886056305
1,1-Difluoroethane	5.494542888715319	5.39169054474888	-5.161243442033361	2.0822200365227093	-5.779316821357158	13.066213970512147	-0.18448570732748176	3.1707460530703586	-4.638642461163691	3.430147562468704	2.474872860052955	2.4964981798958377	-1.7779811498111115	-3.5598551581054663	0.39017565547385735	-0.10181876099034336	-1.5971814027843245	-3.190670364593562	-8.322407482282621	3.845419176991659	3.074131398753881	0.919548158819257	1.4404482534808674	-5.131454145436631	-6.9631440889579155	-3.3290716621036007	-0.6070256794576636	-4.3859494543696025	1.062945487665237	4.831343063499181	1.5597401764974295	2.053604562277567	-0.393896177517237	1.3844819579425252	1.1035240869028384	-4.222262800712202	0.03161326907814708	0.034419696653912486	2.4686748496859403	-3.8605595470276586	2.9313225630510824	-3.8122878257571284	-3.9565925510601643	2.459435232140027	2.0820737811572445	2.485355602892299	-1.0440947054336156	-5.257387059724528	0.6801084433357806	6.0859803125973455	-3.574516533831814	-1.9152813025619375	0.9973486425827682	1.2986628925547432	-2.035477794389788	-4.066413732916656	-0.865664398242111
1,1-Dimethylhydrazine	5.889108642659293	2.2346235809231194	-4.0499267669810735	-0.47600392166999433	4.378850210296105	-6.717472195371677	7.472678680683742	0.21695674280875848	2.620072872560639	-3.7921018133761324	3.517099762603679	0.20053034322889382	2.1385302435094475	-0.06450522392283271	-2.800715336653564	-3.0083837125210167	0.018148615991530902	-0.4916383040893172	-0.9468537323619383	-2.8910685550413673	-2.438835961476388	0.2585155623643628	1.5745907414863032	0.07745451011143613	-1.014942838109184	-0.7213700354226068	-4.563704732911325	0.7460594909286159	-2.202360174551116	-2.5128414628144986	-4.421187829816728	1.8491392191548053	-3.7001634398467895	-1.3861181918116585	0.155302570644137	0.6424332239387968	-3.6021070916831284	1.0738827619498834	-3.4989653366843845	1.5719454939487318	1.4181766035238748	-2.9380236570338294	-6.623908742841481	0.5048230418954637	-1.02961744635856	0.2939233425218495	2.2466839790683335	2.3429737791945375	-0.6422880313445002	4.484851374162458	2.373359618081	1.8901844788575206	0.7776614536218603	0.7787880522451998	-0.2347728664681442	3.2371044498529735	0.3339816592868833
1,2-dichlorobenzene	-5.30280648942913	-6.768328197685845	4.317360353518311	0.7621622628295858	0.4351428048983521	3.7690246943733743	-3.9842393760572272	2.47279279443791	-6.045171361891527	-0.008280267897725234	-8.026204456886092	-3.6353435644399235	0.9722238517164375	-0.2509388832145582	-5.571960712389913	0.6670107434964369	-2.2561373288014335	2.9960314636738286	3.0969143884346124	-0.7318605925276653	-2.4171252934605763	1.5045416298598513	-0.31171393861140345	5.789031124207676	0.024255784673118473	5.423078029790355	1.9444183895116431	-0.9233935311616654	-4.714935091123291	-9.67658190696251	0.04362410873335609	-0.18009521658857652	-2.6949230277886667	-6.061158068746434	1.6887316132581434	-0.3632734969021704	0.5098852995241119	-1.0319358446918512	-2.194189346026921	5.68505180383251	-3.569980658211672	-0.5746053325580462	-1.4692720637937393	-0.7368160926079981	1.7347551320585097	-0.10636203301126199	0.8082058064246312	-3.236980502529544	-2.111555057118144	0.733938622790366	-3.458961449375914	-3.6123761741486233	1.958980472459036	-1.2927862055776052	-3.38428661036728	0.3586253381099262	-1.7881409603569292
