Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
1,1,1,2-Tetrachloroethane	13.551621562582675	2.100010236083561	-2.412109662156803	2.3713620999093834	17.566638964175464	11.753848426913537	-8.330311182290034	-3.6036292367110034	14.47667642524208	-1.9197500766666487	1.2374386797167949	-7.608321273844665	4.232437925307542	6.440274270972049	1.0953469730178456	-4.7666490629734755	0.10144601751425815	-2.8803900678232472	-7.356316640547623	5.239169485257092	-4.047763589599083	-3.6348490349486284	3.8205429414895344	-2.8104169754985193	2.7720158639404353	-8.002198789855203	-2.4716056686262466	-0.5715668288747872	-4.699865388828689	-3.216723432272189	2.9149604492557115	4.286772459145223	-1.368328432608361	-5.366638278662002	5.757315123865685	-0.5151773127705481	-1.4271550826691608	-3.238884725559601	-0.2540689574267051	-2.04650759827293	-0.31296291688418076	-3.332948258530912	1.0719746877175782	4.96332708545883	-3.3160933226555143	-1.219858105307384	-1.1933693416457272	0.1243280746182681	-0.6508281563602609	1.2303018267775205
1,1,1,3,3,3-Hexafluoro-2-propanol	18.99515744763415	6.736226463706618	7.032376974430267	-8.476400843684733	-18.469184622931493	14.165959059736535	8.799631621872612	-3.1453435792365885	-5.0101280425928225	3.604389554313921	-6.129631528802022	-2.572701123744154	0.8502168946138567	0.39791184731472745	-3.1628101995339315	-4.959275035753041	-5.096678405543047	-10.171220577354772	4.65107351155126	2.8325890132801006	7.548149405305701	-1.6322398726736702	3.0622993361117343	4.809016561495608	3.8499660345310374	-5.057340439602396	-1.6224015547522366	0.8173340062654778	-2.7793954426469103	4.433221414337559	2.2443027913348637	-0.7586003534119015	-0.557323967483912	-1.109793241377977	3.1755577241557327	5.07895990103501	0.02451060907656514	-4.087457113385453	-5.363926373666981	4.1429628865414205	-0.30112674266354394	5.96071474398498	-1.3390568632601834	-2.2523989460995675	1.1213132366363008	2.268965874917581	-1.5401458943485535	0.6066313635625272	2.161368411254164	-0.23243605501478115
1,1,1-Trichloroethane	6.872341637209568	2.0085127779765855	-6.292149455037105	6.559682330017878	10.104748795189899	13.312516619503327	-1.9731455320995275	-5.453668802676704	16.045874827936903	3.5132434128483787	-2.471370375501459	-7.185536630872713	0.3301543192319074	8.490825386015533	9.034948506187185	-2.8381333570662988	-1.2795163342842435	7.880614419913557	0.9775308731505236	14.080388257360354	2.942731594063375	-1.8086565380651929	-4.080556624530336	-2.6135279309082295	3.187179549003847	2.5907674836634667	3.6434046433211513	-0.6589586452230488	8.590691664936326	0.0880857232577672	5.499407266725217	0.4247804938525939	3.9437698276312405	6.545512208548889	-1.5307211716826423	-2.0260188091729074	-2.6615703870241227	0.05466029623793483	-4.456554251275368	6.126746797632801	1.0640725527499666	1.5193232596892663	-4.08952810305745	3.186746801912448	1.0403085999163553	0.1720387382220355	4.135658814835452	-3.934368132325149	0.2448365781465315	-0.5341234887429062
1,1,1-Trifluoro-2-propanol	16.911709736148683	5.825419861704714	0.2654799727227314	-5.804885274343682	-15.843927207394971	10.96285576276397	4.930546179331366	-1.547330792557933	1.190036610855574	0.38673638982778236	-5.5584247478608635	-1.3525161337039215	1.628479863587014	-2.0329530450909212	-4.488463746239307	-0.8585977384509154	0.2837236476253223	4.594643988901923	2.2073922601404243	-1.9611743219400941	-1.5153147837687764	1.8261474176734285	-4.225737242168709	-0.6511485601130008	-3.4638343056098226	-3.366376328356179	-6.518647810866555	4.6633781686693085	1.1173974253791932	-4.159778623707877	2.0393129366957066	2.0047199226178014	3.2892798126282754	5.127426499041437	-1.4253244106597813	-3.197687497055419	-3.1117896379134686	-2.17875106237657	-0.04049806141442957	-4.42334566123611	-4.691021179218463	0.5818562032243638	1.6622057914480075	-2.6914782230705496	1.0798429575129682	-3.2248192207336674	2.530569430206149	2.63554872928653	-2.796061654553882	-0.8617240278598869
1,1,2-trichloro-1,2,2-trifluoroethane	18.410985803849275	2.272657224317451	2.33572075396551	-8.143539899803418	23.5356257215557	17.13259017058335	-7.754538032855012	-10.551273880819615	0.8335020983043834	-17.736905895225373	-18.082302936079113	8.868154019101855	4.846802880642944	-2.352543631074193	-2.4706794958815133	-6.024057033038849	2.734076018285821	-7.5347197378343695	-3.9728768015789195	-7.0896200958839	1.690118170805736	-2.414131908674451	-1.9602293734464369	3.2498373911209177	-4.059733363431366	9.855104545596165	1.2702105632133998	5.137870037673506	-2.86565565623015	-0.4824384322727236	0.20246498016563705	4.66345593778714	-3.1601774800823623	-0.7886306724710166	-6.973205373132463	2.6888718698017833	2.864786925328375	-0.11966021196682462	0.575052821106983	-1.59845541360897	-0.9359837717385783	1.4341412637160125	-4.6661464165983935	-2.816835366254708	-0.7040111109320687	1.922231946712374	-0.9313370554491992	1.0329397473032205	-0.1710648513698478	-0.30492268264756145
1,1,2-Trichloroethane	12.283201823422878	3.16126480045983	-5.358047182112991	0.4539279196541859	8.755548583139252	6.424061471404049	-6.027469552176474	18.12933469680397	3.7817080876171083	3.0173154292767093	18.883899447210442	-0.48487473462058395	-0.24063967394799188	-10.492550430759165	-9.743802051575546	5.190481308147828	-1.4904201035465863	0.38541361771183463	-2.754856468288575	-0.17535885285456587	-4.113315787894889	-3.7051746028360983	1.7644809258573793	-7.021822598077347	5.671552745176668	-7.521665517469088	4.020868985996008	5.711800994775176	-8.853553319774406	1.395663899607765	2.902231821466467	0.8846065620211642	0.044009233010362844	4.66918940324286	-2.934478803418984	3.8076974200299056	-2.1363589463377397	-4.601620559252335	0.16978958288743312	-1.7943978053679728	-0.977417579353662	2.6276589164311552	-6.158229812561231	-2.8218469405012288	-0.43430533805746924	2.1820909045948507	-1.1148674865724326	0.2181209519317045	3.706790700942761	-0.698562482777093
1,1,2-Trichlorotrifluoroethane	16.323838770461958	3.952330158823414	1.81013275208121	-3.0902869842821463	11.531809777045707	9.368076668250847	-9.324498415882017	11.298374054324436	-3.8402390430632027	12.867842668204425	13.269438292051957	23.311567835421876	-1.992497954241899	-6.30499786848577	-1.6921480458634257	1.1877799695140998	-3.363280665012368	-7.144354496312119	12.049663548112264	7.680735173069916	-3.463730716127887	-2.759800989510977	-1.060178794491169	2.96487004532051	-1.6620574106445722	3.8849428019648644	0.5836774742507983	-0.029259217274630205	5.904298127613654	-2.6529184303491236	-4.048417619376321	-1.1131720456463188	3.147076317133587	-4.754764634165551	-0.22023013533814947	-5.0359060012634	-1.07430277094992	0.7133272385676511	0.44175172156073184	-0.09963083376108187	2.0055666420233367	-1.6694398658301246	1.3667929483033283	1.7334444954190085	-0.7178908008530505	-3.4947171870117177	1.177637205376996	1.824932820823516	-3.4864177980567597	-0.6478251045494935
1,1-Difluoroethane	2.991454512685666	2.6360715023968133	-5.9494263986173905	5.39349386446938	-5.742178362038177	7.5124677268755296	4.355424983217427	-2.5725759562913755	5.162714432271841	-2.8835959395555406	6.310242016577929	-0.4464637128772143	0.20589830837198683	3.6654664757847297	-8.50131420611533	-0.3565586882497699	1.0311150064244423	-3.3168344208655327	4.466902168327729	-6.414766514235347	-2.1750334220051406	3.590613115619518	-3.643764407902199	-0.7616898460534623	0.1929563570837019	-0.6445261199239614	-2.2295029985038672	-3.0015311194288765	-0.7721625233502896	-2.5035465269903256	-3.347990727516225	-1.1082119179276937	-0.4231819802321897	0.4263196641600286	-3.265720515280386	-1.385414384156792	-2.4390345518710044	2.7887733287113163	0.2142232216843304	3.3067972443382465	2.484733433123305	1.917518733464529	-3.570138980768441	-1.5936932346308283	2.5776513649926236	1.1414597655679704	1.5353844105086558	-1.8219291311117862	0.8432325839332557	2.7988423471001944
1,1-Dimethylhydrazine	4.170718309670642	1.354912584345614	-2.7574866737256585	-2.6107633040106735	6.735225033016698	-3.88834574888838	5.224071909617686	0.5520204621232176	-3.1072894124564527	-0.657555444179066	-4.849464943383027	-0.8989669459750986	1.2743770374982708	-4.020788583487231	-1.832388228740659	1.765844580727727	-1.1702459330378878	-1.6609959013162108	-2.741867898368584	-2.3883359378405307	0.7611323229128422	-3.457597848158484	3.829272104806208	2.461764713923171	-3.2247983765997295	-1.0653801544946204	1.759151559703016	1.4722368825263767	-1.7470358780051496	-2.602468077214394	-1.2806227576674145	1.187868961865108	6.529867685047385	-0.9276759426345991	1.9480829485067384	-2.7654521346178935	-0.8084075770513679	0.685780014764966	3.0007927775060246	3.68839568869765	0.9554435839965058	1.2388624905772032	2.78619043029103	-1.6367458931919638	0.11263541423956075	-0.2655461527356263	0.40489685662096875	-2.9583262925007934	1.4014922770682483	3.167318228644399
1,2-dichlorobenzene	-7.088448807408599	-5.634650691380418	3.3733948819736783	1.2275320477750336	-2.9561128913961277	2.0016887379218025	-6.0426704078465825	-4.740556336996714	4.819951694277601	0.3381267928358476	-1.1538082342672151	-0.5369304463060509	2.805611082906694	-1.2157869973521764	4.488385069880314	6.369415836831816	-2.4666346535408565	1.6650682605719178	-2.3896757980553747	4.763554249840032	8.579724460594147	-1.4793870779089926	6.473216103838258	1.922667270599547	0.44729034043881644	-1.4483807588315454	-1.6316307320193164	-4.730098453051456	-1.7501356144475915	-0.9083428236808028	4.1630868027238215	-1.5673216959696021	7.6279753645318	-2.8482301506179897	-1.92443490389852	3.70387726381157	-3.8990497754743116	-1.4603100201914136	1.6502146857015294	-3.240517791469557	3.220471419899059	-0.2583536175698563	3.3424280294393074	-2.9366864890079314	-3.7135329723117003	3.3118052756892156	0.12729965336283683	3.270100732554275	-1.9272693156850524	-1.6461037700350127
