Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
1,2-dichloroethene	-2.1337405159979332	-3.568315265968806	2.8273621851530577	-7.283300746575679	5.523977076403728	-4.5404921267449145	0.18854910774081973	1.4772564987482069	1.0041685170205725	0.18304493901569235	-0.5482176685480383	-0.30211330654081187	-1.263028491544692	-2.8285224385856447	-0.49444403963290606	1.6191611260269752	-2.134129047150866	-3.09946183093378	4.226284488000023	-3.261143745815976	-0.810930263702401	-0.3646196830332578	3.810309644735487	1.2061414057534006	0.7608882860035114	-3.334270547063271	-1.830429179805085	-1.2615757870478355	1.1089582338855293	-0.5088824941592507	-2.0963498682621546	-2.204403202907313	-3.022874332588783	-0.7583569307112084	-0.25531035602311386	-2.967193901591501	1.7445839299960781	1.3293580788881807
1,2-ethanediamine	-1.7631039023158799	-5.164654790809422	2.5074862860644145	1.591101053856591	0.7869187485928563	-1.3998704842661789	-3.2199527676854833	6.299473998585994	1.01900785517035	-0.6769634920131783	-1.9340157389073627	-5.737930210257346	-3.260369010384012	-0.7840784412179431	1.5216936407009376	-3.818248312488778	-3.4826815477007025	-2.580583787479777	1.9888569632075845	1.7542232559852147	2.649435565096452	-1.1484887921385751	-0.27009080293493715	-3.6783646354983675	0.3403364003145835	-1.4731316846339089	1.7035710268514992	-2.522936757604509	-2.5195013307800496	-3.0672511438567525	-2.2464532186583783	-0.49060621821354744	1.817354694513271	1.8653386416306303	2.5428402099433587	-1.7524023217911608	7.438793465626796	-3.3894339607788737
1,3-Butadiene	-1.3141425292197753	-4.711155737892876	1.9460068476167245	-3.481779469778748	-0.02692878537955987	-3.253819719629304	-4.804077848936712	3.4580382580114932	3.5735602962622157	-6.663454704863695	0.3206849757895374	-2.8320004091872972	-3.860082469137366	1.2047857854136648	2.2846105904870635	-0.04937307303770656	0.6143972052009261	-0.028972193167372675	-0.5481766939133764	-5.515557720590774	1.3761230774380426	-1.7681800860170125	-0.37205007751696234	-4.568671477229999	5.889937139503121	2.614886690308321	-0.6454115376012717	0.9698617669376701	0.15218168919966235	1.9241391735198647	-1.4538708501758562	2.7055351500986755	3.5570115860762317	1.7044232619716289	1.8803609109567452	-0.8515752823147897	-0.38300397923798135	5.659272069006969
1,4-dichlorobenzene	-1.50949316564884	-0.043050553804455494	0.28838664902566863	-6.277161534835875	2.6367561667135657	-6.685827377764143	2.4447758118490985	-3.313428394438541	2.4713012047945115	6.777401219590056	-3.44553896400037	6.2840372013853925	3.8054835421232065	1.5050355112715115	3.0112896773283815	-5.518200538120436	-7.747188202059855	1.7260053889751683	8.808429228974765	3.7067630540944028	2.0815808083443628	-3.0241076468089836	4.054132877921086	-2.7758577758091056	-9.123736519826643	-3.6678050696021844	-3.1245058660511718	2.109578372062388	7.256950914082435	0.08982376203579741	-1.09274173953975	3.0615912760741297	1.7186235373326457	-0.5198813781654243	0.06889360915466443	-4.009490535633543	0.7773128283735233	1.2739572370417929
1,4-dioxane	-1.0424946506753914	-3.5356199360689695	-2.390893009175005	-0.5897637775836765	5.150126658908916	3.4879432534798482	-1.9923151770802119	3.045851249191984	-3.2055369093588717	10.606997968415756	-10.812266762149722	12.314497216110079	6.03630215478626	0.626755779108562	1.4594246560935649	-2.8283209494972876	-8.079460652627592	0.1496668407748279	-2.9876076915911836	-9.228889280950792	0.41221359282905046	3.841465204249038	1.263977654444897	-4.0233826804948585	-2.431166927577078	1.8313925758285365	0.1321006362285813	2.207414388808667	-4.153086692790929	1.5244402454070944	1.309092617014413	-4.411886400025528	-1.9619336304095636	-1.4900370043767663	-5.290554086585716	0.47931808081828625	1.6408370819076388	2.1777979427087573
1-2-3-hexanetriol	-2.559628661898249	7.7618302470495655	-3.1061947112247226	-8.631159446599915	-6.196721222717124	3.743187182211661	7.400834923189183	-0.3489084731434357	-2.5603387831170927	7.117668596829126	2.507895257236168	3.9892346009159483	2.9683620196620537	3.3740720917060862	-2.496907520272511	-0.5367653121970756	-3.7824969879082713	0.5068363223518156	-3.129666817782609	-6.1142134152942855	0.8765425563940757	7.141358706769907	-0.5895638862136097	10.54441666578236	3.50146995549048	3.33002291006521	0.40313110758407655	2.72553421008446	-2.2152859361272954	5.146571263767286	-0.6088384933871223	0.31353314945297617	-4.412113383967689	-3.5240514712207265	2.800942232121298	-0.4887044971539671	4.76317688339985	5.540503901016799
1-2-Benzenediol	1.324868705744281	7.115036438819096	-6.861677334243241	6.158762455619652	4.439496122071459	-3.528692045309702	1.7374359923862241	7.311987418603873	-7.23711984294609	1.4736876779303478	-8.30140056115386	-8.39106906306602	-4.3748236001300596	-5.115008431129723	16.0100225120012	2.6980257253311972	-8.415295077088498	-4.406467136533108	-2.4473061585653406	1.741063687717913	4.814571937086501	6.25075984643643	7.732889026774186	1.1539123895710437	0.8483395460726421	-6.493042783784055	0.8520626524623064	-2.397332590256102	2.3198282002452424	3.923123054794037	-3.742660537417182	-1.4490428814590393	1.2761763817979035	0.45271111986765833	0.49708559024341903	-4.308013873939097	-6.857174940071829	6.598321309527104
1-2-Dimethoxyethane	-2.515907384051096	0.6698590758549678	-1.2136015771912616	-0.23911367459755856	3.344157133120205	-1.476453627826386	-2.008456864995629	-5.960171746930416	-1.5084578138118527	0.4453265840580001	-0.3898689113216857	4.042348822823022	8.628258951018637	1.7038424312628273	7.016025714099685	8.463702053566179	7.987539569703327	-7.68774456714105	-1.0615972856018958	6.719027378891702	-2.3670143463080815	-4.988563913088102	2.222281840653794	-2.0625992110336258	0.774615705210908	-2.420569171873072	0.5511205426780718	7.94885258551461	-2.6447410653008854	-0.6877520723706528	-1.1675285688118289	0.1078489358886935	-2.2425345627405364	-5.089993407757479	2.0068341037590387	0.32602482288814144	6.870777496942583	3.21913920952051
1-2-ethanediol	-2.1538727675701788	-3.5911764186757953	2.742720819609549	-4.621918638867306	0.6772507779843812	-5.931210414793169	0.34018841189531374	-0.5599910675096753	0.4602778319932708	4.4795843042644625	-1.7214646127961937	-1.7781372494026502	0.17850647441268788	-7.2069497252328585	-0.04660917494446071	1.2686426756829627	0.4941617253120605	-2.2118818195732297	3.0711340976434585	6.614376676822373	-2.02945403781943	-1.2578130626615935	3.601763894898717	-2.0346145345088025	0.7771614167003643	0.9610718677289842	5.908979597754874	-0.4686298205218248	-4.106442824118535	2.2581602886695817	-2.4583118848896093	-0.10789113468617587	-1.3027043557558942	3.5096363380951425	-1.6261212778094125	-3.4264044111656453	3.63846094238232	0.2281435303080578
1-2-heptanediol	-1.0171943676248387	7.9097267277549825	5.293654026817338	-6.885553785283085	-0.6798836721203557	0.6122615775417954	12.000574651047149	-6.302491481041533	0.02557007011565704	3.3536784613051545	-6.646572751487122	-7.268260906992322	-0.6861508849188308	7.5943807138772215	7.507111885190661	0.875297699701043	0.026732728739016144	-4.7266879612466814	-2.558963755882444	8.475770794440098	-0.5459918598230553	-2.430877676203632	6.93788933880674	-1.1375122935970163	-2.5245710762240545	3.892171249668966	2.5556181763771932	3.4268539374869316	1.2842652317270844	-0.6057680281340532	-2.275054079815834	-0.2194637513574554	-3.9592506511191767	1.9952265199064707	-1.9714808197981857	-1.6316110430547128	-5.230727743800327	1.1811250677105323
