Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1,1,1,2-Tetrachloroethane	-3.0903451868038445	1.0102538852382295	3.875461308490838	9.075397629924492	19.05944056510728	3.452296777592881	-5.979181620467093	-4.97510321084409	-3.7381931810917934	-3.197619999471392	2.41809977704655	-2.4724441995312003	-6.412176984285971	-6.2302564501349496	3.0060159751265374	-7.022927288360026	-2.976850596235413	2.308053798717926	-1.430340545148121	0.5630750011832005	2.454882365922612	-3.152994405381313	-1.4730575941383786
1,1,1,3,3,3-Hexafluoro-2-propanol	-8.010755911759219	2.7688325877894635	6.109342931563974	2.6294484640419813	-17.078179335620085	6.912796358264429	20.132097847845444	-11.23318286718429	6.258351197640114	-2.163783353859123	-0.7065454811362694	-9.479183141907098	0.8344089277491186	-10.800051217638096	-1.5817993792049272	2.4503467974628474	-2.8720745441261823	1.6755581338277432	-1.0762840081482148	-0.877731482831128	-1.5297462484559547	-1.7024762131835969	-3.5726867774435083
1,1,1-Trichloroethane	-2.2679798959403974	0.24219273185557605	5.021311224496378	2.6307478407374822	15.060116847397772	3.6977774498464444	-5.2025977507437045	-7.639607614649963	-4.459717137319837	0.6672721098284911	0.6724504592675695	-5.0334889779717225	-8.205226265420606	1.6945497165584091	-0.8902860452865964	3.0319745819000508	-2.38243076055619	-2.06462040376078	-0.2939264333090754	6.4042779512294254	6.9239620481995345	9.478512466776522	-7.242048516649551
1,1,1-Trifluoro-2-propanol	-4.961084901438755	0.9235460289633964	4.682679474550957	1.238391434490495	-5.860635048659292	-4.0310043119961225	8.715878837358238	-0.8278047606000228	-1.8385644077871954	0.9997679424641887	1.401884789654194	-5.829796363595039	1.2459349720974977	1.889802714459188	-1.2880614624760909	2.492876028953616	-0.4586258466658648	-1.3066669408250657	1.2305344431544338	0.7967474242546307	3.974964758621494	4.924432256519738	6.783401362553083
1,1,2-trichloro-1,2,2-trifluoroethane	-5.333661863767614	2.3265463760593525	6.675282319105704	5.842970514678687	10.969395236234611	9.416052987999198	-1.7228139968729121	-6.166936639285792	5.7645952389029995	-1.6367889839333176	8.859611667695521	0.6209366834791717	-2.4038150941182006	2.473192399575286	-0.1303065610483562	1.4798281625285405	0.6414811588914724	-2.5231595421007156	-4.067541487316772	7.191732145512271	-10.71040288126355	4.285104742048732	0.97412801735365
1,1,2-Trichloroethane	-2.3687990536604135	-3.400617239865912	1.1692447240687975	7.753566417954799	13.01669888698879	1.8767791973447303	-4.626422890817881	-3.405779539339618	-2.0790799826001263	-6.292410407515149	9.734733687962127	-0.7289916837221293	-1.0975151480962153	2.7163140600253017	0.5257597222022833	1.085588044108363	2.136381397017662	2.566615830369569	0.5607576112508862	-4.274621501801137	6.291801702594214	-7.410811764007195	4.598843134758157
1,1,2-Trichlorotrifluoroethane	-5.1473270613440025	0.5310692251356052	5.538860809278143	8.139411969331638	10.934810792676762	5.694163330599427	1.8347828305375316	-8.536709950338278	4.533465782119449	0.7475095248255794	6.870842541204735	-2.935150747991336	-4.3365806614142315	0.41349444880068614	-0.542633762933978	-0.06400784832172465	-7.55769621002546	-5.26535796080261	1.9195855850369978	1.5958040260977078	-0.10320668204253704	-0.08211010645186462	-8.312010339930634
1,1-Difluoroethane	-0.9063261994277744	-0.3846758012978352	-4.692569124027255	7.1174692738807765	-1.4623211361511732	4.80577792368315	-1.1607708466931237	3.200892380191993	-1.7914369817390248	-1.7875040649326541	-7.270817115120785	0.4631808647248322	5.658483880506794	-2.530798776057889	2.422836878484181	-6.263838320912887	3.6377997183738255	4.865279621558258	-1.8310024820099469	-0.12406011431482113	2.309818816915642	4.372156547421688	4.312037713331981
1,1-Dimethylhydrazine	1.8880714910531704	-5.1281315781185235	-4.914727005181627	-2.3411850076585874	0.43912808593871805	0.6370660457003958	-3.4153698860550445	-1.390570871344733	-3.7089933188201942	1.4812147028409801	1.8239397066534553	-0.7864955990798846	2.476265078326336	-0.574901750719481	2.1147159102848447	-2.78068444822832	3.500547591719146	-1.5716497263039246	0.4428945851873827	1.1078785788263994	-2.194352201567162	0.30797348592735097	3.350690741065833
1,2-dichlorobenzene	-2.7978163645496927	5.4944314651382005	5.184459054702049	-2.5536793780753455	7.285885279741799	-6.528520330541504	-1.264398787357534	-3.949709749633309	4.025877473937121	-5.611290548748852	-7.741268410307254	0.7680048191842286	5.504273573842357	-6.705621281734944	-1.4920487685411306	1.7424729827854624	-3.469695725791791	-2.607104134987056	3.401974970902041	-2.1730956782714688	-2.5311038557411654	1.1732715721597755	-3.2236694755256923
