Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
1,1,1,2-Tetrachloroethane	-2.3817774902432234	0.909834230087902	-6.563327645768096	-8.465120214896803	10.636078955970373	-9.885788342419213	4.607338031454914	9.04397979665487	-4.777665498828076	3.0679889025048888
1,1,1,3,3,3-Hexafluoro-2-propanol	0.9449721154055778	11.698669474710698	18.606026829954082	2.4587779150934135	-15.023844913351724	-1.6147849151730695	5.66782176450313	4.2308084990626025	-9.14833903105614	-2.660187880021404
1,1,1-Trichloroethane	-1.5873620035674343	-3.737669492083079	-3.3681793408901717	-2.5154116273271123	2.3091756470520868	-10.01820100226459	4.266020775880386	0.7314897249075223	-0.688681488015518	9.42820133737297
1,1,1-Trifluoro-2-propanol	-0.6719798429367059	1.0669776246920202	4.730473963971307	7.837389296760419	-1.2410237356632894	3.41009449252848	6.733890864757951	-1.9825763597722241	1.6247930518410945	8.280061015171366
1,1,2-trichloro-1,2,2-trifluoroethane	1.1661942309609952	0.30127050905499464	3.728584133109049	-5.858305620703436	3.219104662401072	-1.0470102490956406	3.3824070360983467	1.5593335878117596	2.9878830988917575	-4.341763222274799
1,1,2-Trichloroethane	-2.509642257757299	-3.1244811720592205	-0.29468142535446	-10.817878675695042	16.507174919796366	-7.223062993634765	4.649480850819944	-1.2248643356993127	1.3817120877458196	2.3205923307683305
1,1,2-Trichlorotrifluoroethane	0.32169171563824145	2.429114689427716	4.57347286026564	-9.71902755772859	6.533765102826185	-2.51767400100071	6.9277989292933935	3.5035518600946256	-3.452778082176906	-1.0668838882456562
1,1-Difluoroethane	-3.8072797075364817	3.711669703059847	-8.100802590201841	1.6219883529563914	-3.0576964798786204	-2.607658725483339	-1.9018101425323761	1.3788771485672524	3.2681853417905042	-1.7727117406239719
1,1-Dimethylhydrazine	-5.596690929306865	-7.603768556370935	-1.8780671196361387	-0.34132982729779127	-1.361821432512841	-2.9581875253982046	-2.822094195578852	-3.6915818161867016	-1.7988808048513976	-1.7710842281531074
1,2-dichlorobenzene	-1.5441540872771535	-3.0386551416701217	-3.1956411563049576	-0.4431801501325991	-2.8225764489624794	2.1496323515397533	8.881812939245206	2.4906694496507535	-1.39938279172043	0.4907914607342193
