Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
1-2-Dimethoxyethane	-4.413666563017399	-3.2567349610031866	1.6639970896429985	5.782320447766305	0.905551435913286	-2.4833461209242187	-1.6358765936379198	5.635662478562815	-5.102187719914545	-3.960845368718742	3.5189866150707396	1.9339532963477633	-5.865888335373497	-1.8818608290267043	-0.6035693074060325
1-2-ethanediol	-6.628696689868712	0.5434716163195583	1.757160998614107	0.8794984166622644	4.499159103503226	6.567457174882626	0.12539351979303487	-5.491115731347428	-3.873415884657769	2.626411703807651	1.1743604105962884	-4.606947562725675	-3.90977410905757	1.327124594169779	2.5379778408851985
1-2-heptanediol	-1.2296794199280203	10.838124615459513	2.1144456023825726	6.513876546305418	2.402899296515927	-8.024773239882972	1.513232875883364	0.8860952182087887	-4.097855793642944	-5.082887422085067	2.6319430277681506	1.811785334154303	-1.4057784108982017	-0.4120793307459363	-0.8970206209257839
1-2-hexanediol	-3.1304010174901724	12.008866487933444	-2.2504712369077624	3.171321785136625	2.968917281606475	-3.122121560424522	-3.180519637467496	0.8297542709937132	-7.700975826062623	-3.2223674385620935	5.049795279113198	0.639647601760968	1.2575873769899153	3.240402981980749	2.9728609245479727
1-2-octanediol	-0.3715536675059463	12.684973143615439	3.3214532582794902	6.0498441721647005	-0.5045626845757397	-3.8131209058770805	-4.050511403330293	-1.0683774585919963	3.0861899227421805	-1.7309292079266494	0.5286263523408645	-2.2120922927547038	-2.323377611077838	-1.272896739499262	-3.7870138963488604
1-2-pentanediol	-2.7211735248907223	4.417357603625816	-2.6536344629930166	3.3258701813723865	-0.8298246349247648	-1.0458213644431407	-1.6182415329594935	2.56043730576146	-1.814725781579084	5.281985645909401	4.744092988449127	5.772087073481775	2.456422574100785	5.3301738203567615	-2.3296925797444
1-2-propanediol	-4.954570389259707	-0.9358398992323025	3.8408327487601195	4.064672687241878	1.6748119997709345	0.4264448018745441	-0.41120071255479734	1.1670013279586315	-1.0049945838415018	6.685522400999136	2.76085708468707	-2.644801154574287	5.513424244621539	5.236689835065968	2.1172909203229047
1-3-butanediol	-4.129430058669138	-2.5320412772545247	0.46166592812864304	-0.689977635380365	-4.13339306271279	-0.5907519025646649	3.4457486906166177	-3.134235063513381	2.0769210224912964	-1.0426078894199442	-7.786736122458964	-4.697891101681895	-1.6636175140485456	-5.012759218231757	-0.3056254705316528
1-4-Benzenediol	-1.5763479380215009	2.913530183162832	-3.169330492763971	-12.611321517835107	7.328689206060543	-3.147127305258918	5.898217492220257	-4.123904554829122	-4.851117534635236	-2.6501995452717746	3.9940302203031495	-4.182727063116576	1.1864998886397564	-3.804282534201486	0.5395507896974385
1-4-butanediol	-4.420463589447483	4.462484568737444	2.122505731518327	1.1973846188431947	3.881505618958408	4.6304474501895525	-5.077853420566596	-5.725639040660971	0.44064502082892343	3.076054374735954	0.6732168587907309	-1.408938364776558	-1.5948260982548714	1.5645910183338783	2.958328435304364
1-bromo-1,2,2,2-tetrafluoroethane	-2.973135353815468	-0.05880852519775376	0.9008165921417586	5.3423575745009595	-5.191263237359245	-5.813582782179232	9.180662386366487	-0.5047260500988893	-4.882905817539023	4.047256640292905	5.9599770246461965	-3.4887570273535773	-2.461271970353256	-4.230222150852291	-11.530902881733235
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7507488154388962	-4.425559575628072	-8.990803388415234	3.9735522023085625	-1.0532655107388738	-0.32418066023132486	7.775807315527199	8.946257554352822	-1.1862995512562797	1.1067642889793656	-4.4714064054291685	-5.943702732948645	4.045589123993597	-3.8303814721489253	0.8843543377499533
1-bromo-2-chloroethane	-4.6855023385139996	-5.560889166282216	-3.85435614922091	1.6119088156508492	0.5551870227652477	3.35247239197843	2.304565117122539	1.0339319428671203	-3.66190350850411	-1.7388241468242014	-5.094124204180219	0.12544251874924714	-6.893034882665865	0.018319109819686354	-1.1961916637733436
1-Bromobutane	-3.79355829850173	3.527602106871726	0.8393562168112688	3.2850889625092456	3.8528532574946723	-5.7208150406158085	-5.805563108024706	7.401915723467727	2.108409464261169	3.648294596351579	-6.399747727365899	-4.697110376733674	-2.7600904100322246	2.072239621913348	1.3140884972716533
1-bromopentane	-3.7320699945358142	8.840639516434969	0.9581413999261157	-5.124561057857922	6.449987186408194	12.347883149135637	-2.9913023251134647	2.6456157853278794	-2.6016519036023853	3.2286415923480214	-1.7949081062802286	1.987027139212207	-1.5790229729810683	-2.8854351317519953	0.8413909523811393
1-bromopropane	-5.481152796089401	1.2494593883858682	-0.9068315816467852	1.734166999449684	1.8055172653634617	-0.42173272290472863	-7.526998009158524	-0.6945096567696591	-4.608625505132553	2.3868586030243226	-3.807340761798509	-1.274976274787064	-3.822833663906969	1.4372948705622843	4.403202150767583
1-butene	-5.578339308010364	-4.341886166404234	5.304881340028838	-0.15683043270246302	-2.960692059252126	-4.99610808208771	-0.23374590033380285	3.2470327512515307	-6.289763251405103	-4.775969586392036	-0.012369259230141733	2.862070043225602	-2.0109851920169812	-1.4136892736682187	1.854500885130276
1-chloro-2,2,2-trifluoroethane	-2.8775686000879728	5.150737544337411	-12.144450776898752	-3.3598654879369874	2.8895423174175368	-2.263080044436079	-5.509583474550943	-0.7118631579104674	5.8710738830469005	6.862924830164648	-1.6300624621439033	5.935102344302915	-2.4839181425990344	7.616706509207733	-3.4671940148315867
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.13286121187315064	8.700608643757574	-14.035297297496133	2.50076261663663	-11.522141470474574	-2.9709725713787076	-4.388079714953472	0.9831784358160547	0.48522742397380336	-0.428455707919231	5.773834212138579	3.846242283808098	1.4650364462165526	-0.6353269785160524	2.264938746289631
1-chloropentane	-1.6900465157831936	3.052835417682892	-4.278919994416783	3.853614274883496	4.487399804507471	1.4638703381060818	-5.036685476368387	-9.894101911463144	1.048914946490043	-2.868114433273007	-5.265586419541593	4.329619051700349	7.312404914609139	3.3413009216081195	-3.407475876127537
1-chloropropane	-4.915769159898833	0.13891713689454152	4.553533138802937	5.935910226857262	4.649859149877771	1.2875969698767598	-4.737050658141362	2.5492514880856874	-1.4947319396867889	-0.9513103302777226	1.1616229726814937	5.711674427235148	0.7827834719734748	1.3810320263692875	-0.44571855022463375
1-hexene	-4.282366894261361	2.8092738925009004	8.767954326352172	-2.0518127616195665	3.865457240109937	-6.828991946318615	1.9442471587263521	-7.024040590735629	6.208821168823874	-3.1344024851519077	-2.580255724182514	-1.7344689203789299	-7.180091733834363	2.3275843638921083	3.4629575300859483
1-hexyne	-3.8764646744405713	-0.8859783592777662	2.7473489972899907	3.852563585802393	5.3715588440194555	-6.48899382243945	-6.262850540031112	3.1672765958923814	6.622122846204285	-2.5714654105190577	3.252276512944911	0.3869080905091748	-2.6260301530136596	-0.164214165086206	0.5642904899617558
1-methylthymine	-1.7958496589855557	-3.515358730747811	-2.168413457404158	-8.808007905756986	-0.18359187412086347	6.4723398409520865	-8.72577785236845	1.6191475184588655	-0.0012449930268817024	-1.3653731287580226	5.297166196917044	-1.672109811112327	1.741511685542377	-2.89465288375511	-2.4552895281705918
1-nitrobutane	-0.8809479544450561	-3.8121133835545447	8.760933148087732	7.865765158466886	-1.6063073833570067	2.56990982578804	2.4141033405869683	-1.7772063257339852	8.64634833300482	1.1985419232150225	-6.30451180487515	-5.019057651704136	3.910390815881952	-1.9656698571224942	6.586560562300795
1-nitropropane	-1.660732775665992	-4.021854641438731	-2.5420902919925252	7.060100849342553	-1.6745738993740955	-1.7440871604447996	-4.779697078578269	-3.1457269017500447	-0.17715446614365044	-0.47303526733040857	-1.2363764337912704	5.765177173295812	4.993605881773316	-1.7565590222764949	3.4932666180997325
1-pentene	-4.7892964899314885	-1.9376210696563045	6.095992664431503	-0.2883219593682214	-4.454366593810765	-2.1678329339626834	-6.04152292167595	-5.33962565338209	4.65681434360775	1.9327192103174797	-1.0638718647439906	3.054384558533179	-3.9292993514754357	-2.920077066356842	-0.030100495150799118
1-pentyne	-5.328362556963489	0.5435162947949856	0.6689040934211551	0.9153322539302999	4.990534152174729	-2.1294674127839417	-5.290000138133797	-4.0645448054190565	-2.752689048732967	-1.8845319594374121	-2.4387911975533867	5.478110347006168	-3.0326647564475513	-1.217926401172116	-1.965860101676313
1-propanethiol	-5.685212498403755	-6.873644449231756	0.5828377052334931	-2.0418425090183994	-3.953145271690436	-1.1817242452727306	-0.46891646933228437	3.6874715304296526	0.9748266607695075	1.891784138958145	1.1961136375263992	-0.11901427860647262	-1.6016174458451449	4.3071000076307735	-2.316460143673213
2-3-4-Trihydroxybenz	0.45658825645010076	-2.322408928481169	-7.067859654886351	-1.2116783384416885	18.555814548870885	-3.6294026047431207	4.216636432316853	-3.9705801185245106	3.8862706458464364	-0.3565178784268306	2.0835918307179626	-1.4388837467436633	3.3791696560453715	3.1245453511262644	-2.8937854997146104
2-3-butanediol	-4.140402240368214	1.4811045364887927	2.400086097523685	2.7307669035170634	3.6388609193040033	1.0583167698087106	7.537121412700654	-3.778748168502799	-4.584966697426838	1.0087728074505655	2.5804464705119905	3.2824179991522016	-0.13143117975362117	5.6814316490316275	1.0183343115538712
2-Ethylphenol	-2.2768727234517976	-4.565951871112579	-2.8542475675828203	-4.688905046379305	-0.3741039740505449	-3.0821536469556206	6.451840701442064	-4.3660997762974825	4.26116026696377	2.9145925190665043	2.297530425545345	-0.6829097986054363	-3.8546299409081146	0.7871183099381283	1.9718059559847234
2-Hydroxy-1-naphthaldehyde	1.1476914846153725	-3.7787022613868295	-4.873205290619842	1.2524717857062582	6.939507165631111	-4.092899474799716	1.058416593985829	3.0026506960757504	2.6789542021240305	1.6960730401147541	-1.3322964448504213	-0.1312360845654663	0.7465808270987475	-3.1596260333414357	0.20963016697681802
2-Methoxyphenol	-7.021352370784543	-13.167137300654016	6.194367584895767	-5.261748020595087	-4.021781357500629	0.4469957640165224	-5.266005980606213	-2.9917034414865644	-2.903620860321813	-1.4794808909343764	0.819622561914947	0.047541691712142835	-3.161445766729032	2.6980675115275234	2.0141391455827007
2-naphthylamine	-2.375403745483766	-4.5252147448222875	0.42162524225720993	-2.3398230557796733	-0.8152995932518061	-3.99955579905794	4.395346555200996	-3.676995670504015	-5.132260957095983	-2.333681084981056	-2.499011157623344	-2.778706630386823	4.5107796640203155	2.013305226697271	4.551702568239414
2-napthol	-0.0972668293714359	-8.815830233789162	-2.4850439007489458	-2.9878182914510063	-1.8723484765165324	-1.4536301598998531	2.302522250110819	-0.5267735275366204	4.2667293684433405	-5.868214718372999	1.0852443621260728	-0.07510336287858159	-1.2844613455430571	-1.2526286323456723	-5.315368779715666
2-Propylphenol	-0.33166886523466776	-3.147434591547569	-5.325251434077877	-6.349235841744087	-0.5447011673417491	-6.654308271271948	7.000517888341646	0.12296659403639738	1.1797080229049102	5.850205978159442	1.6496328084483654	3.0802285033889887	-1.3608647604779585	-0.5082746379214617	8.891529758071147
3-Chloro-bicyclo-dimethyl_phosphate	1.4945213394832613	7.920216982506195	-0.7726626438833261	-1.1397699273039046	-6.890240022276135	-9.783742065676828	3.1668553044508694	-7.971561021861393	2.0317630533333237	1.4288052145123173	4.5473337129140186	0.8179959926930648	1.683017406935164	-6.898073598267265	5.972267779401811
3-chlorophenol	-1.9758015510201032	-4.5827405541144	2.010992459307292	-2.658873292739407	4.575511187833852	-3.8658556999462745	0.3621412861829592	-3.8760437129865837	-2.7874809236631726	-4.422096923954309	-0.19046302271112947	10.426159010071473	1.4783370362548371	-1.8383691579934682	-1.1953800031222186
3-nitrophenol	-0.19672504225737852	-3.8055574560560728	1.1722343874448753	-6.802114987186664	2.476793236688082	8.461499628602462	-3.803069892472256	1.4217430676311789	0.6046443943114658	-5.494125532699022	-1.2574586937849892	-1.4645896560426264	4.683652812969461	-1.7973777668603492	-1.702563832704003
4-chlorophenol	-2.701414033659851	-1.4913641024476516	-0.0337804541514847	-3.4407771197705945	-6.141667231582307	-2.627197913936258	-8.643010669728836	0.7221836374855292	-6.333247175514752	4.52419847532593	0.12768026509269556	-3.587334492907385	9.60206833402285	1.515515279032327	0.461697232383378
4-Ethylphenol	-3.643266621212274	-3.4037549528487547	-4.620720612001251	-9.173236455678643	-5.446619318986732	1.5278994077045573	1.1217721848511524	4.210307678615228	-2.6221000529610428	-2.509748677352543	-2.5929294122550557	-0.7546066266798297	-3.319880977100977	2.286244808615256	-3.0211271818520324
4-Hydroxypentanoic_acid	-1.9002268954172707	2.524771822554285	9.215925859084415	4.635722184884996	-0.7695688532268735	3.0772376866939406	4.271362283195671	0.0539230342664083	0.733204884900195	5.1783049788724655	-3.9683005843757324	5.122210580539261	2.6933911891620306	-1.614608380476971	-2.0407156203224326
4-methylphenol	-2.830549152765139	-8.804708106147	-0.5416229643905708	-5.05484746236537	-3.556710020734089	0.8553165018150299	-0.2244734027760836	-1.6430282250151398	3.666696584247716	-0.20783375264524678	3.539475433063967	-3.291438157517121	-0.05124875361776622	2.7357946586412307	-6.011316598270423
4-nitrophenol	-0.8239963084233098	-9.767263784835052	-7.9673849662133485	0.663286653978171	-2.2502755117365165	6.304432646211782	-0.47358637860740826	1.6437371021374692	8.927164417357893	-8.309770450749092	1.3149268758838362	0.4105121576744441	2.119297279754343	2.7520206144492443	1.6980203527594622
bare_surface	231.4024012679083	-1.3684156641469727	1.4284933331292418	0.13476170747462493	0.675354215889502	0.0840177141187077	-1.043113170524453	0.23021949387183735	-0.9840728265810641	0.6464357154463082	-0.3152098272511505	-0.3215053270063126	-0.8299986204723031	0.36275701389919335	-0.06449401017321205
Benzaldehyde	-1.9932459951698527	-11.325548910334444	-5.788809927945178	1.0861323295249525	-3.6993137611568407	-1.5705248244657772	5.698326284966184	5.214365425619425	4.618593298571385	-1.7565438454119906	-2.8606958329204932	-2.098687685528278	1.7037943235275215	3.076452730563324	1.2479975028191848
Betaine	-4.765102164719193	-7.477341100172005	-1.0164730893533753	1.9306726680089386	4.9359090196711595	2.949980676045106	-1.7289925147233836	-2.946117361428134	-5.437808676435888	-0.9974458672735459	-0.8517984499806923	0.8326682699090889	-4.544328967769047	-3.6535959946518566	-2.6094797047219678
Butanoic_acid	-3.0980214409893025	1.3058911240767654	6.210190206980463	-1.0385126963590028	-3.8130582610947323	-1.3125416795096991	-1.9087962258317555	4.962591142065444	-1.223953674730519	2.797324526295632	-0.6702684982328632	0.2796971213304758	0.8624688680435	-3.4113845392799687	-2.7758826869699518
butanol	-4.798246871731403	-0.9952408834922688	6.027287739860222	1.3938470780450394	-2.1805150292090065	-1.324218935561943	3.9710738998533253	4.058786293298937	0.009668829721449387	1.001707076983171	2.7640107416238537	0.47171652215368365	-2.425671887505133	4.667039342634525	0.8048212894314546
cyclohexanol	-3.8239304948216333	4.991901286754902	6.592642183020261	1.6803422115681503	-6.322920409913503	3.0368552275036174	3.1291212604588265	0.394894484350144	-0.08987001898624848	-3.1106798470394215	-4.330866557732281	-3.2100137289176516	4.454558827556869	3.7407322187341117	-2.523128626077234
D-Glucose	0.9081294413486674	4.601701952048346	-4.206263769025462	2.951209088527942	-8.101438477311818	-0.9972313056754534	6.0185889868014835	6.471219483167768	1.0336798366735545	-1.1722268323518967	-4.693332691175309	2.5014125824785287	-0.08175225940535451	-0.06553398194374589	1.8375825424179175
Dimethyl_glutarate	-1.190390046817587	11.675053504480251	-12.2316406118241	0.588107083692546	-5.147884219750402	1.2850615111132182	-0.8045862596295101	-1.465444513944355	-8.614810976256026	-5.209256715952621	-10.22474571699913	-3.3056791534419374	-0.2534185518782196	4.412812487282159	-3.746514088205549
ethanol	-6.081512310763851	-5.7156990732971	3.760232024680772	-2.2365337368631084	-0.4102549289680846	1.835528085101152	1.5556329864213065	5.5238891376390615	-0.38033306402973016	2.2874233082884157	-3.934419461398812	2.809206807888101	-2.5857530629462504	2.871898390271281	0.42061825117887336
Etidronic_Acid	1.030408167904116	6.7123606185980496	3.6804164986573897	-4.796689025264785	-0.9088727207544449	5.300904035155024	14.737563451386412	-6.796386690380952	5.445441205822225	0.9105293394057377	-0.9384699762834301	4.058594865202553	-3.0669305563373572	3.6682002514657084	-1.5946059912481083
fluoroethylene_carbonate	-2.0418602561748083	-0.16261744520908136	-1.7913198715451126	-1.2505316177308952	2.4469875625024526	-1.4481409591641652	-3.4859252320387197	-5.320998704504853	4.597833995473553	-2.7378672101621033	-6.952509692606559	4.562747333590864	-2.2497599933702808	-3.1786216119856223	-0.9884907987476029
Glycine	-4.643781342566862	-6.456521426757216	-0.6190164438911142	2.1780894030795364	-7.5037142393119565	-1.1504399145136028	-3.7644059397120886	-2.070279505604289	-2.0887838834842603	0.5888241824420793	-0.09335802305959258	-2.961536692904203	5.3550947878050925	-1.7891911215475251	-0.3231443349855623
Heptanoic_acid	-0.7344773201510525	9.041033650787304	12.54953868112298	-4.78076437501671	2.464462359927371	6.148814797147472	7.170409462268943	6.578926480819261	-5.355839189247222	-4.4947972419788735	-0.42033264250318886	5.869488302170211	8.311468293224447	-4.4724238458628	-2.0393494101618144
heptanol	-1.1582753983475282	7.934275877006964	9.199914529287344	0.9145928827512928	-1.2077590209706361	-2.7116776427052574	-4.028358412933749	3.7697201045312116	3.480343031905373	0.7713541385093591	-2.1566177647551266	-0.4244990097278012	1.5003496005310561	-4.587700638489139	-1.184143124544418
Hexanoic_acid	-2.069971629728005	7.181793329012598	5.674049784165977	-7.1807290339306995	-2.8721542728124905	8.767616193390296	-5.415699542566806	4.523656704138477	6.0201436359812	7.143694402517136	1.8083382884203631	2.4534086808119144	1.2899468296574124	-3.6818146364344253	3.0020812928039895
hexanol	-3.098076463167248	7.451586816966646	5.802602154247922	-2.922147126365594	0.8369502135733836	-1.9628655398128143	-2.4608577072909195	-0.8071435069806601	1.141462873463774	-0.5429994933563086	3.2828491221316227	-2.539917878662315	-2.4551533132278482	-1.2517040301800695	1.5136562522072166
Inositol	0.3872397018307315	10.118715473278932	-12.485961044686382	9.753438728278644	1.3851849195956194	3.5486749920404783	-2.9770320120331406	2.758807092674159	1.2374963095376021	-7.3410733460491375	-0.7737127878787714	-3.199297033500126	-0.8057070673013177	1.1278183465945573	0.9395943121745728
Methanol	-7.121088054071332	-4.731103274899523	1.8610726854215784	-1.2750359219494367	4.299521308860437	-2.250444064361816	-5.351904094846954	3.7477450505623993	-0.2199010822943537	-0.23068221788354026	-2.4445511992698488	-5.748134704981732	-3.267605976558179	0.37606721544776156	1.4054837642913935
Methylpyrrolidone	-4.4196054615859035	-4.733730670895174	-6.2807175986837676	-0.4177461515896696	-1.3150721458415338	0.15583779215412846	-4.899668842231873	-2.222603995761484	2.878999598586638	8.679546423796785	2.918113697225978	-1.8980229705533638	-0.5185221616554205	-2.4720273836070925	-3.2649816726933696
N,N-Dimethylacetamide	-4.721419068029345	-2.792811536620981	-4.997125418394432	0.5973981120669135	13.297093709511856	-6.695438016505515	2.924788508766949	7.718872025240855	-3.1994679969660322	7.013887075773239	0.3507798442605638	-2.225391228336361	2.0074732847287753	0.9077735292357929	0.5543616545055
octanol	-1.2726210670287794	7.740584760072728	7.998444037987552	3.9385625256718826	-3.2941095378583825	-6.365265329805874	-0.09766545217128134	7.120867111023333	12.130837295911066	-2.984066946842844	4.7567023424299	-2.428212518713653	1.9575801588118533	4.337905122042706	-4.863711761546339
Pentanoic_acid	-4.166684097639501	6.602757447909515	11.891902035266133	-1.4849715739670242	1.7496830254312439	4.2775811195553395	3.491706974352838	-2.183464089186314	2.240245652437092	-1.3772623072666381	3.3450109104827126	-6.807627891642406	0.0403023298190283	4.096538637057774	-0.6191216064254323
pentanol	-4.174651955792824	5.969827139240134	4.624268878574437	-2.1226680172225985	1.382588652294921	-0.7187579213952612	-2.1635655153884406	0.9253579591416878	0.5803493594773147	-2.5509538176013655	3.243061356236994	-4.839321947460262	-0.5375939120753462	3.158496546467165	3.1673072930082498
Perfluorooctanoic_acid	0.2707493502263248	-13.599077859229695	8.327686467787956	-3.2162975251666923	-9.667850413186626	-3.7687340136286234	-5.283144812930181	-3.4416607081783597	-6.252946849642123	-2.4434810815677888	4.712039955424499	-1.6072431998098449	-0.12671869213174913	6.522623704407108	-1.0248601889576918
propanol	-5.875866186499826	0.6034258429388174	3.7269216702892414	-1.0845743505301373	-3.6635070714457427	0.17553568529899344	-0.6476016788963889	-2.2265390370910088	-5.262076863014761	4.92669639151738	1.4250672118644372	-0.419043445687125	0.6231773523656033	-3.2739358460693824	-1.6458295654168538
Sorbitol	-0.14204930705673705	7.9372381209081055	-5.671113861711113	5.28469513986619	-1.2536792393813945	2.2780136137771407	3.0222919774374257	-3.71144979994728	-3.0696174183097824	-0.14002109691111567	5.518907560095127	-5.503384181709777	-3.142296127495337	-6.499072891731609	3.5589961759480944
Tetrahydrofuran	-4.818883910661559	-4.333916811916775	1.4692044445816232	-0.6798981181037352	-1.5960352496429755	-4.638779587581918	1.659872386254122	3.0414576268051343	-5.720853925061371	-1.5943093495991434	-2.949173987859492	4.628627535008991	-3.0796981189300547	-0.8789978976199829	3.75461812672065
Tetramethylurea	-4.133382628822457	-3.16870994444538	-9.347061099743158	1.6516280151005067	9.857951412388024	-1.7248360642206095	-2.956802652381915	1.1019390440628911	3.2004460471519818	1.4097924663815011	-0.26636165883215646	-2.230893550362467	4.790325122305381	-3.970491930242537	-1.6189756219820297
Threonine	-1.669956807451043	-0.6835473829251264	0.4324617429727335	-3.0594953447540045	-0.282626238538709	-0.5822207927336082	1.049194472305919	-9.942490606172228	-2.2536556955295377	2.8459653942109444	-1.7365034269628534	-0.28132142699001206	7.706120953495895	5.345659494065736	1.2253195418113485
Triethanolamine	-1.7628785945434078	5.374342478899324	-3.480230343928067	-13.621654239010843	7.536945630764388	4.58241024096098	3.4686400038474656	3.564702649928493	-0.18667194684630897	-7.7054361303938546	5.3769946986978665	-3.1804915697629714	0.2761831535024403	-0.811805735042498	-0.7407201838973511
