-25.594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-25.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-24.976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-24.947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-24.919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-24.891	1.063524e-14	4.1777809999999995e-16	1.964852e-16	3.7443164e-16	0.0	0.0	0.0	0.0	0.0
-24.863	2.7916500000000005e-13	1.0966636e-14	5.158362000000001e-15	9.829211e-15	0.0	0.0	0.0	0.0	0.0
-24.835	5.77153e-12	2.267408e-13	1.066498e-13	2.0322339000000002e-13	0.0	0.0	0.0	0.0	0.0
-24.807	1.022638e-10	4.0174020000000006e-12	1.8896970000000002e-12	3.6003404e-12	0.0	0.0	0.0	0.0	0.0
-24.779	1.5497879999999999e-09	6.088264999999999e-11	2.8634260000000006e-11	5.455809e-11	0.0	0.0	0.0	0.0	0.0
-24.751	2.0082509999999998e-08	7.889445000000001e-10	3.710848e-10	7.071226399999999e-10	0.0	0.0	0.0	0.0	0.0
