Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.9618819145914208	0.651372109908955	-0.010584965845333643	21.978445580123157	-0.2297528058636777	3.7248968594525484	8.698353272655329	-6.375405018714137	-3.895788359142466	0.8415723947165833	4.101732096869666	-1.959903908112702	0.5514076736561904	9.251640236380538	-3.7243769231232107	3.013410957304386	3.214891138939408	-6.47427052584768	-0.8422644495208369	-6.711380561695204	4.336130229829965	0.512554391272136
1,1,1,3,3,3-Hexafluoro-2-propanol	-5.12567933570012	11.865627594166558	-5.553146660231674	-14.452605091341118	19.157621909355594	-1.7337374637811287	5.776830570197844	-1.8193685606332386	-0.7244136137819446	-6.54946702711075	-5.706921774559428	-0.7463828260728378	-8.678504927354789	6.458111544285982	6.780989379000634	7.427442870850357	-2.857973148261219	-2.4670170389681054	-6.134471472894388	-2.5196035423967613	5.963845049833933	0.17192938394658402
1,1,1-Trichloroethane	0.2597910048692914	0.6730042078333012	-8.568930490705712	18.027389962239692	-0.8246853469777785	-0.40474953102259115	5.07127741944786	-8.553193074671219	0.40251304229651785	-5.104801469471743	1.4834851510097085	-6.504389945786152	-0.04504824922894793	-0.920219381269097	7.444323076210234	-2.533516069726902	12.72150946132558	4.865537027190292	5.178558883787586	-8.165865743500285	4.839426294786833	3.361638409699413
1,1,1-Trifluoro-2-propanol	-2.639577456732979	11.723171046215567	-7.566815061162964	-7.827347333115169	11.298869868193686	1.338818283804231	-0.1812273337631865	-6.608905172301943	0.18910287366785666	1.1263617558619199	-4.954285472854253	2.9121366543971097	5.888845479211195	1.6827886248632717	-0.45727820312327644	0.5071160635192921	-0.1800663793910293	-1.2376297007987407	3.4872759833816693	0.23431410624410912	-2.6031755261035956	3.7283670794509245
1,1,2-trichloro-1,2,2-trifluoroethane	-2.6972169094720635	-1.4973215947045608	10.842877112427171	18.936301575274967	13.875641116090236	0.5206242751454518	15.352359952950177	6.154661088025648	-9.972688320319689	-3.6760560747964943	-5.824343639829334	18.954156975359087	7.7434166205234245	1.0752427308538453	3.800745107092485	-3.670503488631185	-2.6541871273960744	0.08176353141229545	-0.5410509144658312	2.475459426730802	-2.1506452026234686	0.7888257826265298
1,1,2-Trichloroethane	-1.2038423553625595	1.3248942451507786	-4.554594853562968	11.661363416821938	-0.7703174790456144	10.97161380658463	-3.825287500440607	10.265121017022047	4.216691901437175	7.207887691103379	-3.0625737691085195	-10.733758810967277	-0.8761849967657208	-0.3817927859066782	-9.47361339363195	5.906452816511339	-6.185161096438385	-6.0280156110768734	0.2767476291462387	-5.058731985379939	-2.139203921417411	0.984369029359283
1,1,2-Trichlorotrifluoroethane	-2.67740363883709	4.5918832252099895	3.7690509848830853	11.501764729803368	6.878491790471236	-6.440566887965106	1.883073138764407	23.923437016495686	-0.7718728313185785	3.8818430254305327	-3.4266426545499886	-14.264859295553176	-1.4155372007045097	-3.3218897385952526	-2.6288971116649056	-0.8278085383690386	1.148728949223461	-3.3614665789817937	2.252286181799636	4.761076278818316	2.8991720834963743	0.23367281492014425
1,1-Difluoroethane	1.216226749426701	4.462657172819868	-13.138651540787283	3.311596882117775	-2.463328331384061	3.1351328138165404	2.191842795438449	-2.4903937903597573	2.3869434378386174	0.23454045134284113	0.9515055099069865	4.263488481222398	-3.154243479911278	-5.053483067399486	-3.492319432451358	1.4750331056204093	-5.776422534565354	-3.260127112045139	0.04247033973536545	5.819525046162185	2.4639510872316737	-0.8715071599781808
1,1-Dimethylhydrazine	1.045337442187966	-5.516867328057581	1.0765237386736648	1.1658588861068542	-0.377794738289591	2.3209839541372776	-0.14307811274031884	1.75469236649822	3.8269036763839113	-5.022781839724381	1.631487539160056	2.897146307501953	0.3576071553903899	0.5320616546418847	-0.4873980626558821	-3.3114331732562943	-5.83111033183988	-3.3792476850678868	0.8097404409039077	-2.4188836413224553	-7.9892111480702095	-4.254350832879003
1-2-3-hexanetriol	-5.107055697812144	6.124113703711374	11.185697420871028	-5.578119677329986	-2.5545192244115076	1.5545751516859982	-1.8761769239957782	-1.4923773759630337	-5.984929073820815	2.9005227696996703	-3.566590545442823	-0.6292022970232846	7.827671054259973	5.45371385276897	-0.6566695620419298	2.8101220792064487	-3.462083040508113	-0.22854765599280433	3.5557714744558706	-3.9510574099582665	1.5048129121005216	-1.9922562293019206
