Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.5631719912045965	-3.8570698723412074	-17.809965469565665	9.397420307904438	-2.9469231369879467	5.8713934773917655	-0.8371136843673369	-2.1982978291510267	0.656322898847199	3.548857341008292	11.008349186712032	-4.702226108514035	-2.2894921735448603	-6.09955871586157	5.2024364996010455	-4.335857693881734	-1.9988510467362521	-2.584617153315571	-0.03948034104500173	0.8439926721244199	2.0665878180009947	-3.2664884333735777
1,1,1,3,3,3-Hexafluoro-2-propanol	-4.3602470175258885	-3.537772928491629	16.249114022499683	2.5512258367554526	18.976306024398873	7.570234692623085	11.689573587914866	7.280708770417418	1.7955604598966968	-6.684219706814851	0.831238912535334	-9.531378164487547	3.48165552800792	-5.081150125583724	5.414612893293764	3.95172910603548	2.6424250355483005	1.4451400445998603	0.23695473963536806	2.4718369961738227	-0.6767137872604274	-1.2050115957979282
1,1,1-Trichloroethane	-1.371311242586782	0.31977717324829136	-15.369894304590781	9.228221523523107	2.9049144303879473	8.171486030107996	-2.9772667125794112	-2.3644709477590915	-0.48874246414065103	-7.250334333621509	-1.4632392343129055	10.015055671627609	-3.889451437197375	-7.394504160956172	-6.997871871149629	0.8013472032438703	4.419120058791087	-2.3663782998988623	2.5019685844827815	1.890842199408352	3.8179504979992958	5.197495323387282
1,1,1-Trifluoro-2-propanol	-3.242629001457759	-3.1241013124694557	4.52360457989571	-7.339432392674377	6.296132498614305	3.8318062997029494	-2.41980934907333	2.486551279244352	2.6353131851983806	-10.040982591423615	4.436269441618173	1.6330288336108907	1.8488071482745443	1.9248372180859668	-6.609849630933065	0.9611148366264777	3.4073379902845713	9.362267767628241	-2.915597763447056	-1.1405698222521115	-0.2827263189791777	2.798707854522989
1,1,2-trichloro-1,2,2-trifluoroethane	-2.531369579833702	3.517747343248763	-7.4651532827670986	10.463581928659615	0.36578328208367006	9.929743427033493	0.39865672168939165	4.296968419964305	-3.159684623345501	10.225050832627634	5.260008582584154	4.878870044103705	1.341713546731755	2.6549298042567147	-1.6428846431656783	10.283014437297352	-0.09525290210637613	2.131891111326978	5.444207515612429	2.6525120352015126	4.129859901490494	2.2168625710850836
1,1,2-Trichloroethane	-1.8557024140118494	-2.759798060850593	-12.891474731968927	0.01244524690627827	-5.179428448262548	9.965386586044257	-4.297575330318288	2.2626502177571197	1.099108329825103	-2.0879661247736068	6.13303401957974	-0.6570652016638486	0.5430566854238484	8.049433581394354	2.9345384404255865	-5.249718816082858	-6.463487582882643	-4.730553189538075	-1.0006947958647048	3.0362032208287686	-2.824669504740502	-3.6564617327391833
1,1,2-Trichlorotrifluoroethane	-2.6881660449219638	-0.5314478599782883	-8.835204293542551	9.654505866674144	1.9979984485137343	13.429701025972804	4.866483837421225	2.6615360471658422	4.225799854108031	7.396434424196102	-1.1316596680095916	5.088302601538864	0.764442096082948	-5.844032950186434	0.9285125533044223	0.5076200995076854	-1.6954622019967842	2.143760121646846	-4.534111205941655	-3.4820648442912563	-2.0719822506339747	-1.0858918809226543
1,1-Difluoroethane	-1.4794378329543025	-8.035972529810381	-1.7093440278399168	1.1042114792115636	-0.8040717359248251	-7.8999267374084745	-2.733266027539518	-3.383322871101559	-3.2071737745073596	0.05346633687820487	0.4751192324060116	-8.74846560555172	6.475428960725551	0.444011534894221	-5.841861098027324	2.593452808333306	1.6189304560480644	3.1654971137153587	0.3962487562126354	3.4264477626440586	-4.636339525710334	6.5034986767145035
1,1-Dimethylhydrazine	-0.1490332481690007	1.5728519878983527	-2.056584461500936	3.108137252066449	-2.6949969816204025	-2.3346047013573457	-6.091667052870687	-4.161448409870809	1.4048062940583426	-0.3514093623236995	-3.764346373331987	-6.228803708592149	-1.4029823112766233	7.607111110776372	-1.16759298594837	-1.4100475257790763	2.3279725314110786	-1.3793903701589372	0.24637915897424598	0.4428592518484401	-1.6585516595449674	2.2422589803713437
1-2-3-hexanetriol	-3.2422316423622144	-7.5317117050443505	2.1925268079485014	-1.518989739807386	-0.11990334150919414	3.666309734696856	0.2230465080685207	2.8004431308378197	-1.3338431164569542	1.3496625090467311	4.28235145934924	-0.7942104678136319	4.033666030865795	-0.2281805163623646	5.671024005463422	-1.47360498182922	-1.6297583447632749	2.36448278333418	-3.4245170519842505	0.05459963443465368	2.281638533473181	2.2502403888722236
