Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
1,2-dichloroethene	-6.0489789684712045	-2.2456169548039853	-2.4235890000545552	2.036947212407268	-1.5463269970248552	0.27605718502469345	-0.8732221617198346	2.9842164473063164	-3.508733301644355	-4.001425520041074	-3.690387200307535	-1.6710844458587761	0.26712946923062114	-2.9523897709567373	2.233207254871023	-0.1329283849440103	4.114416597783166	3.2850244158431177	2.5296355154620107	5.797733975751226	3.0862265958082977	-6.9558643319228874	-2.7816896857522475	3.5576853410514326	1.4986189698215087	1.6915577278805927	0.5733579720188048	-1.1743930047967777	-3.231139241025761	5.323211064154326	-0.21460760830032527	-0.12545966478629053	-1.042728728911437	-2.8850219223439724	1.8364323663501727	-2.259465468712817	1.186625472100428	4.7894433796106535	1.2643704932063762	-2.39067050224338	-2.685191390295504	3.6495190722750075	0.9784669861318102	3.0908510711126076	1.1600025072033882	-0.8094164394599836	0.988462711932538	-2.7500944216354015	1.6302781785871572	4.766960033117813	-1.5445651088256984	-0.45285472387777925	0.6554883787668073	-1.4642091460878512	-0.7240692522740038	-1.3810628793424617	0.37347628701199115
1,2-ethanediamine	-5.992550993950481	-1.7090266718993836	-4.621972546136509	1.1530363466359266	1.9635826068008464	1.1578363389229487	1.6826772867048387	1.2267893482381795	1.8131548028219482	3.083336663728085	1.280217687493114	2.9229959157413408	-1.2711168202116259	0.2892174011614702	1.6544532888390657	1.0989056913267536	2.329509798839356	-1.416779941910283	0.8843297595274336	-4.049963623439582	0.4377585282842881	2.6103046348739576	1.5917648339909278	0.35516736596463966	-1.7250811160042065	-2.5643020540800316	-2.4944794934283987	1.326850069551337	-0.6134580854339517	2.431242485941788	-1.2417839993334003	-3.777289210499253	1.1752742876880915	0.9011707993156604	-4.534612602505611	0.26019409890769746	1.392566723042565	-2.5098166324082936	-0.7157229634376191	-0.29608153516632846	-3.4815288798305866	2.5477799307483657	-2.023001257127698	-2.3358472833527855	-0.030561035897097726	-2.837704003151843	3.4730056124087083	1.5544603440790838	2.3421224338162783	-0.05490268678675948	2.3846883238990744	0.1216272846895149	-4.252447414941867	0.09891881303792811	0.23603270180634325	0.2521314400909641	1.5649126383824437
1,3-Butadiene	-6.001702264877055	-0.7808101029282932	-5.107172891662062	0.5392544968213642	-0.33371500722095226	-0.9442581800433915	-0.9841016911638637	-0.8241796640676046	-0.41891012003258093	3.768329525276597	-1.0050567887560278	-1.9392375121741907	-1.74064075612538	-0.5174936676647278	4.535436690527314	4.7860796648496065	7.814417646154574	-2.999521429192852	-0.6255335018494974	-0.9078030071311598	4.2336610772366825	1.468042393376486	-1.2934855880868945	-2.6932795372405773	0.18419297134705762	2.2211640831773836	5.667194179207082	-3.574679389929397	-4.067089517752657	5.8299593324759735	-4.515544975267684	-0.990617677095728	-3.0218416583759438	8.265649375951666	1.062629562651368	3.8832657904999794	-0.35110650793925297	2.3222115099464564	1.4432592546210845	2.461055590328952	2.3554185346660708	-3.1897015726188815	-0.7351807642922715	6.116656011739275	1.1773267275508117	1.609709237319568	0.8387873034970511	-3.676692782135635	0.6937138742126846	1.65504810012536	-0.7312016608522579	1.1034185054037837	-0.7622824749428986	1.7756104626837177	6.358192317990275	4.207721557465069	0.7845175850679521
1,4-dichlorobenzene	-5.668033241518329	-6.17426045966262	1.6113198383315643	2.5118128280030976	-1.594807122036434	-1.256565648547852	-4.342421105122486	-2.710514637942141	-4.641091988852121	1.1776462302060013	1.8065734713958315	-7.446689481209639	1.7679445134343226	-7.254832790480512	-4.33073057583068	-6.889348267706002	-16.018637996797718	-0.9385883229794277	3.077036538396697	-4.641683743006389	-4.270398527444745	-1.542407396715944	-0.417430476641766	7.769167367629033	-4.597756591363783	-0.6669521057319111	5.660488852327145	-4.6953505633781125	0.2626620322583872	4.647351405257599	0.5503267097556945	0.8577935220550323	7.008971550086221	-2.510453891214797	2.988167744912683	-1.558017391092646	-1.1402413743796256	1.9462222373324982	-2.2318933930049942	1.768151328114104	-1.62163156044172	-3.413325480043997	1.7764756037404454	1.8314364004123533	2.6244764486643595	-2.485442223324353	-0.7963520106252936	0.3934349621108099	0.22795521294194168	0.26482766441263644	0.0894449742969759	3.2691372510383627	0.2556627497118561	-3.2107556075490735	2.009877345036677	-1.7981008607785376	-1.4152755793543275
1,4-dioxane	-5.582905275795412	-4.319737100889263	-2.5437134231511167	-0.3103152431280597	3.1102096089366857	-1.5036744008023495	-4.5645323349825	-2.425408117535965	3.505657707336745	-1.6286920760430768	0.3780232933726227	-0.5051294724297382	5.0883382212363735	-5.2292997042725355	1.820066837799422	-9.009400676198386	-3.6481983968902694	0.8206334457205263	-1.3242385591704229	-0.05273536450968154	3.664892172475723	-4.459791920015321	5.09090464633065	-3.083683983667037	-2.932496942990209	-0.5822804445480755	3.07358906681593	-2.3873290173344284	7.642885231600223	3.011071900626678	-3.8949192249296822	1.0500724134575874	1.893694391243364	-0.8776816239229377	-1.0755502752716453	-1.4452245137336663	2.019988030536862	0.4379150571797583	-2.3161590970003485	-2.541818905657408	-1.9945984643995136	2.9157377261994486	0.5839195970544425	0.6980458439492832	0.3241024721900607	-0.09816967839522592	-2.349288037637032	2.167028943149798	3.5362480385335773	-1.5762978019682112	2.433902238757829	-1.3376403448827856	-3.9613138514786446	2.9876308729805063	0.07354346888087353	-1.556780286022609	-1.5207787752524893
1-2-3-hexanetriol	26.349284403275057	3.8001735214498518	6.035382004089376	-3.105408451079562	-1.016057073252886	-11.198588007662382	-2.3600769336325613	0.2615818388982806	-0.2285623540099542	-5.606335968859952	-5.261869740056544	-0.6720396351802562	4.390545396215197	-2.748238412962167	-0.8210229113275113	-3.1760262561541954	3.1437357656650247	-5.643230893399065	3.247575050061315	-2.163860218418912	-2.1843560088523093	-5.722808205393116	-1.4455571896123576	2.649308973556181	5.444146882399231	-0.13519020437426235	0.24540566973772274	-2.001916228640453	1.1558610318030258	-1.9797255028576632	0.46047480048042644	5.015970403375257	-0.31766041206293	4.345826673644695	-2.511682261562025	1.1503212550263253	2.049809123802169	4.730533126172476	4.05529809265689	2.1090708700992016	3.7900811124868397	0.22921684125685154	-3.9757292814550262	4.541609866661413	-0.7609913441616346	1.1605794939275433	-0.5112612758174796	0.9215177306931713	-0.8661942498646029	-4.736919454535212	0.209353222460846	-1.5798861782268259	2.2498405383332485	-1.8900560268792714	0.7262584947527534	0.6338131747549517	-0.30016877993017355
1-2-Benzenediol	-5.193751918523564	-8.399012027466167	5.434938730300705	-5.056037479099562	-5.7080558127744085	-5.4944767064313735	9.066025677282866	3.0144989826743984	-1.8774024416584048	9.44875385053269	7.370413112185086	0.3195133419204162	2.333886812577492	-7.2224487849308145	5.383467252490783	2.7707813021510357	-1.5424657309552867	-0.8223497094711268	-0.4415686159256544	-0.39708566603723267	9.270882616071125	-5.7855038110582075	-6.875177003442422	1.640794875736001	-5.7895046014992655	4.405189042917943	-5.1106364943227955	8.275728435459145	-0.8593333603636176	1.1223233691032115	1.693278436275504	-2.7699247908705127	-0.8385248967696801	-1.1280124962446734	-1.3533383045721816	0.3378132232764803	1.1633348786840623	1.4274323198529308	0.9514095833886818	12.097885078544731	-7.4315527319981545	-1.3303465945587738	1.6801141525418484	-1.7073624492002195	1.1045080378592695	3.748412359794178	2.7656776116583335	1.856066644203639	-0.8393193351400926	-0.7859918497032314	-0.09562223676820225	2.7913980296044345	1.1184101727896052	-2.8065274591949487	2.9271837884461958	-0.47023216686293134	0.2856824451613382
1-2-butanediol	19.118724497235238	6.13832472616442	-0.6478308102140546	-2.592622685298086	-1.5540885787445922	-7.478089230987658	-4.848155571367844	1.050927180494562	3.2229768372228027	-0.772772292209035	-0.6732067975794925	2.40350597092859	-1.7787931188581898	-0.1452553822279634	-0.737354730239926	-0.5270057573956355	1.4329136027353362	0.15810454841982247	1.762732959652128	-2.5405487078859106	1.5122236557569901	4.917732317285498	6.053240533328967	0.4962522988721198	1.1913087891300693	5.181164678433666	2.687575922529537	3.390851030253281	-1.4622443257323028	-2.293764655835427	2.6382841022200774	-1.3695916460528461	-2.2925852529126574	-2.127722326051572	1.0132728390712182	-1.6511238359783424	1.5826241490505626	-0.6638008116016232	-1.990267587798151	0.4608919265950508	2.332100841490614	2.314963704479672	-4.08970340757453	-2.619550634184616	0.7077618882141697	-1.0422699274403031	-0.7705957605106826	0.031109558276903024	0.42457768612097085	0.7923117490255054	1.0618038029413925	2.9743580037610444	0.6899533358416978	-1.9414038641185702	-0.3427146949277418	1.3773993018631723	0.8032133972266661
1-2-Dimethoxyethane	15.947032393661717	4.72471075609477	0.3498817020393781	-0.9699465034003728	0.2486675495073069	-9.807782168522268	-5.0415799747803565	-2.0293748200463133	6.3376528124603535	-3.837174119564273	1.3988835197718774	-3.747015351407779	-4.642117519995006	-2.571519819223596	-0.22644714833234458	-0.28367200066847054	-3.7429491655698826	5.692549367282312	6.15922113548079	3.76412598029709	-2.889626029744863	-4.422577867426614	-6.698966455421969	-8.731312204603885	-2.3185640600557327	3.292888594978026	-2.171001604907279	-2.447914235646517	-2.428410936266843	0.41531413839884046	0.8771084719540512	4.860574649577647	2.52107171295235	2.192832594093716	-7.353452502913036	-0.964904405430577	-1.3807411594575387	-1.6599469844660635	0.09280121673662763	6.035319484088598	-1.741155893554737	0.14802607826358588	-6.335116956291337	4.597741120697558	-2.7531708450608523	1.5905714719808444	-2.230817907887247	0.7785412954790026	-2.69928020544686	-2.469958741940778	-1.5831844324041664	-0.30664399011235705	2.916108387464024	-1.555566706080155	-2.2705106834816777	0.20069368890202094	0.17929197987152637
1-2-ethanediol	10.142563257487362	5.7259121244620985	-2.281637765551007	-1.0530520685280544	-2.2402297326522023	-1.0584654518353305	-4.988227542358155	4.16831119536175	-0.808634797981142	3.1308804494455074	-2.7328177813907346	1.8017449053611485	-4.208293112144806	-0.9299282445007526	-0.4862354525983095	-1.5979069986152632	-1.71749613944355	-2.617554607408441	0.3529038797921694	1.1723248100186856	0.8576525336499932	0.3436438572632824	2.534229465013783	-2.5982656659698566	-1.7136020555556233	3.5124869204013174	-1.2107423435228537	-2.5667319643698163	-5.3780713329657965	4.011407817491566	4.605565985454282	1.6528161262422807	-0.5241803087255804	1.461309044857906	-1.4888656742587918	-1.8761525868848283	-0.7230622257007171	1.380127562416501	-3.971222979222538	1.669944539090231	-2.683938388350111	2.8980632442903946	-0.9473432036778195	-0.5993735702149579	-4.766271487482558	-0.9550064242005173	1.6029620042136248	3.75679613938714	1.2281290678123589	-0.37992851731345895	0.45027696159483493	-0.6796707877214763	1.0065635886647308	-0.6403702137194364	0.6591954942778601	-1.730036881855331	-0.9351236991646736
