-15.42958182	0.0
-15.40458182	0.0
-15.379581819999999	0.0
-15.353581819999999	0.0
-15.32858182	0.0
-15.303581819999998	0.0
-15.277581819999998	0.0
-15.25258182	0.0
-15.227581820000001	0.0
-15.202581819999999	0.0
-15.17658182	0.0
-15.15158182	0.0
-15.126581819999998	0.0
-15.100581819999999	0.0
-15.07558182	0.0
-15.050581820000001	0.0
-15.02558182	0.0
-14.99958182	0.0
-14.974581820000001	0.0
-14.949581819999999	0.0
-14.923581819999999	0.0
-14.89858182	0.0
-14.873581819999998	2.8759509204171e-15
-14.847581819999998	2.5881855616064003e-14
-14.82258182	4.572613748527299e-13
-14.797581820000001	6.9245287596802e-12
-14.77258182	9.197048348502001e-11
-14.74658182	1.0762430968022998e-09
-14.72158182	1.109163730647e-08
-14.696581819999999	1.0069511095525e-07
-14.670581819999999	8.052049720139999e-07
-14.64558182	5.671162609502701e-06
-14.620581819999998	3.5186723361681e-05
-14.59558182	0.00019230728728322
-14.56958182	0.0009260062008710999
-14.544581820000001	0.003928129591256001
-14.519581819999999	0.014679068845478002
-14.49358182	0.048324343273040006
-14.46858182	0.14015600357484
-14.443581819999999	0.3581704842597
-14.417581819999999	0.8063735535341001
-14.39258182	1.5994882526164
-14.367581819999998	2.7952095458457
-14.34258182	4.3041008613892
-14.31658182	5.838921658426501
-14.291581820000001	6.9793844356879005
-14.266581819999999	7.350134713039999
-14.24058182	6.820011398965401
-14.21558182	5.5763355372892995
-14.190581819999998	4.0168848304886
-14.16558182	2.5495323669508996
-14.13958182	1.4254599493218
-14.114581819999998	0.7023418146294099
-14.08958182	0.30485465809915
-14.06358182	0.11658603588550001
-14.038581820000001	0.03928129591256
-14.013581819999999	0.011660304649552
-13.987581819999999	0.0030492149611133
-13.96258182	0.0007027571970701999
-13.937581819999998	0.0001444801140298
-13.91258182	3.82527666818e-05
-13.88658182	7.908216338700001e-05
-13.861581820000001	0.000389462259766
-13.83658182	0.0017750312210900003
-13.81058182	0.007137234794299999
-13.78558182	0.0252791730946
-13.760581819999999	0.078881158596
-13.734581819999999	0.21688011003299998
-13.70958182	0.5253722862510001
-13.684581819999998	1.1211820954499998
-13.65958182	2.10817122406
-13.63358182	3.49222772866
-13.608581820000001	5.09734703705
-13.58358182	6.5550505749
-13.55758182	7.42729268
-13.53258182	7.415670983799999
-13.507581819999999	6.5219619887
-13.48258182	5.0547745339
-13.45658182	3.4516505216399995
-13.431581819999998	2.0764904453
-13.40658182	1.10066611223
-13.38058182	0.514055032331
-13.355581820000001	0.211510066358
-13.330581819999999	0.076667967787
-13.30458182	0.0244873070166
-13.27958182	0.006890004762
-13.254581819999999	0.00170805078561
-13.22958182	0.00037293213950399996
-13.20358182	7.174782654099999e-05
-13.178581819999998	1.21569764959e-05
-13.15358182	1.8149973829899998e-06
-13.12758182	2.3866756258700003e-07
-13.102581820000001	2.7647729948300004e-08
-13.077581819999999	2.82076996842e-09
-13.05258182	2.53528085241e-10
-13.02658182	2.0661821264499997e-11
-13.001581819999998	1.0262178715499999e-11
-12.97658182	1.1683675474e-10
-12.95058182	1.35340277757e-09
-12.925581820000001	1.3817834162300001e-08
-12.90058182	1.24262971857e-07
-12.87458182	9.844870715000002e-07
-12.849581820000001	6.870393776400001e-06
-12.824581819999999	4.2233330664000006e-05
-12.79958182	0.00022869822072600006
-12.77358182	0.0010909136116300001
-12.748581819999998	0.004584679843200001
-12.72358182	0.016974195333100003
-12.69758182	0.055363054287
-12.672581820000001	0.15908055410699998
-12.64758182	0.4027516078700001
-12.62258182	0.8982265779900002
-12.59658182	1.76530728944
-12.571581819999999	3.0566347189999994
-12.54658182	4.6629674682
-12.52058182	6.2673088324
-12.495581819999998	7.421897529699999
-12.47058182	7.744232085999999
-12.44458182	7.1192755034
-12.419581820000001	5.7665573629
-12.394581819999999	4.1154773175
-12.36958182	2.58765836424
-12.34358182	1.4336017953999998
-12.318581819999999	0.6997589607
-12.29358182	0.30094755536999995
-12.26758182	0.11401757251199998
-12.242581819999998	0.038059579336999994
-12.21758182	0.011191392874400002
-12.192581820000001	0.00289981130611
-12.166581820000001	0.00066185978228
-12.141581819999999	0.00013308653843799998
-12.11658182	2.3571172384599998e-05
-12.09058182	3.6780190745999997e-06
-12.065581819999998	5.0554862088e-07
-12.04058182	6.1207730288e-08
-12.01458182	6.5275688697999995e-09
-11.989581819999998	6.1317556682e-10
-11.96458182	5.0732091298999994e-11
-11.93958182	3.6947180805e-12
-11.913581820000001	2.42686046784e-13
-11.888581819999999	1.2134063432700001e-14
-11.86358182	0.0
-11.83758182	0.0
-11.812581819999998	1.24119435145e-14
-11.78758182	2.32726052146e-13
-11.76158182	3.61855053732e-12
-11.736581820000001	4.9750136273999995e-11
-11.71158182	6.025700501699999e-10
-11.68658182	6.427702879699999e-09
-11.66058182	6.0402004541e-08
-11.635581819999999	4.999291374000001e-07
-11.61058182	3.6449215038999994e-06
-11.58458182	2.3408852794600003e-05
-11.559581819999998	0.00013243339121000002
-11.53458182	0.00065999891045
-11.509581820000001	0.00289783237432
-11.483581820000001	0.011207159993799998
-11.45858182	0.0381923496378
-11.43358182	0.114659748865
-11.40758182	0.30325353253099996
-11.382581819999999	0.70666396819
-11.35758182	1.4507083908
-11.33158182	2.62414154525
-11.306581819999998	4.18220181883
-11.28158182	5.872489656299999
-11.256581820000001	7.264870577300001
-11.230581820000001	7.9193806028000004
-11.205581819999999	7.6052721408
-11.18058182	6.4361830829
-11.15458182	4.7984815755
-11.129581819999999	3.15211481496
-11.10458182	1.82423589959
