Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
2,2,2-trifluoroethanol	-6.438144529470892	-12.768341130830848	-4.533331220535614	-1.5029155212150134	0.5519919277872826	-1.7646003640818197	-1.076786421975122	-0.3616256328149319	-0.26573163659589116	0.5372626139330212	0.6989224253443738	-2.358718787961904	-0.5713709665363947	-0.8380610369411589	-0.6583540104993192	-0.8085946087852351	0.6310464700232614	0.36384975231399397	0.09972599777930986	-1.0650030652077804	0.2279488931453416	0.048907659445447255	0.06406042852034026
2,2,3-Trichlorobiphenyl	6.124955585785749	12.074763385565602	2.293582190674304	-2.150810161384419	5.97713103521871	0.18659995832590567	-6.96565379606448	-6.6842755698898895	4.536286586508891	0.14145676394834167	-4.269754281085129	-1.4730962036112585	1.6763299074826554	-7.175995293956799	1.3974758944000143	9.861669410974118	0.027691173920365176	-7.126299920945165	-0.26396752534937407	-4.220165973471102	-2.1584452953976405	2.0353605325007758	-3.530604961104536
2,2,4-trimethylpentane	1.6642104606193933	15.862588143214134	-4.443265879239853	2.94551143485863	-1.5225206158707516	-10.908703948159276	-6.660898221633404	-10.413280543964271	-0.2514471350968614	0.9646071996928569	-3.456987740780121	-1.564955789637617	1.1826919255039774	-2.1019809018887186	2.9256796721274476	-2.7111040908921953	-2.253187909096916	7.599820643744471	-1.2176385250500796	-0.23919551598524444	-3.404602894636658	-1.7375982013207059	3.8996341862260575
2,2-dichlorobiphenyl	4.437253486471279	7.321083844195165	3.381200389272968	-5.903292732399982	2.5633633912157636	-2.466728037253527	-5.437021676797765	-7.337991132127062	5.567456621422672	4.274272720431961	-6.214556733370325	-0.23860317290782254	2.131742809427326	-11.454377229416794	0.6782211754226998	11.756623736095259	-3.1848881339056496	-2.779702815931074	0.6551271801265502	2.15383027513673	8.023938378985132	3.4152199025694046	1.336172710700644
2,2-dichloroethenyl_dimethyl_phosphate	2.8520439425228283	10.516712763209226	-1.6501530767201313	-4.292063406776601	-7.569213249630721	-9.697457569456445	-5.333204273668373	-1.388490697766176	6.998255684472636	1.8639387297946584	5.988066878032067	-5.481827557368807	3.0880940464324396	-1.7108542794557522	-6.636935202504786	1.0028446292939748	-0.9173840956593082	1.5428602481697642	0.9699201890768138	7.7584202111312415	2.161047792847161	3.9098089416324866	-1.7263378587318907
2,2-dimethylpropane	-0.8297017791089605	11.000698817827008	-9.664601951721922	8.27198288252794	-0.23969712528239243	15.60134928065833	2.703995310065751	21.827928848234688	3.0800885298889717	-7.538180057125697	-9.274576256834727	-4.277299709116068	3.1675922848206075	-2.530344592136829	-8.497395211617365	0.8967304108654865	-6.541797927712479	0.3045421177572186	-2.6739381160812674	4.13893773435125	-0.2467580558635175	-2.231945825241184	-2.467264858033965
2,3-dichlorobiphenyl	2.508765851099221	6.58137539208161	4.394758690552185	0.6605149252410637	9.4714345275471	0.6414473112510415	-5.971180325489125	0.000904591236660503	5.28301692024466	-8.206653883012388	-0.38445059693666345	-5.5023261474161735	-4.254165210319618	-0.16784403149506727	2.056632641532279	2.0252220051718632	-2.2258075390396543	-5.259432713246084	0.5437537358463991	-3.6147736286745453	-3.0301488614512913	-1.8613357143158453	-4.378571581158422
2,4,5-Trichlorophenol	-0.019691682657336555	1.8115780088198967	4.252476806107218	0.7091271289262431	0.206208604190804	4.420437621065545	-8.750489419372107	-1.1730253213470032	3.461390779724586	4.9194569197559455	6.388172629735159	-2.7253373024811327	-6.067098594073936	-3.4913548272138883	3.8341794187885516	0.4194208535626232	4.311461560143806	6.092031825118841	3.4870885382845134	3.6996769670511798	-3.5539619166062875	-0.34600763002301166	-2.09404708453541
2,4,5-Trichlorophenoxyacetic_acid	-2.069659138525784	-15.522613923450388	-5.359378733268719	-2.435384087085914	0.4159584560582557	-2.1359859788205826	-1.0698392689557898	-0.4629796197576167	-1.5548658097269759	0.4459908709050804	0.45522720912585746	-3.0799361581019267	-1.0877101045005186	-0.11390627082591506	-1.108898659040762	-1.336563620451327	-0.4082586364512049	0.5678990482966718	-0.45923806317358523	-1.9164162571769163	-0.5555286973164582	-0.37925652218871375	-0.1272798421615239
2,4-dichlorophenyl_thiophosphate	11.664808815937848	16.218062263733113	-16.08720752113319	-14.147727130232866	0.582891110612359	-8.05582730916563	3.190455492143172	2.3946748842887478	3.0185702601689846	8.72854818950402	7.202910213380228	3.5959390304708663	0.7580269784162292	0.8593645442855765	7.557064938910825	-0.3547167254555737	6.9965646536011405	2.872904837439271	-8.878406792779003	3.2263546117271487	1.1573347589285912	1.0874150354663132	1.059632656669308
