Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1,2-dichloroethene	-2.351806407815242	-4.765599605206945	-1.3127679952020928	-1.2162381727195821	-0.8573964091257716	3.853769098798764	0.47838133711129355	-0.008465316590730217	-2.1587640812560145	-0.6818785080686411	2.964132307304068	-7.683420699598191	-2.0104250669864787	-0.15683032935907748	-3.6595332790896404	1.3104855595635243	-0.49231411871411473	-0.06639329274285946	0.549092467684677	-0.9261547295960658	0.578150445996399	0.38812872005823734	2.8844164848283405	-2.244082199637572	0.6074549729042017	-4.287886734459827	1.024841249893212	0.18424445369657422	0.4451940434490628	2.674976213006761	-2.9957146121149614	-0.29926777110275155	-2.029545374235555	3.4559150181379086	0.3790129176781512	-1.9607762992267208
1,2-ethanediamine	-3.6298600760975726	-5.890847844330519	-3.3663778179104997	0.5591879717910854	1.975699694592382	-1.310803924471162	1.021179880919095	-0.16284308136452375	0.26108312847772913	-0.6628620165850037	0.48901369752529406	0.556227577883254	-0.4267392928467604	3.1735079965312982	1.349170050863016	0.017846648110266587	-1.3623362613857428	-2.879722243488068	-0.2790918595413837	0.6079335910521787	-0.984499652510174	0.8261116429804161	1.2445274241293196	2.1338045751752763	1.080313424570533	1.0245643941336704	1.5188062380575689	3.41975639428309	0.7014972383388228	-1.2583858178073586	-0.11616382551905631	-3.434357669832636	1.5861950878183353	-0.811871261136181	-3.0813742445161476	-3.507497959475557
1,3-Butadiene	-3.0761509475443845	-5.9792731354149025	-2.1592208258779304	0.7947661964595338	-0.5879457742755018	-0.1509961746340607	4.1877172248670025	-0.18695489857522135	-0.38028421084896097	-2.562202664764918	2.222326801556295	0.166343135821707	-5.471226885694913	7.4528633822486565	2.437358428906146	0.9074374416601122	1.7708840243760475	-0.4317085465763034	-0.7909519244616244	-3.196860743331477	-5.618439152760731	-0.6226838427201372	2.0313066468257945	-2.045947368160951	-2.4320813291388523	-2.050731827864098	3.861658879840413	0.006551937948746694	-0.6693731967934008	-0.7421766526193653	0.4730412389056275	0.24893824509986173	-0.17013630838264565	-0.024733546637621426	-0.9671705690562257	1.4231963691259255
1,4-dichlorobenzene	-0.6135814801708742	-4.4843012947247605	2.068166819789731	-2.380359011607479	-0.01457488527593504	2.082998705668937	1.8268707130371011	3.2986888642267727	-0.6463542587013569	2.2834195077706365	-10.690227413171625	1.2859592845272323	5.535749886777535	-4.347752006967411	-7.784256397598713	3.289775123767583	1.5264524511115802	2.762489684026099	-0.15594259003802083	-2.4566207601158165	-5.31792128611628	2.1649053339736226	1.7723118760251197	-1.3739427911585265	5.518691427204788	-5.745865145399785	-5.523534194755782	0.10570010252407165	-3.2860731866941295	2.882277383992166	-2.4424384433495185	0.7568449722193992	-0.3292893579815939	1.0157656374693562	-0.5360153616984491	0.8618862210426887
1,4-dioxane	-2.51835967818337	-5.056788688838748	-0.6805342286274023	-1.1837865854172038	0.2930918371417469	2.327909079867863	-2.559872171058609	1.2911751037824963	4.771172371777067	6.8488394694694605	-1.015985072118526	-0.7114203877219105	2.7576335584060585	-2.337629484356452	-2.9035670593327714	3.5689517100209813	-3.0026304679109455	5.5801298302401365	-5.891830645151878	-1.359416051198319	-2.439106403989898	-0.6843582999160879	-2.7177651550333706	-3.0703458747891945	4.380018235229981	-4.756256278505363	-2.5770789727160994	0.9409762686308623	1.120425867688943	-3.005666194968419	3.0545782897186857	-1.0452839020668856	-0.08138171991423865	-0.03226571583686093	-0.1882846758562875	-4.131784376798363
1-2-3-hexanetriol	2.1283209435255825	24.213942036370955	7.121188940006104	-9.237078116121902	-1.3989677761502202	-0.7180025740693415	-1.1513209600437224	4.790922404077494	1.5923135453204065	-4.086819791679527	1.3290690038796271	-5.4125837034610225	2.599336309223799	1.0037411011290691	1.7308597873466167	-1.926583445785338	-0.04542642105585188	5.6283427492816775	-0.43360266731493596	1.7303369094292698	-0.6797103389557444	-3.302629322266682	-1.7833574079624825	-0.5903303292884821	-1.105542093193347	-4.363539268333141	4.026377077172559	-4.004024654911863	0.8629932265109013	-1.0707700412493488	0.9166983543921813	-1.5642075504519088	1.3554889234957697	-0.8249423175139139	-1.9199282620876632	2.255832246133255
1-2-Benzenediol	0.9436032149174861	-4.746657792430466	7.094076142017761	-0.8864387646246896	-7.118896142079029	1.0495072858488665	-2.00833241850658	2.152623377000051	-0.6882823348813171	-1.7935339055258108	-2.231961556650473	3.6421070937361324	-6.291250247125695	3.340413485730619	-8.571266191573011	5.478963732263868	-3.6064507833026447	-2.06319441719685	-2.160056997923803	0.13087750663297207	0.012711848386762169	-1.5075945926674128	5.050927923371381	5.467138065808667	-3.4235668005001636	-0.11732543543068087	1.2509869809793241	-1.5696530106918853	3.098376601572351	2.4695082018590644	-0.686208365060504	5.193427210887232	2.8978058857318936	-2.4391674030350186	-3.773952727227293	-0.5565802725689254
1-2-butanediol	-0.8672142461920964	19.43842756033754	-0.9981489407776712	-3.6795000425387223	-2.1350530567310204	-2.6585843716835553	-0.06544671807933658	0.38186049212347556	6.640110284290825	4.058428136099418	0.5438705042445086	-0.08521182835694455	1.4481531352041979	-2.1391216912686932	6.417018356192748	-0.7153638408372023	1.3619384812192203	0.6309281230261035	-2.724111714840141	3.3711187783513363	2.1275518638839688	1.001819040956047	3.1975661427961266	0.5380530253870487	-2.1676977160150668	1.5793075561657353	0.7015413822428614	-2.8004792605721955	-0.8974818989578617	3.3475808307358035	-1.8561916980699569	-1.3740992239784762	-0.3140125512960369	-3.559091504110134	0.42566679438414906	-2.436077147349062
1-2-Dimethoxyethane	-0.6264903006911104	16.166581569156953	0.23091683392257253	-10.827550627780772	0.360069571552963	-5.504470352891366	-2.046788995478007	-2.456526815201228	0.4657608279133304	-2.002901880366488	-0.7162152777985049	1.0866161791325781	3.219859328354026	-1.1954400104698586	-2.7653246973125603	5.494280859993448	3.5509652628020176	-6.8304125795424335	0.8559391901676511	-10.379020805535353	6.047055463517189	2.077307378886602	0.5234471258628338	0.9547308640947854	-1.7674561957127706	-1.0269191505745152	3.425482548378027	-1.5330624827254582	-1.874129027625583	-0.28250966549300616	-0.28332655134362056	4.4357850300573265	-0.17597328424916683	-1.0873381548814287	2.9801887975314165	-2.368877472747966
1-2-ethanediol	-3.1907370039639806	12.406829124180526	-4.677142549091707	-0.31620972006260145	-1.8643727584250371	3.0123098136359165	1.2011486473159265	-1.2835713212355633	0.8920782403305424	0.16749416479673154	0.7658792797737202	-0.888746600366673	4.689517455392951	-3.7290294319449213	1.0088418713546854	6.119530406892623	6.260756305597658	-3.08025694950194	-3.4359990760261434	-0.4901241010531133	-3.4495446171084914	2.106256645807176	1.5002981105943203	2.2523793394394915	-3.6910217354436643	-2.153041240079014	0.45597983076199844	2.08706449156389	2.6291262628311265	-2.7597711084637995	-1.690018813319536	2.2398561291983317	1.4970566384852229	-2.2555589123386035	-0.3597481936542791	0.22516211227222782
