Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
1,1,1,2-Tetrachloroethane	-4.138838028873744	2.674202963078415	-6.773983371234386	10.002562140162121	18.743051765062155	1.2020380169974096	-9.4111525920018	-2.372433561026615	-1.4801746111181644	-0.2883837860168026	-0.7483377898124491	5.069507619986155	-9.496536983368578	-0.5186633798086029	4.5457838157968125	-2.7045374105680304	0.3577959350404354	1.9923032006007741	2.0976106214456753	-3.476134966260235	-1.0186863716181656	0.373055334182142	-5.455603969641573	-0.6837989873857183	-4.366809837534344
1,1,1,3,3,3-Hexafluoro-2-propanol	-9.114508640066354	3.692684583242679	-6.178818788591039	3.799367078114081	-16.40946375388844	6.759534496334619	16.81880173795878	-6.668979741125259	6.758737402315362	-9.431885913577052	-10.813595496376015	-1.226433416549463	-11.623180147872338	4.396026733689044	-6.498209964720959	-6.568206970833902	3.3183858032884666	0.05599682707315994	0.3049434959120842	-1.8197503018777708	2.470113775833615	4.987785449617169	-4.727548574027972	1.7805766283539841	-3.967101052080494
1,1,1-Trichloroethane	-2.977391257063391	1.2019904002990993	-6.518652296566451	3.0329557025925706	15.839802800034446	2.496259586378487	-9.254133433231958	-6.131420416422889	1.387468948395546	2.8022496001047235	-0.5812402515572064	-1.457509327732211	-4.399199758657339	-5.441746077363991	-6.496071848761521	-3.156525825754841	-4.925346834928209	2.3822880731108955	4.045837573776981	8.413954413976219	0.6718366528797928	-1.860372533554515	-0.2552919968774198	-1.3855390409506665	-2.9994010725062483
1,1,1-Trifluoro-2-propanol	-5.757778640069162	1.241726247159294	-4.397016752008493	0.4028761520508153	-4.796088072424261	-2.203874251327967	9.374808842014401	-3.5254440548518438	0.8371148357009414	3.102478807675527	-0.9768920406396103	-7.084369428560635	-1.8630543287660841	-0.9628632001476466	-2.837438835624598	-2.1905003032480455	-2.5438200535802915	0.8053615663075625	1.3767986124106961	4.469638253081573	-4.879558572205698	-0.6207943856697112	2.6895323322908715	10.686148404439919	2.468459876709919
1,1,2-trichloro-1,2,2-trifluoroethane	-6.576075089660941	4.696048104139466	-9.578076605626899	8.256799974984814	9.065830899460108	9.001477242357256	-6.686854641417743	-0.21710211671695248	5.890243323200482	-6.436762285028875	2.32034697499839	-2.9736032813050355	-1.890634833386346	-4.882300314633548	0.07293410880654648	1.4158575685085883	0.10300339292567856	-10.184398675046067	-4.812690206351306	3.9264136794713864	3.3175114242317467	-4.850867446163757	3.9324456078235626	-0.26686387423133734	-7.216456226165054
1,1,2-Trichloroethane	-3.3938637516819723	-1.9233266305749364	-3.5019383546941456	8.840710752596737	12.57755478498468	1.6832168925851407	-7.45370728758496	-1.5919057256055686	-0.5406263037749011	-1.345672365455905	7.461312917475968	-4.68974264597877	-3.849700780825404	-0.25633342965091116	-1.3597964276914398	4.580983427563294	2.078734016944165	2.5924131408098936	0.47065064508354265	-10.116773610125641	-4.769260240647414	-2.5131789700720084	0.6976468859577755	1.7283897923580531	7.158063008458484
1,1,2-Trichlorotrifluoroethane	-6.293323633162167	2.3947475094251747	-7.906533076274502	9.196945605705507	10.418158781131934	5.009867211289712	-4.43978104187884	-2.253074807342648	7.817572005242222	-3.3638717388271915	1.0670550835134618	-2.7786257164686994	-5.00802701924967	-6.188287398885869	-1.683359714680896	-5.136399734514665	-6.104527206981402	-0.546547702619553	-2.6779753875987122	-2.2887765969294622	7.878790322643984	0.28329593188903984	-1.3829972084474358	-3.5069969024766743	-2.670477544048526
1,1-Difluoroethane	-1.7843633808898116	0.06083847202773082	3.016003915810777	7.683241438438447	-2.2026562394690536	2.23989352718498	-0.9551773810482242	-0.3596872866315205	-6.267125190800686	0.6188902518866725	-4.623672977296962	4.039235947140442	4.222106878365333	3.636211360086818	6.068841470591034	-3.93462112706044	3.9859029738149583	2.3515199467687826	5.913430077459291	2.5028782652522037	-3.2052191517330875	-1.4825477770819058	3.08208718254655	4.01380196737374	4.195321987511153
1,1-Dimethylhydrazine	1.1807690615683624	-5.001770871212551	4.745197407261731	-0.779739378483937	0.9156921257462329	0.9577824575991349	-2.8199084792748854	-4.17764916005012	0.23079208444036922	3.3158528309910618	-0.19273115092897347	-0.3503219706088527	0.2351196780227857	4.27378578200458	3.1560358181007233	2.5834705100490156	-0.01605511429526737	-2.520024685980594	-0.22838364482094906	1.5877284989274345	-2.063898142567606	-2.29067347989295	-0.1380683092707249	0.3579139323184858	2.6889851744112803
1,2-dichlorobenzene	-3.3483999358485486	6.579703649767242	-5.59988033761171	-5.377631755936395	8.355652619747284	-8.009904129788719	1.1206263379371084	-1.262316502951753	-1.7171666733070219	-10.842458941410253	-3.1653659659927733	1.7562037040316028	4.981559605216095	4.955890412876939	-1.0401416388623534	-4.918709293945013	1.513529079717204	-0.03127630522795014	-2.1593635626003747	0.24910265897925385	3.0688593679404246	2.985951357928575	-5.469379391127552	2.889742181746491	-1.6899940081394655
1,2-dichloroethene	-0.5245023762543332	-0.7831810168155655	3.8880322718786107	-2.0587243195180314	-3.1645824120425785	-2.193619400320885	0.7391526153843035	-1.2038628750031013	-6.04886081887818	-4.6513644752694425	-1.819922399753432	3.769297534838077	5.405603631400924	-0.03965121184602836	3.007269272004955	-6.3764010838856535	-2.675749716435854	1.6299852493873868	-3.9644102573585123	-0.4230665745513867	1.447629813028561	0.4715467624892411	2.2965183864024685	-6.0367812900985625	0.01997945248380569
1,2-ethanediamine	0.04867645058036028	-3.422313588975129	2.1461064621050148	-1.1973661628313435	3.110840497963004	-0.4935613706322052	-2.8092551207160317	-1.6582300426208827	0.04621204338803823	0.515048655157327	-1.1418536507654593	2.2766933738256205	-3.640513417651737	-3.5519610133867223	-1.0792086455385217	1.8219087286922941	1.4295184756099482	-1.0125061019021537	-3.3024636278705555	2.4231634789035956	-1.7344621440091963	-1.3672387780055235	1.126995686328113	3.4408786779356224	-4.638209066870296
1,3-Butadiene	0.6169425180932284	-5.95467612681082	5.111009897184713	-2.4337618425764442	-3.584853839445134	-2.1870971677393136	3.4063532120014473	5.124734101516768	1.6885662999096844	-2.915087175361106	-4.347305386542121	1.117774208815188	-8.630277315452547	-0.1379523091638491	0.8895233953151952	1.2300075790257867	-1.4655921540206454	-3.2998613889768693	0.18295936937512042	2.8552666889990035	4.609412383835326	-1.5281607817153988	0.8614785218882498	-2.1216846966942775	-0.7182248514310428
1,4-dichlorobenzene	-2.6891934563793303	4.973182451141861	3.4236287538719035	-3.3181901204690774	0.6944989705664243	-8.590340442301688	-5.701562715206136	12.448408313891868	2.6144039593747275	-5.042997116232267	12.173915565428588	-3.6912159285508794	13.265327581083811	9.905094222612886	6.093496294895287	-4.271173786592217	8.209275512123828	1.0265482787876004	-5.746457822659878	-2.7317027210322924	-2.472416307896941	4.010495450297858	-6.082046488250651	-8.9362743482615	-0.9345395594159728
1,4-dioxane	-0.9575513480810612	-3.5860884250171634	3.4793406835217966	2.515644098212021	3.38435216260178	-4.6516945730377435	-2.149130121464636	3.9217077195314567	-0.7022300926572336	4.104149426821732	3.7291039135617354	-0.33354934403990505	7.580704200793369	11.8828496127027	2.294857454383486	0.018936620447536953	-0.05760774468139098	-0.08444797174469017	-1.51447181699542	-6.394988814380161	0.28577158802416747	-3.825542243631788	2.732915427321395	2.9229697539203214	-5.400079937820252
1-2-3-hexanetriol	-6.773055873847988	4.462206231529451	-2.849717166527022	9.82568886583641	-2.7049479427978933	3.3722140417088355	2.8766105327715064	-0.4035015982709795	0.9868275619206877	-1.990682891417291	-2.5800095065897146	-5.154449842113732	2.069799149563943	-3.1793386198675835	-1.386568330693669	-1.4069266339694868	0.08628760512914559	1.3791492268669836	0.10076023046922518	-10.019042760521613	-3.0635156188788297	-1.616607652955408	-1.1792101918652016	-1.1702913411585594	2.4107644562387063
1-2-Benzenediol	-3.0295591095592704	-2.2497885852489086	-1.23002429479537	-10.89698998389562	-8.181032604798544	9.763147533967578	-7.445915750362122	15.795120308235909	-0.4359612313303212	0.6395136852353193	5.71068670238078	-6.506347829616574	-4.915257369538168	-1.772880144638442	10.857988956136223	1.6742605402200184	-11.174427473075003	1.55545969814051	-0.28636706159613173	-6.323864508514829	3.020321883087189	3.723621230590534	-7.659528311151253	8.336612555509499	-2.698673437122628
1-2-butanediol	-3.712003172763852	-0.7410289427045378	-1.0879862090372165	4.842881109327296	0.678574505266553	-1.1144064205033744	2.844940191323855	-0.4915974734186391	-2.240658416049992	3.2887330955695657	-2.498787234229712	-1.1804702740132962	-0.6444069552651117	0.6035520985840455	-6.7232031535841905	-4.195976416812814	1.3926130690071128	0.7893962419969265	3.3236134402306385	-5.997641259140874	1.4314526005269528	1.0769593132131932	-3.477044158026553	0.09484643958048616	1.2972972078608636
1-2-Dimethoxyethane	-1.7181636842296608	-1.492047119081278	2.4717632904562983	3.9602516747360563	0.4706611923315033	-0.3181391687727786	-2.6946710800218163	-0.2006947418080528	-3.277316719081034	3.8859129443654017	1.9860426365170372	-6.293166016917319	8.205633924924438	-5.830208186497031	-8.325657716542215	-2.958727495029815	-3.277289200397661	1.541922010355092	-2.4000410580982785	3.1994742135408067	-0.08819442961703326	0.3910479668982762	-0.2660269698486123	-3.5718002886673452	2.3909403059219514
1-2-ethanediol	-1.1047641855954777	-3.1654270033697465	1.6380200395006832	2.937331317567883	2.521727801671581	-1.18621161239696	-0.20432196898820842	-0.41322065781372114	-5.729286343662239	0.809738095995224	-4.9060398923304716	4.772675841574767	-1.2240479191023337	2.7103843809414636	-2.638651058784156	-2.6558824282767244	3.7022473873713393	2.0789973374633077	4.683381666278678	-5.571795995631727	-2.6709833607406086	-1.353519061384909	-3.160896616890943	-1.9640157599562786	-0.3728874620454893
1-2-heptanediol	-7.567958596395967	6.773330581602785	-1.5010238541388388	11.540206807623843	-5.466561761332381	0.3800335070083606	3.971756496845493	2.57282617037679	-3.020931901692674	7.160796468896003	-0.21577223485911542	-0.3828428505295736	10.078400370886163	-0.3442887576559703	-2.307476769977088	1.1301805335532729	-2.4973466787893424	-0.5428010253163642	0.5086525328383208	-5.062779636448304	3.3035654748953576	0.7782730311227819	0.36033966772972303	-3.0050413152920825	-0.2652195263817023
1-2-hexanediol	-6.441093477619494	4.660528323589572	-1.6477218640500928	8.820217334446774	-6.260430976795628	1.9353063925300344	4.4081646724071	0.5122176986985923	-4.047656504011326	5.040775661207853	-2.64435923233526	1.757594631650577	6.032175456618263	-3.352010149402904	-9.506495850362986	0.7592437692378415	1.564003467038823	0.1723155038721954	3.5191077035012115	-3.7562515494116044	2.1864165260820596	0.9371724458878697	-1.3942684656694238	-6.925381179809128	-0.20702522664452389
1-2-octanediol	-8.14629107073098	7.828618794708234	0.3409614898043218	13.782586307284213	-8.903090708970192	2.290182624052599	3.1845592080952776	3.8697756430990666	-3.2509124855750686	0.22931952853900692	-1.4174939946427045	2.1943878931158753	9.757736093069301	1.9064535180095052	2.126155594753184	-1.3440575121026774	-2.5121786042626297	3.271130886617948	-3.152441414706365	-1.0679186790599389	3.5401740420463774	4.118778872407012	0.9852701766287346	-3.2628262477717227	-4.726011282597929
1-2-pentanediol	-5.043990680236692	2.3037411893271296	-0.602604080564961	7.659216423237219	-1.5680644318787234	-0.7127606952449561	4.258092354811009	-3.2447850121827755	2.988705115572692	5.217788241679214	-0.8871089738571746	-2.3844771301395684	0.7159531945971688	-0.11115854120795046	-3.791984203093378	2.3584735820253533	-3.5344085742090474	0.2475607493408338	3.3317926075755073	-2.3407527820842966	4.297553152087853	1.1034210590239395	-3.297867908668595	0.5565767180585247	2.032670699753635
1-2-propanediol	-2.339331548585339	0.4532450149522186	0.5550428761877046	3.331680362919045	3.1082323038204547	-1.7233282681085038	-0.8058495380558153	-1.2903363871541722	-1.9554222189986128	2.2115488216120878	-1.8512816298055859	1.344442269495266	3.431047494187864	-1.5945179855483396	-2.9957649883571964	2.8207472692981526	-1.308886156477199	0.9990233187453422	3.039422349923697	0.02770171459587122	-4.3746311850429205	-2.7865145651654215	-0.5724495885834725	5.572597973167648	0.8847779781830997
1-3-butanediol	-2.3811099290333897	-1.1625102162250562	1.5311704162537931	3.3416425590733634	-2.1455645567746573	2.3637510687721623	0.1618521933847625	-0.026368841179130895	-1.6762060738280529	-8.02201394218774	-0.8884493711478219	-3.2809005766539583	-1.274166419790346	3.167207401240387	3.5726888716598326	0.35060254242776184	2.024180828925406	0.8795230459039656	-3.195477544604353	-3.1564189344295777	-6.533414807563872	0.0745707119157165	0.6093185055995325	5.716394301360403	-1.1502340555997592
1-4-Benzenediol	-6.119957153640794	0.6726199659449814	-7.8949930236752115	-15.218337060685553	-10.708325236154183	14.399307259769406	-2.07509155415736	2.681497922060408	6.599361838926869	10.914505400593677	-9.259618209615757	7.874298636229186	4.3558297573291025	7.539080067131403	-4.554053254656187	0.7306137516807538	-4.107008964911875	-3.853293706608977	-5.36555087761037	-3.9869503532870785	-9.981754814424885	-7.810510830257895	8.079821207934952	-2.46026418146329	-2.1054061216026234
1-4-butanediol	-2.9055897089158433	0.213423515529165	1.5883565720914785	5.720485438098693	-1.3921504013992	0.12166977752136111	1.6778045220235411	0.9809544846332143	-4.517980535717675	1.1897893283896368	-6.016069771676186	6.113027730670262	-0.010659341573256358	-2.410161493168151	1.418138768761925	-2.717147958591697	0.35185022409615485	1.2470548162263735	4.110508275793333	-3.639791250079421	-2.82859332213057	-1.4577345768225243	-2.9215788201011583	-2.7434792351136226	-0.9774503894068242
