Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
1,1,1,2-Tetrachloroethane	16.836899433361197	3.0319847545363716	0.4398368257682681	5.031468483533463	23.083302702992032	8.016815196317141	-2.8545332471543814	8.985335983251396	-5.3047525707249505	2.9296469156607867	-0.9293841092831531	0.5755986756084193	-6.252934090976018	2.031166095089948	8.89485531332047	-3.399897351899887	-2.1517108570835872	-6.127231934859173	-6.5198227046902755	4.3586621061188175	-5.79006147089033	-4.9464418742288805	-0.37606223082957824	2.771554658006956	7.247048193666632	3.2058928773084547	-3.053804243880844	5.86823299825793	1.6412303126350705	7.712241962136892	1.698525841886292	2.474415358943359	-0.3364141883362562	1.2150019596208752	-2.2546240541116136	-1.5892406324886243	5.12709024296519	5.207942285582741	-2.3184708679470942	2.5615645990427844	4.248628663829017	-7.126236209572477	1.3519444226947086	-0.7945448455439275	-2.8177094320104015	1.165073083040269	-1.9276726033319114	3.6462759451243065	-2.102974095419876	2.72597364265855	1.2214845734435613	3.810487126156114	0.8149093827499692	-2.0397143265089634	-5.897813317734744	0.917612676261521	1.11184413984579
1,1,1,3,3,3-Hexafluoro-2-propanol	23.353429017343483	3.866141888921045	5.527502019317344	-9.659688276577196	-17.626255518571764	16.008573213328685	9.587187107752202	-1.1650806743523598	2.8044049429805322	3.622686657281141	-4.025073012429605	-1.0455796598971143	2.315295544930827	6.831148778646491	-1.770498700021173	-2.1785559641601657	7.06393432290946	-6.010729308986473	-2.9880121865846636	-4.5754697697555295	-5.977732237122986	6.790581361274031	7.254252212035468	-0.7542563395632857	4.540962100359491	8.85075883913617	3.506604181186427	3.840892510859144	3.20829574909392	2.823432368298635	4.091376407984719	-2.8444303057117404	-5.094834377272379	-1.8137449117607896	-3.345432458645121	-5.793604669337831	2.8871816295464954	-1.6378570504139558	1.2123380664905772	0.3413747175751649	-4.741760260663834	-0.15612126527380343	-2.866096002866912	1.7291718881846114	-1.2676088799852732	-0.7387450142097817	0.6111812452410462	-0.41417303895397	2.4878938866006757	1.7162896670830292	-0.7318346477891551	-2.6675564450698364	-2.162557994364066	-0.7689976108831929	1.4217968606518798	-4.66438339966147	-4.893022932421083
1,1,1-Trichloroethane	9.665440199325989	3.4123249071211603	-1.4559263761427608	5.144724452108484	16.156668893920223	13.382225866771837	-3.7036276765944702	8.504254971826455	-6.90167483464501	-2.9329994618980813	-0.0601918988707253	-3.922070378479413	-12.851082164178019	9.155818812316108	2.7387610445714134	-0.7064967718593997	-7.9430820267017035	7.707582743361224	-2.3301093896001466	5.948311728563824	-1.124517989581454	-0.45803521095954647	-5.918194411702939	4.8508835691750765	2.927247260067904	9.307652237860951	4.3012905469846325	9.448133973278885	5.498678445606501	-3.4481267114100786	-0.3696616589126224	2.654110482415246	3.144977669212508	-2.784985728682046	-3.687686945131781	2.5826987565505397	-7.154801613162589	-2.4691935290942584	6.092100131770133	-2.4607902941136337	-3.3427548701164813	-2.6284673892276302	0.5412308739197303	5.96915833233869	1.5281391779348974	-4.960436634389733	6.251926077335174	-0.30767839951983966	3.616618046322719	-3.7109831109704468	-1.4174459227771612	-1.5858085841507739	-3.1308310526914354	5.53469973104718	-1.9411776182582312	0.814533929498177	0.2724100539745312
1,1,1-Trifluoro-2-propanol	21.04768486704527	5.415592783464564	1.6987887064923701	-7.798920761382315	-11.697046785676436	15.75545415319237	0.6935886768704602	3.182920044992935	2.2819473670046975	-2.458178792542693	-4.110797761713191	-0.3921308903793589	2.839197607101016	6.24346515805357	-0.9653777074491168	-4.934707025712441	1.495632482545773	1.2300582833262812	-0.7228854506449053	-5.030841394449917	4.51504788438967	-6.1214403005439655	0.29461822442349767	-3.440352982178941	-2.6504662604575175	-2.6724927429238323	-2.0333405385661703	2.339116212478357	-3.6611517339631656	-2.5380755225340677	-5.075086324210517	1.1345895485249575	-1.6244821649007706	3.3529897233282377	-5.6603304458062516	-2.3624573389419643	-1.0178149490333845	3.734657889270835	6.276289972504229	1.0232805119401898	-0.6292570769035083	2.056175689897496	-0.1633790320398022	-1.8822861025234907	5.858786455782455	-0.4508539864088669	-1.2612335847985074	0.1990835764646795	-0.052791266630515886	-4.25708603108158	-2.46426964331305	6.659833069470384	-3.071442918205065	-2.2539709804600583	-0.8496906793837794	-0.05854934098130078	1.3052235641629886
1,1,2-trichloro-1,2,2-trifluoroethane	24.448961050863623	2.047600458622545	3.5445016082646092	-0.03167382113483789	28.6426452710227	7.358304116793727	16.647824819093692	8.4757760463996	4.520577062645832	3.119518833836642	-11.9412426637085	-14.776250813253274	-0.442227409848144	-11.160210683239459	12.39189867724845	-9.147115375575387	2.338577462745014	-5.903336344447002	-0.6922264061500097	-15.485666534260321	2.385915783980117	6.658792960557725	-5.874557288025084	-10.111900334326192	-3.8779243672410906	-3.2088901812311046	2.577139852637078	-0.29531894345266607	1.1803811643097992	6.0138611369493455	1.1276296632829403	-0.4656762685690265	2.202281353733593	-2.6274932212479927	-0.9167574111636814	-2.259098601453463	-2.4838408911969942	-3.781026710263573	-2.9135915568943824	-3.2443802631389964	-1.9789158192870646	6.017741837116479	0.9060825074155223	0.6044465214765217	-0.20118743269350747	-0.9152254937199302	0.604485892799175	-0.8168232744351244	-1.1658221424889152	0.9407372132135778	-1.44966311050209	-2.778368202786601	2.752262232825282	-2.273811899403284	0.16647263293276013	-2.842039762468263	-0.3564295975756061
1,1,2-Trichloroethane	15.389255336956372	5.020815943954492	-2.5063497423216643	0.43903371236228456	11.099932511948262	3.818412914589896	-12.733126768744048	-2.1749255833692374	6.484492907915344	10.135078702573015	18.769169992567853	1.4425989194130147	5.298463749623094	-6.65073940834867	-10.009425701743957	3.007275442701204	-4.739288874167386	-9.585453798316472	-4.781246723002834	7.30827457325311	0.48881656856839306	-7.80249895130544	6.999103109204742	0.726286259478968	8.327965660780384	-10.58254914277002	-5.439145717419434	3.000935529628585	-1.5572949877733044	5.406301416184817	7.280288187916851	0.3078753456300619	-6.608989192072663	-1.0971050660287074	-7.16451227172309	-1.6176749820141274	-1.60476332838138	-5.067193352566046	2.7216674996152923	-2.6276283933906917	0.194636815808127	1.1446173750650577	3.475641763197678	-1.894267680790959	4.436258128751938	-1.3767674390966267	-1.5256939045714448	1.5422348237819845	-2.024008996598795	-0.1710109247758776	-0.5886648354775053	-2.3545278525259428	-2.1824748104842056	-1.7781830534214214	0.9357395490038881	-2.378963589369373	1.1471041716342165
1,1,2-Trichlorotrifluoroethane	20.8191921584603	1.8139543107499585	3.788232767718935	-2.570441288006677	14.758153489561082	3.217773640051116	-9.118750027875748	-2.0011136021914244	19.33975828003084	14.832476780956322	11.32752364643382	-1.8534445540990476	-4.706569583149161	-5.654497666494138	-13.756362246289198	18.510305308728956	11.652241964972921	0.4944214360802481	2.1850672704663223	2.199271284523037	7.22790082499043	0.5874001513456134	5.475095905032314	2.506747679589116	-2.5475692847385276	-0.5969994108601181	5.304329514784143	-5.707059622731314	4.672993586137748	1.6558055501710978	-6.916257856080448	1.464378163567152	8.167563027993722	0.19664971364830527	-0.16642501864781947	-5.9801508265716645	-1.301989719557261	0.78368813504483	-3.646134994789148	-0.4146079666562089	-0.257956396308935	-1.7065602217568443	-2.7361935454276556	3.1858257966678347	0.3353428328024937	0.28606856351871984	5.912729576952988	-2.4478983958398586	0.15944008341851623	-1.6524437267242456	1.8762485269041087	2.9488597234302065	1.0802052136570672	-0.9779016403100749	-1.865252273921233	2.3769399810087823	-0.0557488357794244
1,1-Difluoroethane	5.312533998807758	5.252072041618589	-5.100339973712462	2.3419804452047073	-5.40272813900708	13.382272209053005	-0.725392123005853	3.080889860787183	-4.75782848369438	3.3619104773049857	2.445925352981402	2.7153111890961235	-1.8209956209918678	-3.4975880605797545	0.39023926117633084	-0.10225872199530775	-2.0072136581650257	-3.2825293245197793	-8.263434628465635	3.5984760114143026	3.300038662394514	-0.2491085240656324	1.6796279692562401	-5.061656733325894	-7.431298459469643	-2.607176343583606	-0.2699614809689882	-3.4434036915291704	0.48089900210896	-5.353511585990091	1.3979327012049994	2.1486945365573304	-0.5726580981665987	1.1600783851151288	1.1140656433024247	-4.393392441821511	-0.03252877731043293	0.04530319311349977	2.3063531053248263	-3.291134334314428	3.8937569206332188	4.133819713710895	-2.307963801610099	3.285942930284763	1.3976792384233236	2.552860756478398	-1.6390048691259251	-5.371547021085686	0.44027272845317933	6.047625816700637	-3.372371780371798	2.302704106079794	-1.616135303093683	1.2869357187887265	-2.1283183283040508	-3.9650439667762667	-0.45901989813847627
1,1-Dimethylhydrazine	5.825496702258318	2.2070645082727145	-4.057111967763089	-0.5119462864501503	4.155646655572662	-6.282198868640968	7.750587723497732	0.29167802043056595	2.7799256411693682	-3.833645198882934	3.4740956253241055	0.11876946825347229	2.0114903131412007	-0.14883611459413237	-2.8406406528887564	-2.98514780572935	-0.046457295494091166	-0.5074525465786126	-0.8847543062604871	-2.8794205677052545	-2.4504450048575714	0.22971541651083224	1.2193019328359618	0.016633220463905803	-1.2923152328937364	-1.474093676180706	-4.303427070457185	1.3662065315124343	-2.15260852282937	2.7587023759004614	-3.996129881052524	0.9375163060217832	-4.234714241150286	-1.3981231352277808	0.27436674542957695	0.5586731831785497	-3.260226866590708	0.7443776286818056	-4.152402909209517	1.6809004070762394	2.105035057921352	3.6506739640397794	-5.292289125602164	1.9552471688411446	-1.1589397632164118	0.26493691746531395	2.7781834523821027	2.2148970393546143	-0.6913892571647001	4.347898934187824	2.035737399820336	-0.33807192366695943	2.13650436622207	0.9016258241389498	-1.0407595890641506	3.508882521737739	-0.8980025859031199
1,2-dichlorobenzene	-5.422196107282444	-6.778629877358771	4.324666368738222	0.7469237231711112	0.5820806735445613	3.4821290837060914	-4.1398991643049605	2.204698479757577	-6.08079107429883	0.06189196613542605	-8.09320886452957	-3.527758468484474	0.612951217342436	-0.39514950862221765	-5.61117344435186	0.6481394083378585	-1.9229999050834792	3.220794148402434	3.260472713670197	-0.8336383528871735	-2.387295147515297	-0.9979961344296417	1.0967626906968568	5.750068279568832	0.7179802381625856	5.599131050353712	0.9626172172091586	-1.5663814128643323	-4.60832688133452	9.694115687763425	1.16579081567287	-0.6458602285101667	-3.3033993578043535	-5.8569002766779255	1.835551288163406	-0.19598116915335076	0.2325918536220689	-1.0021392575353627	-2.104952765024107	5.193455405257297	-4.1242185773772	0.9996062893184233	-1.2308257409098176	-0.3161283824856493	1.5367191055526186	0.49960463003422667	0.3572591496627968	-3.156423446659013	-2.10828856523606	0.6810868658375281	-2.9985952509431724	3.3566399581692536	-2.5258936242390186	-2.1895300271893765	-2.20831485752728	0.5264668363952811	3.277971143926462
