Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
1-methylthymine	-1.7410311006271668	-3.6197273386989957	-2.178585884162679	-8.99684384831963	-0.2339118919207333	3.4883468023697244	-10.273645487651702	1.591177441121499	-0.16570383837847552	-1.4993035884852979	-4.662765553983705	3.032626114582842	-1.8868804157625796	-2.900212336722486	2.0079913107926237
1-nitrobutane	-0.8264296157359171	-3.9425470853826208	8.844968032600303	7.854642346049744	-1.7258995145035663	2.5829995342442422	1.0181006302028592	-1.352133030474424	9.492388949442736	1.5603559716050792	6.627128306557426	4.391663833307137	-2.201311284794965	-1.8116775736549022	-5.517958474241327
1-nitropropane	-1.611614093963927	-4.100606379396183	-2.5211808877132302	7.007040263359001	-1.7290814506351302	-3.288084088256219	-4.139933626860736	-3.1802377838201545	-0.24633477899019235	-0.3761537480936859	1.05270316240199	-4.498193050662326	-6.254501278719423	-1.8082546015504872	-3.2762374059547814
1-pentene	-4.753369141785175	-2.058501080317288	6.154458743922108	-0.47936883489738613	-4.6628367277363	-4.033338376017519	-5.0827714055889	-5.25953202587348	4.433274154559841	1.6855150840957462	-0.008923491783232096	-4.079579507477014	3.1544593645451444	-3.1536218107557743	-0.0698337508716684
1-pentyne	-5.301994146814455	0.5366459420464397	0.7137069361517362	0.8087903984688026	4.925675427848157	-3.599200112739164	-4.290912863120879	-4.235433989027421	-3.072201327977589	-1.881568335798696	1.7198299804417045	-6.153039675152046	1.806056752249054	-1.3404787113709102	1.8016587471816778
1-propanethiol	-5.651525003412032	-6.9487763714214745	0.5650558883687123	-2.0867660549691993	-3.9960407521930272	-1.2290881496860322	-0.015305822892610808	3.7007329852507116	0.7151206522710719	1.7434335172034299	-1.5022597726850915	-0.12275870349669551	1.5864039516390673	4.253742381695639	1.6923268317245446
2-3-4-Trihydroxybenz	0.5092013342700751	-2.3008368460855024	-7.07364963170806	-1.1633107562366862	18.611834201822212	-2.495189787862342	4.943820946507666	-3.912669916919291	4.170438157732398	-0.46580656218089317	-1.9183405711594022	1.8463490923714254	-2.6251208869786495	3.709068537937283	3.880390172895127
2-3-butanediol	-4.118696316268374	1.5579818814185684	2.379398823867848	2.927136329660816	3.811519004736576	3.5700993992631163	6.952878015017756	-3.906403326987779	-4.355578029681135	0.9742374424278328	-2.556945637514901	-2.5581124990179003	-0.7553182041911225	5.551589422907725	-1.563292049973783
2-Ethylphenol	-2.235377557415011	-4.58935298801365	-2.913652857665946	-4.578527609671373	-0.38023402702135406	-0.9108327560752555	7.138524167013901	-4.236171290888879	4.455020702542265	2.639000846155799	-2.7208814144724194	0.1366258665248215	3.7488804440459056	0.4948539551418991	-2.2575052582786523
2-Hydroxy-1-naphthaldehyde	1.2019157913015543	-3.8031463000638555	-4.8530031391498865	1.2190176660746768	6.8818876897144445	-3.8019982658263767	2.172083111783769	3.0667675990494114	2.523751560274894	1.6032977989655481	0.86113412228618	-0.44423460225564	-0.29655418015998963	-2.8724576050561077	0.7287036313214292
