Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
1-2-heptanediol	-2.587318155462258	-0.6515615190682487	-11.71392619567958	-5.515487948128303	8.925423647038937	4.024901813461881	-6.2985103023025	-0.055327866621803036	9.601734464504078	-2.6064233921033515	5.188990451255232	-6.324193978648215	-5.578161463220786	-1.8232488422849222	3.644488511381108	-1.219960844253619	3.14062084649518	-2.084051502108101	-4.458732884454816	3.669373242049653	2.146437542197872	1.968463666193791	6.232202401849136	-1.3898410031663546	4.325840813259209
1-2-hexanediol	-1.0158558850891737	-2.713320000673437	-10.001702755794723	-2.1005141816480526	3.2598134232584597	-2.343451061481547	-7.158297848848784	-3.616451985988133	9.54734128698473	3.082035875698564	7.8778491821515555	-0.10933292962911006	3.9764212541642316	-1.5033411605928155	-3.7556190402391882	0.39764933629957205	1.1098794180870075	9.784079887404967	-4.023014648920689	1.8336027514030238	2.513978308148536	-2.7455210692158283	0.9599934761418881	-0.5419783506758681	0.01124970849905198
1-2-octanediol	-2.064358084933951	4.950731801567363	-11.439657928855524	-8.299356966993283	10.535037794541017	0.677162241918904	-2.5971225574535284	1.4642571580565156	5.008194501622983	-1.242130865872778	8.909483463262328	-5.8045230498608085	5.854070065335241	-6.295306835714707	2.860176075798704	-0.8469520215276889	2.35416505741995	-3.120584541208127	5.743141678339799	6.116867300437832	-2.19853476682822	2.9453933571378044	-4.299516623069073	2.802493538290735	-6.971984740045712
1-2-pentanediol	-3.3375352546047883	-3.3875294393013027	-7.464609715276862	-4.7817922864262	-3.0666885492385076	4.952454294954859	-1.6675574102925024	0.3284620805002043	-0.9110062526995927	-3.2741074300797854	3.780178877311308	2.877623759775608	-1.8662521212938912	1.6075090281399476	-0.1681273302034427	-5.07437335813373	-2.3819264630274377	5.157029511291895	-3.1567487888064187	6.510082374372903	-4.7247867427348975	8.33131028587268	-3.459303009198673	4.349909203271997	4.938489785232513
1-2-propanediol	-0.15952727910456882	-4.312903849178622	-2.2047708511815283	-3.0989651169120367	1.6921991559774578	-1.6616186060330265	-0.2495728151806284	1.9695276875362895	-3.7856989345862506	-2.8634879565274853	0.25951251784720225	2.834240536779399	-1.4037410810156232	-2.6526619811963963	0.0940219651771329	0.2864284576933917	-5.918956717789955	5.743730246723837	-2.0605083831878828	-0.29249875505228173	-2.8541178283707374	-3.3965455989171085	-1.1416972949381337	-1.0808987754216657	3.8416304255071183
1-3-butanediol	-1.345410680545756	0.6612637908826771	-1.6465270598835309	3.395306708960872	1.455566895898618	-2.199589904403346	0.4609830208664611	1.9990097230318218	-7.816187715221599	0.4021180619378831	-5.0527400823210415	0.3469210526763561	3.2215429798025976	0.2566131624200026	-4.115186253176183	-4.696748959833879	4.642501073578318	-6.303620058666514	3.6819187695374556	-0.6765793074952249	4.159945339866297	-1.6688749893267705	-1.5467012066059163	-4.59807964695956	0.7853065072802273
1-4-Benzenediol	-1.9616322778589255	35.71633592798821	-6.5443927662078645	-10.405804216141956	0.8373582309898354	-6.448507108035627	7.129799313064502	-2.1160295178680255	-3.4628557595736664	-0.20630580308015353	0.5178587239751363	10.012327433758516	-8.790607828213432	-12.497264763563662	-1.0172461429439337	-3.3226878258750263	-2.1366331213107563	1.44735789651311	1.8385657582831072	-3.819746223783361	1.481398614519867	2.604530069833247	2.0849949587992724	-3.1900188221073758	-4.01493331021782
1-4-butanediol	-2.3625898268425933	-5.236186279490031	-1.8268418423622832	-4.691836946015305	-1.2870931221369937	-2.570459082440385	-2.7239884822318916	1.4592316393207734	3.88704906550591	4.38029696148194	4.019893065292528	5.9851689650875946	-2.171546222651806	5.267362930375062	-6.608119822182265	1.637395068350431	-3.6933493686885703	4.76673781550909	2.543133042143493	-0.13979626090413413	0.2192311756786124	-3.0066182923960896	-5.491588056685289	-2.4986547977218088	-1.7981226470003784
1-bromo-1,2,2,2-tetrafluoroethane	-3.3990101924711342	-5.389955544369284	-8.258911871253286	6.027596547226741	0.4814508373280827	-0.41314000258624817	-3.9190419450457474	3.958609112087149	-8.232432778845908	14.602276845692959	-2.7472864676372057	-3.907666649792461	-5.094249575976942	-2.6531213311378763	0.2962849890842028	6.213047759905718	3.763756515171998	2.16298524207962	2.844078346656947	-3.501948642577151	7.046826170211994	7.417916010120513	0.577487508332767	4.544298963840094	-1.391498573645984
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.8512411996180753	-4.700574355853191	0.6766348306438121	6.397762083948824	-1.9425876101086683	-1.5906616171802495	4.182659781873994	1.7147500727083873	-0.18268315794822992	8.720375346153997	-1.1593932329223087	-4.089972856469977	-4.805435167395396	-9.775206213576851	11.661060537065277	0.8690465662296146	-2.9291813973356695	7.445538790995656	3.9710100728940714	0.6803205829657052	6.041328631428047	-2.5514864601870864	4.300608895699076	3.3450721501421574	9.347866879346999
1-bromo-2-chloroethane	-1.8681046507010004	-8.806783139731998	7.3586842483452015	-0.3688800826649072	-2.668093741940553	-0.41035168065413324	6.368129864518462	0.48430810858475176	0.9904095050913266	0.42700642995529975	-1.536093236212905	1.107516139956596	0.589793619404354	-3.2543955199749504	-0.45273535330525705	-3.4552640963721557	4.389874403587285	2.620514170972203	-0.0454702457696673	-1.4573778924659004	4.17882827502221	1.0010619477570109	-4.866496716974797	-5.9238799884259645	-2.022210416061781
1-Bromobutane	-1.9653595080982922	-5.638574806868034	-5.013759511903312	-0.7045368833587418	7.965677261251969	-2.7275684884478317	6.679398040742363	-1.1776790858896207	8.156049691861865	-5.4618663549800175	-1.4863974871231884	-4.2940267829565295	-1.8914677466599352	-3.808981178179396	6.636639994343983	-1.2220615941527662	0.11225614282323249	0.3992509482912408	-1.1217217134222806	-2.1483961611118154	-0.24004613315891435	-6.4693996345766	-2.228203683345446	4.443462254993759	1.2882737020729456
