Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.9618903583241913	0.6513998039111683	-0.011192015210404216	21.976295139429606	-0.2299431717985773	3.7217430084502383	8.700719258027114	-6.38855281595946	-3.9020016384280716	0.8345404909768391	4.095196712215545	-1.9475744433731905	0.5794417313241927	9.293426621249244	-3.5805130475095295	2.8414766086319845	3.006849915937195	-6.524490285723193	-0.6102768352283823	-6.503396720915374	4.674345145675884	0.15796415778364262
1,1,1,3,3,3-Hexafluoro-2-propanol	-5.125690296883744	11.865777415450909	-5.553735634661464	-14.453171848012449	19.154529426015753	-1.7335749640767342	5.778222531895739	-1.8236669092493722	-0.7404704887600884	-6.552942958636515	-5.713387651265178	-0.7214076185801609	-8.661430286590292	6.482935371952837	6.933040405635514	7.194115532920702	-2.972036364134597	-2.4606057001488226	-6.110619717649898	-2.410022157911483	6.057628324315193	0.1321263236343433
1,1,1-Trichloroethane	0.2597960473531155	0.6730109524673118	-8.568642922337927	18.029399574540925	-0.8251954198532971	-0.40196514899386837	5.069843369762485	-8.540194144139805	0.4057228456394446	-5.101028959001777	1.4970681097051193	-6.504356744726155	-0.08097079897528993	-0.9194028220119466	7.367651493544781	-2.5659069813372954	12.838901101602264	4.860243395907404	5.081283446430038	-8.204171022032154	4.9098306388187885	3.7254538281501945
1,1,1-Trifluoro-2-propanol	-2.63957269242229	11.723057881499543	-7.56683288952341	-7.829154133096538	11.30285488155807	1.3381973191073402	-0.18493956061241051	-6.610270670644275	0.20413370869790987	1.1092633958838953	-4.9315357288626025	2.9140003412231463	5.8975014754477435	1.7155273473183599	-0.43398843236695245	0.46362075468182773	-0.1931579692054741	-1.2503639366552668	3.449190984326114	0.2927906262684976	-2.963329675239345	4.087703149803463
1,1,2-trichloro-1,2,2-trifluoroethane	-2.6972160433941426	-1.49726460024135	10.842963075594986	18.937069550211458	13.873339821062588	0.5202654569533931	15.355260914582749	6.157040250943284	-9.981429653696916	-3.663217450274844	-5.865435749178177	18.942435397895025	7.751898324947344	0.9929449565204578	3.7363911266035634	-3.640968192298602	-2.6844490456952776	0.0731515082685342	-0.521179447227193	2.4155637596185957	-1.9110846559419745	0.45963977814646306
1,1,2-Trichloroethane	-1.2038396840593781	1.3249634240287935	-4.554624371476038	11.663127508433192	-0.773061666484589	10.973372937487525	-3.82190700279626	10.270520727767925	4.210747076079422	7.214891160348464	-3.087793566661787	-10.738133958093103	-0.8664868848349213	-0.43102312127106335	-9.476627621864772	6.175982908477896	-6.179322433108377	-6.028993070589192	0.42070838313684683	-5.202128832793545	-1.2379825106881026	0.5178552398110473
1,1,2-Trichlorotrifluoroethane	-2.677397021655507	4.591846384016843	3.769186958096895	11.501592709768529	6.879789698279328	-6.440815658366434	1.880579423031482	23.920278829277002	-0.7574326178754847	3.877375364559045	-3.402772554650374	-14.282172535569458	-1.43357778159498	-3.288440897097465	-2.627857660929493	-0.7741352567073321	1.1704149939963737	-3.378606734689077	2.0746759334631903	4.924428780360973	2.1760332522613033	0.8917788987182861
1,1-Difluoroethane	1.2162243258150258	4.462498916666658	-13.138227874176762	3.3119722266363154	-2.4594106505947293	3.1372039041650357	2.1883242829925478	-2.4897669878323168	2.3926855596589287	0.2283084452154576	0.9876231301469055	4.248995224994014	-3.191941615775379	-4.979849051712995	-3.5078826654751993	1.573753440083211	-5.5791761795306	-3.172316113294857	-0.11656709047962464	5.7912606604364765	1.723728146935586	-0.2723794393397697
1,1-Dimethylhydrazine	1.0453328440826226	-5.516885172234185	1.0771606679586037	1.165905515226661	-0.3765301087566284	2.321052878510432	-0.14637505613013316	1.7712509122242082	3.8157736573658214	-5.014350283158627	1.6380326208662142	2.916562560616646	0.3575881109960581	0.510944134297978	-0.5936322889133941	-3.268095175345798	-5.682768757043273	-3.2746436689779674	0.6592439599812246	-2.922330463061318	-8.224594512786306	-4.255747944575367
1-2-3-hexanetriol	-5.107058966809818	6.124101423971927	11.185677238511875	-5.579823771475175	-2.5531677692270387	1.5531686602136838	-1.8777673009249916	-1.5017216710356696	-5.982392218668296	2.893127601270497	-3.5559442463872317	-0.6323441764584042	7.834569881967384	5.511876482330627	-0.5310676533157678	2.667195135954047	-3.5385272398902052	-0.2525417134283634	3.4242856339002055	-3.849259545375026	1.401547038985146	-1.9579396938832065
