Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1,1,1,2-Tetrachloroethane	-1.8499907429215119	1.3818408960951136	7.844401363553363	-2.718548121028617	-1.9099023871949687	-6.127395597502627	1.2147816721285225	-3.627938761154462	2.593587424225516	1.8306374800392824	-5.707950022958831	7.0107104113587155	-1.361144396688455	-7.319241651884825	5.08085827770353	0.07306584327136731	1.0120929112571881	1.814923923777306	-1.017778534766415	0.6902584010392828	-0.6713162646774226	0.19253866765615765
1,1,1,3,3,3-Hexafluoro-2-propanol	-1.9394105710725293	10.385356100856797	10.304229485023916	4.085574835046514	8.582420716269823	13.335480034556479	4.09327183679404	-0.7747846214855959	-8.051001860212212	1.3047887575479324	5.356260389971269	-5.441877121750272	3.241676916251875	-4.22955146585226	5.620393631705389	0.10091122397717886	-2.369223173379432	0.561460385277653	0.3035463849877622	-3.6766102568340586	-3.5416336827807595	0.7734597349381472
1,1,1-Trichloroethane	-2.906824060283204	-2.389183616273045	9.626236929409785	-3.181542963174661	0.3463138673643863	-5.089349416689023	-3.3816581459974318	-2.9018023435771902	0.10220274285002993	-0.5978309844709321	-1.9844362777204263	1.254260856659738	0.5294201849267894	-4.792603462302326	-4.179385785641088	-5.480292063365635	-1.8429522942433236	-7.460094818714324	1.2182609944302887	0.923158977190375	-0.7413705515148814	-3.5671388440219793
1,1,1-Trifluoro-2-propanol	-3.8045362677270815	8.490252573768716	10.524928177837527	5.122644340427382	-2.8802489232546447	3.35874877242355	3.9914868275890507	2.8260819423925874	-1.7240553615587004	5.535554678692871	-3.1843381594370315	-5.50328100350535	2.207137808204507	5.998682856644112	-2.683687449466695	-0.9734998946087637	-2.0547632852025255	-3.966501774630477	-2.0826115929218245	-0.7191577993385578	1.7167652200537473	-0.5438300697360611
1,1,2-trichloro-1,2,2-trifluoroethane	-0.6925697906662365	3.284727800441458	5.027824795862057	-7.151344115976615	-5.0749874173904965	-0.06390392232509803	13.547281310446234	-2.366732040579309	0.9522140947382679	-2.447527120088024	2.3975840610478736	2.890642303001565	-1.0902805112633722	0.10971275868550252	-8.68669758831703	-0.08525219461623233	-3.2751765996136433	3.5344989760769536	12.99148458826292	-1.1708710622401912	-4.888605133384018	2.64558093447221
1,1,2-Trichloroethane	-2.6523267656862126	0.44404800103677444	8.097066069769731	-6.435616778424478	-1.622000648109089	-2.1225396742348774	-1.9300613592923401	-2.608679810492877	9.981917216457129	2.396457704036372	-5.16817224445603	3.950638835859265	0.8540204298903036	-3.7242720699608407	3.320843838704669	0.7921044969643243	-1.2433338131597051	-0.6959878251343763	-2.038266492074992	2.925378933985944	-3.9663642348564365	-0.6146508918336706
1,1,2-Trichlorotrifluoroethane	-1.3075659604207501	4.219375654609221	5.420352676271139	-7.752002547296654	-0.013538523299892139	2.1937405898314633	3.0838361858906183	-4.201864522292959	2.1131290448608433	-5.1903706501859554	-2.589575942494714	1.6793006780261226	-1.0817821804106724	-6.139865469478432	-1.4728904376765348	3.675427382239957	-6.4022564322648	-4.46757771161875	-3.229759536269824	4.137062821796531	3.946396744695652	-0.1650206786059453
1,1-Difluoroethane	-5.195041474713975	-0.24704245328596017	12.263452238732958	5.1320214943316165	-0.4321920455229135	-4.22209060066734	3.1470237653335826	-3.022407494344436	2.9807225284998906	-5.134409566368642	0.13456645894352118	-2.874008419909993	0.8445499551945242	4.065278421476759	1.3498848095671068	-4.492757382767952	-2.3169094190732484	3.0158055233940413	-0.07189334284146251	0.8754732656452628	-2.047587596758013	-1.6057983699319978
1,1-Dimethylhydrazine	-4.373476355106353	-6.43527043634101	-1.7979475599053703	-5.76069043363429	-2.0975911675490924	-1.6178617493358383	-0.8066270309954089	0.07428897222098128	-0.5005870104479255	-0.7908289486797996	3.0306364180234664	-2.435275030578794	-4.144540926645764	1.664434588857702	1.4727144502580967	-2.455106884003832	1.8506253566374724	0.8665909299686136	1.0138345551973404	-2.8795104667930267	-1.258546789478571	3.480491610517964
1-2-3-hexanetriol	-1.4935235200936823	10.574442975139267	-8.730057970708865	0.6979406341553167	-0.16692575336118953	0.7723473354331722	2.9208033426669746	1.1713839196877498	2.221180140263032	6.890310573024431	-2.4132562903132477	1.8412215305604043	1.9339368554762268	-1.0464210369160394	-0.27919510296953703	0.4460619244848755	3.5854459651517194	-1.1200575990409147	-1.9185702747957118	2.1972766370202685	-0.6397800370393398	-0.17394725010478454
