Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
1,1,1,2-Tetrachloroethane	-3.3040886316868594	-6.785597192005637	-5.039683859484136	-4.593953015511133	-0.21974264828801512	-3.421415240391378	1.7357668371680741	3.1543281068232654	1.4485834849808235	7.987068197675291	0.6985699320366585	9.11487202204776	-1.7184502945706506
1,1,1,3,3,3-Hexafluoro-2-propanol	0.24430001682288552	-0.6418056893693836	6.854334270208325	12.458965347367846	-11.009813418085582	-9.320335938589158	-5.677291643271342	-2.9454273557552444	3.7129067552084294	-1.148750217784537	-6.580618247714306	-7.4452061867714425	4.055850964687016
1,1,1-Trichloroethane	-3.717904142621524	-6.155594430429859	-6.979043943224835	-1.9533981711261583	-1.4320281255089393	-3.278832532946066	3.752811490133606	-2.3621986107043664	-0.8418651085859055	-1.2748050910809963	-1.6886662666026193	5.672918471573609	-4.052955304132091
1,1,1-Trifluoro-2-propanol	-2.273411555897994	-3.896832394743369	-0.7846613244007349	0.549994592329427	0.9579292405343133	-4.8960208777548155	-7.602048849834303	4.378109200315408	-4.21454830713334	-2.775982134215202	0.9228495253986975	-5.1128681964206635	0.2810956012381044
1,1,2-trichloro-1,2,2-trifluoroethane	-0.7679481735100088	-3.869197180738374	-3.0644779108067675	0.6172398220290713	0.8004238033128244	-2.133222617061595	3.693877113116541	1.763145619526958	3.2153221065830904	6.960724848022926	0.11080982785339638	-3.379353878796972	-1.3929718137454552
1,1,2-Trichloroethane	-3.2168350464641158	-6.830665106561507	-7.0578933943544495	-3.8787383782832565	-4.977852673481539	2.5409259384025473	5.536311240376099	7.040732526220608	-0.5958565331521805	4.032223424744727	3.3011264846529227	7.593733421227004	-0.45439223963389286
1,1,2-Trichlorotrifluoroethane	-0.9308983608077045	-5.231491567438439	-1.8042301836546646	-0.3359356268828783	-4.981684894399753	0.5619422512550406	7.406275896862504	1.623511090334599	2.055240812263696	6.7970749104349855	-2.769381094306014	2.1886246700858156	-2.3294328602505727
1,1-Difluoroethane	-4.014479236245194	-6.040011578866394	0.8174704396122672	-5.383854704442804	3.204130548255679	-3.8761356143376178	1.9212088495760282	-3.904397228974534	-0.45098608451033584	-2.218236092183479	1.2309576971160643	1.734884394797183	1.7513351587527104
1,1-Dimethylhydrazine	-5.70711776635069	-1.6357833746159327	-7.2006521990621986	1.6647798300423515	2.9286421286571263	2.913885972316709	0.5495860804591568	-3.734813424491172	0.015976983871484704	-3.0011236970509687	3.204212216967999	-2.9542996199322715	0.0837037222853116
1-2-3-hexanetriol	-1.0271883147477978	0.35319296246684634	7.282497594849633	-0.8885421864311991	1.7735640874552594	3.159589414382253	-1.5848909256949029	7.098339717898753	1.9972437019897724	4.637439138615131	4.3922657687594775	-2.6954332992464405	-2.0929474389840292
1-2-Benzenediol	0.2274303072952644	5.42877625642595	-2.3402397111368565	1.774216549605472	3.3559460336155778	7.466412969081864	-0.009320338604569255	0.7428319245040962	-8.980335631459791	5.069959803836684	-0.015491281510994541	-2.595016385366697	11.115848713487619
